Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,0,-3.125,0
0.02,-3.125,-3.125,-3.125,-3.125,-3.125,0
0.04,-3.125,0,-3.125,-3.125,0,0
0.06,-3.125,-3.125,-3.125,0,-3.125,-3.125
0.08,3.125,-3.125,0,3.125,-3.125,0
0.1,3.125,-3.125,0,3.125,-3.125,-3.125
0.12,6.25,-6.25,3.125,6.25,-6.25,-3.125
0.14,3.125,-3.125,0,3.125,-3.125,0
0.16,0,0,-3.125,0,-3.125,0
0.18,0,-3.125,0,0,-3.125,0
0.2,0,0,0,3.125,0,0
0.22,3.125,-3.125,0,3.125,-3.125,-3.125
0.24,3.125,-3.125,3.125,3.125,-3.125,-3.125
0.26,3.125,-3.125,0,3.125,-3.125,-3.125
0.28,6.25,-3.125,0,3.125,-6.25,0
0.3,6.25,-3.125,3.125,6.25,-3.125,-3.125
0.32,6.25,-3.125,3.125,6.25,-3.125,-3.125
0.34,6.25,-3.125,6.25,6.25,-3.125,-3.125
0.36,6.25,-3.125,6.25,6.25,0,-3.125
0.38,-18.75,-6.25,-21.875,-15.625,131.25,-9.375
0.4,9.375,9.375,18.75,-62.5,-56.25,9.375
0.42,-12.5,18.75,12.5,-184.375,-50,-3.125
0.44,-12.5,6.25,3.125,-28.125,-6.25,-12.5
0.46,-15.625,12.5,-3.125,-12.5,6.25,-12.5
0.48,0,3.125,3.125,-3.125,0,-6.25
0.5,-6.25,3.125,-6.25,21.875,3.125,-9.375
0.52,-3.125,0,-6.25,18.75,3.125,-6.25
0.54,-9.375,-3.125,-12.5,21.875,0,0
0.56,112.5,-6.25,-25,-75,0,3.125
0.58,3.125,0,9.375,18.75,3.125,0
0.6,-3.125,3.125,0,34.375,-15.625,0
0.62,18.75,21.875,18.75,40.625,-40.625,0
0.64,9.375,12.5,3.125,9.375,12.5,-18.75
0.66,6.25,0,9.375,12.5,9.375,-25
0.68,3.125,6.25,6.25,9.375,12.5,-21.875
0.7,-3.125,3.125,9.375,9.375,12.5,-12.5
0.72,-3.125,-3.125,15.625,18.75,3.125,-6.25
0.74,-6.25,0,12.5,15.625,6.25,-6.25
0.76,-6.25,-3.125,12.5,9.375,6.25,-6.25
0.78,-25,-6.25,21.875,25,3.125,-6.25
0.8,6.25,-9.375,9.375,9.375,-3.125,-3.125
0.82,9.375,-9.375,6.25,9.375,-3.125,0
0.84,9.375,-12.5,3.125,9.375,-6.25,3.125
0.86,9.375,-9.375,6.25,9.375,-6.25,3.125
0.88,9.375,-9.375,6.25,12.5,-6.25,3.125
0.9,9.375,-6.25,6.25,12.5,-6.25,3.125
0.92,-31.25,-6.25,25,34.375,-3.125,3.125
0.94,3.125,-9.375,12.5,18.75,-3.125,3.125
0.96,6.25,-12.5,12.5,21.875,-9.375,3.125
0.98,0,-9.375,25,31.25,-9.375,3.125
1,56.25,-18.75,9.375,15.625,-12.5,-3.125
1.02,100,-31.25,40.625,50,-21.875,-9.375
1.04,93.75,-43.75,84.375,103.125,-31.25,-15.625
1.06,109.375,-46.875,112.5,131.25,-37.5,-21.875
1.08,100,-37.5,103.125,118.75,-34.375,-15.625
1.1,103.125,-37.5,93.75,115.625,-34.375,-9.375
1.12,109.375,-43.75,90.625,112.5,-37.5,0
1.14,109.375,-43.75,90.625,112.5,-37.5,6.25
1.16,100,-37.5,84.375,103.125,-34.375,6.25
1.18,90.625,-28.125,78.125,93.75,-28.125,9.375
1.2,68.75,-18.75,56.25,75,-18.75,9.375
1.22,37.5,-3.125,34.375,46.875,-6.25,6.25
1.24,9.375,6.25,18.75,21.875,3.125,3.125
1.26,-131.25,315.625,-109.375,-121.875,0,-9.375
1.28,-68.75,256.25,-40.625,-53.125,-3.125,-18.75
1.3,59.375,62.5,68.75,71.875,-21.875,-28.125
1.32,140.625,-78.125,134.375,146.875,-34.375,-34.375
1.34,143.75,-68.75,137.5,150,-37.5,-34.375
1.36,150,-65.625,143.75,150,-40.625,-34.375
1.38,143.75,-56.25,140.625,146.875,-37.5,-31.25
1.4,128.125,-46.875,125,128.125,-34.375,-25
1.42,121.875,-43.75,121.875,121.875,-31.25,-21.875
