Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,3.125,-3.125,-3.125,3.125
0.02,-3.125,-3.125,3.125,-3.125,-3.125,3.125
0.04,-3.125,-3.125,3.125,-3.125,-3.125,3.125
0.06,-3.125,-3.125,3.125,-3.125,-3.125,3.125
0.08,-3.125,-3.125,3.125,0,-3.125,6.25
0.1,-3.125,-3.125,3.125,0,-3.125,6.25
0.12,-3.125,-3.125,9.375,0,-3.125,12.5
0.14,-6.25,-3.125,18.75,3.125,-3.125,25
0.16,-6.25,-3.125,18.75,9.375,-3.125,25
0.18,-6.25,-3.125,21.875,15.625,0,31.25
0.2,-9.375,-3.125,25,15.625,0,37.5
0.22,-9.375,-6.25,25,15.625,0,37.5
0.24,-9.375,-6.25,28.125,18.75,0,40.625
0.26,-9.375,-3.125,28.125,15.625,0,40.625
0.28,-6.25,-3.125,25,9.375,-3.125,34.375
0.3,-3.125,-3.125,21.875,0,-6.25,25
0.32,0,-3.125,12.5,-6.25,-6.25,12.5
0.34,3.125,-3.125,6.25,-12.5,-6.25,6.25
0.36,3.125,-3.125,0,-15.625,-9.375,-6.25
0.38,3.125,-3.125,-3.125,-18.75,-6.25,-9.375
0.4,0,-3.125,0,-18.75,-9.375,-6.25
0.42,-3.125,-3.125,3.125,-18.75,-6.25,-3.125
0.44,-6.25,-37.5,25,-15.625,-3.125,21.875
0.46,-9.375,3.125,15.625,-12.5,-3.125,12.5
0.48,-15.625,18.75,18.75,-6.25,-6.25,21.875
0.5,-18.75,59.375,18.75,3.125,-6.25,28.125
0.52,-18.75,-9.375,59.375,18.75,-6.25,78.125
0.54,-15.625,-12.5,65.625,21.875,-6.25,87.5
0.56,-15.625,-9.375,59.375,18.75,-3.125,87.5
0.58,-12.5,-6.25,31.25,12.5,3.125,112.5
0.6,-9.375,0,93.75,6.25,6.25,21.875
0.62,-6.25,0,46.875,3.125,3.125,56.25
0.64,-6.25,0,43.75,3.125,3.125,46.875
0.66,-6.25,-3.125,34.375,0,0,46.875
0.68,-3.125,-3.125,34.375,-3.125,-3.125,37.5
0.7,0,-6.25,25,9.375,-6.25,34.375
0.72,3.125,-9.375,28.125,3.125,-12.5,40.625
0.74,3.125,-9.375,31.25,6.25,-12.5,46.875
0.76,3.125,-6.25,34.375,-3.125,-9.375,43.75
0.78,0,-3.125,28.125,-3.125,-3.125,34.375
0.8,0,-3.125,25,0,-3.125,28.125
0.82,3.125,-6.25,21.875,6.25,-6.25,28.125
0.84,3.125,-9.375,18.75,3.125,-9.375,31.25
0.86,0,-6.25,28.125,-3.125,-6.25,37.5
0.88,-3.125,-6.25,34.375,0,-3.125,43.75
0.9,3.125,0,-40.625,171.875,6.25,-43.75
0.92,21.875,15.625,12.5,15.625,21.875,-3.125
0.94,0,3.125,34.375,-59.375,-3.125,21.875
0.96,0,3.125,25,-43.75,-3.125,15.625
0.98,0,0,25,-34.375,-12.5,18.75
1,-3.125,-3.125,18.75,-15.625,-9.375,18.75
1.02,-12.5,400,-206.25,-31.25,-3.125,-228.125
1.04,-3.125,-3.125,12.5,-46.875,-15.625,40.625
1.06,-62.5,-31.25,140.625,-37.5,3.125,-56.25
1.08,-93.75,6.25,143.75,-118.75,37.5,-34.375
1.1,3.125,3.125,37.5,-46.875,34.375,-46.875
1.12,15.625,-3.125,-162.5,6.25,31.25,140.625
1.14,12.5,-3.125,-15.625,-3.125,15.625,3.125
