Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,0,0,-3.125,0
0.02,-3.125,-3.125,0,0,-3.125,0
0.04,-3.125,-3.125,0,0,-3.125,0
0.06,-3.125,0,0,0,-3.125,0
0.08,-3.125,0,3.125,3.125,-3.125,3.125
0.1,0,0,3.125,6.25,-3.125,6.25
0.12,0,0,3.125,3.125,-3.125,6.25
0.14,0,-3.125,0,0,-3.125,3.125
0.16,0,-3.125,0,0,-3.125,0
0.18,3.125,-3.125,0,0,-3.125,3.125
0.2,0,-3.125,0,0,-3.125,3.125
0.22,3.125,-3.125,0,0,-3.125,3.125
0.24,3.125,-3.125,0,0,-3.125,3.125
0.26,3.125,-3.125,-3.125,-3.125,-3.125,0
0.28,0,-3.125,-3.125,-6.25,-3.125,-3.125
0.3,0,-6.25,-6.25,-9.375,-3.125,-6.25
0.32,-3.125,-6.25,-9.375,-15.625,-3.125,-12.5
0.34,-9.375,-6.25,-6.25,-37.5,-3.125,-15.625
0.36,-18.75,-12.5,-21.875,-25,-3.125,-37.5
0.38,-25,-15.625,-31.25,-37.5,-3.125,-53.125
0.4,-46.875,-18.75,-40.625,-71.875,-3.125,-87.5
0.42,-118.75,-6.25,-46.875,-171.875,3.125,-143.75
0.44,165.625,-93.75,-87.5,-15.625,-56.25,-59.375
0.46,384.375,-56.25,-3.125,31.25,-50,65.625
0.48,309.375,-9.375,34.375,37.5,-15.625,50
0.5,168.75,-3.125,25,6.25,0,0
0.52,-106.25,12.5,9.375,-12.5,12.5,-40.625
0.54,-228.125,12.5,-12.5,-31.25,12.5,-56.25
0.56,-246.875,6.25,-28.125,-40.625,9.375,-50
0.58,-496.875,25,-62.5,-87.5,31.25,-100
0.6,-381.25,-12.5,-75,-115.625,18.75,-128.125
0.62,-37.5,-31.25,-34.375,-25,-21.875,-6.25
0.64,75,-9.375,3.125,28.125,-18.75,34.375
0.66,50,0,12.5,31.25,-9.375,40.625
0.68,28.125,3.125,15.625,31.25,-6.25,40.625
0.7,65.625,6.25,21.875,43.75,-9.375,53.125
0.72,21.875,12.5,21.875,31.25,-3.125,37.5
0.74,21.875,6.25,15.625,25,-3.125,28.125
0.76,0,6.25,12.5,15.625,0,18.75
0.78,0,3.125,6.25,9.375,-3.125,12.5
0.8,-3.125,3.125,6.25,6.25,-3.125,6.25
0.82,-9.375,3.125,3.125,0,-3.125,0
0.84,-15.625,3.125,3.125,0,-3.125,0
0.86,-15.625,3.125,3.125,0,-6.25,3.125
0.88,-9.375,3.125,6.25,6.25,-6.25,9.375
0.9,-6.25,6.25,9.375,9.375,-3.125,12.5
0.92,-12.5,9.375,9.375,9.375,-3.125,9.375
0.94,-18.75,6.25,6.25,3.125,-3.125,3.125
0.96,-21.875,3.125,3.125,-3.125,-6.25,-3.125
0.98,-15.625,3.125,3.125,0,-3.125,0
1,-6.25,3.125,6.25,0,0,0
1.02,-6.25,3.125,3.125,-3.125,0,0
1.04,243.75,-65.625,-81.25,-46.875,-6.25,-93.75
1.06,3.125,0,6.25,-3.125,-6.25,9.375
1.08,-6.25,12.5,18.75,-18.75,0,21.875
1.1,-9.375,3.125,6.25,0,0,3.125
1.12,-6.25,0,0,-3.125,3.125,-6.25
1.14,-9.375,3.125,-3.125,3.125,6.25,0
1.16,-3.125,9.375,6.25,34.375,15.625,34.375
1.18,-3.125,-9.375,-9.375,-9.375,12.5,-6.25
1.2,-18.75,-43.75,-43.75,-46.875,-21.875,-34.375
1.22,-53.125,-40.625,-43.75,-53.125,-25,-46.875
1.24,-68.75,-28.125,-37.5,-43.75,-18.75,-43.75
1.26,-56.25,0,-12.5,-21.875,-3.125,-28.125
1.28,-37.5,18.75,6.25,0,12.5,-15.625
1.3,-18.75,31.25,18.75,12.5,21.875,0
1.32,6.25,37.5,34.375,28.125,25,18.75
1.34,31.25,37.5,40.625,37.5,21.875,31.25
1.36,50,34.375,43.75,40.625,18.75,37.5
1.38,56.25,31.25,43.75,34.375,18.75,40.625
1.4,59.375,25,37.5,25,12.5,34.375
1.42,62.5,15.625,25,15.625,3.125,25
1.44,56.25,9.375,21.875,12.5,-3.125,18.75
1.46,50,6.25,21.875,6.25,-9.375,15.625
1.48,18.75,18.75,43.75,-6.25,-6.25,6.25
1.5,0,-6.25,6.25,28.125,-12.5,3.125
1.52,-9.375,6.25,15.625,15.625,-15.625,-3.125
1.54,-15.625,6.25,12.5,15.625,-12.5,6.25
1.56,-18.75,6.25,9.375,12.5,-9.375,28.125
1.58,-18.75,25,31.25,34.375,-9.375,-18.75
1.6,-18.75,25,31.25,34.375,-9.375,-9.375
1.62,-18.75,21.875,31.25,34.375,-12.5,-9.375
1.64,-18.75,-12.5,-12.5,-15.625,-18.75,125
1.66,-15.625,9.375,18.75,15.625,-15.625,34.375
1.68,-15.625,18.75,28.125,28.125,-12.5,-6.25
1.7,-12.5,18.75,28.125,25,-9.375,-12.5
1.72,-12.5,15.625,21.875,21.875,-6.25,-12.5
1.74,-6.25,12.5,18.75,18.75,-3.125,-12.5
1.76,6.25,6.25,15.625,12.5,6.25,-12.5
1.78,6.25,-9.375,-3.125,-6.25,3.125,-6.25
1.8,3.125,-31.25,-34.375,12.5,0,0
1.82,0,-50,-62.5,3.125,0,46.875
1.84,-12.5,-12.5,-12.5,-6.25,-6.25,12.5
1.86,-15.625,6.25,6.25,-15.625,-9.375,9.375
1.88,-15.625,15.625,15.625,-18.75,-3.125,15.625
1.9,356.25,-84.375,-115.625,-12.5,-9.375,-128.125
1.92,25,6.25,6.25,-6.25,-3.125,6.25
