Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,-3.125,-3.125,-3.125,-3.125
0.02,-3.125,0,-3.125,-3.125,0,-3.125
0.04,-3.125,0,-3.125,-3.125,0,-3.125
0.06,0,0,0,0,0,0
0.08,6.25,0,6.25,6.25,-3.125,6.25
0.1,3.125,0,3.125,0,0,3.125
0.12,-3.125,0,-3.125,-3.125,0,-3.125
0.14,-3.125,0,-3.125,-6.25,0,-6.25
0.16,-3.125,0,-3.125,-3.125,0,-3.125
0.18,0,0,0,0,-3.125,0
0.2,0,-3.125,0,-3.125,-3.125,-3.125
0.22,0,0,0,0,-3.125,0
0.24,0,0,0,0,-3.125,-3.125
0.26,0,0,0,0,-3.125,0
0.28,0,0,0,0,-6.25,0
0.3,3.125,-3.125,0,3.125,-6.25,0
0.32,0,-3.125,3.125,0,-3.125,0
0.34,6.25,-3.125,3.125,3.125,-3.125,3.125
0.36,6.25,-3.125,6.25,6.25,0,6.25
0.38,15.625,-3.125,15.625,15.625,0,-15.625
0.4,9.375,-3.125,9.375,9.375,0,9.375
0.42,15.625,0,12.5,15.625,0,3.125
0.44,21.875,0,18.75,18.75,3.125,3.125
0.46,31.25,0,25,31.25,0,3.125
0.48,40.625,0,34.375,37.5,0,3.125
0.5,-3.125,0,-6.25,-6.25,0,150
0.52,37.5,3.125,31.25,34.375,3.125,46.875
0.54,43.75,3.125,34.375,40.625,3.125,40.625
0.56,40.625,6.25,34.375,37.5,3.125,37.5
0.58,37.5,12.5,28.125,34.375,6.25,34.375
0.6,34.375,15.625,25,31.25,6.25,34.375
0.62,28.125,25,18.75,25,28.125,18.75
0.64,-18.75,9.375,-12.5,-25,34.375,-31.25
0.66,-18.75,15.625,-12.5,-43.75,21.875,-59.375
0.68,-9.375,9.375,-3.125,3.125,6.25,-68.75
0.7,3.125,6.25,6.25,0,3.125,-43.75
0.72,-15.625,3.125,-9.375,-18.75,0,31.25
0.74,-15.625,3.125,-12.5,-21.875,0,56.25
0.76,-3.125,3.125,-3.125,-3.125,0,18.75
0.78,6.25,0,6.25,6.25,0,6.25
0.8,3.125,0,3.125,3.125,-3.125,3.125
0.82,0,-3.125,3.125,3.125,-3.125,3.125
0.84,12.5,-3.125,12.5,-37.5,-3.125,3.125
0.86,-31.25,-3.125,-28.125,6.25,-3.125,31.25
0.88,-25,-3.125,-21.875,0,-3.125,9.375
