Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,-3.125,-3.125,-3.125,0
0.02,0,-3.125,-3.125,-3.125,0,0
0.04,-3.125,-3.125,0,0,-3.125,-3.125
0.06,-3.125,-3.125,0,0,0,-3.125
0.08,-3.125,-3.125,0,0,-3.125,-3.125
0.1,-12.5,-3.125,9.375,9.375,-3.125,-6.25
0.12,-9.375,0,6.25,6.25,0,-6.25
0.14,-6.25,0,0,-3.125,0,-3.125
0.16,-3.125,0,-3.125,-3.125,0,0
0.18,-3.125,0,-3.125,-3.125,0,-3.125
0.2,-6.25,0,3.125,3.125,0,-3.125
0.22,-9.375,-3.125,3.125,0,-3.125,-6.25
0.24,-6.25,0,3.125,3.125,0,-6.25
0.26,-6.25,0,3.125,3.125,0,-6.25
0.28,-6.25,0,3.125,0,0,-3.125
0.3,-6.25,0,3.125,0,0,-3.125
0.32,-3.125,0,0,3.125,0,-3.125
0.34,-6.25,-3.125,-3.125,3.125,0,-3.125
0.36,-6.25,-3.125,-25,28.125,0,-3.125
0.38,-6.25,0,25,-25,0,-6.25
0.4,-3.125,0,3.125,0,0,-3.125
0.42,-3.125,0,3.125,3.125,0,-3.125
0.44,-3.125,-3.125,-9.375,15.625,-3.125,-3.125
0.46,-3.125,-3.125,-46.875,56.25,-3.125,-3.125
0.48,-3.125,-3.125,3.125,-3.125,-3.125,-3.125
0.5,-3.125,0,46.875,-50,0,-3.125
0.52,-3.125,0,12.5,-9.375,0,-3.125
0.54,-3.125,0,0,6.25,0,-3.125
0.56,-3.125,-3.125,3.125,3.125,-3.125,0
0.58,-3.125,0,6.25,6.25,-3.125,0
0.6,-12.5,0,9.375,12.5,0,0
0.62,-96.875,6.25,31.25,31.25,6.25,-34.375
0.64,-90.625,6.25,21.875,18.75,6.25,-37.5
0.66,-6.25,3.125,-15.625,-21.875,3.125,-9.375
0.68,6.25,0,-12.5,-12.5,0,3.125
0.7,218.75,-6.25,-109.375,-118.75,-6.25,0
0.72,46.875,3.125,3.125,6.25,3.125,-3.125
0.74,-56.25,6.25,62.5,68.75,12.5,0
0.76,-56.25,9.375,81.25,81.25,25,3.125
0.78,-25,3.125,37.5,28.125,18.75,-3.125
0.8,6.25,3.125,9.375,0,9.375,-6.25
0.82,28.125,0,-9.375,-12.5,3.125,-6.25
0.84,25,0,-12.5,-15.625,-3.125,0
0.86,15.625,-3.125,-9.375,-9.375,-6.25,0
0.88,9.375,-3.125,-3.125,-3.125,-6.25,3.125
0.9,9.375,-3.125,3.125,3.125,-6.25,6.25
0.92,6.25,-3.125,3.125,6.25,-6.25,6.25
0.94,34.375,-3.125,-9.375,-9.375,-6.25,3.125
0.96,3.125,-3.125,-43.75,68.75,-6.25,3.125
0.98,46.875,-3.125,40.625,-68.75,-6.25,0
1,12.5,-3.125,9.375,0,-6.25,0
1.02,0,-6.25,0,15.625,-6.25,0
1.04,-3.125,-3.125,6.25,-3.125,-3.125,0
1.06,-9.375,-3.125,-3.125,-3.125,-3.125,-3.125
1.08,-3.125,-3.125,-3.125,3.125,-3.125,-3.125
1.1,3.125,-3.125,3.125,3.125,0,3.125
1.12,9.375,-3.125,3.125,3.125,-3.125,0
1.14,9.375,-6.25,6.25,6.25,-6.25,-3.125
1.16,12.5,-6.25,9.375,12.5,-6.25,-6.25
1.18,18.75,-9.375,15.625,21.875,-9.375,-9.375
1.2,103.125,-12.5,93.75,109.375,-12.5,-218.75
1.22,34.375,-15.625,34.375,40.625,-15.625,6.25
1.24,28.125,-15.625,34.375,37.5,-15.625,34.375
1.26,21.875,-12.5,37.5,37.5,-12.5,34.375
1.28,18.75,-9.375,34.375,37.5,-12.5,21.875
1.3,31.25,-18.75,43.75,46.875,-18.75,46.875
1.32,56.25,-34.375,56.25,68.75,-37.5,71.875
1.34,75,-34.375,56.25,71.875,-37.5,90.625
1.36,93.75,-31.25,90.625,112.5,-31.25,-9.375
1.38,31.25,-25,128.125,159.375,-28.125,-3.125
1.4,-43.75,-18.75,162.5,200,-31.25,-3.125
1.42,-59.375,-15.625,162.5,196.875,-31.25,-3.125
1.44,-81.25,-15.625,175,203.125,-28.125,-18.75
1.46,-81.25,-21.875,215.625,243.75,-34.375,-46.875
1.48,646.875,-34.375,-165.625,-184.375,-50,-62.5
1.5,84.375,-40.625,12.5,12.5,-56.25,318.75
1.52,-21.875,-43.75,3.125,3.125,-59.375,525
1.54,118.75,-40.625,137.5,159.375,-59.375,156.25
1.56,121.875,-40.625,140.625,165.625,-56.25,137.5
1.58,115.625,-37.5,134.375,159.375,-53.125,128.125
1.6,112.5,-31.25,125,146.875,-46.875,115.625
1.62,100,-28.125,109.375,125,-37.5,100
1.64,81.25,-15.625,87.5,84.375,-21.875,75
1.66,62.5,-6.25,68.75,46.875,-12.5,53.125
1.68,50,-3.125,46.875,18.75,-6.25,34.375
1.7,46.875,-3.125,40.625,15.625,-3.125,34.375
1.72,50,-3.125,34.375,18.75,-3.125,31.25
1.74,50,-3.125,31.25,15.625,0,34.375
1.76,56.25,-3.125,31.25,9.375,-3.125,40.625
1.78,65.625,-6.25,21.875,12.5,-6.25,46.875
1.8,81.25,-6.25,6.25,28.125,-9.375,46.875
1.82,96.875,-12.5,6.25,46.875,-12.5,50
1.84,109.375,-18.75,28.125,65.625,-21.875,59.375
1.86,118.75,-15.625,31.25,71.875,-18.75,62.5
1.88,125,-12.5,12.5,65.625,-15.625,56.25
1.9,131.25,-12.5,0,65.625,-12.5,53.125
1.92,137.5,-12.5,-3.125,68.75,-12.5,46.875
1.94,134.375,-9.375,-3.125,65.625,-12.5,43.75
1.96,115.625,-6.25,-9.375,46.875,-6.25,34.375
1.98,87.5,0,-15.625,25,0,25
2,71.875,0,-18.75,21.875,3.125,18.75
2.02,59.375,0,-18.75,18.75,3.125,18.75
2.04,40.625,3.125,-18.75,12.5,6.25,12.5
2.06,15.625,9.375,-28.125,0,12.5,0
2.08,3.125,9.375,-40.625,-3.125,18.75,-12.5
2.1,12.5,9.375,-37.5,3.125,12.5,-12.5
2.12,31.25,3.125,-31.25,12.5,6.25,-6.25
2.14,59.375,-3.125,-18.75,25,0,6.25
2.16,103.125,-12.5,-9.375,50,-12.5,12.5
2.18,175,-21.875,0,93.75,-28.125,15.625
2.2,228.125,-28.125,9.375,121.875,-34.375,12.5
2.22,234.375,-25,12.5,115.625,-31.25,18.75
2.24,234.375,-21.875,15.625,87.5,-28.125,21.875
2.26,240.625,-21.875,15.625,84.375,-25,15.625
2.28,243.75,-18.75,12.5,84.375,-25,3.125
