Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,0,3.125,3.125,0,3.125
0.02,3.125,3.125,3.125,3.125,0,3.125
0.04,3.125,0,3.125,3.125,3.125,3.125
0.06,6.25,0,6.25,3.125,0,0
0.08,15.625,-3.125,15.625,15.625,0,-3.125
0.1,6.25,0,9.375,6.25,0,0
0.12,3.125,0,3.125,0,3.125,0
0.14,0,0,0,0,0,0
0.16,-3.125,-3.125,0,-3.125,0,0
0.18,-3.125,-3.125,0,-3.125,0,0
0.2,0,-6.25,0,-3.125,-3.125,-3.125
0.22,0,-6.25,0,-3.125,-3.125,-3.125
0.24,3.125,-6.25,3.125,3.125,-3.125,0
0.26,6.25,-3.125,6.25,6.25,-3.125,3.125
0.28,9.375,-3.125,6.25,9.375,-3.125,3.125
0.3,6.25,0,6.25,6.25,-3.125,3.125
0.32,3.125,-3.125,3.125,6.25,-6.25,3.125
0.34,6.25,-6.25,3.125,9.375,-6.25,9.375
0.36,6.25,-3.125,3.125,9.375,-6.25,9.375
0.38,3.125,-6.25,-3.125,3.125,-9.375,9.375
0.4,0,-6.25,-3.125,3.125,-9.375,6.25
0.42,-15.625,-3.125,-15.625,-15.625,-6.25,-3.125
0.44,-43.75,-18.75,-34.375,-46.875,-15.625,-15.625
0.46,-34.375,-18.75,-28.125,-37.5,-15.625,-18.75
0.48,-18.75,-18.75,-15.625,-25,-12.5,-12.5
0.5,6.25,-15.625,6.25,3.125,-12.5,-3.125
0.52,3.125,-6.25,3.125,3.125,-6.25,0
0.54,3.125,-3.125,3.125,6.25,-3.125,0
0.56,-9.375,0,-6.25,-9.375,0,-6.25
0.58,-9.375,-6.25,-6.25,-12.5,-3.125,-9.375
0.6,-9.375,-12.5,-3.125,-9.375,-12.5,-9.375
0.62,6.25,-21.875,6.25,6.25,-21.875,0
0.64,15.625,6.25,15.625,15.625,6.25,-6.25
0.66,21.875,9.375,18.75,0,6.25,-6.25
0.68,0,9.375,3.125,18.75,6.25,-6.25
0.7,-25,21.875,-12.5,-28.125,15.625,-34.375
0.72,0,53.125,12.5,-6.25,40.625,-75
0.74,-65.625,109.375,-34.375,-65.625,59.375,-140.625
0.76,12.5,37.5,15.625,18.75,-31.25,-59.375
0.78,-78.125,-184.375,-84.375,-56.25,-184.375,25
0.8,153.125,-287.5,93.75,153.125,-196.875,121.875
0.82,637.5,-190.625,468.75,550,-34.375,337.5
0.84,856.25,-9.375,618.75,690.625,134.375,403.125
0.86,887.5,96.875,615.625,671.875,206.25,296.875
0.88,806.25,115.625,540.625,568.75,221.875,225
0.9,637.5,81.25,453.125,390.625,190.625,146.875
0.92,446.875,37.5,309.375,259.375,115.625,109.375
0.94,287.5,18.75,181.25,184.375,65.625,100
0.96,128.125,18.75,87.5,87.5,71.875,84.375
0.98,-31.25,31.25,-3.125,-15.625,118.75,65.625
1,-115.625,46.875,-59.375,-68.75,90.625,40.625
1.02,-150,46.875,-90.625,-93.75,62.5,15.625
1.04,-156.25,50,-100,-103.125,40.625,-6.25
1.06,-162.5,62.5,-103.125,-109.375,25,-28.125
