Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.02,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.04,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.06,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.08,0,0,0,0,0,0
0.1,0,0,3.125,0,0,0
0.12,0,3.125,3.125,3.125,0,3.125
0.14,-3.125,0,0,0,0,-3.125
0.16,-3.125,0,0,-3.125,0,-3.125
0.18,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.2,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.22,0,0,0,0,0,0
0.24,0,0,0,0,0,0
0.26,0,0,0,0,0,0
0.28,0,0,0,0,0,0
0.3,0,0,0,0,0,0
0.32,0,0,0,0,0,0
0.34,0,0,0,0,0,0
0.36,0,0,3.125,0,0,0
0.38,0,0,0,0,-3.125,0
0.4,0,0,3.125,0,-3.125,0
0.42,3.125,0,3.125,3.125,-3.125,3.125
0.44,3.125,0,3.125,0,0,0
0.46,3.125,0,0,0,0,0
0.48,3.125,0,0,0,0,0
0.5,0,-3.125,0,0,-3.125,0
0.52,0,-3.125,-3.125,-3.125,0,-3.125
0.54,0,0,-3.125,-3.125,0,-3.125
0.56,-6.25,-6.25,-6.25,-6.25,0,-6.25
0.58,-6.25,-3.125,-3.125,-6.25,0,-6.25
0.6,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.62,-6.25,-3.125,-3.125,-3.125,0,-6.25
0.64,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.66,0,0,3.125,0,0,-6.25
0.68,3.125,6.25,6.25,3.125,6.25,-6.25
0.7,6.25,12.5,6.25,3.125,18.75,0
0.72,-12.5,71.875,-12.5,-15.625,25,-18.75
0.74,6.25,21.875,3.125,0,25,-3.125
0.76,3.125,21.875,3.125,-3.125,25,-6.25
0.78,0,15.625,3.125,-6.25,21.875,-9.375
0.8,0,12.5,6.25,-3.125,18.75,-6.25
0.82,6.25,9.375,9.375,-3.125,18.75,-3.125
0.84,9.375,6.25,12.5,3.125,15.625,0
0.86,12.5,6.25,12.5,6.25,12.5,3.125
0.88,12.5,0,9.375,9.375,6.25,3.125
0.9,3.125,-3.125,0,0,0,0
0.92,-6.25,-3.125,-6.25,-3.125,-3.125,-3.125
0.94,-9.375,0,-6.25,-3.125,-3.125,-6.25
0.96,-15.625,3.125,-6.25,-6.25,0,-9.375
0.98,-3.125,-65.625,9.375,12.5,0,9.375
1,-6.25,-6.25,-3.125,0,0,0
1.02,-12.5,43.75,-12.5,-12.5,-3.125,-12.5
1.04,0,-6.25,0,-3.125,-6.25,0
1.06,0,-3.125,0,-3.125,-6.25,3.125
1.08,-3.125,-3.125,-3.125,-3.125,-3.125,0
1.1,0,0,-3.125,0,-3.125,0
1.12,0,0,-3.125,0,-3.125,0
1.14,0,-3.125,-3.125,0,-3.125,0
1.16,3.125,-9.375,0,0,-12.5,3.125
1.18,12.5,-15.625,12.5,12.5,-21.875,18.75
1.2,12.5,-6.25,9.375,12.5,-15.625,15.625
1.22,3.125,9.375,6.25,-6.25,6.25,6.25
1.24,0,0,6.25,3.125,6.25,9.375
1.26,21.875,-15.625,18.75,37.5,-15.625,37.5
1.28,46.875,-28.125,34.375,68.75,-37.5,65.625
1.3,59.375,-25,53.125,81.25,-40.625,84.375
1.32,71.875,-25,75,93.75,-43.75,96.875
1.34,71.875,-25,81.25,90.625,-43.75,93.75
1.36,62.5,-18.75,81.25,78.125,-34.375,81.25
1.38,65.625,-18.75,87.5,84.375,-37.5,81.25
1.4,87.5,-28.125,106.25,103.125,-50,103.125
1.42,90.625,-31.25,109.375,103.125,-53.125,103.125
1.44,81.25,-21.875,90.625,84.375,-43.75,84.375
1.46,78.125,-21.875,84.375,78.125,-40.625,78.125
1.48,75,-21.875,81.25,78.125,-37.5,75
1.5,71.875,-18.75,75,75,-31.25,68.75
1.52,62.5,-15.625,68.75,62.5,-28.125,62.5
1.54,65.625,-15.625,68.75,62.5,-28.125,65.625
1.56,75,-21.875,84.375,71.875,-34.375,78.125
1.58,90.625,-25,100,87.5,-40.625,93.75
1.6,109.375,-28.125,115.625,106.25,-50,112.5
1.62,131.25,-31.25,115.625,118.75,-53.125,125
1.64,146.875,-34.375,115.625,125,-56.25,134.375
1.66,162.5,-34.375,118.75,134.375,-59.375,140.625
1.68,-325,887.5,-334.375,-378.125,-3.125,-353.125
1.7,106.25,190.625,12.5,37.5,-18.75,65.625
1.72,128.125,109.375,9.375,46.875,-12.5,81.25
1.74,128.125,87.5,0,43.75,-9.375,78.125
1.76,140.625,59.375,-12.5,50,-12.5,75
1.78,200,-78.125,15.625,103.125,-21.875,112.5
1.8,228.125,-100,18.75,121.875,-28.125,115.625
1.82,221.875,-90.625,21.875,112.5,-28.125,109.375
1.84,59.375,465.625,-112.5,-65.625,-15.625,-43.75
1.86,209.375,-50,15.625,87.5,-18.75,96.875
1.88,218.75,-93.75,21.875,96.875,-18.75,93.75
1.9,150,62.5,-9.375,40.625,-12.5,43.75
1.92,68.75,196.875,-40.625,-18.75,6.25,9.375
1.94,90.625,0,3.125,18.75,9.375,56.25
1.96,90.625,-15.625,3.125,21.875,6.25,46.875
1.98,84.375,-34.375,0,28.125,12.5,37.5
2,84.375,-56.25,-3.125,37.5,12.5,21.875
2.02,128.125,-59.375,-6.25,59.375,3.125,6.25
2.04,178.125,-59.375,0,71.875,-9.375,6.25
2.06,190.625,-56.25,-3.125,75,-12.5,9.375
2.08,200,-56.25,-3.125,78.125,-12.5,6.25
2.1,250,-53.125,-6.25,100,-21.875,-12.5
2.12,318.75,-81.25,0,128.125,-31.25,-21.875
2.14,303.125,-84.375,9.375,128.125,-25,-15.625
2.16,237.5,-93.75,12.5,121.875,-12.5,-12.5
2.18,209.375,-90.625,9.375,121.875,-9.375,-18.75
2.2,168.75,-78.125,12.5,118.75,-6.25,-21.875
2.22,87.5,-71.875,12.5,115.625,6.25,-18.75
2.24,43.75,-68.75,9.375,118.75,9.375,-28.125
2.26,56.25,-56.25,6.25,109.375,6.25,-34.375
2.28,65.625,-43.75,6.25,90.625,6.25,-31.25
2.3,75,-34.375,3.125,71.875,6.25,-28.125
2.32,84.375,-31.25,6.25,65.625,6.25,-28.125
2.34,87.5,-18.75,6.25,37.5,6.25,-21.875
2.36,65.625,-3.125,3.125,-9.375,12.5,-12.5
2.38,34.375,9.375,3.125,-43.75,18.75,-6.25
2.4,-9.375,12.5,0,-56.25,25,0
2.42,-53.125,18.75,0,-68.75,31.25,0
2.44,-56.25,21.875,-3.125,-78.125,31.25,0
2.46,-75,18.75,-3.125,-68.75,31.25,-3.125
2.48,-121.875,15.625,-3.125,-62.5,37.5,0
2.5,-209.375,50,-6.25,-93.75,50,-3.125
2.52,-381.25,106.25,-3.125,-162.5,81.25,0
2.54,-693.75,143.75,0,-250,137.5,-9.375
2.56,-1071.875,143.75,-3.125,-368.75,215.625,-59.375
2.58,-1243.75,31.25,-37.5,-500,281.25,-184.375
2.6,-1140.625,162.5,-187.5,-631.25,296.875,-418.75
2.62,-859.375,140.625,-303.125,-609.375,253.125,-531.25
2.64,-593.75,100,-334.375,-500,190.625,-496.875
2.66,-406.25,59.375,-309.375,-387.5,121.875,-412.5
2.68,-278.125,25,-259.375,-240.625,65.625,-321.875
2.7,-193.75,-171.875,-181.25,112.5,15.625,-200
2.72,128.125,-1081.25,87.5,121.875,-56.25,456.25
2.74,-115.625,-187.5,-131.25,43.75,-84.375,34.375
2.76,71.875,40.625,34.375,-43.75,-140.625,-59.375
2.78,550,393.75,437.5,-193.75,-262.5,-181.25
2.8,2346.875,1768.75,1671.875,-665.625,-712.5,-625
2.82,1978.125,1662.5,1668.75,-762.5,-543.75,-259.375
2.84,-2878.125,881.25,-915.625,-2290.625,1250,-762.5
2.86,-1000,190.625,-731.25,-1012.5,381.25,-840.625
2.88,-315.625,-62.5,-237.5,-328.125,15.625,-290.625
2.9,315.625,-650,350,293.75,-109.375,-34.375
2.92,193.75,-434.375,212.5,178.125,-106.25,-15.625
2.94,0,25,18.75,-50,-65.625,-12.5
2.96,25,75,34.375,-34.375,-40.625,-9.375
2.98,53.125,68.75,59.375,-18.75,-28.125,-3.125
3,-200,50,-171.875,-15.625,-31.25,378.125
3.02,-115.625,37.5,-90.625,-9.375,-28.125,253.125
3.04,43.75,-71.875,50,0,-25,68.75
3.06,28.125,-56.25,31.25,3.125,-21.875,34.375
3.08,-25,25,-15.625,6.25,-15.625,18.75
3.1,-34.375,28.125,-25,9.375,-9.375,-6.25
3.12,-25,28.125,-18.75,12.5,0,-71.875
3.14,-62.5,31.25,-53.125,18.75,9.375,-68.75
3.16,-100,37.5,-90.625,28.125,21.875,-109.375
3.18,-90.625,25,-81.25,15.625,12.5,-96.875
3.2,-18.75,3.125,-15.625,-3.125,-15.625,-15.625
3.22,12.5,-3.125,12.5,-12.5,-25,18.75
3.24,18.75,-3.125,18.75,-12.5,-28.125,28.125
3.26,6.25,0,6.25,-9.375,-25,15.625
3.28,-12.5,3.125,-9.375,-9.375,-21.875,-3.125
3.3,-28.125,6.25,-21.875,-9.375,-15.625,-21.875
3.32,-34.375,6.25,-28.125,-9.375,-9.375,-34.375
3.34,-31.25,12.5,-25,-3.125,0,-34.375
3.36,-18.75,15.625,-12.5,6.25,12.5,-28.125
3.38,-9.375,15.625,-6.25,15.625,18.75,-18.75
3.4,-6.25,12.5,-3.125,12.5,12.5,-15.625
3.42,-9.375,6.25,-6.25,6.25,3.125,-15.625
3.44,112.5,-356.25,103.125,12.5,-9.375,109.375
3.46,-28.125,12.5,-21.875,6.25,-3.125,-28.125
3.48,-43.75,18.75,-37.5,6.25,0,-43.75
3.5,-59.375,21.875,-43.75,12.5,6.25,-53.125
3.52,-87.5,25,-50,18.75,15.625,-65.625
3.54,-59.375,18.75,-43.75,9.375,9.375,-53.125
3.56,78.125,31.25,78.125,-415.625,25,78.125
3.58,50,-118.75,-18.75,-40.625,9.375,-21.875
3.6,37.5,-87.5,-31.25,-31.25,6.25,-34.375
