Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,-3.125,3.125,6.25,-3.125,3.125
0.02,6.25,-3.125,0,3.125,-6.25,3.125
0.04,3.125,-3.125,0,3.125,-3.125,3.125
0.06,0,-3.125,0,3.125,-3.125,0
0.08,3.125,-3.125,0,0,-3.125,0
0.1,3.125,-3.125,0,3.125,-3.125,3.125
0.12,6.25,-3.125,3.125,6.25,-6.25,6.25
0.14,9.375,-3.125,6.25,9.375,-6.25,9.375
0.16,18.75,-6.25,12.5,18.75,-9.375,18.75
0.18,28.125,-6.25,18.75,28.125,-9.375,28.125
0.2,15.625,0,9.375,15.625,-6.25,15.625
0.22,9.375,-3.125,3.125,9.375,-6.25,9.375
0.24,6.25,-3.125,6.25,9.375,-3.125,6.25
0.26,9.375,-3.125,6.25,9.375,-3.125,9.375
0.28,15.625,-3.125,12.5,15.625,-3.125,15.625
0.3,12.5,-3.125,12.5,12.5,-3.125,12.5
0.32,12.5,-3.125,12.5,12.5,-3.125,9.375
0.34,12.5,-3.125,15.625,12.5,0,12.5
0.36,12.5,-3.125,15.625,12.5,0,9.375
0.38,12.5,-3.125,15.625,12.5,0,12.5
0.4,40.625,-3.125,40.625,40.625,0,-75
0.42,15.625,-3.125,18.75,15.625,0,-3.125
0.44,12.5,-6.25,12.5,12.5,0,3.125
0.46,12.5,-6.25,12.5,12.5,-3.125,3.125
0.48,-28.125,-6.25,-25,-34.375,-6.25,131.25
0.5,12.5,-9.375,12.5,0,-6.25,3.125
0.52,18.75,-6.25,15.625,18.75,-6.25,-15.625
0.54,-3.125,-3.125,-3.125,0,-3.125,9.375
0.56,-6.25,3.125,-6.25,0,3.125,3.125
0.58,6.25,6.25,6.25,6.25,6.25,-12.5
0.6,15.625,15.625,6.25,18.75,12.5,18.75
0.62,46.875,6.25,40.625,50,6.25,46.875
0.64,100,-9.375,81.25,96.875,-18.75,109.375
0.66,103.125,3.125,90.625,112.5,-3.125,78.125
0.68,143.75,3.125,125,137.5,9.375,59.375
0.7,143.75,-9.375,131.25,150,3.125,59.375
0.72,125,-6.25,115.625,90.625,6.25,50
0.74,21.875,-6.25,18.75,59.375,6.25,196.875
0.76,100,-3.125,90.625,-71.875,9.375,125
0.78,25,-12.5,18.75,178.125,3.125,18.75
0.8,59.375,-15.625,53.125,65.625,0,53.125
0.82,62.5,-12.5,56.25,53.125,0,50
0.84,71.875,-9.375,65.625,62.5,0,59.375
0.86,78.125,-9.375,71.875,68.75,-3.125,65.625
0.88,78.125,-6.25,75,68.75,-6.25,65.625
0.9,75,-9.375,71.875,65.625,-9.375,65.625
0.92,81.25,-12.5,78.125,75,-12.5,34.375
0.94,96.875,-15.625,90.625,90.625,-18.75,-37.5
0.96,87.5,-12.5,78.125,78.125,-18.75,-46.875
0.98,143.75,-9.375,128.125,-128.125,-15.625,-31.25
1,134.375,-12.5,125,-59.375,-15.625,-28.125
1.02,-125,-25,-100,212.5,-21.875,406.25
1.04,159.375,-25,162.5,206.25,-21.875,-25
1.06,46.875,-15.625,53.125,31.25,-15.625,231.25
1.08,93.75,-15.625,96.875,-53.125,-12.5,150
1.1,-65.625,-28.125,218.75,-53.125,-12.5,215.625
1.12,-53.125,-18.75,196.875,-56.25,-9.375,218.75
1.14,56.25,-6.25,109.375,-62.5,-12.5,109.375
1.16,465.625,-6.25,18.75,-68.75,-15.625,-193.75
1.18,153.125,0,134.375,-59.375,-9.375,3.125
1.2,-140.625,0,43.75,-43.75,-3.125,362.5
1.22,-62.5,0,140.625,-37.5,-3.125,200
1.24,331.25,-6.25,-37.5,-37.5,-6.25,-6.25
1.26,112.5,-3.125,31.25,-21.875,0,68.75
1.28,31.25,0,31.25,-12.5,3.125,59.375
1.3,-487.5,900,-509.375,-62.5,43.75,-506.25
1.32,62.5,175,-25,-62.5,18.75,50
1.34,165.625,109.375,37.5,-65.625,6.25,128.125
1.36,181.25,103.125,34.375,-53.125,6.25,109.375
1.38,193.75,100,25,-43.75,3.125,87.5
1.4,31.25,162.5,109.375,-53.125,0,178.125
1.42,-21.875,171.875,168.75,-62.5,0,240.625
1.44,771.875,-65.625,-128.125,-40.625,-9.375,-137.5
