,Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,1.3702942968793978e-19,-1.5676650091574324e-16,-3.1270328643169885,-8.37990102972492e-18,-3.1270328643169885,-3.1270328643169885,-1.826095588592858e-16
1,0.01032255781491593,-2.550593947365452,-3.4136167976561733,-0.32132779769309266,-3.556088487580857,-3.536553491785411,-0.6825508682293628
2,0.024583576068467505,-2.741314139733909,-3.041047428892283,0.4182661742008903,-2.930954076432336,-2.94151810116167,0.713015914935983
3,0.03634441789017908,-0.4136515238201545,-3.1116207565255847,2.4113516420263275,-2.960606978448414,-2.973118850973414,2.8074951840206612
4,0.04741217331817072,-0.5095520251859411,-3.009776843067534,4.355682916990918,-3.3899879399693633,-3.355298407933007,3.4518871886544114
5,0.060039030994886174,-3.1270328643169885,-3.1270328643169885,6.254065728633978,-3.1270328643169885,-3.1270328643169885,6.254065728633978
6,0.07218651589576287,-3.88323789982238,-4.760033291077959,10.684626433953994,-2.819490828261438,-2.8614361437617655,13.650517517490208
7,0.08385848259401185,-2.7725076728845335,-6.80351772183046,18.318704678793534,-3.3743203251150957,-3.3360241558717414,20.718508995616684
8,0.09581986316104324,-2.830682152924603,-6.791654598613794,24.29270166933903,-3.500924993951537,-3.449669215945873,24.238899871763305
9,0.10806947438008406,-3.581533330877448,-4.811422824283222,24.59399103678712,-1.845500250525231,-1.9442118185092687,26.207691704175822
10,0.12007806198977236,-3.127032864316988,-3.1270328643169885,21.88923005021892,-4.817177671761704e-17,-4.49429588936777e-17,25.016262914535908
11,0.13182154105944333,-2.5571601008060107,-2.8820341506192104,18.710796713766413,0.18440351787195614,0.44808629632467994,17.979968896918013
12,0.1440600732197105,-3.7167666377858204,-3.224399271931706,13.834894175418986,0.13132861464228573,-0.24144093349812001,10.500207520592786
13,0.1559623236568572,-5.7692617557643695,-3.200214308153324,9.737495032715712,2.043394646616644,-0.29866335804640487,8.88162567475386
14,0.16792632162586113,-6.664898516815763,-3.023042297910841,9.863188542402458,5.624559076073204,1.056675550910752,10.352453661814833
15,0.18011709298465853,-6.254065728633977,-3.1270328643169885,9.381098592950966,9.381098592950966,3.1270328643169885,9.381098592950966
16,0.19190736822911444,-5.922534493514957,-3.2195463401655116,4.978870525887064,12.031926231321256,3.9803654739644907,6.807277178351534
17,0.20405392428727892,-6.636612561841775,-3.0658590278145184,3.2255271588097667,12.285936043081417,2.381084494195341,6.533573775830558
18,0.2159518470916159,-8.60012976469918,-3.0601794855195354,5.770791895380306,10.25200377953143,0.29838284382741065,8.680949002344171
19,0.2279502519098892,-10.52576061021804,-3.2555892771175095,5.549787846975521,7.802145003178142,0.033766130428111836,10.087462116417292
20,0.24015612397954472,-9.381098592950966,-3.127032864316988,3.1270328643169893,6.254065728633977,-9.251952416666552e-17,9.381098592950966
21,0.2518870282489721,-4.146024692207916,-2.8313030888109036,4.412160939585776,5.916173261261865,-1.7888975566985088,8.721749892959135
22,0.2640547487699782,1.7996713951401946,-3.5308606733739754,6.765036601321545,6.470857482370393,-3.5043591991009326,10.014918365689113
23,0.27595267157431513,5.464504673687246,-5.553580993981434,6.427713858130797,6.508610874687498,-3.358966598026259,12.075663136594883
24,0.2879299119297469,7.628038187400108,-7.098755125005106,6.817273287016398,5.7372019455050465,-2.861337190527379,12.779660685941577
25,0.3001951549744309,9.381098592950966,-6.254065728633977,9.381098592950966,6.254065728633977,-3.1270328643169885,12.508131457267954
26,0.31186668826882974,9.958863272635407,-4.02716498632581,11.342491718750404,7.271876346387945,-3.2534367269231237,13.598844611283491
27,0.3240555732526774,8.857829370969078,-2.975495584690417,13.264479650387354,5.0885960184904455,-3.0687280241002624,16.795761350375898
28,0.3359534960570145,6.858853459049321,-3.1090314635979177,15.495460418489875,0.9115262902934369,-3.086795546172512,18.945953065019793
29,0.3479095719496046,5.569887997823583,-3.0141655807582226,14.254370873438926,-0.5373437310587051,-3.157697752884097,16.969879417395916
30,0.36023418596931706,6.254065728633977,-3.1270328643169885,9.381098592950966,-4.113009908237675e-17,-3.1270328643169885,12.508131457267954
31,0.37184634828868746,7.202003493734196,-3.5684533529892417,6.186090939808551,-1.439382025726926,-3.1372616564231217,8.48508676212073
32,0.38405639773537675,5.200492273446592,-2.564800824846245,6.62159054931217,-3.7052229810053916,-3.1045384898121093,5.2698576065436855
33,0.39595432053971374,1.140068435147796,-0.46221475669443923,6.862007778971687,-3.502002563367182,-3.08495452243256,3.3758598506230566
34,0.40788923196946225,-1.53784742806386,0.2630735301575409,4.055993423868599,-3.096974087869159,-3.2445001019602913,2.7040653854132755
35,0.4202732169642032,-3.1270328643169885,1.5690882552631903e-16,-1.753809879094967e-16,-6.254065728633977,-3.127032864316988,-3.677120488044591e-16
36,0.43182600830854506,-5.240904538284778,0.2519585223807115,-2.4236839176867853,-9.577658187868256,-2.792252105910713,-4.53737989257595
37,0.444057222218076,-6.427695198238404,-0.4613826227552183,-3.643978972439236,-8.811970481357447,-3.589178900142826,-6.571951954624066
38,0.45595514502241297,-6.244126075670489,-2.5770964755699604,-7.454183373734906,-8.623254862228823,-5.653145559383549,-8.069400932643184
39,0.4678688919893198,-6.51419569382934,-3.534561911608775,-12.75201533547676,-10.293534086471448,-6.842883098245969,-12.510093012792282
40,0.48031224795908944,-6.254065728633977,-3.1270328643169885,-12.508131457267954,-3.127032864316988,-6.254065728633977,-12.508131457267954
41,0.49180566832840295,-4.230397552283355,-3.086771276785566,-7.519969682208172,11.568660238140591,-5.696575099310669,-5.388683631079551
42,0.5040580467007753,-2.926440742473535,-3.0720251754888457,-6.838759852345432,14.440865509956444,-6.831970717479836,-3.9355756711765255
43,0.515955969505112,-3.117361192550792,-2.9980681807887923,-11.168525577973387,3.3401869982149788,-8.942798606674371,-10.64836930580282
44,0.5278485520091777,-2.9038637445234534,-3.4815248276084234,-14.21656762314443,-2.685845577773338,-9.155366675349079,-14.169052739647613
45,0.5403512789539756,-3.1270328643169885,-3.1270328643169885,-15.635164321584943,-7.0592158645462e-16,-6.254065728633977,-15.635164321584943
46,0.5517853283482607,-3.95030617959013,-2.3791881407764945,-15.494059064037021,0.5949613308812535,-4.589943328851506,-18.144449676179836
47,0.5640588711834745,-2.2020531244012544,-3.7800263019742113,-10.471242779376935,0.12977492362019566,-7.432948312313386,-12.982199230638809
48,0.5759567939878113,0.17730250170508205,-4.1459452409645,-7.772182640965917,0.8860813347168199,-7.885486011262437,-7.86211989439798
49,0.5878282120290352,-2.2176668887872197,0.23408450085520863,-15.739814618661878,-4.979569846363052,-1.195808430691498,-16.75061119649661
50,0.6003903099488618,-6.254065728633977,3.1270328643169885,-18.762197185901933,-15.635164321584943,3.127032864316988,-25.016262914535908
51,0.6117649883681182,-5.334914349521934,-0.5535346719008238,5.072547743618248,-18.56487675524329,-0.8889982400162755,-26.91649870531569
