Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.02,0,-6.25,-3.125,0,-3.125,-3.125
0.04,0,-6.25,-3.125,0,-3.125,-6.25
0.06,0,0,0,0,-3.125,-6.25
0.08,0,3.125,6.25,0,-3.125,-6.25
0.1,-3.125,9.375,12.5,0,-3.125,-6.25
0.12,-6.25,12.5,15.625,-3.125,0,-9.375
0.14,-6.25,6.25,9.375,-3.125,0,-9.375
0.16,-3.125,6.25,6.25,0,0,-6.25
0.18,-3.125,3.125,6.25,0,0,-3.125
0.2,-6.25,6.25,9.375,0,-3.125,-3.125
0.22,-3.125,3.125,9.375,0,-6.25,-3.125
0.24,6.25,-3.125,3.125,3.125,-9.375,0
0.26,15.625,-6.25,3.125,3.125,-9.375,0
0.28,12.5,-3.125,6.25,3.125,-6.25,3.125
0.3,12.5,6.25,12.5,6.25,-3.125,3.125
0.32,6.25,0,3.125,3.125,0,0
0.34,-6.25,3.125,6.25,-3.125,0,0
0.36,-6.25,12.5,15.625,0,0,0
0.38,0,15.625,25,3.125,-3.125,0
0.4,6.25,15.625,25,3.125,-6.25,0
0.42,9.375,9.375,25,3.125,-9.375,3.125
0.44,12.5,9.375,21.875,6.25,-6.25,6.25
0.46,18.75,9.375,21.875,9.375,-3.125,6.25
0.48,18.75,3.125,15.625,12.5,0,3.125
0.5,12.5,-3.125,3.125,9.375,0,3.125
0.52,0,-18.75,-18.75,0,-3.125,6.25
0.54,-18.75,-21.875,-28.125,-3.125,-6.25,12.5
0.56,-31.25,-25,-31.25,-9.375,-3.125,18.75
0.58,-50,-18.75,-25,-9.375,0,12.5
0.6,-100,-25,-31.25,-18.75,3.125,15.625
0.62,3.125,40.625,56.25,6.25,3.125,-3.125
0.64,243.75,281.25,362.5,65.625,71.875,-78.125
0.66,196.875,162.5,146.875,31.25,140.625,-96.875
0.68,75,40.625,0,15.625,56.25,-53.125
0.7,34.375,34.375,-6.25,12.5,50,-43.75
0.72,31.25,50,21.875,9.375,53.125,-43.75
0.74,37.5,46.875,31.25,6.25,50,-43.75
0.76,53.125,18.75,12.5,6.25,31.25,-28.125
0.78,68.75,-6.25,-9.375,15.625,15.625,-12.5
0.8,59.375,-21.875,-21.875,21.875,9.375,3.125
0.82,46.875,-37.5,-31.25,37.5,3.125,21.875
0.84,25,-37.5,-37.5,34.375,-3.125,34.375
0.86,-3.125,-31.25,-28.125,25,-3.125,37.5
0.88,-21.875,-15.625,-12.5,12.5,-6.25,25
0.9,-31.25,-6.25,0,3.125,-6.25,18.75
0.92,-40.625,0,6.25,-3.125,-3.125,12.5
0.94,-21.875,-3.125,6.25,-3.125,-6.25,9.375
0.96,-18.75,0,9.375,3.125,-6.25,6.25
0.98,-18.75,3.125,15.625,3.125,-6.25,3.125
1,-18.75,6.25,18.75,0,-9.375,3.125
1.02,-18.75,12.5,25,-3.125,-9.375,0
1.04,-21.875,18.75,37.5,-3.125,-9.375,-3.125
1.06,-25,-59.375,115.625,-6.25,-9.375,28.125
1.08,-37.5,28.125,56.25,-15.625,-15.625,68.75
1.1,-46.875,-56.25,118.75,-18.75,-21.875,143.75
1.12,-56.25,-56.25,153.125,-25,-28.125,184.375
1.14,-65.625,-62.5,193.75,-31.25,-31.25,228.125
1.16,-81.25,-68.75,243.75,-43.75,-40.625,284.375
1.18,-96.875,-81.25,309.375,-59.375,-50,356.25
1.2,-131.25,625,-115.625,-93.75,-43.75,-109.375
1.22,-121.875,234.375,231.25,-90.625,-50,265.625
1.24,-121.875,184.375,281.25,-93.75,-56.25,315.625
1.26,-137.5,206.25,318.75,-106.25,-65.625,350
1.28,-146.875,231.25,346.875,-115.625,-71.875,375
1.3,-134.375,156.25,365.625,-100,-65.625,393.75
1.32,-109.375,-21.875,409.375,-78.125,-59.375,443.75
1.34,-112.5,506.25,156.25,-84.375,-53.125,175
1.36,-100,237.5,271.875,-75,-50,309.375
1.38,-62.5,84.375,243.75,-43.75,-34.375,321.875
1.4,834.375,-106.25,-487.5,15.625,-34.375,-446.875
1.42,1337.5,-659.375,-643.75,40.625,-43.75,-565.625
1.44,90.625,-68.75,118.75,0,-40.625,271.875
1.46,-250,90.625,275,-31.25,-50,446.875
1.48,-240.625,406.25,90.625,-34.375,-31.25,271.875
1.5,-184.375,231.25,84.375,-18.75,-15.625,290.625
1.52,-162.5,143.75,112.5,-18.75,-21.875,325
1.54,-146.875,134.375,115.625,-21.875,-21.875,328.125
1.56,-115.625,106.25,71.875,-9.375,-12.5,287.5
1.58,-81.25,50,31.25,9.375,-3.125,240.625
1.6,-68.75,18.75,28.125,9.375,-3.125,240.625
1.62,518.75,-100,-362.5,15.625,-21.875,-190.625
1.64,1056.25,-462.5,-393.75,15.625,-34.375,-203.125
1.66,90.625,-46.875,-3.125,21.875,-12.5,196.875
1.68,-40.625,-31.25,21.875,28.125,-3.125,193.75
1.7,-143.75,3.125,59.375,18.75,-3.125,231.25
1.72,-143.75,28.125,71.875,3.125,-12.5,246.875
1.74,-115.625,25,53.125,12.5,0,190.625
1.76,-68.75,21.875,-6.25,37.5,18.75,50
1.78,-37.5,-3.125,-37.5,46.875,28.125,-34.375
1.8,-37.5,-21.875,-25,40.625,18.75,-18.75
1.82,175,-9.375,-146.875,37.5,15.625,-168.75
1.84,181.25,6.25,-168.75,59.375,34.375,-259.375
1.86,-78.125,-146.875,-40.625,106.25,71.875,-256.25
1.88,-200,-190.625,-81.25,165.625,118.75,-475
1.9,-362.5,-156.25,-196.875,234.375,171.875,-768.75
1.92,-162.5,-428.125,-406.25,315.625,225,-1109.375
1.94,-634.375,-362.5,-406.25,328.125,246.875,-1012.5
1.96,-578.125,-312.5,-384.375,262.5,212.5,-896.875
1.98,153.125,-634.375,-1118.75,156.25,128.125,-212.5
2,175,-793.75,-850,53.125,37.5,171.875
2.02,-40.625,-168.75,-190.625,-93.75,-168.75,46.875
2.04,-275,778.125,1125,-275,-606.25,-125
2.06,-746.875,575,890.625,768.75,1512.5,-478.125
2.08,-2075,3265.625,3734.375,-1596.875,1037.5,-1700
2.1,815.625,728.125,503.125,-575,-325,-556.25
2.12,271.875,1031.25,-446.875,1703.125,784.375,-4315.625
2.14,-2368.75,1378.125,-1365.625,-356.25,1006.25,-3959.375
2.16,-1584.375,687.5,-1156.25,-1512.5,512.5,-1871.875
2.18,246.875,209.375,-1162.5,-1506.25,225,-1065.625
2.2,365.625,-1096.875,-75,-143.75,-65.625,-84.375
2.22,87.5,-465.625,-528.125,-90.625,-131.25,125
2.24,-9.375,-153.125,-237.5,-71.875,-131.25,71.875
2.26,-56.25,-40.625,-93.75,-50,-103.125,53.125
2.28,-25,-18.75,-56.25,-37.5,-90.625,46.875
2.3,-25,-9.375,-31.25,-34.375,-84.375,37.5
2.32,-21.875,-3.125,-21.875,-28.125,-78.125,34.375
2.34,-18.75,-6.25,-18.75,-21.875,-68.75,34.375
2.36,-15.625,-9.375,-18.75,-18.75,-65.625,31.25
2.38,-12.5,-9.375,-18.75,-15.625,-59.375,31.25
2.4,-12.5,-3.125,-6.25,-15.625,-59.375,25
2.42,-15.625,0,0,-15.625,-56.25,21.875
2.44,-3.125,-21.875,-31.25,-6.25,-46.875,25
2.46,-3.125,-21.875,-31.25,-6.25,-46.875,21.875
2.48,-3.125,-25,-31.25,-6.25,-43.75,21.875
2.5,0,-21.875,-31.25,-6.25,-43.75,18.75
2.52,0,-21.875,-28.125,-3.125,-40.625,18.75
2.54,0,-21.875,-28.125,-3.125,-40.625,18.75
2.56,3.125,-21.875,-31.25,-3.125,-37.5,18.75
2.58,0,-28.125,-34.375,-3.125,-34.375,15.625
2.6,6.25,-37.5,-50,0,-31.25,15.625
2.62,18.75,-65.625,-90.625,9.375,-21.875,25
2.64,-3.125,-34.375,-46.875,0,-37.5,12.5
2.66,-56.25,93.75,137.5,-34.375,-50,-15.625
2.68,-34.375,56.25,87.5,-21.875,-37.5,-6.25
2.7,-18.75,37.5,59.375,-21.875,-31.25,-3.125
2.72,-9.375,31.25,50,-25,-31.25,0
2.74,-9.375,31.25,43.75,-21.875,-28.125,0
2.76,-9.375,28.125,40.625,-9.375,-28.125,0
