Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,6.25,12.5,-3.125,-3.125,-6.25
0.02,-3.125,6.25,9.375,-3.125,-3.125,-9.375
0.04,-3.125,6.25,12.5,-3.125,-3.125,-9.375
0.06,-3.125,12.5,18.75,-6.25,-6.25,-9.375
0.08,-6.25,18.75,28.125,-9.375,-6.25,-12.5
0.1,-6.25,18.75,28.125,-9.375,-6.25,-12.5
0.12,-3.125,12.5,18.75,-6.25,-6.25,-9.375
0.14,-3.125,6.25,12.5,-6.25,-6.25,-6.25
0.16,-3.125,3.125,6.25,-6.25,-6.25,-6.25
0.18,-3.125,3.125,6.25,-6.25,-6.25,-6.25
0.2,-3.125,6.25,12.5,-9.375,-6.25,-6.25
0.22,-3.125,12.5,18.75,-9.375,-9.375,-9.375
0.24,-3.125,15.625,21.875,-9.375,-9.375,-9.375
0.26,-3.125,18.75,25,-9.375,-6.25,-12.5
0.28,-6.25,21.875,28.125,-9.375,-3.125,-12.5
0.3,-6.25,21.875,31.25,-6.25,-3.125,-15.625
0.32,-6.25,25,34.375,-9.375,-6.25,-15.625
0.34,-9.375,25,37.5,-9.375,-6.25,-15.625
0.36,-9.375,28.125,40.625,-12.5,-9.375,-15.625
0.38,-9.375,31.25,43.75,-12.5,-9.375,-15.625
0.4,-9.375,31.25,43.75,-12.5,-12.5,-15.625
0.42,-9.375,34.375,50,-12.5,-15.625,-15.625
0.44,-9.375,34.375,50,-9.375,-12.5,-15.625
0.46,-9.375,34.375,50,-6.25,-3.125,-15.625
0.48,25,84.375,106.25,43.75,-365.625,15.625
0.5,-3.125,-12.5,0,6.25,0,-12.5
0.52,12.5,37.5,65.625,6.25,-118.75,3.125
0.54,6.25,15.625,25,-34.375,-62.5,0
0.56,-6.25,125,184.375,-212.5,-6.25,-6.25
0.58,-15.625,309.375,400,-540.625,15.625,-12.5
0.6,-6.25,21.875,46.875,56.25,6.25,-25
0.62,-18.75,6.25,6.25,53.125,12.5,-31.25
0.64,-18.75,15.625,18.75,34.375,18.75,-25
0.66,-9.375,34.375,40.625,28.125,18.75,-21.875
0.68,-6.25,37.5,50,25,12.5,-18.75
0.7,-3.125,25,50,18.75,9.375,-12.5
0.72,0,25,43.75,-6.25,-15.625,-3.125
0.74,0,31.25,46.875,-25,-28.125,-6.25
0.76,-15.625,37.5,50,-15.625,-3.125,-12.5
0.78,-3.125,40.625,56.25,0,6.25,-12.5
0.8,3.125,37.5,56.25,6.25,9.375,-12.5
0.82,3.125,40.625,59.375,-3.125,9.375,-12.5
0.84,0,43.75,59.375,-3.125,12.5,-12.5
0.86,0,37.5,53.125,6.25,9.375,-12.5
0.88,-3.125,31.25,43.75,9.375,6.25,-9.375
0.9,-3.125,25,34.375,12.5,6.25,-9.375
0.92,-6.25,18.75,28.125,12.5,6.25,-6.25
