Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,3.125,6.25,-9.375,-3.125,-9.375
0.02,6.25,6.25,12.5,-6.25,-3.125,-6.25
0.04,6.25,6.25,9.375,-6.25,-3.125,-6.25
0.06,0,18.75,25,-9.375,-3.125,-9.375
0.08,-3.125,21.875,31.25,-12.5,0,-12.5
0.1,-12.5,31.25,40.625,-18.75,3.125,-18.75
0.12,-18.75,34.375,46.875,-21.875,3.125,-25
0.14,-18.75,34.375,46.875,-21.875,3.125,-25
0.16,-9.375,31.25,40.625,-9.375,-3.125,-12.5
0.18,6.25,21.875,28.125,3.125,-12.5,0
0.2,21.875,6.25,12.5,9.375,-12.5,6.25
0.22,25,0,3.125,6.25,-6.25,3.125
0.24,12.5,3.125,6.25,-3.125,0,-6.25
0.26,-3.125,9.375,12.5,-12.5,3.125,-15.625
0.28,-15.625,18.75,25,-21.875,3.125,-21.875
0.3,-18.75,31.25,40.625,-21.875,3.125,-18.75
0.32,-15.625,31.25,43.75,-15.625,0,-15.625
0.34,-12.5,31.25,43.75,-12.5,-3.125,-15.625
0.36,-9.375,28.125,43.75,-12.5,-6.25,-15.625
0.38,-6.25,28.125,43.75,-9.375,-6.25,-9.375
0.4,0,25,37.5,-6.25,-6.25,-6.25
0.42,3.125,21.875,34.375,-6.25,-3.125,-6.25
0.44,6.25,21.875,31.25,-3.125,-3.125,-3.125
0.46,3.125,21.875,34.375,0,-3.125,-6.25
0.48,6.25,25,34.375,0,-3.125,-6.25
0.5,3.125,21.875,31.25,-3.125,-3.125,-6.25
0.52,0,12.5,18.75,-6.25,-3.125,-6.25
0.54,-6.25,9.375,15.625,-9.375,-3.125,-12.5
0.56,-6.25,15.625,18.75,-12.5,-3.125,-21.875
0.58,0,28.125,37.5,-9.375,0,-28.125
0.6,0,21.875,31.25,-3.125,0,3.125
0.62,31.25,34.375,53.125,9.375,6.25,6.25
0.64,31.25,34.375,56.25,9.375,9.375,-3.125
0.66,34.375,34.375,53.125,12.5,12.5,-6.25
0.68,34.375,28.125,46.875,15.625,15.625,-9.375
0.7,25,18.75,34.375,12.5,15.625,-9.375
0.72,9.375,9.375,21.875,9.375,9.375,-6.25
0.74,-3.125,12.5,21.875,9.375,9.375,-6.25
0.76,-6.25,15.625,25,6.25,6.25,-6.25
0.78,-6.25,15.625,25,3.125,0,-6.25
0.8,-18.75,21.875,28.125,6.25,-3.125,-6.25
0.82,-15.625,21.875,28.125,6.25,0,-3.125
0.84,0,21.875,28.125,3.125,-3.125,-3.125
0.86,3.125,25,31.25,-3.125,-6.25,-3.125
0.88,3.125,31.25,37.5,-9.375,-9.375,-6.25
0.9,0,34.375,43.75,-9.375,-9.375,-12.5
0.92,-3.125,37.5,46.875,-9.375,-12.5,-12.5
0.94,3.125,-121.875,184.375,-3.125,-12.5,-9.375
0.96,-3.125,-12.5,90.625,-6.25,-12.5,-12.5
0.98,-6.25,-9.375,90.625,-3.125,-12.5,-12.5
1,-12.5,246.875,-134.375,-12.5,-12.5,-15.625
1.02,-9.375,62.5,34.375,-9.375,-9.375,-15.625
1.04,-9.375,37.5,53.125,-9.375,-9.375,-12.5
1.06,-9.375,37.5,53.125,-9.375,-9.375,-15.625
1.08,-9.375,40.625,53.125,-9.375,-9.375,-15.625
1.1,-9.375,40.625,56.25,-9.375,-9.375,-15.625
1.12,-9.375,40.625,56.25,-9.375,-9.375,-12.5
1.14,-12.5,46.875,65.625,-9.375,-12.5,-15.625
1.16,-18.75,71.875,96.875,-12.5,-15.625,-18.75
1.18,-18.75,84.375,112.5,-9.375,-12.5,-18.75
1.2,-25,118.75,159.375,-12.5,-18.75,-25
1.22,-25,128.125,171.875,-12.5,-15.625,-25
1.24,150,106.25,146.875,-18.75,-28.125,-34.375
1.26,18.75,175,240.625,-21.875,-25,-34.375
1.28,-21.875,178.125,246.875,-25,-21.875,-31.25
1.3,562.5,-193.75,-234.375,-21.875,-43.75,-40.625
1.32,687.5,-137.5,-171.875,-40.625,-62.5,-50
1.34,221.875,181.25,259.375,-59.375,-59.375,-62.5
1.36,-87.5,309.375,434.375,-62.5,-46.875,-59.375
1.38,-153.125,309.375,440.625,-56.25,-34.375,-53.125
1.4,-150,334.375,478.125,-59.375,-40.625,-59.375
1.42,-150,371.875,531.25,-65.625,-43.75,-68.75
1.44,-125,334.375,475,-50,-28.125,-53.125
1.46,-90.625,250,356.25,-28.125,-9.375,-31.25
1.48,-78.125,228.125,318.75,-21.875,-9.375,-28.125
1.5,-78.125,246.875,331.25,-28.125,-12.5,-34.375
1.52,-59.375,206.25,259.375,-12.5,0,-21.875
1.54,-34.375,131.25,150,3.125,12.5,-3.125
1.56,-34.375,131.25,153.125,0,6.25,-9.375
1.58,-43.75,181.25,206.25,-12.5,-3.125,-18.75
1.6,-31.25,150,153.125,0,6.25,-9.375
1.62,-3.125,50,25,21.875,21.875,12.5
1.64,-6.25,37.5,15.625,18.75,15.625,9.375
1.66,-25,121.875,112.5,-3.125,-3.125,-9.375
1.68,225,9.375,-34.375,3.125,0,-9.375
