Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,3.125,0,-3.125,-3.125
0.02,-3.125,3.125,3.125,0,-3.125,-3.125
0.04,-3.125,3.125,6.25,-3.125,-3.125,-3.125
0.06,-6.25,12.5,15.625,-6.25,-3.125,-6.25
0.08,-6.25,12.5,15.625,-6.25,-3.125,-6.25
0.1,-9.375,15.625,18.75,-6.25,0,-9.375
0.12,-9.375,12.5,15.625,-3.125,0,-6.25
0.14,-9.375,3.125,6.25,0,0,-6.25
0.16,-9.375,3.125,6.25,3.125,-3.125,-3.125
0.18,-6.25,-3.125,0,3.125,-3.125,-3.125
0.2,-3.125,-3.125,0,3.125,-3.125,-3.125
0.22,0,-3.125,-3.125,3.125,-3.125,-3.125
0.24,3.125,-6.25,-3.125,3.125,-3.125,-3.125
0.26,3.125,-6.25,-6.25,0,-3.125,-3.125
0.28,0,-6.25,-6.25,0,0,-3.125
0.3,0,-3.125,-3.125,0,0,-6.25
0.32,-3.125,0,3.125,-3.125,-3.125,-6.25
0.34,-6.25,6.25,9.375,-3.125,-3.125,-6.25
0.36,-6.25,6.25,12.5,-3.125,-6.25,-9.375
0.38,-3.125,6.25,15.625,0,-9.375,-6.25
0.4,0,6.25,15.625,3.125,-6.25,-3.125
0.42,3.125,3.125,9.375,3.125,-3.125,-3.125
0.44,3.125,0,6.25,6.25,0,-3.125
0.46,3.125,-3.125,0,3.125,0,-6.25
0.48,-21.875,0,3.125,6.25,0,-6.25
0.5,-65.625,6.25,12.5,12.5,0,-3.125
0.52,-9.375,0,0,-9.375,3.125,-15.625
0.54,9.375,15.625,15.625,-71.875,6.25,-40.625
0.56,15.625,15.625,15.625,-46.875,3.125,0
0.58,6.25,-9.375,-6.25,12.5,-6.25,9.375
0.6,-15.625,-6.25,-6.25,9.375,-6.25,9.375
0.62,-12.5,3.125,9.375,9.375,-3.125,12.5
0.64,3.125,6.25,9.375,12.5,0,9.375
0.66,6.25,0,6.25,9.375,-3.125,6.25
0.68,0,3.125,3.125,9.375,0,6.25
0.7,3.125,9.375,9.375,6.25,0,3.125
0.72,12.5,12.5,18.75,6.25,3.125,0
0.74,18.75,15.625,25,6.25,9.375,-3.125
0.76,18.75,-81.25,106.25,6.25,6.25,-3.125
0.78,6.25,6.25,43.75,-3.125,0,-6.25
0.8,3.125,-6.25,62.5,0,0,-6.25
0.82,0,-6.25,71.875,0,-3.125,-9.375
0.84,-3.125,-9.375,75,-3.125,-3.125,-9.375
0.86,-3.125,-6.25,78.125,-3.125,-3.125,-9.375
0.88,-6.25,-9.375,84.375,-3.125,-3.125,-12.5
0.9,-12.5,-12.5,121.875,-3.125,-6.25,-12.5
0.92,-18.75,-18.75,165.625,-6.25,-6.25,-15.625
0.94,-21.875,-18.75,196.875,-6.25,-6.25,-18.75
0.96,-18.75,-15.625,206.25,-6.25,-6.25,-18.75
0.98,-18.75,-18.75,228.125,-6.25,-9.375,-18.75
1,-25,-21.875,268.75,-9.375,-12.5,-21.875
1.02,-28.125,-25,315.625,-12.5,-15.625,-25
1.04,-34.375,-31.25,406.25,-18.75,-18.75,-31.25
1.06,-34.375,-31.25,440.625,-21.875,-21.875,-34.375
1.08,-28.125,-21.875,403.125,-25,-21.875,-31.25
1.1,-31.25,-21.875,425,-34.375,-28.125,-34.375
1.12,-34.375,-15.625,462.5,-40.625,-34.375,-40.625
1.14,-68.75,593.75,-250,-75,-40.625,-56.25
1.16,-96.875,953.125,-440.625,-100,-31.25,-71.875
1.18,-75,3.125,678.125,-71.875,-34.375,-65.625
1.2,-96.875,656.25,146.875,-90.625,-40.625,-75
1.22,-90.625,509.375,268.75,-81.25,-34.375,-71.875
1.24,-84.375,343.75,421.875,-71.875,-34.375,-68.75
1.26,-75,306.25,434.375,-62.5,-31.25,-62.5
1.28,-46.875,-6.25,612.5,-37.5,-18.75,-46.875
1.3,-18.75,-153.125,609.375,-12.5,-12.5,-31.25
1.32,-6.25,-128.125,521.875,-6.25,-9.375,-25
1.34,-3.125,-106.25,468.75,-3.125,-9.375,-21.875
1.36,-6.25,334.375,-21.875,-9.375,-3.125,-18.75
1.38,25,15.625,115.625,15.625,12.5,0
1.4,31.25,3.125,46.875,21.875,15.625,6.25
1.42,31.25,-65.625,109.375,21.875,12.5,6.25
1.44,37.5,-31.25,18.75,28.125,15.625,9.375
1.46,12.5,962.5,-940.625,0,25,3.125
1.48,40.625,118.75,-253.125,28.125,37.5,18.75
1.5,53.125,-71.875,-131.25,40.625,34.375,25
1.52,75,-59.375,-306.25,59.375,46.875,40.625
1.54,112.5,-18.75,-631.25,84.375,68.75,68.75
1.56,753.125,-31.25,-1612.5,309.375,28.125,78.125
1.58,-903.125,37.5,-1009.375,387.5,103.125,587.5
1.6,-828.125,-250,-846.875,96.875,103.125,909.375
1.62,150,-1746.875,578.125,146.875,84.375,121.875
1.64,125,-278.125,-850,81.25,56.25,56.25
1.66,109.375,-718.75,-293.75,75,43.75,46.875
1.68,75,-721.875,-112.5,56.25,25,31.25
1.7,21.875,-34.375,-540.625,12.5,3.125,6.25
1.72,12.5,-703.125,368.75,12.5,-9.375,-3.125
1.74,-43.75,-103.125,-50,-40.625,-37.5,-31.25
1.76,-121.875,134.375,215.625,-109.375,-93.75,-90.625
1.78,-275,971.875,1359.375,-156.25,-621.875,-209.375
1.8,-565.625,718.75,1028.125,606.25,1462.5,-543.75
1.82,-2075,3525,4040.625,-1634.375,484.375,-1587.5
1.84,-1481.25,-596.875,-609.375,-68.75,634.375,546.875
1.86,-1809.375,915.625,-1468.75,-631.25,793.75,-2159.375
1.88,-875,487.5,-671.875,-893.75,271.875,-1112.5
1.9,-378.125,165.625,-428.125,-571.875,53.125,-671.875
1.92,115.625,-3.125,-506.25,-190.625,-34.375,-565.625
1.94,115.625,-1096.875,265.625,1000,-125,-112.5
1.96,37.5,-221.875,-6.25,118.75,-96.875,-96.875
1.98,15.625,0,-34.375,-6.25,-71.875,-90.625
2,12.5,28.125,-3.125,0,-56.25,-81.25
2.02,9.375,31.25,12.5,6.25,-50,-71.875
2.04,6.25,28.125,15.625,3.125,-46.875,-65.625
2.06,3.125,21.875,18.75,3.125,-43.75,-62.5
2.08,3.125,21.875,18.75,3.125,-40.625,-59.375
2.1,3.125,21.875,21.875,3.125,-34.375,-53.125
2.12,3.125,18.75,18.75,3.125,-31.25,-53.125
2.14,6.25,12.5,12.5,6.25,-28.125,-46.875
2.16,9.375,6.25,3.125,9.375,-25,-40.625
2.18,12.5,-3.125,-9.375,9.375,-21.875,-37.5
2.2,15.625,-6.25,-28.125,9.375,-18.75,-37.5
2.22,15.625,3.125,-56.25,9.375,-15.625,-34.375
2.24,15.625,-50,-25,9.375,-12.5,-28.125
2.26,6.25,78.125,-140.625,15.625,-9.375,-21.875
2.28,-37.5,25,-81.25,28.125,-3.125,-15.625
2.3,9.375,21.875,-93.75,25,-9.375,-18.75
2.32,28.125,18.75,-84.375,18.75,-12.5,-25
2.34,28.125,15.625,-71.875,12.5,-12.5,-28.125
