Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,3.125,-3.125,-3.125,-9.375
0.02,-6.25,0,3.125,-3.125,-3.125,-9.375
0.04,-3.125,0,6.25,-3.125,-3.125,-9.375
0.06,-3.125,9.375,12.5,-3.125,0,-12.5
0.08,-6.25,12.5,18.75,-3.125,-3.125,-12.5
0.1,-3.125,18.75,25,-3.125,-3.125,-12.5
0.12,0,9.375,15.625,-3.125,-3.125,-6.25
0.14,0,6.25,9.375,0,-3.125,-3.125
0.16,0,9.375,15.625,0,-6.25,-3.125
0.18,-3.125,12.5,18.75,0,0,-6.25
0.2,-9.375,25,34.375,-6.25,3.125,-15.625
0.22,-12.5,25,34.375,-3.125,3.125,-21.875
0.24,-12.5,18.75,28.125,-3.125,6.25,-21.875
0.26,-9.375,3.125,6.25,3.125,3.125,-9.375
0.28,-3.125,-12.5,-12.5,3.125,-3.125,3.125
0.3,0,-12.5,-12.5,3.125,-6.25,6.25
0.32,0,-6.25,-6.25,0,-6.25,6.25
0.34,0,6.25,9.375,0,-3.125,3.125
0.36,-3.125,15.625,21.875,-3.125,-3.125,-3.125
0.38,-3.125,18.75,25,-3.125,0,-9.375
0.4,-6.25,18.75,25,-3.125,0,-9.375
0.42,-6.25,15.625,21.875,-3.125,0,-9.375
0.44,-6.25,9.375,15.625,-3.125,0,-9.375
0.46,-6.25,12.5,18.75,-3.125,0,-12.5
0.48,-3.125,9.375,18.75,0,0,-12.5
0.5,-3.125,9.375,15.625,-3.125,0,-12.5
0.52,-3.125,6.25,12.5,-3.125,0,-12.5
0.54,-6.25,3.125,9.375,-3.125,-3.125,-12.5
0.56,0,6.25,18.75,0,-6.25,-9.375
0.58,0,6.25,15.625,0,-3.125,-6.25
0.6,-3.125,3.125,9.375,0,0,-9.375
0.62,3.125,28.125,28.125,9.375,12.5,0
0.64,-3.125,-6.25,-9.375,0,-3.125,-3.125
0.66,9.375,21.875,28.125,9.375,9.375,6.25
0.68,21.875,34.375,50,25,12.5,25
0.7,9.375,0,9.375,9.375,3.125,9.375
0.72,0,-9.375,-6.25,3.125,0,-3.125
0.74,0,-6.25,-3.125,3.125,0,-3.125
