Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,3.125,-3.125,-3.125,-3.125
0.02,-3.125,0,3.125,-3.125,-3.125,-3.125
0.04,-3.125,3.125,3.125,-3.125,-3.125,-3.125
0.06,-6.25,3.125,6.25,-3.125,-3.125,-6.25
0.08,-6.25,6.25,9.375,-6.25,-3.125,-6.25
0.1,-6.25,9.375,18.75,-9.375,-3.125,-9.375
0.12,-6.25,9.375,15.625,-6.25,-3.125,-9.375
0.14,-6.25,9.375,15.625,-9.375,0,-9.375
0.16,-3.125,9.375,18.75,-12.5,0,-12.5
0.18,-3.125,9.375,18.75,-12.5,0,-12.5
0.2,-6.25,9.375,18.75,-12.5,0,-9.375
0.22,-6.25,9.375,15.625,-6.25,-3.125,-6.25
0.24,-6.25,9.375,12.5,3.125,-9.375,3.125
0.26,-3.125,9.375,9.375,9.375,-12.5,6.25
0.28,6.25,6.25,9.375,6.25,-9.375,6.25
0.3,15.625,6.25,12.5,-3.125,-9.375,0
0.32,15.625,6.25,18.75,-12.5,-3.125,-6.25
0.34,9.375,9.375,25,-18.75,3.125,-15.625
0.36,0,15.625,31.25,-21.875,3.125,-18.75
0.38,-9.375,15.625,31.25,-21.875,0,-18.75
0.4,-15.625,21.875,34.375,-15.625,0,-15.625
0.42,-18.75,25,31.25,-6.25,-3.125,-9.375
0.44,-65.625,12.5,-43.75,40.625,-3.125,25
0.46,-31.25,-3.125,-68.75,53.125,-15.625,37.5
0.48,-6.25,3.125,6.25,3.125,-9.375,3.125
0.5,-3.125,9.375,18.75,-6.25,-9.375,-3.125
0.52,6.25,9.375,25,-6.25,-3.125,-6.25
0.54,3.125,6.25,18.75,-6.25,-6.25,-6.25
0.56,0,3.125,15.625,-6.25,-3.125,-9.375
0.58,-6.25,-3.125,9.375,-15.625,-3.125,-12.5
0.6,-12.5,-9.375,3.125,-21.875,-6.25,-12.5
0.62,-37.5,-6.25,6.25,-15.625,-12.5,-9.375
0.64,-40.625,-9.375,0,-53.125,-6.25,-15.625
0.66,0,15.625,31.25,-78.125,0,-28.125
0.68,31.25,21.875,43.75,12.5,0,-9.375
0.7,43.75,21.875,34.375,25,0,3.125
0.72,31.25,21.875,31.25,21.875,0,0
0.74,28.125,28.125,43.75,21.875,3.125,3.125
0.76,28.125,28.125,46.875,28.125,3.125,6.25
0.78,21.875,34.375,53.125,25,6.25,6.25
0.8,15.625,31.25,53.125,18.75,9.375,3.125
0.82,12.5,28.125,46.875,15.625,12.5,0
0.84,9.375,28.125,43.75,9.375,12.5,-3.125
0.86,6.25,25,40.625,6.25,9.375,-3.125
0.88,3.125,28.125,37.5,3.125,9.375,-3.125
0.9,-3.125,28.125,40.625,0,3.125,-6.25
0.92,-9.375,31.25,40.625,-6.25,-3.125,-6.25
0.94,-12.5,34.375,43.75,-9.375,-6.25,-9.375
0.96,-12.5,40.625,50,-9.375,-9.375,-9.375
0.98,-15.625,43.75,53.125,-9.375,-9.375,-12.5
1,-18.75,43.75,56.25,-9.375,-9.375,-12.5
1.02,-18.75,46.875,59.375,-9.375,-12.5,-15.625
1.04,-21.875,53.125,65.625,-12.5,-9.375,-15.625
1.06,-21.875,56.25,71.875,-12.5,-12.5,-15.625
1.08,-21.875,53.125,68.75,-12.5,-12.5,-15.625
1.1,-15.625,43.75,56.25,-12.5,-12.5,-15.625
1.12,-25,56.25,78.125,-15.625,-15.625,-18.75
1.14,-43.75,103.125,134.375,-18.75,-25,-25
1.16,-53.125,137.5,178.125,-21.875,-28.125,-31.25
1.18,-56.25,159.375,209.375,-25,-28.125,-34.375
1.2,-59.375,171.875,231.25,-28.125,-28.125,-37.5
1.22,-56.25,181.25,243.75,-31.25,-28.125,-37.5
1.24,-56.25,193.75,262.5,-34.375,-31.25,-40.625
1.26,-62.5,225,306.25,-46.875,-37.5,-50
1.28,-81.25,293.75,400,-62.5,-50,-68.75
1.3,-115.625,403.125,553.125,-93.75,-68.75,-93.75
1.32,-143.75,487.5,668.75,-118.75,-78.125,-112.5
1.34,-137.5,481.25,662.5,-115.625,-68.75,-109.375
1.36,-128.125,453.125,634.375,-109.375,-62.5,-103.125
1.38,-156.25,537.5,759.375,-128.125,-84.375,-125
1.4,-203.125,678.125,956.25,-159.375,-106.25,-156.25
1.42,-168.75,621.875,859.375,-128.125,-75,-128.125
1.44,-59.375,346.875,459.375,-46.875,-3.125,-53.125
1.46,3.125,178.125,209.375,-3.125,21.875,-15.625
1.48,-25,265.625,296.875,-28.125,-6.25,-40.625
1.5,-71.875,415.625,453.125,-62.5,-31.25,-68.75
1.52,-59.375,396.875,403.125,-50,-15.625,-56.25
1.54,-18.75,281.25,256.25,-18.75,9.375,-28.125
1.56,-18.75,281.25,253.125,-21.875,3.125,-31.25
1.58,-56.25,400,375,-46.875,-21.875,-56.25
1.6,-56.25,421.875,368.75,-43.75,-12.5,-53.125
1.62,-18.75,309.375,237.5,-15.625,9.375,-28.125
1.64,-18.75,309.375,218.75,-18.75,3.125,-31.25
1.66,-46.875,421.875,293.75,-40.625,-12.5,-46.875
1.68,-28.125,393.75,218.75,-25,3.125,-34.375
1.7,31.25,187.5,21.875,18.75,40.625,9.375
1.72,75,15.625,-128.125,50,59.375,37.5
1.74,93.75,-75,-209.375,65.625,65.625,50
1.76,900,-1034.375,-675,153.125,9.375,81.25
1.78,-775,-1946.875,-1196.875,262.5,100,1443.75
1.8,-931.25,-1525,-1340.625,378.125,228.125,509.375
1.82,-550,-703.125,-450,421.875,303.125,-1153.125
