Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,3.125,9.375,-3.125,-6.25,-15.625
0.02,0,0,9.375,-3.125,-3.125,-15.625
0.04,0,0,6.25,-3.125,-3.125,-15.625
0.06,0,0,6.25,-3.125,-3.125,-15.625
0.08,-3.125,0,6.25,-3.125,-6.25,-15.625
0.1,-6.25,9.375,21.875,-6.25,-6.25,-15.625
0.12,-9.375,12.5,28.125,-3.125,-9.375,-15.625
0.14,-6.25,9.375,25,-3.125,-9.375,-15.625
0.16,-9.375,21.875,40.625,-6.25,-12.5,-15.625
0.18,-6.25,21.875,37.5,-6.25,-9.375,-15.625
0.2,-3.125,21.875,37.5,-9.375,-3.125,-21.875
0.22,3.125,21.875,31.25,-9.375,0,-25
0.24,3.125,18.75,28.125,-6.25,3.125,-25
0.26,0,15.625,21.875,-3.125,3.125,-21.875
0.28,0,12.5,18.75,0,0,-18.75
0.3,-3.125,9.375,21.875,0,-3.125,-12.5
0.32,-3.125,15.625,31.25,0,-3.125,-12.5
0.34,-3.125,18.75,37.5,-3.125,-6.25,-12.5
0.36,-3.125,21.875,37.5,-3.125,-6.25,-15.625
0.38,-3.125,21.875,37.5,-6.25,-3.125,-18.75
0.4,-3.125,21.875,34.375,-3.125,-3.125,-18.75
0.42,-3.125,15.625,31.25,-3.125,-3.125,-15.625
0.44,-3.125,15.625,31.25,-3.125,-6.25,-15.625
0.46,-3.125,12.5,25,-6.25,-9.375,-18.75
0.48,-9.375,6.25,15.625,-15.625,-9.375,-21.875
0.5,-37.5,-15.625,-9.375,-31.25,-15.625,-25
0.52,-28.125,15.625,25,-25,-15.625,-18.75
0.54,-28.125,-12.5,-6.25,-18.75,-3.125,-28.125
0.56,-65.625,-59.375,-65.625,-46.875,0,-43.75
0.58,-6.25,40.625,53.125,-40.625,-9.375,-25
0.6,59.375,128.125,175,75,0,21.875
0.62,53.125,43.75,68.75,115.625,-9.375,46.875
0.64,37.5,-6.25,3.125,90.625,-9.375,37.5
0.66,21.875,-25,-28.125,56.25,-6.25,15.625
0.68,9.375,-21.875,-31.25,21.875,0,-3.125
0.7,-6.25,-3.125,-21.875,-15.625,15.625,-21.875
0.72,-6.25,3.125,0,-21.875,3.125,-25
0.74,-3.125,9.375,12.5,-28.125,0,-28.125
0.76,0,15.625,25,-28.125,-3.125,-25
0.78,0,18.75,34.375,-21.875,-3.125,-25
0.8,0,21.875,37.5,-21.875,-3.125,-25
0.82,0,25,43.75,-18.75,0,-25
0.84,3.125,28.125,46.875,-15.625,0,-25
0.86,0,28.125,46.875,-15.625,-3.125,-21.875
0.88,3.125,28.125,43.75,-12.5,-3.125,-21.875
0.9,3.125,28.125,43.75,-12.5,-3.125,-21.875
0.92,3.125,28.125,43.75,-9.375,-3.125,-18.75
0.94,3.125,28.125,43.75,-9.375,-3.125,-18.75
0.96,3.125,31.25,50,-12.5,-3.125,-21.875
0.98,6.25,43.75,68.75,-15.625,-6.25,-25
1,12.5,71.875,112.5,-21.875,-9.375,-28.125
1.02,18.75,112.5,171.875,-25,-12.5,-31.25
1.04,25,168.75,253.125,-31.25,-18.75,-37.5
1.06,28.125,234.375,350,-34.375,-25,-43.75
1.08,21.875,287.5,425,-37.5,-28.125,-46.875
1.1,9.375,346.875,515.625,-46.875,-37.5,-56.25
1.12,-3.125,400,593.75,-50,-40.625,-62.5
1.14,-18.75,431.25,640.625,-56.25,-46.875,-65.625
1.16,-28.125,471.875,703.125,-62.5,-53.125,-71.875
1.18,-37.5,518.75,778.125,-71.875,-59.375,-78.125
1.2,-37.5,565.625,853.125,-78.125,-62.5,-84.375
1.22,-34.375,618.75,934.375,-84.375,-65.625,-90.625
1.24,-34.375,687.5,1037.5,-93.75,-71.875,-100
1.26,-31.25,768.75,1153.125,-103.125,-78.125,-109.375
1.28,-21.875,800,1184.375,-93.75,-65.625,-103.125
1.3,-12.5,775,1131.25,-78.125,-50,-93.75
1.32,-6.25,756.25,1087.5,-68.75,-37.5,-84.375
1.34,3.125,706.25,1003.125,-50,-21.875,-71.875
1.36,9.375,643.75,893.75,-34.375,-3.125,-59.375
1.38,9.375,603.125,821.875,-28.125,3.125,-53.125
1.4,6.25,634.375,846.875,-37.5,-3.125,-62.5
1.42,9.375,656.25,840.625,-34.375,-3.125,-59.375
1.44,21.875,571.875,678.125,-6.25,25,-34.375
1.46,28.125,462.5,484.375,18.75,46.875,-18.75
1.48,25,431.25,396.875,18.75,46.875,-15.625
1.5,21.875,440.625,371.875,15.625,40.625,-18.75
1.52,28.125,400,268.75,25,53.125,-6.25
1.54,34.375,268.75,78.125,53.125,75,15.625
1.56,43.75,71.875,-178.125,84.375,103.125,43.75
1.58,43.75,-93.75,-346.875,100,112.5,56.25
1.6,37.5,-153.125,-359.375,90.625,100,50
1.62,34.375,-196.875,-368.75,84.375,90.625,46.875
1.64,31.25,-231.25,-375,81.25,81.25,46.875
1.66,31.25,-256.25,-378.125,75,75,43.75
1.68,34.375,-321.875,-453.125,84.375,78.125,53.125
1.7,46.875,-471.875,-653.125,112.5,100,78.125
1.72,59.375,-709.375,-984.375,153.125,134.375,112.5
1.74,-31.25,-178.125,12.5,-21.875,-37.5,-696.875
1.76,-193.75,-371.875,1393.75,-409.375,-418.75,1778.125
1.78,-475,-1096.875,3056.25,-1053.125,-1112.5,4775
1.8,325,943.75,-546.875,268.75,178.125,-296.875
1.82,300,-1131.25,-2771.875,650,556.25,-518.75
1.84,365.625,-3553.125,-4418.75,828.125,706.25,284.375
1.86,65.625,-4071.875,-4887.5,743.75,659.375,275
1.88,-2453.125,-1903.125,-2575,356.25,378.125,59.375
1.9,-1321.875,-1065.625,-1490.625,28.125,40.625,-146.875
1.92,0,-775,-1046.875,-106.25,-131.25,-243.75
1.94,87.5,-331.25,-425,-143.75,-171.875,-271.875
1.96,81.25,-96.875,-100,-143.75,-168.75,-268.75
1.98,75,6.25,40.625,-131.25,-146.875,-250
2,65.625,62.5,115.625,-118.75,-128.125,-234.375
2.02,59.375,134.375,212.5,-112.5,-118.75,-228.125
2.04,59.375,134.375,215.625,-96.875,-100,-206.25
2.06,56.25,128.125,203.125,-84.375,-84.375,-190.625
2.08,53.125,112.5,184.375,-71.875,-75,-175
2.1,53.125,100,162.5,-62.5,-62.5,-162.5
2.12,50,84.375,140.625,-53.125,-56.25,-150
2.14,46.875,68.75,115.625,-43.75,-50,-137.5
2.16,46.875,53.125,93.75,-37.5,-43.75,-128.125
2.18,43.75,40.625,75,-31.25,-40.625,-121.875
2.2,40.625,31.25,62.5,-28.125,-37.5,-115.625
2.22,37.5,28.125,56.25,-28.125,-37.5,-112.5
2.24,37.5,28.125,56.25,-40.625,-46.875,-106.25
2.26,34.375,25,53.125,-40.625,-56.25,-103.125
2.28,31.25,21.875,53.125,-25,-37.5,-100
