Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-6.25,0,0,-3.125,0
0.02,0,-6.25,0,0,-3.125,-3.125
0.04,0,-3.125,0,0,-3.125,0
0.06,0,-6.25,0,0,-3.125,0
0.08,0,-6.25,0,0,-3.125,0
0.1,0,-6.25,0,0,-3.125,0
0.12,3.125,-3.125,0,0,-3.125,-3.125
0.14,9.375,3.125,9.375,0,-3.125,-3.125
0.16,15.625,9.375,12.5,0,0,-3.125
0.18,15.625,9.375,12.5,0,0,-3.125
0.2,6.25,0,3.125,0,-3.125,0
0.22,0,-3.125,0,0,-3.125,0
0.24,6.25,-3.125,3.125,0,-6.25,0
0.26,6.25,-3.125,6.25,-3.125,-6.25,0
0.28,9.375,0,6.25,0,-6.25,0
0.3,9.375,0,6.25,-3.125,-6.25,0
0.32,9.375,0,9.375,0,-3.125,0
0.34,9.375,0,9.375,0,-3.125,0
0.36,9.375,3.125,9.375,0,0,0
0.38,9.375,3.125,9.375,0,0,0
0.4,18.75,9.375,15.625,-21.875,0,0
0.42,59.375,37.5,56.25,-128.125,0,-3.125
0.44,12.5,0,9.375,6.25,-3.125,-3.125
0.46,12.5,0,12.5,12.5,-9.375,-3.125
0.48,9.375,-3.125,9.375,65.625,-75,0
0.5,31.25,-3.125,28.125,15.625,-165.625,6.25
0.52,15.625,-9.375,12.5,-15.625,-40.625,-3.125
0.54,18.75,3.125,15.625,-40.625,3.125,-3.125
0.56,3.125,-3.125,3.125,-6.25,18.75,-6.25
0.58,-3.125,-6.25,-3.125,3.125,12.5,-3.125
0.6,0,-6.25,-3.125,6.25,9.375,-6.25
0.62,3.125,-6.25,-3.125,9.375,3.125,-6.25
0.64,-3.125,-12.5,-6.25,6.25,6.25,0
0.66,3.125,-3.125,3.125,-31.25,6.25,3.125
0.68,-6.25,-6.25,-3.125,0,9.375,-3.125
0.7,3.125,3.125,0,3.125,12.5,-15.625
0.72,3.125,9.375,-3.125,9.375,18.75,-25
0.74,15.625,15.625,18.75,15.625,28.125,-31.25
0.76,31.25,21.875,34.375,21.875,31.25,-37.5
0.78,25,12.5,28.125,15.625,25,-25
0.8,21.875,9.375,25,-3.125,15.625,-15.625
0.82,9.375,-3.125,9.375,25,6.25,-6.25
0.84,18.75,0,12.5,12.5,0,0
0.86,15.625,0,9.375,12.5,-3.125,3.125
0.88,12.5,-3.125,6.25,9.375,-6.25,3.125
0.9,9.375,0,6.25,9.375,-6.25,6.25
0.92,9.375,0,9.375,12.5,-9.375,6.25
0.94,12.5,3.125,9.375,15.625,-9.375,6.25
0.96,18.75,6.25,12.5,18.75,-6.25,6.25
0.98,21.875,9.375,15.625,21.875,-9.375,3.125
1,34.375,18.75,25,37.5,-15.625,0
1.02,71.875,43.75,59.375,75,-31.25,-12.5
1.04,146.875,96.875,125,6.25,-37.5,-18.75
1.06,175,115.625,150,-40.625,-37.5,-18.75
1.08,178.125,128.125,156.25,-40.625,-34.375,-21.875
1.1,290.625,-59.375,256.25,-34.375,-37.5,-25
1.12,278.125,-56.25,243.75,-28.125,-31.25,-21.875
1.14,193.75,-40.625,168.75,-9.375,-15.625,-9.375
1.16,84.375,-21.875,75,12.5,3.125,6.25
1.18,-12.5,-9.375,-6.25,28.125,21.875,18.75
1.2,-81.25,0,-68.75,34.375,31.25,25
1.22,-153.125,9.375,-131.25,43.75,40.625,31.25
1.24,-493.75,9.375,-440.625,462.5,37.5,34.375
1.26,-134.375,6.25,-109.375,-65.625,31.25,25
1.28,-65.625,-6.25,-46.875,-62.5,18.75,12.5
1.3,34.375,-34.375,40.625,34.375,-15.625,-15.625
1.32,90.625,-40.625,90.625,93.75,-28.125,-25
1.34,37.5,221.875,43.75,43.75,-34.375,-34.375
1.36,125,96.875,128.125,137.5,-46.875,-43.75
1.38,128.125,100,131.25,137.5,-43.75,-40.625
1.4,178.125,-56.25,178.125,187.5,-46.875,-37.5
1.42,165.625,-62.5,165.625,175,-40.625,-31.25
1.44,150,-53.125,150,150,-34.375,-25
1.46,200,-65.625,203.125,203.125,-53.125,-40.625
1.48,200,-62.5,206.25,206.25,-46.875,-37.5
1.5,275,-78.125,290.625,265.625,-68.75,-56.25
1.52,587.5,-93.75,593.75,-128.125,-84.375,-75
1.54,28.125,934.375,100,-190.625,-81.25,-96.875
1.56,415.625,287.5,450,-128.125,-50,-65.625
1.58,143.75,412.5,190.625,-78.125,-9.375,-25
1.6,112.5,321.875,162.5,-62.5,-3.125,-18.75
1.62,296.875,184.375,350,-81.25,-34.375,-46.875
1.64,-375,-78.125,-237.5,1143.75,-71.875,-62.5
1.66,165.625,309.375,243.75,240.625,-46.875,-50
1.68,96.875,459.375,140.625,62.5,-15.625,-31.25
1.7,153.125,290.625,150,96.875,-9.375,-25
1.72,215.625,190.625,171.875,165.625,-18.75,-31.25
1.74,-90.625,968.75,-146.875,-275,6.25,-28.125
1.76,131.25,371.875,31.25,-100,31.25,0
1.78,78.125,200,-15.625,-59.375,43.75,21.875
1.8,75,159.375,-3.125,-56.25,34.375,15.625
1.82,71.875,212.5,-3.125,-59.375,25,6.25
1.84,-106.25,21.875,-168.75,421.875,21.875,12.5
1.86,34.375,71.875,-28.125,65.625,25,15.625
1.88,46.875,125,-6.25,56.25,12.5,3.125
1.9,59.375,175,12.5,78.125,3.125,-6.25
1.92,50,115.625,15.625,68.75,15.625,3.125
1.94,21.875,37.5,0,28.125,28.125,21.875
1.96,9.375,25,-9.375,6.25,28.125,18.75
1.98,15.625,68.75,0,21.875,15.625,9.375
2,-3.125,25,15.625,15.625,21.875,18.75
2.02,-40.625,-103.125,12.5,-25,40.625,37.5
2.04,-56.25,-165.625,0,-43.75,43.75,43.75
2.06,-46.875,-115.625,0,-31.25,28.125,31.25
2.08,-34.375,-84.375,6.25,-12.5,21.875,21.875
2.1,-40.625,-121.875,3.125,-25,28.125,31.25
2.12,-93.75,-115.625,-25,-37.5,31.25,37.5
