Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,6.25,3.125,6.25,-28.125,-3.125,0
0.02,0,-3.125,0,-3.125,-3.125,-3.125
0.04,-6.25,-6.25,-3.125,-6.25,-3.125,-3.125
0.06,-3.125,-6.25,-3.125,-3.125,-3.125,-3.125
0.08,0,-3.125,-3.125,-3.125,-3.125,-3.125
0.1,3.125,0,3.125,3.125,-3.125,-6.25
0.12,3.125,3.125,3.125,6.25,-3.125,-3.125
0.14,3.125,0,3.125,6.25,0,-3.125
0.16,3.125,0,3.125,3.125,0,-3.125
0.18,0,-3.125,0,0,-3.125,-3.125
0.2,3.125,-3.125,0,0,-6.25,-3.125
0.22,3.125,-6.25,0,0,-6.25,-3.125
0.24,3.125,-3.125,3.125,0,-6.25,-3.125
0.26,6.25,-3.125,3.125,0,-3.125,-3.125
0.28,3.125,-3.125,3.125,0,-3.125,-6.25
0.3,6.25,-3.125,3.125,3.125,-3.125,-6.25
0.32,0,-3.125,0,-3.125,-3.125,-6.25
0.34,-3.125,-6.25,-3.125,-3.125,0,-3.125
0.36,-6.25,-6.25,-3.125,-3.125,0,0
0.38,0,0,0,3.125,0,-3.125
0.4,3.125,0,3.125,3.125,-3.125,-3.125
0.42,3.125,-3.125,3.125,3.125,-3.125,-3.125
0.44,3.125,0,3.125,3.125,-6.25,-3.125
0.46,3.125,-3.125,3.125,3.125,-3.125,0
0.48,6.25,0,6.25,6.25,-3.125,0
0.5,6.25,0,6.25,6.25,-3.125,0
0.52,9.375,0,6.25,9.375,-3.125,0
0.54,43.75,15.625,28.125,34.375,-6.25,12.5
0.56,43.75,12.5,28.125,31.25,-3.125,18.75
0.58,12.5,0,9.375,12.5,3.125,9.375
0.6,-6.25,-6.25,0,-3.125,6.25,0
0.62,-9.375,-3.125,-3.125,-9.375,6.25,-6.25
0.64,-21.875,-6.25,-9.375,-12.5,3.125,-6.25
0.66,-25,-6.25,-15.625,-3.125,-3.125,-3.125
0.68,15.625,18.75,9.375,43.75,6.25,-37.5
0.7,46.875,46.875,34.375,31.25,18.75,-81.25
0.72,56.25,62.5,43.75,59.375,28.125,-96.875
0.74,46.875,65.625,37.5,34.375,34.375,-78.125
0.76,25,43.75,18.75,15.625,46.875,-50
0.78,12.5,15.625,9.375,-6.25,50,-28.125
0.8,3.125,-12.5,3.125,12.5,34.375,-9.375
0.82,15.625,-12.5,15.625,6.25,15.625,0
0.84,18.75,-9.375,15.625,9.375,6.25,6.25
0.86,9.375,-9.375,9.375,6.25,0,9.375
0.88,0,-9.375,3.125,3.125,-6.25,9.375
0.9,0,-6.25,3.125,3.125,-9.375,9.375
0.92,3.125,-3.125,6.25,3.125,-12.5,6.25
0.94,6.25,0,6.25,6.25,-12.5,6.25
0.96,-3.125,-6.25,-3.125,40.625,-12.5,6.25
0.98,18.75,9.375,18.75,-15.625,-12.5,6.25
1,21.875,9.375,21.875,-9.375,-12.5,3.125
1.02,28.125,12.5,25,-9.375,-12.5,3.125
1.04,34.375,18.75,31.25,-6.25,-15.625,0
1.06,43.75,25,40.625,-6.25,-18.75,-3.125
1.08,50,31.25,46.875,-9.375,-21.875,-3.125
1.1,50,28.125,46.875,-12.5,-15.625,-3.125
1.12,40.625,21.875,37.5,-12.5,-12.5,-3.125
1.14,28.125,15.625,25,-6.25,-9.375,0
1.16,18.75,9.375,15.625,-3.125,-6.25,0
1.18,18.75,9.375,18.75,-3.125,-6.25,0
1.2,25,15.625,25,-6.25,-6.25,-3.125
1.22,34.375,50,34.375,-12.5,-12.5,-6.25
1.24,109.375,-43.75,103.125,-12.5,-15.625,-12.5
1.26,125,-40.625,118.75,-18.75,-18.75,-15.625
1.28,187.5,-50,178.125,-25,-28.125,-25
1.3,-137.5,-62.5,-115.625,503.125,-40.625,-28.125
1.32,106.25,-59.375,109.375,256.25,-40.625,-31.25
1.34,0,243.75,9.375,128.125,-37.5,-34.375
1.36,140.625,271.875,143.75,-78.125,-34.375,-40.625
1.38,296.875,100,290.625,-56.25,-46.875,-53.125
1.4,115.625,-109.375,125,593.75,-59.375,-53.125
1.42,250,-103.125,250,306.25,-56.25,-12.5
1.44,268.75,-84.375,265.625,225,-50,-37.5
1.46,234.375,-75,237.5,246.875,-46.875,-34.375
1.48,215.625,-71.875,225,290.625,-46.875,-34.375
1.5,237.5,-75,250,284.375,-53.125,-40.625
1.52,175,300,209.375,234.375,-75,-68.75
1.54,212.5,393.75,262.5,256.25,-78.125,-81.25
1.56,143.75,715.625,209.375,193.75,-81.25,-96.875
1.58,315.625,481.25,384.375,381.25,-106.25,-118.75
1.6,406.25,546.875,471.875,475,-128.125,-146.875
1.62,359.375,818.75,393.75,421.875,-115.625,-131.25
1.64,390.625,412.5,343.75,409.375,-50,-65.625
1.66,234.375,237.5,153.125,193.75,25,15.625
1.68,90.625,162.5,6.25,9.375,62.5,59.375
1.7,59.375,137.5,-18.75,-6.25,50,50
1.72,84.375,340.625,6.25,46.875,9.375,3.125
1.74,234.375,146.875,125,203.125,-12.5,-18.75
1.76,84.375,575,-31.25,43.75,-3.125,-15.625
1.78,175,243.75,46.875,143.75,6.25,-6.25
1.8,225,-37.5,112.5,218.75,9.375,6.25
1.82,93.75,178.125,9.375,90.625,25,21.875
1.84,87.5,65.625,6.25,68.75,34.375,31.25
1.86,50,75,-6.25,46.875,34.375,34.375
1.88,75,62.5,18.75,90.625,15.625,18.75
1.9,137.5,87.5,68.75,184.375,-9.375,-9.375
1.92,175,68.75,109.375,237.5,-15.625,-15.625
1.94,175,-56.25,131.25,221.875,0,6.25
1.96,125,-103.125,106.25,137.5,21.875,28.125
1.98,0,165.625,3.125,3.125,25,28.125
2,68.75,-34.375,68.75,68.75,21.875,28.125
