Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,0,-3.125,-3.125,-3.125
0.02,-3.125,0,0,-3.125,-3.125,-3.125
0.04,-3.125,9.375,12.5,-3.125,-3.125,-28.125
0.06,-3.125,-6.25,-6.25,-3.125,-3.125,9.375
0.08,-3.125,-3.125,0,-3.125,-3.125,-3.125
0.1,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
0.12,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.14,-6.25,0,0,-3.125,-3.125,-3.125
0.16,-9.375,-3.125,0,-3.125,-3.125,0
0.18,-9.375,3.125,3.125,-3.125,-3.125,-6.25
0.2,-12.5,0,0,-3.125,-3.125,-3.125
0.22,-12.5,-3.125,-3.125,-3.125,-6.25,0
0.24,-12.5,0,0,-3.125,-6.25,3.125
0.26,-9.375,-3.125,-3.125,-3.125,-6.25,3.125
0.28,-6.25,0,0,-6.25,-6.25,-3.125
0.3,-3.125,3.125,9.375,-6.25,-6.25,-21.875
0.32,-3.125,-6.25,-6.25,-6.25,-6.25,3.125
0.34,-3.125,12.5,18.75,-6.25,-3.125,-40.625
0.36,-3.125,0,3.125,-6.25,-3.125,-9.375
0.38,-3.125,3.125,6.25,-3.125,-3.125,-15.625
0.4,-6.25,3.125,9.375,-6.25,-3.125,-18.75
0.42,-6.25,0,3.125,-6.25,-6.25,-6.25
0.44,-6.25,6.25,9.375,-3.125,-6.25,-12.5
0.46,-9.375,-28.125,-34.375,-3.125,-6.25,78.125
0.48,-28.125,62.5,75,3.125,3.125,-137.5
0.5,56.25,-53.125,-59.375,-6.25,-6.25,131.25
0.52,71.875,-6.25,9.375,-6.25,-9.375,25
0.54,37.5,-3.125,3.125,46.875,-6.25,-25
0.56,-162.5,21.875,28.125,65.625,0,68.75
0.58,-78.125,6.25,3.125,37.5,0,18.75
0.6,3.125,6.25,3.125,-18.75,0,-9.375
0.62,112.5,-43.75,-62.5,-15.625,0,0
0.64,-21.875,-3.125,-18.75,6.25,6.25,-6.25
0.66,-46.875,-3.125,-21.875,12.5,9.375,-9.375
0.68,-3.125,9.375,6.25,-3.125,3.125,-43.75
0.7,9.375,6.25,9.375,-12.5,-3.125,-37.5
0.72,-143.75,34.375,46.875,-18.75,3.125,68.75
0.74,6.25,6.25,9.375,-12.5,0,-18.75
0.76,143.75,-34.375,-43.75,-6.25,0,-50
0.78,12.5,0,3.125,-6.25,3.125,6.25
0.8,18.75,9.375,15.625,-3.125,3.125,-18.75
0.82,0,0,0,-3.125,0,25
0.84,6.25,3.125,9.375,-3.125,3.125,0
0.86,-90.625,78.125,106.25,0,6.25,-87.5
0.88,3.125,-37.5,-46.875,0,-3.125,106.25
0.9,134.375,-12.5,-6.25,0,-3.125,-106.25
0.92,-6.25,25,46.875,3.125,-3.125,-53.125
0.94,37.5,-37.5,-34.375,3.125,3.125,81.25
0.96,3.125,43.75,68.75,3.125,9.375,-134.375
0.98,50,-15.625,-15.625,0,3.125,-12.5
1,-128.125,21.875,31.25,-3.125,0,71.875
1.02,6.25,-46.875,-59.375,-3.125,-3.125,96.875
1.04,9.375,12.5,18.75,-3.125,-3.125,-56.25
1.06,6.25,-25,-34.375,-6.25,-3.125,50
1.08,3.125,65.625,87.5,-3.125,-3.125,-184.375
1.1,-3.125,-46.875,-59.375,-6.25,-6.25,103.125
1.12,0,-28.125,-37.5,21.875,-6.25,40.625
1.14,6.25,6.25,9.375,-28.125,-25,-15.625
1.16,6.25,-12.5,-9.375,-34.375,-28.125,12.5
1.18,-6.25,0,0,-6.25,-15.625,0
1.2,-12.5,3.125,3.125,18.75,-9.375,3.125
1.22,-21.875,18.75,21.875,21.875,-15.625,31.25
1.24,-37.5,56.25,68.75,-28.125,-18.75,71.875
1.26,-34.375,50,56.25,-21.875,-15.625,81.25
