Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-9.375,0,6.25,-3.125,-6.25,-3.125
0.02,-3.125,3.125,6.25,0,-3.125,0
0.04,0,3.125,9.375,0,-3.125,-3.125
0.06,-3.125,6.25,12.5,0,0,-3.125
0.08,-6.25,6.25,15.625,-3.125,0,-3.125
0.1,-6.25,9.375,18.75,-3.125,-3.125,-3.125
0.12,-3.125,3.125,6.25,-3.125,-3.125,-3.125
0.14,3.125,0,3.125,0,0,-3.125
0.16,3.125,6.25,9.375,-3.125,0,-3.125
0.18,3.125,6.25,12.5,0,3.125,-6.25
0.2,9.375,15.625,18.75,0,3.125,-3.125
0.22,12.5,18.75,21.875,3.125,6.25,-3.125
0.24,6.25,15.625,18.75,0,9.375,-6.25
0.26,-3.125,15.625,21.875,-3.125,9.375,-6.25
0.28,-9.375,12.5,18.75,-3.125,3.125,-6.25
0.3,-9.375,21.875,34.375,-3.125,3.125,-6.25
0.32,-6.25,31.25,40.625,-3.125,3.125,-6.25
0.34,-6.25,31.25,46.875,-6.25,3.125,-6.25
0.36,-12.5,28.125,43.75,-9.375,0,-9.375
0.38,-15.625,31.25,46.875,-12.5,-3.125,-9.375
0.4,-9.375,34.375,53.125,-9.375,-3.125,-9.375
0.42,-6.25,28.125,46.875,-6.25,-3.125,-6.25
0.44,-9.375,25,40.625,3.125,3.125,-6.25
0.46,-18.75,9.375,18.75,-6.25,9.375,-9.375
0.48,-9.375,75,12.5,0,34.375,-3.125
0.5,-3.125,-6.25,71.875,3.125,28.125,0
0.52,-3.125,43.75,3.125,6.25,3.125,3.125
0.54,-15.625,-46.875,9.375,-9.375,-12.5,-3.125
0.56,-6.25,15.625,50,25,15.625,12.5
0.58,9.375,68.75,65.625,68.75,46.875,37.5
0.6,25,40.625,62.5,87.5,34.375,53.125
0.62,34.375,59.375,37.5,109.375,18.75,65.625
0.64,37.5,43.75,46.875,109.375,9.375,65.625
0.66,40.625,40.625,53.125,75,6.25,56.25
0.68,34.375,28.125,43.75,31.25,0,28.125
0.7,28.125,25,34.375,-6.25,-6.25,-9.375
0.72,25,25,40.625,-31.25,-6.25,-40.625
0.74,21.875,21.875,31.25,-81.25,-6.25,-62.5
0.76,-3.125,-9.375,-25,-62.5,-3.125,-37.5
0.78,-18.75,-53.125,-46.875,-21.875,3.125,-12.5
0.8,-18.75,109.375,-153.125,-12.5,-3.125,0
0.82,-9.375,-21.875,-21.875,-6.25,-3.125,9.375
0.84,-6.25,-84.375,118.75,-21.875,-9.375,0
0.86,3.125,112.5,-75,-75,0,-3.125
0.88,34.375,-131.25,3.125,-71.875,18.75,6.25
0.9,6.25,-15.625,-15.625,-9.375,0,-15.625
0.92,-9.375,21.875,40.625,0,-6.25,-21.875
0.94,-3.125,59.375,90.625,12.5,-9.375,-3.125
0.96,-9.375,68.75,106.25,9.375,-6.25,-9.375
0.98,-9.375,59.375,93.75,-9.375,-6.25,-15.625
1,-9.375,46.875,71.875,-6.25,-3.125,-9.375
1.02,-3.125,21.875,34.375,3.125,3.125,-3.125
1.04,0,6.25,12.5,6.25,3.125,0
1.06,0,3.125,6.25,6.25,3.125,0
1.08,-3.125,6.25,15.625,3.125,0,-3.125
1.1,-6.25,18.75,34.375,-3.125,0,-6.25
1.12,-9.375,40.625,59.375,-9.375,-3.125,-12.5
1.14,-15.625,65.625,96.875,-18.75,-3.125,-18.75
1.16,-18.75,96.875,140.625,-28.125,-6.25,-25
1.18,-25,131.25,187.5,-34.375,-6.25,-31.25
1.2,-28.125,153.125,215.625,-37.5,-6.25,-34.375
1.22,-31.25,171.875,240.625,-37.5,-6.25,-37.5
1.24,-46.875,246.875,346.875,-59.375,-12.5,-53.125
1.26,-53.125,278.125,387.5,-59.375,-9.375,-53.125
1.28,-53.125,275,384.375,-53.125,-9.375,-50
1.3,-53.125,268.75,375,-46.875,-9.375,-46.875
1.32,-78.125,359.375,500,-78.125,-21.875,-71.875
1.34,-103.125,471.875,659.375,-109.375,-31.25,-96.875
1.36,-90.625,450,625,-87.5,-18.75,-78.125
1.38,-50,334.375,462.5,-43.75,-3.125,-46.875
1.4,-53.125,353.125,478.125,-53.125,-9.375,-56.25
1.42,-75,440.625,590.625,-78.125,-15.625,-75
1.44,-68.75,446.875,571.875,-71.875,-9.375,-68.75
1.46,-50,421.875,500,-56.25,-3.125,-56.25
1.48,-53.125,446.875,500,-59.375,-3.125,-59.375
1.5,-62.5,506.25,540.625,-68.75,-6.25,-65.625
1.52,-56.25,534.375,518.75,-65.625,0,-62.5
1.54,-40.625,515.625,437.5,-46.875,9.375,-50
1.56,-25,478.125,337.5,-28.125,15.625,-34.375
1.58,-18.75,475,290.625,-21.875,18.75,-31.25
1.6,-15.625,468.75,275,-18.75,21.875,-28.125
1.62,-18.75,481.25,278.125,-25,18.75,-31.25
1.64,-31.25,546.875,325,-40.625,12.5,-43.75
1.66,-40.625,606.25,356.25,-50,12.5,-50
1.68,-28.125,575,303.125,-34.375,21.875,-37.5
1.7,-12.5,503.125,231.25,-12.5,28.125,-21.875
1.72,-3.125,471.875,193.75,-6.25,28.125,-15.625
1.74,-3.125,471.875,165.625,-3.125,28.125,-15.625
1.76,6.25,434.375,112.5,6.25,34.375,-6.25
1.78,18.75,390.625,46.875,18.75,37.5,6.25
1.8,34.375,306.25,-34.375,37.5,43.75,21.875
1.82,62.5,153.125,-125,65.625,50,43.75
1.84,87.5,0,-184.375,87.5,53.125,59.375
1.86,71.875,-25,-153.125,75,43.75,53.125
1.88,46.875,59.375,-59.375,43.75,28.125,28.125
1.9,31.25,100,-3.125,28.125,25,18.75
1.92,34.375,50,-12.5,37.5,28.125,25
1.94,34.375,37.5,0,34.375,21.875,21.875
1.96,12.5,153.125,68.75,3.125,9.375,0
1.98,31.25,271.875,112.5,-21.875,3.125,-18.75
2,-9.375,318.75,112.5,-15.625,9.375,-15.625
2.02,6.25,240.625,12.5,12.5,21.875,6.25
2.04,21.875,159.375,-43.75,28.125,25,18.75
2.06,18.75,168.75,-59.375,25,21.875,15.625
2.08,37.5,118.75,-165.625,43.75,31.25,34.375
2.1,140.625,-321.875,-581.25,165.625,81.25,131.25
2.12,384.375,-1406.25,-1528.125,440.625,175,350
2.14,665.625,-2737.5,-2737.5,746.875,256.25,581.25
2.16,750,-3350,-3506.25,825,243.75,653.125
2.18,584.375,-2978.125,-3387.5,634.375,153.125,531.25
2.2,265.625,-1459.375,-2853.125,284.375,25,165.625
2.22,-1128.125,3.125,609.375,-303.125,-90.625,-15.625
2.24,165.625,-46.875,518.75,-50,-365.625,343.75
2.26,1978.125,-821.875,2237.5,1803.125,-890.625,1784.375
2.28,228.125,-1487.5,2503.125,2156.25,-203.125,2353.125
2.3,1531.25,-3968.75,-1096.875,-284.375,-1468.75,1421.875
2.32,734.375,-1712.5,-1315.625,-1190.625,-1965.625,428.125
2.34,-1646.875,-237.5,-143.75,-215.625,-390.625,250
2.36,-1350,-781.25,-987.5,187.5,-390.625,228.125
2.38,-137.5,-528.125,-1140.625,128.125,-18.75,-96.875
2.4,218.75,-31.25,275,15.625,-37.5,-1253.125
2.42,84.375,153.125,-303.125,-75,-65.625,-568.75
2.44,25,403.125,-475,-90.625,-62.5,-353.125
2.46,21.875,75,-31.25,-71.875,-53.125,-290.625
2.48,3.125,9.375,131.25,-565.625,-46.875,346.875
2.5,9.375,-112.5,-100,-34.375,-46.875,40.625
2.52,12.5,-106.25,-96.875,-12.5,-43.75,21.875
2.54,15.625,9.375,81.25,-15.625,-40.625,-231.25
2.56,0,9.375,62.5,-31.25,-40.625,-118.75
2.58,-6.25,-9.375,34.375,-34.375,-40.625,-21.875
2.6,-6.25,-12.5,31.25,-34.375,-37.5,12.5
2.62,-6.25,-6.25,37.5,-34.375,-37.5,18.75
2.64,-6.25,0,43.75,-31.25,-34.375,21.875
2.66,-3.125,9.375,56.25,-31.25,-28.125,0
2.68,-3.125,9.375,53.125,-28.125,-28.125,-3.125
2.7,0,6.25,43.75,-25,-25,-3.125
2.72,3.125,-6.25,40.625,-21.875,-25,0
2.74,3.125,-3.125,21.875,-18.75,-25,0
2.76,6.25,-15.625,12.5,-12.5,-21.875,3.125
2.78,12.5,-25,9.375,0,-25,12.5
2.8,15.625,-21.875,6.25,0,-25,12.5
2.82,12.5,-21.875,6.25,-3.125,-21.875,9.375
2.84,9.375,-18.75,6.25,-6.25,-25,9.375
2.86,9.375,-18.75,6.25,-6.25,-25,6.25
2.88,12.5,-15.625,6.25,-3.125,-21.875,6.25
2.9,12.5,-15.625,9.375,-3.125,-21.875,6.25
2.92,15.625,-15.625,6.25,0,-21.875,6.25
2.94,15.625,-18.75,6.25,-3.125,-21.875,6.25
2.96,12.5,-9.375,18.75,-6.25,-18.75,3.125
2.98,12.5,-9.375,18.75,-9.375,-15.625,0
3,15.625,-9.375,15.625,-9.375,-15.625,0
3.02,15.625,-18.75,6.25,-6.25,-15.625,3.125
3.04,12.5,-21.875,0,-6.25,-15.625,3.125
3.06,12.5,-25,-3.125,-9.375,-15.625,3.125
3.08,12.5,-28.125,-6.25,-9.375,-15.625,3.125
3.1,9.375,-6.25,21.875,-6.25,-18.75,-68.75
3.12,6.25,-21.875,0,-9.375,-21.875,-28.125
3.14,-6.25,-28.125,-6.25,-6.25,-25,-12.5
3.16,-6.25,-75,-71.875,-28.125,-21.875,96.875
3.18,9.375,3.125,28.125,-128.125,-18.75,-46.875
3.2,6.25,-28.125,-15.625,-209.375,-37.5,-31.25
3.22,-12.5,-78.125,-78.125,-46.875,-34.375,-21.875
3.24,-9.375,-71.875,-68.75,3.125,-21.875,-6.25
3.26,-6.25,-59.375,-53.125,15.625,-15.625,0
3.28,0,-56.25,-46.875,21.875,-12.5,6.25
3.3,3.125,-65.625,-59.375,21.875,-12.5,9.375
3.32,6.25,-53.125,-43.75,15.625,-15.625,9.375
3.34,6.25,-37.5,-25,12.5,-15.625,6.25
3.36,6.25,-28.125,-12.5,9.375,-15.625,6.25
3.38,3.125,-18.75,-3.125,9.375,-12.5,3.125
3.4,6.25,-18.75,0,9.375,-12.5,6.25
3.42,6.25,-18.75,0,6.25,-12.5,3.125
3.44,6.25,-6.25,15.625,6.25,-12.5,3.125
3.46,6.25,-3.125,15.625,3.125,-12.5,3.125
3.48,6.25,-6.25,15.625,3.125,-12.5,0
3.5,3.125,-6.25,12.5,3.125,-12.5,0
3.52,3.125,-9.375,9.375,0,-9.375,-3.125
3.54,3.125,-6.25,12.5,0,-9.375,-3.125
3.56,0,0,18.75,0,-9.375,-3.125
3.58,0,-3.125,15.625,0,-9.375,-6.25
3.6,0,-3.125,15.625,-3.125,-9.375,-6.25
3.62,0,-9.375,9.375,-3.125,-9.375,-6.25
3.64,0,-9.375,6.25,-3.125,-12.5,-6.25
3.66,0,-6.25,12.5,0,-9.375,-3.125
3.68,0,6.25,28.125,0,-9.375,-3.125
3.7,3.125,9.375,31.25,0,-9.375,-3.125
3.72,3.125,3.125,25,0,-9.375,-3.125
3.74,3.125,-3.125,15.625,-3.125,-9.375,-3.125
3.76,3.125,0,21.875,-3.125,-9.375,-3.125
3.78,3.125,3.125,25,0,-9.375,-3.125
3.8,3.125,3.125,25,0,-9.375,-3.125
3.82,3.125,6.25,25,0,-6.25,-3.125
3.84,3.125,3.125,25,0,-6.25,-3.125
3.86,3.125,6.25,25,0,-6.25,-3.125
3.88,3.125,3.125,25,0,-6.25,-3.125
3.9,3.125,3.125,21.875,0,-6.25,-3.125
3.92,3.125,0,21.875,0,-6.25,-3.125
3.94,3.125,0,18.75,0,-6.25,0
3.96,3.125,0,18.75,0,-6.25,-3.125
3.98,3.125,0,18.75,0,-6.25,-3.125
4,3.125,0,18.75,-3.125,-6.25,-3.125
4.02,3.125,0,18.75,-3.125,-6.25,-3.125
4.04,3.125,0,18.75,-3.125,-6.25,-3.125
4.06,3.125,0,18.75,-3.125,-6.25,-3.125
4.08,3.125,0,18.75,-3.125,-6.25,-3.125
4.1,3.125,0,15.625,-3.125,-6.25,-3.125
4.12,3.125,-3.125,15.625,-3.125,-6.25,-3.125
