Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,-3.125,0
0.02,-3.125,-6.25,-3.125,-3.125,-6.25,-3.125
0.04,-3.125,-6.25,-3.125,-3.125,-3.125,0
0.06,-3.125,-6.25,-3.125,-3.125,-3.125,0
0.08,-3.125,-3.125,-3.125,-3.125,-3.125,0
0.1,0,-3.125,0,-3.125,-3.125,-3.125
0.12,0,-3.125,0,0,3.125,-6.25
0.14,0,-3.125,0,0,0,-3.125
0.16,0,-3.125,-3.125,-3.125,-3.125,0
0.18,3.125,-3.125,0,0,-3.125,0
0.2,6.25,0,6.25,0,3.125,-3.125
0.22,6.25,0,6.25,0,3.125,-6.25
0.24,6.25,3.125,9.375,0,6.25,-9.375
0.26,6.25,3.125,9.375,0,6.25,-12.5
0.28,0,3.125,9.375,-3.125,6.25,-12.5
0.3,-6.25,0,6.25,-3.125,0,-12.5
0.32,-6.25,0,3.125,-3.125,0,-9.375
0.34,-3.125,0,3.125,0,3.125,-3.125
0.36,-3.125,0,0,0,0,-3.125
0.38,0,-3.125,-3.125,0,0,3.125
0.4,0,-3.125,-3.125,0,-3.125,6.25
0.42,0,-6.25,-3.125,0,-3.125,6.25
0.44,0,-6.25,-3.125,0,-3.125,9.375
0.46,0,-6.25,-3.125,-3.125,-3.125,9.375
0.48,0,-6.25,-3.125,0,-3.125,9.375
0.5,0,-6.25,-3.125,0,-3.125,9.375
0.52,0,-6.25,-3.125,-3.125,-3.125,6.25
0.54,-3.125,-9.375,-6.25,-3.125,-6.25,6.25
0.56,-6.25,-9.375,-6.25,-6.25,-9.375,6.25
0.58,-12.5,-15.625,-12.5,-12.5,-15.625,3.125
0.6,-18.75,-12.5,-12.5,-15.625,-15.625,0
0.62,-18.75,-12.5,-12.5,-15.625,-15.625,-6.25
0.64,-12.5,-9.375,-9.375,-18.75,-12.5,-31.25
0.66,-34.375,-25,-25,-28.125,-31.25,-6.25
0.68,-18.75,-15.625,-15.625,-12.5,-15.625,6.25
0.7,81.25,50,71.875,65.625,78.125,-21.875
0.72,81.25,40.625,81.25,56.25,68.75,-21.875
0.74,50,18.75,53.125,28.125,37.5,-9.375
0.76,56.25,21.875,56.25,34.375,40.625,-9.375
0.78,56.25,21.875,53.125,31.25,37.5,-6.25
0.8,43.75,15.625,37.5,25,25,-3.125
0.82,34.375,9.375,21.875,18.75,18.75,3.125
0.84,21.875,3.125,12.5,12.5,9.375,6.25
0.86,12.5,0,6.25,6.25,3.125,9.375
0.88,3.125,-3.125,0,0,-3.125,9.375
0.9,-3.125,-6.25,-6.25,-3.125,-6.25,6.25
0.92,-6.25,-6.25,-6.25,-3.125,-6.25,6.25
0.94,-9.375,-6.25,-9.375,-6.25,-6.25,3.125
0.96,-6.25,-3.125,-9.375,-3.125,-6.25,0
0.98,-6.25,-3.125,-6.25,-3.125,-6.25,-3.125
1,-6.25,-3.125,-6.25,-3.125,-3.125,-3.125
1.02,-6.25,-3.125,-6.25,-3.125,-6.25,-3.125
1.04,-6.25,-3.125,-6.25,-3.125,-3.125,0
1.06,-6.25,-3.125,-6.25,-3.125,-3.125,0
1.08,-6.25,-3.125,-6.25,0,0,0
1.1,-6.25,-3.125,-6.25,0,-3.125,0
1.12,-9.375,-3.125,-6.25,-3.125,-3.125,0
1.14,-9.375,-3.125,-3.125,0,-3.125,0
1.16,-6.25,3.125,0,3.125,3.125,-3.125
1.18,0,3.125,6.25,9.375,15.625,-9.375
1.2,12.5,12.5,21.875,28.125,37.5,-18.75
1.22,37.5,-21.875,43.75,56.25,75,-28.125
1.24,53.125,-25,56.25,68.75,96.875,-34.375
1.26,65.625,-28.125,68.75,84.375,115.625,-40.625
1.28,81.25,-34.375,84.375,100,140.625,-46.875
1.3,100,-37.5,103.125,121.875,168.75,-56.25
1.32,128.125,-50,131.25,153.125,215.625,-68.75
1.34,143.75,-53.125,150,171.875,243.75,-71.875
1.36,137.5,-43.75,146.875,165.625,234.375,-62.5
1.38,134.375,-43.75,143.75,156.25,225,-59.375
1.4,143.75,-46.875,156.25,171.875,243.75,-62.5
1.42,153.125,-50,168.75,187.5,262.5,-65.625
1.44,153.125,-46.875,175,190.625,268.75,-62.5
1.46,153.125,-43.75,175,190.625,265.625,-59.375
1.48,-162.5,759.375,-112.5,-128.125,-181.25,-75
1.5,34.375,468.75,71.875,68.75,81.25,-68.75
1.52,162.5,9.375,178.125,187.5,253.125,-53.125
1.54,196.875,-125,200,218.75,300,-50
1.56,37.5,587.5,46.875,53.125,68.75,-56.25
1.58,78.125,234.375,78.125,87.5,115.625,53.125
1.6,-281.25,-109.375,-265.625,-290.625,-418.75,1418.75
1.62,-9.375,56.25,-34.375,-34.375,-56.25,521.875
1.64,53.125,103.125,25,34.375,43.75,209.375
1.66,131.25,168.75,87.5,118.75,162.5,-103.125
1.68,125,165.625,78.125,115.625,153.125,-93.75
1.7,109.375,134.375,56.25,93.75,121.875,-71.875
1.72,109.375,137.5,53.125,100,134.375,-71.875
1.74,103.125,137.5,56.25,100,140.625,-65.625
1.76,87.5,109.375,46.875,78.125,109.375,-46.875
1.78,78.125,84.375,31.25,71.875,96.875,-37.5
1.8,87.5,87.5,34.375,90.625,121.875,-46.875
1.82,84.375,90.625,37.5,90.625,128.125,-43.75
1.84,62.5,81.25,37.5,59.375,93.75,-25
1.86,43.75,71.875,34.375,34.375,62.5,-15.625
