Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-12.5,-3.125,-6.25,-9.375,0,-12.5
0.02,-12.5,-3.125,-6.25,-9.375,3.125,-12.5
0.04,-15.625,-3.125,-6.25,-9.375,6.25,-15.625
0.06,-15.625,-3.125,-3.125,-9.375,9.375,-15.625
0.08,-21.875,-9.375,-9.375,-15.625,6.25,15.625
0.1,-9.375,3.125,3.125,-3.125,12.5,-40.625
0.12,-34.375,-12.5,-18.75,-28.125,15.625,9.375
0.14,-43.75,-6.25,-12.5,-31.25,37.5,-59.375
0.16,-100,-18.75,-34.375,-71.875,71.875,-100
0.18,-137.5,-21.875,-37.5,-90.625,93.75,-150
0.2,-125,-12.5,-25,-71.875,81.25,-121.875
0.22,-87.5,0,-9.375,-43.75,53.125,-87.5
0.24,-59.375,6.25,-6.25,-28.125,28.125,-53.125
0.26,-28.125,9.375,3.125,-9.375,9.375,-21.875
0.28,3.125,15.625,12.5,6.25,-3.125,3.125
0.3,28.125,25,21.875,18.75,-9.375,6.25
0.32,134.375,3.125,-3.125,-37.5,-12.5,21.875
0.34,28.125,15.625,18.75,-9.375,-15.625,56.25
0.36,25,21.875,25,-9.375,-15.625,40.625
0.38,25,18.75,18.75,-6.25,-9.375,50
0.4,25,28.125,31.25,-3.125,-6.25,25
0.42,21.875,3.125,-3.125,75,-6.25,0
0.44,25,-3.125,-6.25,15.625,-9.375,84.375
0.46,56.25,21.875,25,46.875,-6.25,-56.25
0.48,-65.625,25,28.125,34.375,-6.25,62.5
0.5,-12.5,3.125,6.25,3.125,-9.375,59.375
0.52,-9.375,12.5,15.625,15.625,-9.375,18.75
0.54,15.625,6.25,6.25,6.25,-6.25,25
0.56,37.5,21.875,25,25,-3.125,-31.25
0.58,31.25,21.875,25,0,0,-34.375
0.6,6.25,3.125,6.25,31.25,3.125,21.875
0.62,37.5,18.75,31.25,0,3.125,0
0.64,62.5,28.125,46.875,-12.5,3.125,-6.25
0.66,21.875,0,6.25,81.25,-3.125,0
0.68,46.875,15.625,28.125,-3.125,0,3.125
0.7,21.875,6.25,9.375,28.125,0,9.375
0.72,15.625,6.25,6.25,12.5,-3.125,9.375
0.74,18.75,12.5,12.5,15.625,-6.25,3.125
0.76,21.875,18.75,15.625,21.875,-9.375,3.125
0.78,21.875,15.625,15.625,-3.125,-9.375,34.375
0.8,-9.375,-6.25,-12.5,-6.25,-12.5,112.5
0.82,18.75,15.625,15.625,40.625,-15.625,0
0.84,28.125,21.875,25,25,-21.875,18.75
0.86,31.25,25,25,34.375,-28.125,50
0.88,68.75,53.125,59.375,-59.375,-28.125,78.125
0.9,46.875,37.5,40.625,-28.125,-21.875,65.625
0.92,43.75,21.875,28.125,-18.75,-12.5,25
0.94,-43.75,3.125,6.25,3.125,3.125,18.75
0.96,37.5,-65.625,-81.25,21.875,18.75,-25
0.98,65.625,-118.75,-146.875,37.5,28.125,-31.25
1,68.75,-25,-240.625,34.375,28.125,-81.25
1.02,50,-25,-128.125,28.125,18.75,-109.375
1.04,40.625,-87.5,140.625,25,15.625,-309.375
1.06,-31.25,-12.5,59.375,-12.5,-18.75,40.625
1.08,-65.625,84.375,78.125,-25,-28.125,87.5
1.1,-112.5,0,218.75,-43.75,-50,287.5
1.12,-109.375,231.25,353.125,-46.875,-43.75,-40.625
1.14,-93.75,281.25,103.125,-46.875,-37.5,131.25
1.16,-71.875,143.75,181.25,-37.5,-31.25,125
1.18,-68.75,68.75,128.125,-34.375,-37.5,262.5
1.2,-71.875,109.375,109.375,-46.875,-40.625,303.125
1.22,-75,68.75,181.25,-50,-46.875,321.875
1.24,-78.125,200,193.75,-53.125,-43.75,221.875
1.26,-81.25,100,268.75,-53.125,-50,293.75
1.28,-100,256.25,256.25,-68.75,-59.375,275
1.3,-109.375,284.375,293.75,-75,-62.5,315.625
1.32,-109.375,259.375,318.75,-65.625,-62.5,343.75
1.34,-106.25,225,303.125,31.25,-62.5,325
1.36,-103.125,243.75,306.25,43.75,-62.5,321.875
1.38,-68.75,-296.875,-400,1034.375,-84.375,-481.25
1.4,-84.375,56.25,90.625,578.125,-81.25,65.625
1.42,-93.75,181.25,284.375,325,-75,278.125
1.44,-115.625,453.125,387.5,-43.75,-78.125,384.375
1.46,-143.75,487.5,546.875,-256.25,-84.375,553.125
1.48,-140.625,528.125,528.125,-215.625,-75,528.125
1.5,100,453.125,368.75,-175,-46.875,340.625
1.52,-59.375,46.875,-168.75,1312.5,-50,-271.875
1.54,-100,443.75,343.75,178.125,-62.5,309.375
1.56,-115.625,584.375,487.5,-240.625,-56.25,493.75
1.58,-15.625,21.875,-221.875,834.375,-18.75,-281.25
1.6,565.625,59.375,-106.25,-53.125,34.375,-150
1.62,468.75,96.875,0,-178.125,31.25,-9.375
1.64,43.75,175,153.125,-137.5,28.125,187.5
1.66,34.375,90.625,81.25,-90.625,53.125,93.75
1.68,78.125,0,-6.25,-53.125,68.75,-21.875
1.7,62.5,-3.125,6.25,-56.25,53.125,-3.125
1.72,40.625,18.75,31.25,-62.5,37.5,34.375
1.74,37.5,31.25,31.25,-59.375,34.375,31.25
1.76,21.875,62.5,40.625,-65.625,25,50
1.78,-3.125,109.375,75,-75,12.5,100
1.8,-12.5,128.125,93.75,-75,6.25,125
1.82,-3.125,34.375,-40.625,187.5,6.25,-34.375
1.84,-12.5,-68.75,-187.5,615.625,-12.5,-181.25
1.86,-31.25,121.875,65.625,143.75,-15.625,115.625
1.88,-21.875,96.875,65.625,115.625,-3.125,121.875
1.9,6.25,46.875,40.625,90.625,12.5,87.5
1.92,12.5,28.125,50,46.875,12.5,103.125
1.94,3.125,12.5,62.5,62.5,6.25,128.125
1.96,12.5,-6.25,62.5,31.25,12.5,121.875
1.98,37.5,-46.875,28.125,15.625,25,68.75
2,62.5,-93.75,0,-15.625,37.5,25
2.02,87.5,-137.5,-46.875,-37.5,56.25,-46.875
2.04,103.125,-150,-90.625,-25,59.375,-115.625
2.06,78.125,-125,-81.25,-34.375,43.75,-93.75
2.08,46.875,-75,-40.625,-50,28.125,-43.75
2.1,18.75,-18.75,6.25,-62.5,12.5,12.5
2.12,0,25,31.25,-68.75,3.125,40.625
2.14,3.125,40.625,18.75,-59.375,9.375,18.75
2.16,31.25,6.25,-31.25,-37.5,31.25,-53.125
2.18,121.875,-15.625,-459.375,25,87.5,-140.625
2.2,421.875,150,-1062.5,168.75,231.25,-946.875
2.22,546.875,212.5,-1812.5,340.625,387.5,-2265.625
2.24,-640.625,-1018.75,-728.125,412.5,434.375,-1293.75
2.26,-200,-1265.625,-893.75,325,303.125,-562.5
2.28,400,-1353.125,-496.875,-1053.125,150,162.5
2.3,-306.25,-34.375,115.625,-1028.125,46.875,243.75
2.32,-171.875,-81.25,-90.625,-768.75,-81.25,65.625
2.34,-103.125,159.375,40.625,-40.625,621.875,-259.375
2.36,1053.125,2059.375,1296.875,1218.75,1409.375,-1159.375
2.38,1803.125,2612.5,1100,-784.375,12.5,-518.75
2.4,-2078.125,940.625,-2081.25,-1690.625,-859.375,493.75
2.42,-1546.875,431.25,-1228.125,-1737.5,-903.125,-1231.25
2.44,-484.375,-53.125,-337.5,-568.75,-1437.5,-415.625
2.46,-159.375,-271.875,-528.125,-468.75,-212.5,-471.875
2.48,812.5,-1465.625,415.625,328.125,12.5,-6.25
2.5,150,-253.125,-31.25,-31.25,-178.125,0
2.52,-140.625,37.5,3.125,18.75,-125,0
2.54,-131.25,59.375,18.75,37.5,-84.375,9.375
2.56,-106.25,75,25,40.625,-65.625,12.5
2.58,-87.5,59.375,37.5,53.125,-53.125,18.75
2.6,-75,37.5,43.75,53.125,-43.75,18.75
2.62,-59.375,28.125,31.25,37.5,-34.375,25
2.64,-43.75,25,3.125,6.25,-25,28.125
2.66,-31.25,21.875,-18.75,-6.25,-15.625,31.25
2.68,-25,15.625,-12.5,-21.875,-15.625,31.25
2.7,-21.875,9.375,-6.25,-9.375,-15.625,28.125
2.72,321.875,0,-175,-200,-18.75,21.875
2.74,81.25,-159.375,50,34.375,-18.75,21.875
2.76,9.375,-71.875,18.75,62.5,-18.75,18.75
2.78,50,-18.75,-28.125,18.75,-15.625,18.75
2.8,-18.75,-9.375,34.375,12.5,-12.5,21.875
2.82,-34.375,9.375,18.75,12.5,-12.5,21.875
2.84,-28.125,25,34.375,-28.125,-6.25,21.875
2.86,-25,9.375,6.25,0,-6.25,21.875
2.88,-21.875,-9.375,6.25,6.25,-6.25,21.875
2.9,-21.875,-6.25,0,0,-6.25,18.75
2.92,-21.875,-6.25,-6.25,-6.25,-6.25,18.75
2.94,-18.75,-9.375,-6.25,-6.25,-3.125,18.75
2.96,-18.75,-6.25,0,-3.125,-9.375,15.625
2.98,-18.75,0,6.25,9.375,-9.375,15.625
3,-18.75,0,6.25,9.375,-9.375,15.625
3.02,-9.375,-21.875,-21.875,53.125,-9.375,9.375
3.04,6.25,6.25,18.75,-56.25,-9.375,12.5
3.06,9.375,-3.125,0,-9.375,-9.375,12.5
3.08,12.5,-9.375,-6.25,-12.5,-6.25,12.5
3.1,6.25,-3.125,0,-3.125,-9.375,12.5
3.12,-162.5,37.5,59.375,62.5,-9.375,6.25
3.14,15.625,-6.25,-3.125,-3.125,-9.375,3.125
3.16,78.125,-21.875,-21.875,-21.875,-9.375,9.375
3.18,-37.5,9.375,21.875,28.125,-6.25,12.5
3.2,-71.875,18.75,37.5,37.5,-6.25,12.5
3.22,-15.625,-100,-125,-140.625,-9.375,287.5
3.24,-15.625,-150,-87.5,-100,-15.625,303.125
3.26,-9.375,46.875,-3.125,-6.25,-9.375,9.375
3.28,-3.125,6.25,9.375,12.5,-9.375,6.25
3.3,3.125,6.25,6.25,6.25,-9.375,18.75
3.32,9.375,-12.5,21.875,25,-9.375,-3.125
3.34,15.625,12.5,15.625,18.75,-9.375,-3.125
3.36,21.875,3.125,21.875,25,-12.5,3.125
3.38,31.25,0,21.875,25,-15.625,9.375
3.4,-96.875,34.375,68.75,78.125,-15.625,15.625
3.42,53.125,-3.125,21.875,25,-21.875,15.625
3.44,31.25,-3.125,25,31.25,-25,18.75
3.46,37.5,-6.25,25,34.375,-28.125,25
3.48,40.625,-6.25,25,34.375,-31.25,28.125
3.5,40.625,-9.375,25,34.375,-34.375,28.125
3.52,34.375,-9.375,21.875,31.25,-34.375,28.125
3.54,28.125,-12.5,15.625,28.125,-34.375,28.125
3.56,25,-12.5,12.5,25,-31.25,25
3.58,15.625,-12.5,9.375,18.75,-25,18.75
3.6,9.375,-9.375,6.25,15.625,-18.75,12.5
3.62,6.25,-6.25,3.125,12.5,-9.375,9.375
3.64,0,-6.25,0,6.25,-6.25,3.125
3.66,-3.125,-6.25,0,3.125,-3.125,0
3.68,-6.25,-6.25,0,0,0,-3.125
3.7,-9.375,-3.125,-3.125,-3.125,3.125,-6.25
3.72,-12.5,-3.125,-6.25,-9.375,9.375,-9.375
3.74,-18.75,-6.25,-9.375,-15.625,12.5,-12.5
3.76,-21.875,-3.125,-9.375,-15.625,15.625,-15.625
3.78,-21.875,-3.125,-9.375,-15.625,15.625,-15.625
3.8,-21.875,-6.25,-12.5,-15.625,12.5,-15.625
3.82,-21.875,-6.25,-12.5,-15.625,9.375,-12.5
3.84,-15.625,-3.125,-9.375,-12.5,9.375,-12.5
3.86,-18.75,-3.125,-9.375,-12.5,9.375,-12.5
3.88,-18.75,-3.125,-9.375,-12.5,6.25,-12.5
3.9,-9.375,-3.125,-6.25,-6.25,3.125,-6.25
3.92,-6.25,-3.125,-3.125,0,0,-6.25
3.94,-3.125,-3.125,0,0,0,-3.125
3.96,-6.25,-3.125,0,-3.125,0,-6.25
3.98,-6.25,-3.125,0,-3.125,3.125,-6.25
4,-6.25,-3.125,-3.125,-3.125,3.125,-6.25
4.02,-9.375,-3.125,-3.125,-6.25,3.125,-6.25
4.04,-6.25,-3.125,-3.125,-3.125,3.125,-6.25
4.06,-9.375,-3.125,-3.125,-6.25,0,-6.25
4.08,-6.25,-3.125,-3.125,-3.125,3.125,-3.125
4.1,-6.25,-3.125,-3.125,-3.125,3.125,-6.25
4.12,-6.25,-3.125,-3.125,-6.25,0,-3.125
4.14,-9.375,-3.125,-6.25,-6.25,0,-6.25
4.16,-6.25,-3.125,-3.125,-3.125,0,-6.25
4.18,-6.25,-3.125,-3.125,-3.125,0,-3.125
4.2,-6.25,-3.125,0,-3.125,-3.125,-3.125
4.22,-6.25,-6.25,-3.125,-3.125,-3.125,-3.125
4.24,-3.125,-3.125,0,-3.125,-3.125,-3.125
4.26,-3.125,-3.125,0,0,-3.125,-3.125
4.28,-3.125,-3.125,0,0,-3.125,0
4.3,-3.125,-3.125,0,0,-3.125,-3.125
4.32,-3.125,-3.125,0,0,-3.125,-3.125
4.34,-3.125,-3.125,-3.125,-3.125,0,-3.125
4.36,-6.25,-6.25,-3.125,-3.125,-3.125,-3.125
