,train_loss,valid_loss,train_acc,valid_acc
33,0.9842877052385699,0.5580500008538365,0.8136363625526428,0.875
34,0.9039077072150328,0.5943445436656475,0.8545454740524292,0.8500000238418579
35,0.9702978436581113,0.6038342284038662,0.8681818246841431,0.8500000238418579
36,0.9772140927274119,0.5507788265123963,0.8636363744735718,0.8999999761581421
37,0.9510362705554475,0.540560312755406,0.8999999761581421,0.875
38,1.035728258267045,0.5384322911500931,0.8363636136054993,0.8999999761581421
39,0.9472836202518506,0.5582491333596409,0.8454545736312866,0.875
40,0.9856329835274003,0.5511241246014833,0.8772727251052856,0.8500000238418579
41,0.9721997107125141,0.6163813447579741,0.8727272748947144,0.8500000238418579
42,0.9921022582121871,0.5763323340564966,0.8590909242630005,0.875
43,0.930898708071221,0.5711695482954383,0.8818181753158569,0.875
44,0.9603770886293866,0.5417928891256452,0.8590909242630005,0.8999999761581421
45,0.915161293389445,0.5554349543526769,0.8772727251052856,0.925000011920929
46,0.9039562660354105,0.4996237654238939,0.8818181753158569,0.8999999761581421
47,0.8779853244735436,0.5837695161812008,0.8818181753158569,0.875
48,0.9732725177976218,0.5815037449821829,0.8681818246841431,0.8999999761581421
49,0.9535868409682404,0.6082574788480997,0.9045454263687134,0.875
50,0.8796528914943338,0.5888807144016027,0.8999999761581421,0.875
51,0.9204434876753526,0.5602557064965368,0.8636363744735718,0.8999999761581421
52,0.9870536804876544,0.5848885722458362,0.8636363744735718,0.875
53,0.891603956955739,0.5718223700299859,0.9090909361839294,0.875
54,0.9253273422914472,0.5360333202406764,0.8999999761581421,0.8999999761581421
55,0.9330189051953229,0.5428705723024905,0.8727272748947144,0.8999999761581421
56,0.9146636920219118,0.5344869853928685,0.8909090757369995,0.875
57,0.9378924195739355,0.5438758490607143,0.8590909242630005,0.8999999761581421
58,0.952058139003136,0.548817235790193,0.8954545259475708,0.875
59,0.9002936592664231,0.5823407711461186,0.8909090757369995,0.8999999761581421
60,0.8443648083135485,0.6225424567237496,0.8999999761581421,0.800000011920929
61,0.9238623587753285,0.5863429496064783,0.8999999761581421,0.8999999761581421
62,0.9358003515072845,0.5702386846765876,0.8409090638160706,0.8999999761581421
63,0.8799116709862244,0.5230544575490057,0.9090909361839294,0.875
64,0.8792705666781826,0.5976849178783595,0.8909090757369995,0.8500000238418579
65,0.9490899713879282,0.5684195801615715,0.9045454263687134,0.8999999761581421
66,0.9459930717267774,0.5486416017636657,0.8999999761581421,0.875
67,0.8903754192827777,0.5173034578561783,0.8863636255264282,0.875
68,0.9101851490072229,0.5459813689813018,0.8999999761581421,0.8999999761581421
69,0.937048926949501,0.5197937755845488,0.8954545259475708,0.8999999761581421
70,0.8991201260550455,0.5631366482004523,0.8818181753158569,0.8999999761581421
71,0.8735000428151001,0.5226806657388806,0.9090909361839294,0.8999999761581421
72,0.9496046483008699,0.5826530649326742,0.8999999761581421,0.875
73,0.8825109622102569,0.5066157074645161,0.8863636255264282,0.875
74,0.9101274537599899,0.5786810399964452,0.8999999761581421,0.8500000238418579
75,0.8828762181272561,0.580842269398272,0.9409090876579285,0.875
76,0.8521160737526687,0.5268755674362182,0.8954545259475708,0.925000011920929
77,0.9433358167382804,0.6127699886448681,0.8454545736312866,0.8999999761581421
78,0.8613190662454475,0.5126307403668762,0.9090909361839294,0.8999999761581421
79,0.8637428413399241,0.5825675125233829,0.9318181872367859,0.8999999761581421
80,0.866209786165167,0.613167358096689,0.8999999761581421,0.8500000238418579
81,0.8761669294400649,0.585823412798345,0.8909090757369995,0.875
82,0.8450511154549366,0.560255653783679,0.8727272748947144,0.875
83,0.9090927527540109,0.5901803994551301,0.9090909361839294,0.8500000238418579
84,0.8562388245354999,0.5346655073575676,0.9136363863945007,0.8999999761581421
85,0.8475808079439131,0.5420494148507714,0.8999999761581421,0.8999999761581421
86,0.9447567192837596,0.5679877292364836,0.9090909361839294,0.875
87,0.8783125456422567,0.5469241987913847,0.9045454263687134,0.875
88,0.908191244050183,0.6290220016613602,0.8954545259475708,0.824999988079071
89,0.8868545212528922,0.5981202977709472,0.9045454263687134,0.875
90,0.8404316046190533,0.6197736328467727,0.9409090876579285,0.8500000238418579
91,0.8736697920852087,0.5359318984672428,0.9136363863945007,0.875
92,0.8616461508145387,0.5579977051354945,0.9227272868156433,0.8999999761581421
93,0.9097109579904513,0.5646930830553174,0.9090909361839294,0.8999999761581421
94,0.8269289591095664,0.6050160131417215,0.9272727370262146,0.875
95,0.8402036942033605,0.5332526703365147,0.9409090876579285,0.875
96,0.8886599318717013,0.555857602879405,0.9090909361839294,0.8999999761581421
97,0.8748866365714507,0.5708438879810274,0.918181836605072,0.8999999761581421
98,0.8268280813301151,0.573882314749062,0.9409090876579285,0.8999999761581421
99,0.8695963829078458,0.5997793402522802,0.8727272748947144,0.8999999761581421
100,0.8712661754001271,0.5705123285297304,0.9045454263687134,0.8999999761581421
101,0.8923308314755559,0.548473029024899,0.8954545259475708,0.875
102,0.9117130385542458,0.5351846104487776,0.8772727251052856,0.8500000238418579
103,0.8787859496575865,0.6357812478207052,0.9363636374473572,0.875
104,0.8382810790091753,0.5811185969039798,0.9545454382896423,0.875
105,0.8899211121384393,0.5484993282705546,0.8999999761581421,0.8500000238418579
106,0.8564526219767603,0.5200684376060962,0.9045454263687134,0.8999999761581421
107,0.8608178738589314,0.596992811281234,0.9227272868156433,0.8999999761581421
108,0.8631320811300115,0.5983297991100699,0.8909090757369995,0.8500000238418579
109,0.8706942614167928,0.5681562991812825,0.9227272868156433,0.875
110,0.8699398315172981,0.5407548173330724,0.918181836605072,0.875
111,0.8271581009199673,0.5890961145050824,0.9454545378684998,0.8999999761581421
112,0.843877376108007,0.5844504018314183,0.9227272868156433,0.875
113,0.8606269971552221,0.5649919568561017,0.9227272868156433,0.925000011920929
114,0.9092382880266417,0.5888571601361037,0.8863636255264282,0.8999999761581421
115,0.8278090735220096,0.549626422021538,0.9045454263687134,0.925000011920929
116,0.863413364846598,0.577452722331509,0.9227272868156433,0.8999999761581421
117,0.8668765085326,0.5544673571363091,0.8863636255264282,0.8999999761581421
118,0.8566423327916047,0.5582693496719002,0.9272727370262146,0.8999999761581421
119,0.8969049814411185,0.5602887328714132,0.9136363863945007,0.875
120,0.8376723384315318,0.5715169270522893,0.9363636374473572,0.875
121,0.8053694320165298,0.5800502589903772,0.9227272868156433,0.8999999761581421
122,0.8782778236845677,0.5600058081559837,0.918181836605072,0.875
123,0.8234010154889388,0.5711415725760162,0.9227272868156433,0.8999999761581421
124,0.8062926655127244,0.5525987097993493,0.9409090876579285,0.875
125,0.7777598361146044,0.5761461834423244,0.949999988079071,0.875
126,0.8623681773770262,0.5957805306185037,0.9227272868156433,0.8500000238418579
127,0.8318093778226864,0.5882763064466416,0.9227272868156433,0.8999999761581421
128,0.8776765234937722,0.6120474581606686,0.9227272868156433,0.8999999761581421
129,0.835492111378434,0.5599082803819329,0.8954545259475708,0.8999999761581421
130,0.8312260025350208,0.6088234758935869,0.9545454382896423,0.875
131,0.8457967441529035,0.5606180056929588,0.9272727370262146,0.8999999761581421
132,0.8163142745298418,0.5670454679988325,0.9272727370262146,0.8999999761581421
133,0.845845636877824,0.5674852492287755,0.9227272868156433,0.8999999761581421
134,0.8272384484383193,0.5247348142787814,0.9318181872367859,0.8999999761581421
135,0.8325725863433697,0.5990450097247958,0.9363636374473572,0.875
136,0.863731099428101,0.5717652182094752,0.918181836605072,0.875
137,0.8010199282149022,0.5449149065651,0.9454545378684998,0.8999999761581421
138,0.8020571642809293,0.5047122620046138,0.9409090876579285,0.875
139,0.8415556627410379,0.6197583436034619,0.9454545378684998,0.875
140,0.8641023369421336,0.5857389836572111,0.9136363863945007,0.8999999761581421
141,0.8513571547174995,0.6087991535663605,0.9318181872367859,0.824999988079071
142,0.8145190308632498,0.5895486237015575,0.8999999761581421,0.8500000238418579
143,0.8561158102259717,0.5281412235461176,0.918181836605072,0.8999999761581421
144,0.8356856536797502,0.49578879182226954,0.8954545259475708,0.8999999761581421
145,0.8328434651548212,0.5931682986672968,0.918181836605072,0.8500000238418579
146,0.8478796904059973,0.5346421976573765,0.8999999761581421,0.875
147,0.8373326518149539,0.6220892764627933,0.9090909361839294,0.875
148,0.8288892105814408,0.5513640170916915,0.9363636374473572,0.875
149,0.8429395747794346,0.5228019399568439,0.9227272868156433,0.8999999761581421
150,0.8206601797857068,0.4981772557832301,0.9272727370262146,0.875
151,0.8588130155070262,0.5351005968637764,0.9454545378684998,0.875
152,0.8276400548659942,0.4856631000526249,0.9227272868156433,0.8999999761581421
153,0.8131043008655648,0.5575297253672034,0.9227272868156433,0.925000011920929
154,0.8362525399435651,0.5426772040314972,0.9454545378684998,0.8999999761581421
155,0.8256271194412627,0.4980722475796938,0.9136363863945007,0.8999999761581421
156,0.8540710281750018,0.5646313089877367,0.8909090757369995,0.8500000238418579
157,0.8182090443643657,0.5389956784434616,0.949999988079071,0.925000011920929
158,0.8214150686071,0.5807006175629794,0.9363636374473572,0.8999999761581421
159,0.7905426789710129,0.5530289738439024,0.9318181872367859,0.875
160,0.804700387336991,0.5334273854270577,0.9090909361839294,0.8999999761581421
161,0.8173503423956308,0.5876528274267911,0.9318181872367859,0.8500000238418579
162,0.8279727148908106,0.6430620321072638,0.9318181872367859,0.875
163,0.7899559011513536,0.5792159349657595,0.949999988079071,0.875
164,0.7909052834930745,0.5702342323027552,0.9454545378684998,0.875
165,0.8013123105280101,0.5904891445301473,0.9318181872367859,0.8500000238418579
166,0.820484791983935,0.5044377254322171,0.9318181872367859,0.8999999761581421
167,0.8184751062061298,0.5632566863670945,0.9363636374473572,0.8500000238418579
168,0.8346656686880372,0.5644349112175405,0.9318181872367859,0.8500000238418579
169,0.819493782190098,0.6177041398361325,0.9227272868156433,0.875
170,0.8259993897920305,0.6471077443100512,0.9272727370262146,0.8500000238418579
171,0.793670965866609,0.6943922573700547,0.9454545378684998,0.8500000238418579
172,0.7954282658555629,0.557022207416594,0.9409090876579285,0.8999999761581421
173,0.8634615534408526,0.5529897334054112,0.9227272868156433,0.8999999761581421
174,0.8217405939474702,0.5786744768731296,0.918181836605072,0.875
175,0.8342102513309907,0.5616960947401821,0.9136363863945007,0.8999999761581421
176,0.7868534830060195,0.5622281339019537,0.9136363863945007,0.875
177,0.793021168297326,0.5671445743180812,0.9227272868156433,0.875
178,0.7537974763534624,0.6408990257419646,0.9227272868156433,0.8500000238418579
179,0.8051092919300903,0.5804462224245072,0.9090909361839294,0.8500000238418579
180,0.7870325920256701,0.5719979979097843,0.9590908885002136,0.8999999761581421
181,0.7954594498500228,0.5512773972004652,0.9318181872367859,0.8999999761581421
182,0.7950527593747458,0.602952223084867,0.9409090876579285,0.8999999761581421
183,0.8062486585652964,0.5168678825721145,0.9454545378684998,0.8999999761581421
184,0.8121432547118853,0.5063702606130391,0.918181836605072,0.8999999761581421
185,0.7958612997084856,0.5334007012657821,0.9227272868156433,0.8999999761581421
186,0.8210126733238047,0.5918157864362001,0.9045454263687134,0.8999999761581421
187,0.8119805418632248,0.5337616373319178,0.9136363863945007,0.8999999761581421
188,0.777392673661763,0.5220894461497665,0.949999988079071,0.8999999761581421
189,0.7848344556479292,0.6639745491091162,0.9409090876579285,0.8999999761581421
190,0.8300169624388218,0.5904870777390897,0.9409090876579285,0.8500000238418579
191,0.7951116301542656,0.5906729113310576,0.9272727370262146,0.8999999761581421
192,0.7797966985878619,0.6195363297127188,0.949999988079071,0.875
193,0.8096217576245015,0.6331668633967638,0.9272727370262146,0.875
194,0.8168542710683224,0.5448986967559903,0.9318181872367859,0.8999999761581421
195,0.7178925653665581,0.4933078170986846,0.9318181872367859,0.8999999761581421
196,0.8359477660703388,0.5412858173251152,0.9272727370262146,0.8999999761581421
197,0.8159893434833396,0.5869091233238578,0.9545454382896423,0.8999999761581421
198,0.7886126312935217,0.5645445446483791,0.9454545378684998,0.8500000238418579
199,0.7925321365452626,0.5882577528711408,0.9590908885002136,0.875
