Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,0,0,0,-3.125
0.02,0,-3.125,-3.125,0,0,-3.125
0.04,0,0,-3.125,0,0,-3.125
0.06,0,0,-3.125,0,0,-3.125
0.08,0,0,0,0,3.125,-3.125
0.1,3.125,0,0,3.125,3.125,-3.125
0.12,3.125,0,3.125,6.25,3.125,-3.125
0.14,3.125,0,0,3.125,6.25,-3.125
0.16,3.125,3.125,3.125,6.25,6.25,-3.125
0.18,3.125,0,0,3.125,3.125,-3.125
0.2,0,0,0,0,0,-3.125
0.22,0,0,-3.125,-3.125,0,-3.125
0.24,0,0,-3.125,-3.125,0,-6.25
0.26,0,0,0,0,0,-6.25
0.28,3.125,0,0,0,3.125,-3.125
0.3,3.125,0,0,0,3.125,-3.125
0.32,0,-3.125,0,0,0,-3.125
0.34,3.125,-3.125,0,3.125,3.125,0
0.36,0,-3.125,0,3.125,3.125,3.125
0.38,3.125,-3.125,0,3.125,6.25,3.125
0.4,3.125,0,3.125,6.25,6.25,0
0.42,6.25,3.125,6.25,6.25,9.375,-3.125
0.44,9.375,6.25,9.375,9.375,12.5,-12.5
0.46,18.75,15.625,18.75,18.75,25,-68.75
0.48,15.625,15.625,15.625,15.625,18.75,-62.5
0.5,6.25,6.25,6.25,9.375,9.375,-12.5
0.52,3.125,6.25,3.125,3.125,6.25,-6.25
0.54,6.25,6.25,3.125,3.125,6.25,-3.125
0.56,0,0,0,0,0,0
0.58,0,0,-3.125,0,-3.125,3.125
0.6,0,0,-3.125,-3.125,-3.125,3.125
0.62,-3.125,-3.125,-3.125,-3.125,-3.125,0
0.64,0,-3.125,-3.125,-6.25,-3.125,0
0.66,0,-9.375,-3.125,-3.125,-3.125,0
0.68,0,-18.75,0,0,-3.125,3.125
0.7,-6.25,-9.375,-3.125,3.125,0,12.5
0.72,-9.375,-12.5,-12.5,-3.125,-9.375,12.5
0.74,-6.25,-6.25,-9.375,0,-9.375,9.375
0.76,-3.125,-6.25,-6.25,0,-6.25,9.375
0.78,-3.125,-3.125,-6.25,0,-3.125,6.25
0.8,-3.125,-3.125,-3.125,0,-3.125,6.25
0.82,0,-3.125,-3.125,0,-3.125,3.125
0.84,0,0,0,3.125,0,0
0.86,3.125,3.125,3.125,6.25,3.125,3.125
0.88,6.25,3.125,3.125,9.375,6.25,3.125
0.9,6.25,3.125,3.125,6.25,6.25,3.125
0.92,6.25,6.25,3.125,3.125,6.25,-6.25
0.94,6.25,6.25,6.25,6.25,6.25,-9.375
0.96,6.25,6.25,6.25,3.125,6.25,-9.375
0.98,6.25,9.375,6.25,3.125,9.375,-9.375
1,25,-50,25,21.875,31.25,-9.375
1.02,3.125,62.5,6.25,0,3.125,-6.25
1.04,15.625,21.875,15.625,9.375,18.75,-6.25
1.06,18.75,15.625,18.75,12.5,25,-3.125
1.08,21.875,15.625,21.875,18.75,28.125,-6.25
1.1,21.875,15.625,21.875,28.125,31.25,-6.25
1.12,28.125,18.75,28.125,28.125,37.5,-6.25
1.14,34.375,18.75,34.375,34.375,43.75,-6.25
1.16,53.125,28.125,50,40.625,59.375,-6.25
1.18,65.625,31.25,65.625,53.125,75,-12.5
1.2,84.375,31.25,87.5,71.875,100,-18.75
1.22,103.125,75,106.25,84.375,125,-37.5
1.24,118.75,103.125,125,96.875,150,-43.75
1.26,131.25,115.625,137.5,109.375,165.625,-43.75
1.28,153.125,131.25,162.5,137.5,196.875,-40.625
1.3,171.875,128.125,187.5,165.625,221.875,-31.25
1.32,187.5,128.125,196.875,162.5,231.25,-21.875
1.34,181.25,121.875,187.5,150,218.75,-18.75
1.36,168.75,115.625,175,140.625,206.25,-21.875
1.38,175,121.875,181.25,150,218.75,-31.25
1.4,175,125,184.375,153.125,225,-37.5
1.42,156.25,118.75,171.875,143.75,212.5,-46.875
1.44,156.25,118.75,175,134.375,212.5,-56.25
1.46,159.375,115.625,178.125,134.375,218.75,-56.25
1.48,162.5,118.75,187.5,137.5,228.125,-53.125
1.5,171.875,128.125,212.5,146.875,253.125,-59.375
1.52,206.25,143.75,262.5,175,306.25,-75
1.54,240.625,162.5,328.125,209.375,368.75,-93.75
1.56,275,190.625,425,246.875,440.625,-112.5
1.58,271.875,209.375,521.875,256.25,462.5,-109.375
1.6,212.5,212.5,606.25,215.625,396.875,-84.375
1.62,100,190.625,618.75,115.625,225,-25
1.64,-28.125,165.625,500,-12.5,6.25,37.5
1.66,-118.75,168.75,293.75,-109.375,-159.375,81.25
1.68,-150,156.25,81.25,-140.625,-218.75,93.75
1.7,-140.625,103.125,-81.25,-131.25,-209.375,93.75
1.72,-118.75,90.625,-178.125,-112.5,-184.375,84.375
1.74,-100,65.625,-218.75,-93.75,-156.25,71.875
1.76,-78.125,40.625,-165.625,-75,-112.5,50
1.78,-50,53.125,-31.25,-50,-65.625,15.625
1.8,-25,87.5,134.375,-28.125,-15.625,-15.625
1.82,-3.125,131.25,278.125,-9.375,25,-37.5
1.84,6.25,156.25,387.5,0,43.75,-46.875
1.86,6.25,121.875,478.125,6.25,53.125,-43.75
1.88,0,53.125,493.75,9.375,50,-28.125
1.9,-6.25,0,400,9.375,34.375,-6.25
1.92,-9.375,-28.125,268.75,6.25,21.875,12.5
1.94,-12.5,-37.5,187.5,0,9.375,21.875
1.96,-15.625,-40.625,100,-3.125,-3.125,28.125
1.98,-15.625,-56.25,-21.875,-6.25,-12.5,40.625
2,-21.875,-62.5,-175,-12.5,-31.25,56.25
2.02,-28.125,-59.375,-371.875,-21.875,-56.25,75
2.04,-43.75,-81.25,-631.25,-34.375,-93.75,106.25
2.06,-71.875,-168.75,-1056.25,-62.5,-168.75,165.625
2.08,-162.5,-393.75,-1487.5,-146.875,-328.125,240.625
2.1,-346.875,-687.5,-1596.875,-312.5,-584.375,284.375
2.12,-543.75,-809.375,-1368.75,-481.25,-812.5,284.375
2.14,-628.125,-721.875,-1031.25,-543.75,-871.875,237.5
2.16,-565.625,-550,-728.125,-521.875,-759.375,165.625
2.18,-450,-368.75,-490.625,-384.375,-581.25,84.375
2.2,-365.625,43.75,-365.625,-350,-484.375,15.625
2.22,-118.75,34.375,-112.5,-84.375,-140.625,-415.625
2.24,93.75,-3.125,100,100,150,-765.625
2.26,84.375,-71.875,131.25,78.125,115.625,-56.25
2.28,406.25,-228.125,509.375,350,390.625,356.25
2.3,1415.625,-818.75,2165.625,1181.25,1525,1265.625
2.32,1637.5,-1015.625,1762.5,1225,2406.25,1056.25
2.34,137.5,-2243.75,-2300,150,-350,634.375
2.36,-525,-759.375,-765.625,-515.625,-700,78.125
2.38,-543.75,-315.625,-428.125,-500,-650,50
2.4,-746.875,-306.25,-462.5,-593.75,-825,240.625
2.42,-993.75,-168.75,-690.625,-793.75,-1137.5,325
2.44,-50,-150,53.125,87.5,87.5,-1075
2.46,-209.375,-168.75,-146.875,-153.125,-209.375,-387.5
2.48,-112.5,-125,-81.25,-90.625,-121.875,-153.125
2.5,-81.25,-46.875,-59.375,-75,-100,-3.125
2.52,-65.625,-37.5,-46.875,-59.375,-81.25,31.25
2.54,-59.375,-25,-43.75,-53.125,-78.125,31.25
2.56,-56.25,-21.875,-43.75,-50,-71.875,28.125
2.58,-46.875,-18.75,-34.375,-37.5,-59.375,21.875
2.6,3.125,-18.75,9.375,12.5,12.5,-156.25
2.62,18.75,-18.75,25,25,31.25,-178.125
2.64,-6.25,-21.875,0,-3.125,-6.25,-37.5
2.66,-15.625,-21.875,-6.25,-9.375,-15.625,15.625
2.68,-12.5,-18.75,-3.125,-9.375,-12.5,15.625
2.7,-9.375,-15.625,-3.125,-6.25,-12.5,12.5
2.72,-9.375,-12.5,-3.125,-6.25,-9.375,12.5
2.74,-9.375,-12.5,-3.125,-6.25,-12.5,12.5
2.76,-9.375,-9.375,-3.125,-9.375,-15.625,9.375
2.78,-9.375,-9.375,-6.25,-9.375,-15.625,9.375
2.8,-12.5,-6.25,-9.375,-9.375,-18.75,9.375
2.82,-15.625,-6.25,-9.375,-12.5,-15.625,9.375
2.84,-15.625,-3.125,-9.375,-12.5,-18.75,9.375
2.86,-12.5,-3.125,-9.375,-12.5,-18.75,9.375
2.88,-12.5,-6.25,-9.375,-12.5,-18.75,9.375
2.9,-9.375,-9.375,-6.25,-6.25,-12.5,12.5
2.92,-3.125,-18.75,0,0,-6.25,18.75
2.94,3.125,-25,3.125,3.125,-3.125,18.75
2.96,15.625,-21.875,15.625,15.625,12.5,21.875
2.98,40.625,-134.375,37.5,40.625,46.875,21.875
3,3.125,-28.125,3.125,3.125,0,15.625
3.02,0,0,3.125,3.125,-3.125,12.5
3.04,0,-3.125,0,-3.125,-6.25,9.375
3.06,3.125,-3.125,0,-12.5,-3.125,9.375
3.08,0,-3.125,0,-3.125,-3.125,9.375
3.1,-9.375,40.625,-9.375,-9.375,-18.75,6.25
3.12,3.125,0,3.125,3.125,0,3.125
3.14,6.25,-6.25,6.25,6.25,3.125,0
3.16,6.25,-15.625,6.25,3.125,3.125,6.25
3.18,3.125,-18.75,0,0,-3.125,9.375
3.2,-3.125,-9.375,-3.125,-3.125,-9.375,6.25
3.22,-6.25,-3.125,-6.25,-9.375,-12.5,6.25
3.24,-6.25,0,-6.25,-9.375,-12.5,3.125
3.26,-9.375,0,-6.25,-9.375,-12.5,3.125
3.28,-12.5,-6.25,-9.375,-15.625,-18.75,6.25
