Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,3.125,3.125,3.125,3.125,-3.125
0.02,0,0,0,0,0,-3.125
0.04,0,0,0,0,0,0
0.06,0,0,0,0,0,-3.125
0.08,0,0,-3.125,-3.125,-3.125,-3.125
0.1,-3.125,0,0,-3.125,-3.125,-3.125
0.12,0,-3.125,-3.125,-3.125,-3.125,0
0.14,0,-3.125,0,0,0,0
0.16,0,-6.25,-6.25,-6.25,-3.125,0
0.18,3.125,-9.375,-6.25,-6.25,-6.25,6.25
0.2,6.25,-9.375,0,-3.125,-3.125,6.25
0.22,9.375,3.125,12.5,6.25,6.25,0
0.24,21.875,34.375,37.5,28.125,31.25,-15.625
0.26,21.875,71.875,59.375,46.875,53.125,-37.5
0.28,12.5,90.625,65.625,53.125,62.5,-50
0.3,-6.25,84.375,50,43.75,50,-53.125
0.32,-9.375,59.375,34.375,31.25,40.625,-40.625
0.34,0,37.5,21.875,25,31.25,-25
0.36,12.5,28.125,18.75,21.875,31.25,-9.375
0.38,15.625,21.875,18.75,18.75,28.125,-3.125
0.4,18.75,18.75,15.625,18.75,25,0
0.42,21.875,12.5,15.625,15.625,25,3.125
0.44,21.875,12.5,15.625,15.625,21.875,6.25
0.46,25,12.5,15.625,15.625,21.875,6.25
0.48,21.875,9.375,15.625,15.625,18.75,9.375
0.5,21.875,6.25,12.5,12.5,15.625,9.375
0.52,18.75,6.25,9.375,6.25,12.5,9.375
0.54,15.625,3.125,9.375,6.25,9.375,9.375
0.56,9.375,0,6.25,3.125,9.375,6.25
0.58,3.125,-3.125,0,0,0,0
0.6,-6.25,-3.125,-3.125,-6.25,-3.125,-3.125
0.62,-6.25,0,0,-3.125,3.125,-12.5
0.64,-6.25,3.125,3.125,0,3.125,-9.375
0.66,12.5,21.875,15.625,15.625,21.875,-9.375
0.68,34.375,37.5,31.25,28.125,37.5,-18.75
0.7,40.625,40.625,34.375,31.25,40.625,-25
0.72,40.625,46.875,37.5,31.25,40.625,-28.125
0.74,31.25,28.125,25,21.875,28.125,-18.75
0.76,21.875,15.625,18.75,12.5,18.75,-9.375
0.78,15.625,6.25,12.5,9.375,12.5,-3.125
0.8,15.625,3.125,12.5,9.375,12.5,0
0.82,18.75,3.125,9.375,12.5,15.625,0
0.84,15.625,0,6.25,9.375,12.5,3.125
0.86,12.5,0,6.25,9.375,12.5,3.125
0.88,9.375,3.125,3.125,9.375,12.5,3.125
0.9,9.375,6.25,3.125,9.375,12.5,0
0.92,6.25,6.25,6.25,12.5,12.5,3.125
0.94,6.25,3.125,3.125,9.375,12.5,3.125
0.96,9.375,3.125,9.375,9.375,15.625,-3.125
0.98,9.375,6.25,9.375,9.375,15.625,0
1,6.25,6.25,6.25,9.375,12.5,0
1.02,6.25,6.25,6.25,9.375,15.625,-3.125
1.04,6.25,6.25,6.25,9.375,12.5,-6.25
1.06,3.125,25,6.25,6.25,6.25,-6.25
1.08,9.375,-15.625,9.375,12.5,18.75,-3.125
1.1,6.25,-6.25,9.375,9.375,12.5,-3.125
1.12,0,-6.25,9.375,6.25,12.5,-3.125
1.14,12.5,-18.75,21.875,21.875,31.25,-9.375
1.16,31.25,-9.375,34.375,37.5,53.125,-18.75
1.18,21.875,87.5,28.125,34.375,46.875,-25
1.2,46.875,43.75,50,62.5,81.25,-31.25
1.22,56.25,46.875,59.375,71.875,93.75,-31.25
1.24,71.875,59.375,78.125,84.375,115.625,-43.75
1.26,84.375,68.75,93.75,96.875,134.375,-56.25
1.28,71.875,84.375,87.5,81.25,121.875,-53.125
1.3,96.875,-43.75,109.375,103.125,156.25,-53.125
1.32,106.25,-28.125,128.125,121.875,181.25,-68.75
1.34,106.25,37.5,137.5,125,190.625,-81.25
1.36,100,71.875,143.75,121.875,190.625,-84.375
1.38,59.375,231.25,121.875,84.375,140.625,-84.375
1.4,106.25,90.625,184.375,128.125,200,-87.5
1.42,68.75,121.875,150,65.625,128.125,-53.125
1.44,15.625,253.125,100,6.25,40.625,-37.5
1.46,43.75,118.75,121.875,21.875,65.625,-28.125
