Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,-6.25,-3.125
0.02,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.04,-3.125,-3.125,0,-3.125,-3.125,-3.125
0.06,0,0,0,0,0,0
0.08,9.375,6.25,9.375,12.5,12.5,12.5
0.1,9.375,6.25,9.375,9.375,9.375,9.375
0.12,9.375,3.125,6.25,6.25,6.25,6.25
0.14,6.25,3.125,9.375,6.25,6.25,6.25
0.16,6.25,3.125,6.25,6.25,6.25,6.25
0.18,6.25,3.125,6.25,3.125,6.25,3.125
0.2,0,3.125,3.125,0,0,0
0.22,-3.125,0,0,-6.25,-6.25,-6.25
0.24,-9.375,-3.125,-6.25,-9.375,-9.375,-12.5
0.26,-9.375,-3.125,-6.25,-9.375,-9.375,-9.375
0.28,-6.25,-3.125,-3.125,-9.375,-9.375,-9.375
0.3,-6.25,-3.125,-3.125,-6.25,-9.375,-6.25
0.32,-3.125,0,0,-3.125,-3.125,-3.125
0.34,0,0,0,0,0,0
0.36,0,0,0,0,0,0
0.38,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.4,-6.25,-12.5,-3.125,-3.125,3.125,156.25
0.42,-12.5,9.375,-9.375,-18.75,-37.5,-184.375
0.44,12.5,-6.25,-3.125,3.125,12.5,9.375
0.46,-6.25,0,0,0,0,6.25
0.48,-9.375,-3.125,-9.375,-6.25,-6.25,-6.25
0.5,-3.125,-3.125,-9.375,-3.125,-6.25,-6.25
0.52,-6.25,-6.25,-9.375,-6.25,-9.375,3.125
0.54,-6.25,-6.25,-9.375,-3.125,-9.375,0
0.56,-6.25,-6.25,-9.375,-6.25,-6.25,-3.125
0.58,0,-3.125,-3.125,-6.25,-3.125,-6.25
0.6,-6.25,-3.125,-6.25,-9.375,-9.375,-12.5
0.62,-6.25,-9.375,-9.375,-9.375,-9.375,-6.25
0.64,-6.25,-9.375,-6.25,-6.25,-6.25,9.375
0.66,0,-6.25,0,0,0,3.125
0.68,0,6.25,9.375,3.125,6.25,-9.375
0.7,3.125,28.125,18.75,6.25,15.625,3.125
0.72,15.625,18.75,21.875,21.875,21.875,21.875
0.74,12.5,25,15.625,12.5,15.625,12.5
0.76,12.5,21.875,15.625,9.375,15.625,12.5
0.78,12.5,15.625,15.625,12.5,15.625,9.375
0.8,9.375,12.5,12.5,6.25,12.5,18.75
0.82,15.625,12.5,15.625,12.5,18.75,-9.375
0.84,15.625,12.5,12.5,12.5,15.625,6.25
0.86,9.375,6.25,6.25,6.25,9.375,40.625
0.88,18.75,12.5,15.625,15.625,18.75,0
0.9,12.5,6.25,9.375,9.375,12.5,25
0.92,15.625,9.375,15.625,12.5,15.625,6.25
0.94,6.25,6.25,6.25,9.375,9.375,25
0.96,3.125,3.125,6.25,6.25,3.125,40.625
0.98,15.625,9.375,15.625,12.5,18.75,-6.25
1,15.625,9.375,15.625,12.5,15.625,12.5
1.02,12.5,6.25,12.5,9.375,12.5,31.25
1.04,25,12.5,21.875,21.875,28.125,-18.75
1.06,21.875,12.5,21.875,18.75,25,-9.375
1.08,18.75,9.375,18.75,15.625,21.875,-3.125
1.1,15.625,9.375,12.5,12.5,18.75,-3.125
1.12,12.5,6.25,12.5,9.375,15.625,0
1.14,6.25,3.125,6.25,6.25,6.25,3.125
1.16,0,0,0,3.125,0,3.125
1.18,3.125,3.125,3.125,3.125,3.125,0
1.2,9.375,6.25,12.5,6.25,12.5,-3.125
1.22,15.625,12.5,21.875,12.5,21.875,-6.25
1.24,28.125,18.75,34.375,18.75,34.375,-12.5
1.26,34.375,28.125,43.75,25,46.875,-15.625
