Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-6.25,-3.125,-3.125,-9.375,-6.25,-3.125
0.02,-3.125,-3.125,-3.125,-6.25,-6.25,0
0.04,-3.125,-3.125,-3.125,-9.375,-6.25,-3.125
0.06,0,0,0,-6.25,0,-3.125
0.08,0,0,0,-3.125,0,-3.125
0.1,6.25,3.125,3.125,0,6.25,0
0.12,12.5,6.25,6.25,6.25,12.5,0
0.14,3.125,3.125,3.125,0,3.125,0
0.16,0,0,0,-3.125,3.125,-3.125
0.18,-3.125,-3.125,0,-6.25,-3.125,-3.125
0.2,-3.125,-3.125,0,-6.25,-3.125,-3.125
0.22,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.24,-6.25,-3.125,-3.125,-9.375,-6.25,-3.125
0.26,-3.125,-3.125,-3.125,-9.375,-6.25,-3.125
0.28,-3.125,-3.125,-3.125,-9.375,-3.125,-3.125
0.3,-3.125,-3.125,-3.125,-6.25,-3.125,0
0.32,0,-3.125,-3.125,-6.25,-3.125,0
0.34,-3.125,-3.125,-3.125,-9.375,-3.125,-3.125
0.36,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
0.38,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.4,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.42,-3.125,-3.125,-3.125,-9.375,-3.125,-3.125
0.44,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.46,0,0,0,-6.25,-3.125,-3.125
0.48,3.125,3.125,0,-3.125,3.125,0
0.5,-3.125,0,0,-9.375,-3.125,0
0.52,-15.625,-6.25,-12.5,-21.875,-15.625,-3.125
0.54,-12.5,-6.25,-12.5,-18.75,-12.5,-3.125
0.56,-6.25,6.25,-12.5,-12.5,-6.25,-6.25
0.58,-3.125,9.375,-12.5,-3.125,0,-3.125
0.6,9.375,6.25,3.125,9.375,9.375,9.375
0.62,15.625,0,9.375,12.5,9.375,18.75
0.64,12.5,0,9.375,12.5,9.375,21.875
0.66,12.5,0,9.375,12.5,6.25,21.875
0.68,6.25,-3.125,3.125,3.125,3.125,18.75
0.7,0,-6.25,-3.125,-3.125,-3.125,12.5
0.72,-9.375,-6.25,-6.25,-12.5,-9.375,-3.125
0.74,-9.375,-6.25,-9.375,-15.625,-9.375,-15.625
0.76,-12.5,-6.25,-9.375,-12.5,-12.5,-12.5
0.78,-12.5,-9.375,-9.375,-12.5,-15.625,-6.25
0.8,-9.375,-6.25,-9.375,-12.5,-12.5,-3.125
0.82,-9.375,-6.25,-6.25,-15.625,-9.375,-3.125
0.84,-6.25,-3.125,-3.125,-12.5,-9.375,-6.25
0.86,-6.25,-3.125,-3.125,-12.5,-6.25,-6.25
0.88,-6.25,-3.125,0,-9.375,-6.25,-6.25
0.9,-3.125,-3.125,-3.125,-9.375,-6.25,-6.25
0.92,-3.125,-3.125,-3.125,-9.375,-6.25,-6.25
0.94,-3.125,-3.125,0,-9.375,-3.125,-6.25
0.96,0,-3.125,0,-9.375,-3.125,-6.25
0.98,-3.125,-3.125,0,-9.375,-3.125,-3.125
1,-3.125,-3.125,-3.125,-12.5,-3.125,0
1.02,-3.125,-3.125,0,-9.375,-3.125,0
1.04,-3.125,-3.125,0,-9.375,-3.125,-3.125
1.06,3.125,3.125,6.25,-3.125,3.125,-9.375
1.08,18.75,15.625,21.875,6.25,21.875,-18.75
1.1,34.375,31.25,43.75,21.875,46.875,-25
1.12,50,40.625,59.375,31.25,62.5,-25
1.14,50,40.625,59.375,34.375,65.625,-21.875
1.16,56.25,43.75,62.5,37.5,71.875,-25
1.18,71.875,56.25,81.25,53.125,93.75,-31.25
1.2,96.875,75,109.375,71.875,125,-43.75
1.22,109.375,87.5,125,84.375,146.875,-46.875
1.24,112.5,90.625,125,87.5,150,-43.75
1.26,115.625,93.75,131.25,90.625,156.25,-43.75
1.28,125,100,137.5,96.875,171.875,-46.875
1.3,131.25,106.25,143.75,103.125,178.125,-46.875
1.32,146.875,121.875,156.25,112.5,200,-53.125
1.34,168.75,140.625,175,128.125,225,-59.375
1.36,156.25,143.75,153.125,121.875,200,-43.75
1.38,150,143.75,128.125,112.5,181.25,-34.375
1.4,162.5,153.125,125,121.875,184.375,-37.5
1.42,184.375,171.875,128.125,131.25,200,-43.75
1.44,206.25,187.5,125,143.75,206.25,-46.875
1.46,221.875,187.5,103.125,153.125,200,-40.625
1.48,234.375,159.375,68.75,159.375,184.375,-28.125
1.5,228.125,112.5,34.375,162.5,159.375,-12.5
1.52,200,56.25,9.375,156.25,128.125,6.25
1.54,181.25,9.375,-6.25,165.625,112.5,6.25
1.56,218.75,-3.125,12.5,215.625,153.125,-15.625
