Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,0,-6.25,-3.125,0
0.02,0,-3.125,0,-6.25,-3.125,0
0.04,0,0,-3.125,-6.25,-3.125,0
0.06,0,0,0,-3.125,0,-3.125
0.08,3.125,3.125,3.125,-3.125,3.125,-3.125
0.1,6.25,3.125,3.125,0,6.25,-3.125
0.12,6.25,3.125,6.25,0,6.25,0
0.14,3.125,0,3.125,-3.125,0,3.125
0.16,3.125,0,0,-3.125,0,3.125
0.18,3.125,0,0,-3.125,0,0
0.2,3.125,0,3.125,-3.125,0,0
0.22,0,0,0,-3.125,0,-6.25
0.24,-3.125,0,0,-6.25,-3.125,-9.375
0.26,-6.25,-3.125,-3.125,-9.375,-3.125,-3.125
0.28,-3.125,-3.125,-3.125,-6.25,-3.125,3.125
0.3,3.125,0,0,-3.125,0,6.25
0.32,6.25,3.125,3.125,0,6.25,6.25
0.34,6.25,3.125,3.125,0,3.125,3.125
0.36,3.125,3.125,3.125,0,3.125,0
0.38,3.125,3.125,3.125,0,3.125,0
0.4,3.125,3.125,0,-3.125,3.125,0
0.42,3.125,3.125,3.125,0,3.125,0
0.44,3.125,3.125,0,-3.125,0,6.25
0.46,6.25,6.25,6.25,0,3.125,3.125
0.48,3.125,3.125,6.25,-3.125,3.125,-6.25
0.5,-3.125,0,0,-9.375,-3.125,-3.125
0.52,-3.125,0,-3.125,-6.25,-3.125,-3.125
0.54,-12.5,-6.25,-15.625,-21.875,-15.625,-6.25
0.56,-18.75,-9.375,-21.875,-28.125,-18.75,-12.5
0.58,6.25,0,6.25,3.125,6.25,6.25
0.6,31.25,9.375,28.125,31.25,25,37.5
0.62,28.125,6.25,25,25,21.875,40.625
0.64,15.625,3.125,12.5,12.5,6.25,28.125
0.66,6.25,0,6.25,6.25,3.125,18.75
0.68,6.25,3.125,3.125,3.125,3.125,15.625
0.7,-3.125,-3.125,-3.125,-3.125,-3.125,9.375
0.72,-3.125,-3.125,-3.125,-6.25,-6.25,3.125
0.74,-3.125,-3.125,-3.125,-9.375,-6.25,-6.25
0.76,-3.125,0,-3.125,-9.375,-3.125,-9.375
0.78,-3.125,0,0,-9.375,-3.125,-15.625
0.8,0,3.125,3.125,-6.25,0,-15.625
0.82,0,6.25,3.125,-6.25,3.125,-15.625
0.84,3.125,6.25,6.25,-3.125,6.25,-12.5
0.86,3.125,6.25,6.25,-3.125,6.25,-12.5
0.88,6.25,9.375,6.25,0,9.375,-12.5
0.9,6.25,9.375,9.375,0,9.375,-9.375
0.92,6.25,9.375,9.375,3.125,9.375,-9.375
0.94,6.25,9.375,9.375,3.125,9.375,-9.375
0.96,9.375,9.375,9.375,3.125,9.375,-9.375
0.98,9.375,9.375,9.375,3.125,12.5,-9.375
1,9.375,12.5,12.5,3.125,12.5,-9.375
1.02,9.375,12.5,12.5,3.125,15.625,-9.375
1.04,15.625,15.625,15.625,6.25,18.75,-12.5
1.06,21.875,21.875,28.125,12.5,31.25,-21.875
1.08,37.5,37.5,43.75,25,53.125,-34.375
1.1,50,50,59.375,37.5,71.875,-40.625
