Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,0,0,0,-3.125
0.02,0,0,0,0,0,-3.125
0.04,0,0,0,0,0,-3.125
0.06,-3.125,0,0,0,-3.125,-3.125
0.08,0,0,0,0,0,-3.125
0.1,0,0,-3.125,-3.125,0,-3.125
0.12,0,0,-3.125,0,0,-3.125
0.14,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.16,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.18,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.2,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.22,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.24,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.26,-3.125,-3.125,0,-3.125,-3.125,-6.25
0.28,3.125,3.125,3.125,3.125,6.25,-3.125
0.3,9.375,6.25,6.25,9.375,12.5,0
0.32,15.625,9.375,12.5,15.625,15.625,9.375
0.34,21.875,12.5,15.625,18.75,21.875,15.625
0.36,25,15.625,18.75,21.875,25,18.75
0.38,25,15.625,18.75,21.875,25,18.75
0.4,25,15.625,18.75,21.875,28.125,15.625
0.42,15.625,12.5,12.5,12.5,18.75,0
0.44,0,6.25,3.125,3.125,6.25,-12.5
0.46,-3.125,0,0,0,0,-12.5
0.48,-3.125,0,-3.125,0,0,-9.375
0.5,0,0,0,0,0,0
0.52,0,0,0,0,3.125,3.125
0.54,3.125,0,0,3.125,3.125,0
0.56,0,0,0,0,3.125,-6.25
0.58,-3.125,0,-3.125,-3.125,0,-15.625
0.6,-12.5,-3.125,-6.25,-9.375,-6.25,-18.75
0.62,-15.625,-3.125,-12.5,-9.375,-6.25,-18.75
0.64,-12.5,-3.125,-9.375,-6.25,-6.25,-12.5
0.66,-9.375,-6.25,-9.375,-9.375,-6.25,-9.375
0.68,-6.25,-3.125,-9.375,-6.25,-6.25,-9.375
0.7,-12.5,-6.25,-9.375,-9.375,-9.375,-9.375
0.72,-6.25,-3.125,-9.375,-9.375,-6.25,-6.25
0.74,-6.25,-3.125,-6.25,-6.25,-3.125,-6.25
0.76,-3.125,0,-3.125,-3.125,0,-6.25
0.78,-3.125,-3.125,-3.125,-6.25,-3.125,-6.25
0.8,6.25,0,6.25,3.125,3.125,-3.125
0.82,3.125,3.125,6.25,3.125,3.125,-3.125
0.84,-9.375,-9.375,-6.25,-12.5,-12.5,-9.375
0.86,9.375,-3.125,3.125,6.25,6.25,0
0.88,-9.375,-9.375,-21.875,-9.375,-12.5,0
0.9,-28.125,-15.625,-37.5,-25,-28.125,-6.25
0.92,31.25,6.25,18.75,37.5,34.375,25
0.94,46.875,15.625,37.5,59.375,50,31.25
0.96,34.375,12.5,31.25,50,37.5,25
0.98,21.875,3.125,18.75,34.375,21.875,18.75
1,0,-9.375,-3.125,6.25,-3.125,21.875
1.02,-25,-28.125,-31.25,-28.125,-34.375,21.875
1.04,-43.75,-37.5,-43.75,-50,-53.125,-6.25
1.06,-31.25,-28.125,-34.375,-37.5,-40.625,0
1.08,-9.375,-15.625,-18.75,-15.625,-18.75,15.625
1.1,15.625,3.125,9.375,15.625,18.75,-84.375
1.12,9.375,0,6.25,9.375,12.5,-62.5
1.14,0,-3.125,-3.125,0,0,6.25
1.16,0,0,-3.125,-3.125,0,-12.5
1.18,0,3.125,3.125,-3.125,6.25,-18.75
1.2,3.125,6.25,9.375,3.125,6.25,-12.5
1.22,3.125,6.25,9.375,3.125,6.25,-12.5
1.24,3.125,6.25,9.375,3.125,6.25,-9.375
1.26,3.125,3.125,6.25,3.125,6.25,-6.25
1.28,9.375,6.25,12.5,6.25,9.375,-3.125
1.3,9.375,9.375,15.625,9.375,12.5,-3.125
1.32,12.5,9.375,18.75,12.5,18.75,0
1.34,6.25,0,12.5,3.125,9.375,6.25
1.36,-3.125,0,3.125,-3.125,0,0
1.38,-3.125,0,0,-3.125,0,-3.125
1.4,0,3.125,0,0,3.125,-3.125
1.42,0,0,3.125,0,3.125,-6.25
1.44,6.25,3.125,3.125,3.125,6.25,-6.25
1.46,6.25,3.125,6.25,0,6.25,-6.25
1.48,9.375,6.25,9.375,6.25,12.5,-12.5
1.5,9.375,9.375,9.375,9.375,12.5,-12.5
1.52,3.125,0,0,0,6.25,-6.25
1.54,15.625,12.5,15.625,9.375,18.75,-21.875
1.56,53.125,46.875,56.25,40.625,68.75,-43.75
1.58,84.375,75,90.625,65.625,106.25,-59.375
1.6,109.375,96.875,118.75,90.625,140.625,-65.625
1.62,128.125,109.375,140.625,112.5,168.75,-71.875
1.64,153.125,131.25,171.875,134.375,206.25,-84.375
1.66,165.625,146.875,193.75,150,234.375,-87.5
1.68,178.125,156.25,209.375,156.25,253.125,-87.5
1.7,196.875,175,237.5,178.125,287.5,-100
1.72,218.75,196.875,268.75,193.75,321.875,-109.375
1.74,234.375,218.75,296.875,203.125,340.625,-109.375
1.76,246.875,253.125,309.375,203.125,346.875,-112.5
1.78,265.625,306.25,284.375,203.125,337.5,-106.25
1.8,296.875,353.125,193.75,206.25,315.625,-93.75
1.82,340.625,362.5,81.25,209.375,287.5,-75
1.84,387.5,318.75,15.625,212.5,262.5,-59.375
1.86,446.875,243.75,-6.25,228.125,240.625,-53.125
1.88,528.125,134.375,-12.5,256.25,228.125,-46.875
1.9,600,9.375,-6.25,306.25,221.875,-43.75
1.92,593.75,-109.375,0,356.25,196.875,-28.125
1.94,518.75,-150,6.25,415.625,162.5,-15.625
1.96,415.625,-159.375,18.75,484.375,153.125,-12.5
1.98,287.5,-168.75,31.25,600,162.5,-18.75
2,125,-137.5,43.75,703.125,159.375,-9.375
2.02,-37.5,-90.625,43.75,675,125,12.5
2.04,-106.25,-43.75,37.5,506.25,84.375,40.625
2.06,-118.75,-12.5,28.125,268.75,46.875,65.625
2.08,-171.875,3.125,18.75,46.875,12.5,93.75
2.1,-259.375,3.125,6.25,-96.875,-15.625,112.5
2.12,-325,-21.875,-6.25,-75,-25,103.125
2.14,-271.875,-34.375,-15.625,-25,-28.125,75
2.16,-190.625,-21.875,-18.75,-115.625,-40.625,75
2.18,-175,-15.625,-28.125,-240.625,-65.625,87.5
2.2,-159.375,-25,-40.625,-228.125,-78.125,75
2.22,-140.625,-31.25,-43.75,-165.625,-75,59.375
2.24,-131.25,-31.25,-40.625,-159.375,-68.75,53.125
2.26,-121.875,-34.375,-37.5,-128.125,-59.375,40.625
2.28,-84.375,-34.375,-31.25,-28.125,-37.5,15.625
2.3,-56.25,-28.125,-18.75,31.25,-15.625,6.25
2.32,-40.625,-18.75,-15.625,0,-15.625,9.375
2.34,-34.375,-12.5,-18.75,-68.75,-31.25,25
2.36,-37.5,-12.5,-21.875,-109.375,-40.625,28.125
2.38,-34.375,-12.5,-21.875,-96.875,-31.25,21.875
2.4,-28.125,-12.5,-15.625,-59.375,-21.875,12.5
2.42,-21.875,-12.5,-6.25,15.625,6.25,-3.125
2.44,-6.25,-15.625,9.375,165.625,50,-34.375
2.46,12.5,-12.5,25,303.125,87.5,-53.125
2.48,18.75,-6.25,34.375,365.625,100,-53.125
2.5,6.25,-3.125,37.5,387.5,100,-43.75
2.52,-18.75,-3.125,37.5,381.25,90.625,-31.25
2.54,-37.5,0,28.125,281.25,62.5,-6.25
2.56,-9.375,12.5,6.25,-109.375,-15.625,62.5
2.58,12.5,25,-59.375,-840.625,-196.875,181.25
2.6,-181.25,0,-200,-1615.625,-534.375,343.75
2.62,-650,-112.5,-384.375,-1753.125,-890.625,425
2.64,-937.5,-253.125,-465.625,-1350,-1000,371.875
2.66,-850,-340.625,-425,-890.625,-856.25,246.875
2.68,-640.625,-359.375,-356.25,-581.25,-659.375,150
2.7,-500,-100,-340.625,-415.625,-553.125,12.5
2.72,-221.875,-21.875,-184.375,-196.875,-246.875,-184.375
2.74,193.75,-181.25,87.5,196.875,253.125,81.25
2.76,1471.875,-725,700,1646.875,1718.75,790.625
2.78,728.125,171.875,643.75,400,871.875,815.625
2.8,-1475,-409.375,-887.5,-2509.375,-2081.25,834.375
2.82,-1478.125,-818.75,-1031.25,-1662.5,-1896.875,353.125
2.84,-868.75,-534.375,-668.75,-865.625,-1075,75
2.86,-446.875,-306.25,-384.375,-421.875,-559.375,6.25
2.88,-168.75,-93.75,-159.375,-128.125,-200,-81.25
2.9,465.625,-3.125,409.375,475,662.5,-1171.875
2.92,-18.75,128.125,-31.25,-18.75,-21.875,-131.25
2.94,-25,184.375,-34.375,-43.75,-40.625,-40.625
2.96,40.625,-25,28.125,28.125,46.875,-31.25
2.98,40.625,-34.375,31.25,28.125,46.875,-15.625
3,12.5,75,6.25,3.125,6.25,-12.5
3.02,21.875,12.5,15.625,9.375,21.875,-6.25
3.04,15.625,0,9.375,15.625,18.75,-3.125
3.06,9.375,-6.25,3.125,12.5,9.375,0
3.08,6.25,-6.25,0,6.25,3.125,3.125
3.1,0,-9.375,-3.125,3.125,0,3.125
3.12,-3.125,-9.375,-6.25,0,-6.25,3.125
3.14,-6.25,-12.5,-9.375,0,-9.375,3.125
3.16,-6.25,-12.5,-9.375,-3.125,-9.375,3.125
3.18,-6.25,-12.5,-9.375,-3.125,-12.5,6.25
3.2,-6.25,-15.625,-9.375,-3.125,-12.5,9.375
3.22,-3.125,-12.5,-6.25,0,-9.375,15.625
3.24,-6.25,-15.625,-9.375,-3.125,-12.5,15.625
3.26,0,-12.5,-3.125,3.125,-6.25,21.875
3.28,9.375,-9.375,3.125,-9.375,-3.125,21.875
3.3,6.25,-9.375,0,-6.25,-3.125,12.5
3.32,0,-9.375,-3.125,-3.125,-6.25,12.5
3.34,0,-9.375,-3.125,0,-6.25,12.5
3.36,0,-9.375,-3.125,0,-6.25,12.5
3.38,0,-9.375,-3.125,0,-6.25,12.5
3.4,0,-9.375,-3.125,0,-9.375,12.5
3.42,0,-6.25,-3.125,3.125,-6.25,6.25
3.44,6.25,0,3.125,6.25,3.125,-3.125
3.46,6.25,0,0,3.125,3.125,-3.125
3.48,6.25,0,0,3.125,3.125,-3.125
3.5,6.25,3.125,0,3.125,3.125,-3.125
3.52,6.25,3.125,3.125,3.125,3.125,-3.125
3.54,3.125,0,0,3.125,0,0
3.56,3.125,0,0,0,0,0
3.58,0,0,0,0,0,0
3.6,0,-3.125,0,-3.125,-3.125,0
3.62,0,-3.125,-3.125,-3.125,-6.25,3.125
3.64,0,-6.25,-3.125,-3.125,-3.125,6.25
3.66,6.25,-6.25,0,-6.25,-3.125,12.5
3.68,3.125,-3.125,-3.125,-3.125,-3.125,3.125
3.7,0,-3.125,-3.125,-3.125,-3.125,0
3.72,0,-3.125,-3.125,-3.125,-6.25,0
3.74,0,-3.125,0,-3.125,-3.125,3.125
3.76,9.375,0,-3.125,6.25,6.25,18.75
3.78,6.25,0,9.375,6.25,6.25,15.625
3.8,0,6.25,15.625,12.5,9.375,-93.75
3.82,34.375,37.5,56.25,53.125,50,-162.5
3.84,-15.625,-6.25,0,9.375,-9.375,-21.875
3.86,-53.125,-37.5,-40.625,-40.625,-62.5,143.75
3.88,-21.875,-18.75,-18.75,-12.5,-25,15.625
3.9,-12.5,-12.5,-12.5,-6.25,-12.5,-6.25
3.92,-9.375,-9.375,-12.5,-6.25,-12.5,-6.25
3.94,-9.375,-9.375,-9.375,-6.25,-12.5,-6.25
3.96,-9.375,-6.25,-9.375,-6.25,-9.375,-6.25
3.98,-9.375,-6.25,-9.375,-6.25,-9.375,-6.25
4,-6.25,-6.25,-6.25,-3.125,-6.25,-6.25
4.02,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
4.04,-3.125,-3.125,-3.125,-3.125,-6.25,-3.125
4.06,-3.125,-3.125,-3.125,0,-3.125,-9.375
4.08,0,-3.125,-3.125,0,0,-3.125
4.1,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
4.12,0,-3.125,-3.125,-3.125,-3.125,3.125
4.14,0,-3.125,-3.125,-3.125,-3.125,3.125
4.16,0,0,-3.125,-3.125,-3.125,3.125
4.18,0,-3.125,-3.125,-3.125,0,3.125
4.2,0,-3.125,-3.125,-6.25,-3.125,0
4.22,0,0,0,0,-3.125,0
4.24,0,0,-3.125,0,0,0
4.26,0,0,0,0,0,0
4.28,3.125,0,0,3.125,3.125,-3.125
4.3,3.125,3.125,3.125,3.125,3.125,-3.125
4.32,0,0,0,3.125,0,-3.125
4.34,0,0,0,0,-3.125,-3.125
4.36,0,0,0,0,0,-3.125
4.38,0,0,0,0,0,-3.125
4.4,0,0,0,0,0,0
4.42,3.125,0,0,0,0,0
4.44,0,0,0,0,0,3.125
4.46,0,-3.125,-3.125,-3.125,-3.125,3.125
4.48,0,-3.125,-3.125,-3.125,-3.125,0
4.5,0,0,-3.125,0,0,0
4.52,0,0,0,0,0,0
4.54,3.125,0,0,0,0,0
4.56,0,0,-3.125,-3.125,0,3.125
4.58,0,0,-3.125,-3.125,0,9.375
4.6,0,-3.125,-3.125,0,-3.125,6.25
4.62,0,0,0,0,0,-3.125
4.64,0,0,0,-3.125,0,6.25
4.66,3.125,0,0,0,3.125,-6.25
4.68,0,0,0,0,0,0
4.7,0,0,0,0,0,0
4.72,3.125,0,0,0,0,0
4.74,3.125,0,0,0,0,0
4.76,0,0,0,0,0,0
4.78,0,0,0,0,0,3.125
4.8,3.125,0,0,0,0,-3.125
4.82,0,0,0,0,0,6.25
4.84,3.125,0,0,3.125,3.125,-6.25
4.86,-3.125,-3.125,-3.125,-3.125,-6.25,15.625
4.88,3.125,0,0,0,3.125,-9.375
4.9,0,0,0,0,0,-3.125
4.92,0,0,0,-3.125,-3.125,-3.125
4.94,0,0,0,0,0,0
4.96,0,0,0,-3.125,0,-3.125
4.98,0,0,0,-3.125,0,-3.125
5,0,0,0,0,0,0
5.02,0,0,0,0,0,0
5.04,0,-3.125,0,0,0,0
5.06,0,0,0,0,0,0
5.08,0,0,0,0,0,0
5.1,0,0,0,0,0,0
5.12,0,0,0,0,0,-3.125
5.14,0,0,-3.125,-3.125,0,-3.125
5.16,0,-3.125,0,0,0,-3.125
5.18,0,0,0,0,-3.125,0
