Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,0,-3.125,-3.125,0
0.02,0,-3.125,0,-3.125,-3.125,0
0.04,0,-3.125,0,-3.125,-3.125,0
0.06,0,0,0,-3.125,0,-3.125
0.08,0,0,0,0,0,-3.125
0.1,3.125,3.125,3.125,0,0,0
0.12,3.125,3.125,3.125,0,3.125,-3.125
0.14,12.5,9.375,9.375,12.5,15.625,-3.125
0.16,6.25,6.25,6.25,3.125,6.25,-3.125
0.18,0,3.125,3.125,0,3.125,-6.25
0.2,0,0,3.125,-3.125,0,-6.25
0.22,3.125,3.125,6.25,3.125,3.125,-9.375
0.24,3.125,3.125,3.125,3.125,3.125,-9.375
0.26,0,3.125,0,0,3.125,-3.125
0.28,3.125,0,0,3.125,3.125,6.25
0.3,3.125,0,0,3.125,3.125,9.375
0.32,3.125,0,0,3.125,3.125,12.5
0.34,6.25,3.125,3.125,6.25,6.25,15.625
0.36,6.25,3.125,3.125,6.25,6.25,12.5
0.38,6.25,3.125,6.25,6.25,6.25,6.25
0.4,3.125,3.125,6.25,3.125,3.125,3.125
0.42,3.125,3.125,3.125,3.125,3.125,3.125
0.44,3.125,0,3.125,0,3.125,0
0.46,3.125,3.125,3.125,3.125,3.125,0
0.48,3.125,0,3.125,0,3.125,-3.125
0.5,0,0,0,0,0,-3.125
0.52,0,0,0,0,0,0
0.54,3.125,3.125,3.125,3.125,3.125,0
0.56,-3.125,-6.25,-6.25,-6.25,-6.25,0
0.58,0,-6.25,-3.125,0,0,0
0.6,40.625,15.625,31.25,50,40.625,40.625
0.62,53.125,15.625,31.25,62.5,40.625,115.625
0.64,34.375,3.125,21.875,37.5,25,81.25
0.66,28.125,6.25,18.75,31.25,21.875,62.5
0.68,15.625,3.125,9.375,18.75,9.375,37.5
0.7,9.375,0,3.125,9.375,3.125,18.75
0.72,6.25,3.125,3.125,3.125,3.125,3.125
0.74,9.375,3.125,6.25,6.25,6.25,0
0.76,6.25,0,3.125,0,3.125,-6.25
0.78,0,0,0,-3.125,0,-12.5
0.8,-3.125,0,0,-6.25,-3.125,-15.625
0.82,-3.125,0,0,-6.25,-3.125,-18.75
0.84,0,3.125,3.125,-3.125,0,-21.875
0.86,0,6.25,6.25,-3.125,3.125,-18.75
0.88,0,3.125,6.25,-9.375,3.125,-15.625
0.9,0,3.125,3.125,-9.375,0,-15.625
0.92,0,3.125,3.125,-9.375,0,-15.625
0.94,0,6.25,3.125,-9.375,0,-12.5
0.96,-3.125,3.125,0,-6.25,3.125,-9.375
0.98,-3.125,3.125,0,0,3.125,-9.375
1,0,3.125,0,0,0,-9.375
1.02,0,3.125,0,0,0,-9.375
1.04,-12.5,46.875,-6.25,-12.5,-12.5,-12.5
1.06,9.375,-40.625,9.375,9.375,15.625,-12.5
1.08,3.125,-6.25,6.25,3.125,6.25,-9.375
1.1,6.25,-3.125,6.25,6.25,9.375,-6.25
1.12,21.875,15.625,25,12.5,28.125,-18.75
1.14,53.125,43.75,59.375,37.5,68.75,-46.875
1.16,62.5,53.125,68.75,43.75,78.125,-50
1.18,62.5,50,65.625,43.75,78.125,-37.5
1.2,68.75,56.25,68.75,50,84.375,-37.5
1.22,75,62.5,78.125,56.25,93.75,-40.625
1.24,84.375,68.75,90.625,65.625,112.5,-46.875
1.26,93.75,75,100,75,125,-46.875
1.28,93.75,75,96.875,75,121.875,-43.75
1.3,96.875,78.125,103.125,78.125,131.25,-46.875
1.32,109.375,87.5,118.75,87.5,150,-53.125
1.34,118.75,96.875,128.125,96.875,165.625,-56.25
1.36,112.5,93.75,118.75,90.625,156.25,-50
1.38,81.25,75,87.5,71.875,118.75,-25
