Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,0,-3.125,-6.25,-3.125,-3.125
0.02,-3.125,0,-3.125,-6.25,-6.25,-3.125
0.04,-3.125,0,-3.125,-9.375,-6.25,-3.125
0.06,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
0.08,-6.25,-3.125,-3.125,-9.375,-6.25,0
0.1,-6.25,-3.125,-3.125,-9.375,-6.25,0
0.12,-6.25,-3.125,-6.25,-9.375,-9.375,-3.125
0.14,-3.125,-3.125,-3.125,-6.25,-3.125,-3.125
0.16,0,0,0,-3.125,0,-3.125
0.18,6.25,0,6.25,6.25,6.25,-3.125
0.2,6.25,0,3.125,9.375,6.25,3.125
0.22,6.25,0,3.125,12.5,6.25,-6.25
0.24,9.375,6.25,9.375,15.625,12.5,-25
0.26,9.375,3.125,9.375,12.5,9.375,3.125
0.28,9.375,3.125,12.5,12.5,12.5,25
0.3,12.5,6.25,9.375,9.375,9.375,28.125
0.32,15.625,15.625,15.625,12.5,18.75,9.375
0.34,15.625,18.75,15.625,9.375,18.75,-12.5
0.36,6.25,12.5,9.375,-3.125,9.375,-15.625
0.38,-3.125,0,-3.125,-15.625,-6.25,-12.5
0.4,-9.375,-6.25,-6.25,-21.875,-12.5,-15.625
0.42,-12.5,-6.25,-6.25,-31.25,-15.625,-28.125
0.44,-15.625,-6.25,-9.375,-40.625,-21.875,-40.625
0.46,-18.75,-6.25,-12.5,-37.5,-21.875,-40.625
0.48,-18.75,-9.375,-12.5,-31.25,-21.875,-31.25
0.5,-15.625,-6.25,-9.375,-25,-18.75,-25
0.52,-12.5,-6.25,-6.25,-28.125,-15.625,-25
0.54,-12.5,-9.375,-9.375,-37.5,-18.75,-34.375
0.56,-12.5,-12.5,-9.375,-53.125,-25,-56.25
0.58,-31.25,-37.5,-31.25,-65.625,-46.875,-40.625
0.6,-3.125,-12.5,-3.125,-12.5,-3.125,-18.75
0.62,25,18.75,25,31.25,34.375,-6.25
0.64,21.875,18.75,21.875,28.125,31.25,3.125
0.66,6.25,3.125,6.25,15.625,12.5,18.75
0.68,9.375,9.375,9.375,18.75,18.75,18.75
0.7,15.625,15.625,15.625,21.875,21.875,15.625
0.72,18.75,15.625,18.75,18.75,21.875,6.25
0.74,12.5,12.5,12.5,12.5,15.625,0
0.76,6.25,9.375,9.375,6.25,9.375,3.125
0.78,9.375,9.375,12.5,12.5,12.5,6.25
0.8,6.25,3.125,6.25,6.25,6.25,9.375
0.82,0,0,0,0,0,9.375
0.84,-3.125,-3.125,-3.125,-3.125,-3.125,6.25
