Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,-3.125,-3.125,-3.125,-3.125
0.02,-3.125,0,-3.125,-3.125,0,-3.125
0.04,0,0,-3.125,-3.125,0,-3.125
0.06,0,0,-3.125,-3.125,-3.125,-3.125
0.08,0,0,-3.125,-3.125,0,-3.125
0.1,0,0,0,0,0,-3.125
0.12,-3.125,0,0,0,0,-3.125
0.14,-3.125,-3.125,0,-3.125,0,-3.125
0.16,0,0,0,0,0,-3.125
0.18,0,0,0,-3.125,0,-3.125
0.2,-3.125,-3.125,0,-3.125,-3.125,-6.25
0.22,-3.125,-3.125,3.125,-3.125,0,-6.25
0.24,-3.125,-3.125,3.125,-6.25,0,-6.25
0.26,-3.125,-6.25,3.125,0,0,-3.125
0.28,-3.125,-9.375,0,3.125,0,3.125
0.3,-3.125,-9.375,0,3.125,0,0
0.32,-6.25,-12.5,0,0,-3.125,3.125
0.34,-3.125,-9.375,0,3.125,0,3.125
0.36,-3.125,-6.25,-3.125,0,0,0
0.38,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.4,0,3.125,0,-6.25,0,-9.375
0.42,6.25,12.5,3.125,-3.125,9.375,-21.875
0.44,12.5,21.875,6.25,3.125,15.625,-31.25
0.46,12.5,28.125,3.125,6.25,18.75,-34.375
0.48,12.5,31.25,0,9.375,18.75,-28.125
0.5,12.5,28.125,-3.125,9.375,18.75,-18.75
0.52,12.5,28.125,-3.125,9.375,18.75,-9.375
0.54,9.375,18.75,0,9.375,12.5,-9.375
0.56,9.375,15.625,0,3.125,12.5,-6.25
0.58,9.375,9.375,-6.25,0,6.25,0
0.6,-3.125,0,-9.375,0,-3.125,6.25
0.62,-6.25,-9.375,-6.25,-3.125,-3.125,3.125
0.64,-18.75,-18.75,-12.5,-3.125,-6.25,-6.25
0.66,-53.125,-21.875,-28.125,-15.625,-18.75,-31.25
0.68,-59.375,-15.625,-43.75,-28.125,-25,-50
0.7,-59.375,0,-59.375,-28.125,-28.125,-46.875
0.72,-68.75,-21.875,-81.25,-37.5,-46.875,-28.125
0.74,-56.25,-31.25,-75,-28.125,-40.625,-15.625
0.76,-53.125,-34.375,-68.75,-28.125,-43.75,-12.5
0.78,-53.125,-31.25,-62.5,-31.25,-46.875,-12.5
0.8,-40.625,-25,-46.875,-21.875,-37.5,-9.375
0.82,-28.125,-18.75,-31.25,-12.5,-25,-6.25
0.84,-6.25,-3.125,-9.375,3.125,-6.25,0
0.86,-6.25,0,-6.25,0,-6.25,6.25
0.88,-15.625,-6.25,-9.375,-9.375,-15.625,15.625
0.9,-18.75,-18.75,-12.5,-15.625,-18.75,31.25
0.92,-12.5,-18.75,-6.25,-15.625,-15.625,12.5
0.94,-3.125,-9.375,6.25,-9.375,-3.125,0
0.96,3.125,-3.125,9.375,-6.25,3.125,-6.25
0.98,9.375,0,12.5,-3.125,6.25,-12.5
1,12.5,0,15.625,-3.125,12.5,-15.625
1.02,12.5,3.125,18.75,0,12.5,-15.625
1.04,15.625,3.125,21.875,3.125,15.625,-15.625
1.06,18.75,9.375,25,6.25,21.875,-18.75
1.08,18.75,9.375,25,6.25,18.75,-12.5
1.1,12.5,3.125,15.625,3.125,12.5,-3.125
1.12,6.25,-3.125,6.25,-3.125,3.125,-3.125
1.14,9.375,3.125,12.5,3.125,9.375,-9.375
1.16,9.375,6.25,15.625,3.125,12.5,-9.375
1.18,15.625,12.5,21.875,6.25,18.75,-12.5
1.2,15.625,9.375,18.75,6.25,18.75,-9.375
1.22,15.625,9.375,18.75,6.25,15.625,-6.25
1.24,12.5,6.25,15.625,6.25,15.625,-3.125
1.26,18.75,9.375,21.875,9.375,21.875,-9.375
1.28,25,15.625,31.25,12.5,28.125,-12.5
1.3,37.5,21.875,46.875,21.875,46.875,-15.625
1.32,56.25,34.375,62.5,34.375,65.625,-18.75
1.34,50,34.375,56.25,15.625,59.375,-9.375
1.36,-12.5,25,31.25,-3.125,21.875,6.25
1.38,-18.75,15.625,15.625,6.25,15.625,-3.125
1.4,25,15.625,25,18.75,31.25,-9.375
1.42,43.75,21.875,40.625,31.25,50,-15.625
1.44,50,28.125,46.875,37.5,56.25,-15.625
1.46,53.125,31.25,50,37.5,62.5,-15.625
1.48,59.375,37.5,59.375,43.75,71.875,-18.75
1.5,71.875,46.875,75,56.25,87.5,-21.875
1.52,81.25,53.125,84.375,62.5,103.125,-25
1.54,84.375,56.25,87.5,65.625,106.25,-25
1.56,84.375,59.375,87.5,68.75,109.375,-25
1.58,100,71.875,103.125,78.125,128.125,-34.375
1.6,131.25,90.625,134.375,100,165.625,-46.875
1.62,159.375,106.25,162.5,121.875,206.25,-56.25
1.64,181.25,125,184.375,140.625,234.375,-62.5
1.66,187.5,131.25,184.375,143.75,240.625,-56.25
1.68,178.125,134.375,175,140.625,228.125,-46.875
1.7,171.875,137.5,162.5,134.375,218.75,-40.625
1.72,193.75,153.125,178.125,146.875,243.75,-53.125
1.74,250,196.875,218.75,184.375,306.25,-78.125
1.76,303.125,231.25,231.25,215.625,350,-84.375
1.78,328.125,253.125,209.375,231.25,353.125,-75
1.8,353.125,265.625,181.25,240.625,346.875,-71.875
1.82,387.5,256.25,150,256.25,340.625,-62.5
1.84,412.5,212.5,103.125,268.75,315.625,-46.875
1.86,415.625,118.75,53.125,287.5,271.875,-21.875
1.88,384.375,15.625,18.75,306.25,231.25,-3.125
1.9,350,-28.125,31.25,334.375,228.125,-6.25
1.92,303.125,-40.625,53.125,346.875,228.125,-3.125
1.94,209.375,-50,53.125,331.25,196.875,15.625
1.96,93.75,-50,37.5,281.25,143.75,37.5
1.98,34.375,-31.25,28.125,228.125,100,40.625
2,28.125,-6.25,25,196.875,78.125,34.375
2.02,21.875,0,28.125,196.875,81.25,28.125
2.04,46.875,0,40.625,228.125,109.375,12.5
2.06,87.5,6.25,56.25,275,143.75,-6.25
2.08,109.375,15.625,68.75,300,162.5,-9.375
2.1,93.75,18.75,65.625,284.375,150,0
2.12,78.125,18.75,56.25,259.375,128.125,9.375
2.14,84.375,15.625,53.125,271.875,125,3.125
2.16,115.625,15.625,56.25,306.25,131.25,-6.25
2.18,109.375,18.75,46.875,290.625,112.5,3.125
2.2,75,12.5,34.375,253.125,84.375,18.75
2.22,50,9.375,25,256.25,65.625,18.75
2.24,31.25,3.125,15.625,284.375,56.25,18.75
2.26,12.5,0,6.25,293.75,31.25,21.875
2.28,3.125,0,-9.375,265.625,0,31.25
2.3,-18.75,-3.125,-18.75,215.625,-21.875,37.5
2.32,-43.75,-6.25,-21.875,168.75,-25,40.625
2.34,-21.875,9.375,-31.25,-68.75,-68.75,68.75
2.36,-43.75,78.125,-100,-953.125,-293.75,203.125
2.38,-546.875,118.75,-287.5,-2106.25,-778.125,412.5
2.4,-1368.75,-84.375,-528.125,-2234.375,-1268.75,496.875
2.42,-1581.25,-425,-634.375,-1609.375,-1362.5,415.625
2.44,-1246.875,-621.875,-618.75,-1043.75,-1153.125,287.5
2.46,-887.5,-225,-571.875,-725,-921.875,9.375
2.48,-293.75,-31.25,-209.375,-243.75,-271.875,-728.125
2.5,268.75,-300,159.375,184.375,271.875,109.375
2.52,2475,-1215.625,1256.25,2087.5,1993.75,1487.5
2.54,-68.75,-137.5,396.875,246.875,159.375,1243.75
2.56,-2940.625,-959.375,-1565.625,-3368.75,-2962.5,1237.5
2.58,-1418.75,-784.375,-1009.375,-1409.375,-1640.625,56.25
2.6,-625,-362.5,-490.625,-612.5,-750,-93.75
2.62,-175,-115.625,-162.5,-178.125,-221.875,-121.875
2.64,-40.625,-15.625,-65.625,-87.5,-90.625,-125
2.66,456.25,15.625,378.125,400,625,-1225
2.68,31.25,-3.125,-6.25,-46.875,12.5,-115.625
2.7,3.125,-9.375,-18.75,-40.625,-15.625,-9.375
2.72,3.125,-6.25,-15.625,-37.5,-15.625,0
2.74,-71.875,337.5,-81.25,-106.25,-115.625,-75
2.76,-25,106.25,-31.25,-50,-43.75,-25
2.78,0,-21.875,-9.375,-25,-9.375,0
2.8,-3.125,-15.625,-6.25,-21.875,-6.25,0
2.82,-12.5,-15.625,-15.625,-31.25,-21.875,43.75
2.84,-3.125,-12.5,-6.25,-18.75,-6.25,18.75
2.86,12.5,-15.625,6.25,-6.25,12.5,9.375
2.88,18.75,-12.5,12.5,0,18.75,6.25
2.9,21.875,-9.375,12.5,0,18.75,6.25
2.92,12.5,-6.25,9.375,-3.125,12.5,9.375
2.94,9.375,-3.125,6.25,-6.25,9.375,9.375
2.96,12.5,-3.125,6.25,-6.25,9.375,6.25
2.98,12.5,-3.125,6.25,-3.125,9.375,6.25
3,12.5,-6.25,6.25,-3.125,9.375,6.25
3.02,12.5,-12.5,6.25,-3.125,9.375,9.375
3.04,9.375,-6.25,0,-6.25,3.125,9.375
3.06,6.25,-3.125,0,-6.25,3.125,12.5
3.08,6.25,-3.125,0,-6.25,3.125,15.625
3.1,-9.375,53.125,-12.5,-21.875,-21.875,15.625
3.12,3.125,-3.125,-3.125,-9.375,-3.125,15.625
3.14,3.125,-6.25,-3.125,-9.375,-3.125,12.5
3.16,3.125,-6.25,-3.125,-6.25,-3.125,12.5
3.18,3.125,-3.125,-3.125,-6.25,-3.125,12.5
3.2,3.125,-12.5,-3.125,-9.375,-3.125,9.375
3.22,-3.125,12.5,-3.125,-12.5,-9.375,6.25
3.24,6.25,-12.5,6.25,-3.125,6.25,0
3.26,12.5,-34.375,9.375,3.125,15.625,0
3.28,-3.125,34.375,-3.125,-15.625,-9.375,-3.125
3.3,9.375,-21.875,6.25,-3.125,9.375,-3.125
3.32,0,12.5,-3.125,-12.5,-6.25,-3.125
3.34,0,3.125,-3.125,-12.5,-6.25,-3.125
3.36,0,-21.875,0,-12.5,-3.125,0
3.38,-6.25,0,-6.25,-21.875,-9.375,-3.125
