,train_loss,valid_loss,train_acc,valid_acc
31,1.0166142684322867,0.7712702646851539,0.7272727489471436,0.75
32,1.0353743775324389,0.7361761417239905,0.7272727489471436,0.7749999761581421
33,1.0081230451268228,0.7451443562284112,0.7409090995788574,0.7749999761581421
34,0.9921530203724449,0.7577469361945987,0.7545454502105713,0.75
35,0.9904281455007466,0.7317594834603369,0.7363636493682861,0.75
36,1.012275156869807,0.7624123555608093,0.75,0.7749999761581421
37,0.9973246138204228,0.7480848345905542,0.7363636493682861,0.75
38,0.9977615682238882,0.6848377810791135,0.7590909004211426,0.800000011920929
39,1.0006187869405205,0.6894635129719973,0.7590909004211426,0.7749999761581421
40,0.9835760270160707,0.7255200838670135,0.7454545497894287,0.7749999761581421
41,0.9555366398597306,0.7154258586466312,0.7863636612892151,0.7749999761581421
42,0.9266742770306089,0.726995802205056,0.800000011920929,0.7749999761581421
43,0.9611679793420163,0.7001362232491374,0.7272727489471436,0.7749999761581421
44,0.9024254592474211,0.7294092169031501,0.7818182110786438,0.800000011920929
45,0.9222391034391794,0.6877357022836804,0.8136363625526428,0.75
46,0.9283429378812963,0.6841778338886797,0.8136363625526428,0.7749999761581421
47,0.9474272250282494,0.6921053265221417,0.7636363506317139,0.7749999761581421
48,0.9083936539901929,0.6882167058996856,0.800000011920929,0.7749999761581421
49,0.9397873412817717,0.6525977525860072,0.7636363506317139,0.7749999761581421
50,0.8676751238039949,0.6662013397552073,0.8090909123420715,0.800000011920929
51,0.8917890146544034,0.6335052900947631,0.8090909123420715,0.8500000238418579
52,0.8922264870933511,0.6752934496849775,0.800000011920929,0.800000011920929
53,0.8958418954163789,0.7010720705613493,0.8136363625526428,0.7250000238418579
54,0.8843831600960005,0.70180106125772,0.800000011920929,0.800000011920929
55,0.8510844340378588,0.635927720181644,0.8500000238418579,0.8500000238418579
56,0.8742422332817857,0.6307133287191391,0.8363636136054993,0.8500000238418579
57,0.8779876476831057,0.6897590843960643,0.8045454621315002,0.824999988079071
58,0.8740470941432498,0.6625696754083037,0.8090909123420715,0.875
59,0.8612606252458963,0.6604331623762846,0.8500000238418579,0.8500000238418579
60,0.8919536730782552,0.7022996185347438,0.8090909123420715,0.824999988079071
61,0.8666382020508702,0.6247290433384478,0.8272727131843567,0.824999988079071
62,0.8564981776374307,0.6897752974182367,0.8772727251052856,0.800000011920929
63,0.8583232925866138,0.7267115675844252,0.8500000238418579,0.800000011920929
64,0.8344392519274896,0.6658230479806662,0.8454545736312866,0.824999988079071
65,0.8624070785093036,0.6596585800871253,0.8500000238418579,0.824999988079071
66,0.8814145467328754,0.6585239972919226,0.7863636612892151,0.8500000238418579
67,0.8254779873754491,0.6791001724079251,0.8363636136054993,0.824999988079071
68,0.8700857808136128,0.682022485230118,0.8272727131843567,0.800000011920929
69,0.8578652734529566,0.6859337545000017,0.8181818127632141,0.800000011920929
70,0.7955973322418604,0.690245745703578,0.8681818246841431,0.8500000238418579
71,0.8349860032851045,0.7213419336825609,0.8090909123420715,0.800000011920929
72,0.8476420095359737,0.7336688980460166,0.831818163394928,0.7250000238418579
73,0.8497450356795029,0.6571801994927228,0.8409090638160706,0.824999988079071
74,0.7936032290147109,0.6701063802465796,0.8727272748947144,0.800000011920929
75,0.8496831023896282,0.6289149569347501,0.8363636136054993,0.875
76,0.8176208102228967,0.6927714780904353,0.8545454740524292,0.824999988079071
77,0.8533780594441024,0.6681664556264877,0.8363636136054993,0.824999988079071
78,0.8357322658835487,0.7201523840427398,0.8545454740524292,0.824999988079071
79,0.793562878261913,0.6847240233793854,0.8727272748947144,0.800000011920929
80,0.7860118537802588,0.670825639553368,0.8954545259475708,0.7749999761581421
81,0.8413129751993851,0.6912866234779358,0.8500000238418579,0.800000011920929
82,0.7830970198254693,0.6889042923226952,0.8999999761581421,0.800000011920929
83,0.8025054960426959,0.7897240362130106,0.8681818246841431,0.75
84,0.8313193474303592,0.7215242050588131,0.8227272629737854,0.7749999761581421
85,0.8220837760716677,0.6847340782172978,0.8545454740524292,0.824999988079071
86,0.798397668349472,0.7556887884624303,0.8545454740524292,0.800000011920929
87,0.8114149347963658,0.6434115392155946,0.8636363744735718,0.8500000238418579
88,0.7745718104426157,0.6927319997921586,0.8545454740524292,0.800000011920929
89,0.8074056323448365,0.6957636342383922,0.8545454740524292,0.824999988079071
90,0.8045620271597397,0.7030852608382702,0.8500000238418579,0.800000011920929
91,0.7781767083839937,0.7492738700471818,0.8863636255264282,0.824999988079071
92,0.8172322655943307,0.72134147901088,0.8363636136054993,0.7749999761581421
93,0.7700608384880152,0.6710583489388228,0.8909090757369995,0.824999988079071
94,0.786817514676262,0.6663602590560913,0.8909090757369995,0.800000011920929
95,0.7726158405230804,0.7250953843817115,0.8772727251052856,0.800000011920929
96,0.8209798197177324,0.7426668049767613,0.831818163394928,0.75
97,0.7512054782360792,0.7563452035188675,0.9045454263687134,0.75
98,0.7814544729211114,0.7162754237651825,0.8818181753158569,0.824999988079071
99,0.7518916518681429,0.7451782189309597,0.8727272748947144,0.800000011920929
