,Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,1.3703280116606308e-19,6.254219603942619,-6.254219603942619,3.1271098019713093,-3.1271098019713097,-6.254219603942619,6.254219603942619
1,0.009665830707759697,4.857260394742892,-7.053602532258619,3.4254529177716435,-3.4033188039998183,-7.102665913183118,4.857260394742892
2,0.023300503744656382,2.840452740400538,-6.000936984414129,3.057908278683971,-3.072396834654807,-5.975457026574124,2.840452740400538
3,0.03476237728970683,3.0106888726908965,-5.890744403887612,3.0775808918311944,-3.1144999566705573,-5.834666726270616,3.0106888726908965
4,0.04520707944890223,2.915465841006166,-6.557904218602497,3.11424090330653,-3.0604919134453783,-6.626330152578376,2.915465841006166
5,0.056871783770637424,2.7903791906767443,-6.408962560155161,3.090978323898217,-3.0440371352152233,-6.45720927765942,2.7903791906767443
6,0.06878708105035126,4.882014408791441,-5.903281488711212,3.2498567592626304,-3.4304069976528058,-5.762349954951932,4.876087539669295
7,0.08001549761327607,6.255135503036214,-6.2518986953008255,3.1276901110516913,-3.1300713285241906,-6.250659769046755,6.255072072164553
8,0.09108107687816026,5.223682864836605,-6.645706603360619,3.708372371011521,-2.3485458753059274,-6.961356943505171,5.239801371855994
9,0.10290682607418467,7.322851641721108,-6.048102960568478,7.542624131803902,-3.7936537164908133,-5.762593744846709,7.312417657199892
10,0.1142310853919741,13.545819263198533,-5.77506745683238,13.52041007511615,-7.691598869629243,-3.615521397819074,13.518513073439529
11,0.12557230779288223,15.717892686593409,-6.887614122933795,16.319998443574743,-10.23526471530179,-3.165257203656186,15.758927037213422
12,0.13701734303852042,10.948945937957134,-6.81855372840675,13.677865648326051,-9.710315524130664,-3.3985887362037657,10.981423346772747
13,0.14848634241823794,5.718204809095749,-3.5327190757674574,9.191977659084996,-8.812773968436751,-1.0616252861104625,5.621700913631158
14,0.16002729771523547,3.140833134861282,-0.014650720404047985,6.268251132520772,-9.375029890514496,3.1031032122187874,3.139236927749951
15,0.17123063855900406,1.0127121191622273,0.6487608996583342,4.441128650898843,-9.906279000834656,4.752685800492499,1.1825400323335578
16,0.18285169346350152,0.008813102683303708,-0.2334984911025659,2.7811646936677166,-9.04258936922659,2.258422435695424,-0.08673957666045261
17,0.19411278358680978,1.7765360582710452,-1.6447625485018282,2.448588159433141,-7.234374044644091,-1.5737155805370673,1.5426861559397425
