Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,0,0,-3.125,0
0.02,9.375,-3.125,9.375,-28.125,-3.125,9.375
0.04,0,-3.125,0,0,-3.125,0
0.06,0,-3.125,0,-3.125,-3.125,0
0.08,-9.375,-3.125,-6.25,25,-3.125,-9.375
0.1,6.25,-3.125,6.25,-6.25,-3.125,6.25
0.12,15.625,-6.25,12.5,-12.5,-3.125,12.5
0.14,0,-3.125,3.125,9.375,-3.125,0
0.16,3.125,-3.125,0,0,-3.125,0
0.18,0,-3.125,0,0,-3.125,0
0.2,0,-6.25,0,9.375,-3.125,0
0.22,-9.375,-3.125,-6.25,25,-3.125,-9.375
0.24,-3.125,-3.125,0,-9.375,-3.125,0
0.26,-3.125,-3.125,0,-12.5,-3.125,-3.125
0.28,-3.125,-3.125,0,-12.5,-3.125,-3.125
0.3,-9.375,-6.25,-6.25,-12.5,-3.125,15.625
0.32,12.5,-3.125,12.5,-9.375,-3.125,-25
0.34,0,-3.125,3.125,-6.25,-3.125,6.25
0.36,3.125,-3.125,6.25,-6.25,-3.125,0
0.38,34.375,-3.125,31.25,-18.75,-3.125,-53.125
0.4,-3.125,-3.125,0,9.375,-3.125,-9.375
0.42,3.125,-6.25,3.125,3.125,-3.125,-6.25
0.44,-25,-6.25,-21.875,62.5,-6.25,-6.25
0.46,40.625,-6.25,37.5,-53.125,-6.25,-3.125
0.48,-9.375,-12.5,-12.5,68.75,-9.375,-3.125
0.5,37.5,0,31.25,-65.625,-3.125,75
0.52,21.875,0,15.625,-28.125,-3.125,21.875
0.54,12.5,-9.375,12.5,-59.375,-6.25,34.375
0.56,-21.875,-18.75,-18.75,118.75,-6.25,-21.875
0.58,28.125,-34.375,25,0,-3.125,43.75
0.6,62.5,6.25,59.375,68.75,15.625,-21.875
0.62,134.375,-25,115.625,15.625,56.25,190.625
0.64,103.125,-34.375,75,56.25,43.75,90.625
0.66,28.125,-6.25,6.25,37.5,15.625,9.375
0.68,25,0,3.125,-12.5,-6.25,0
0.7,87.5,-3.125,68.75,-6.25,-18.75,-93.75
0.72,-18.75,3.125,-18.75,128.125,-12.5,-18.75
0.74,84.375,9.375,81.25,-71.875,-6.25,-15.625
0.76,-34.375,6.25,-15.625,106.25,-9.375,-18.75
0.78,-9.375,6.25,9.375,21.875,-9.375,-28.125
0.8,0,3.125,12.5,18.75,-12.5,-28.125
0.82,6.25,0,12.5,28.125,-12.5,-25
0.84,12.5,0,18.75,25,-12.5,-21.875
0.86,28.125,0,31.25,6.25,-9.375,-18.75
0.88,18.75,-3.125,21.875,21.875,-9.375,-18.75
