Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,0,0,-3.125,-3.125
0.02,0,0,0,0,-3.125,-3.125
0.04,0,0,0,0,-3.125,0
0.06,0,-3.125,0,0,-3.125,-3.125
0.08,0,0,0,0,-3.125,-3.125
0.1,0,0,0,3.125,-3.125,-3.125
0.12,3.125,3.125,6.25,3.125,-3.125,-3.125
0.14,0,0,3.125,0,-3.125,-3.125
0.16,0,0,3.125,0,-3.125,-3.125
0.18,0,0,3.125,3.125,-3.125,-3.125
0.2,3.125,3.125,3.125,3.125,-3.125,-3.125
0.22,0,0,3.125,3.125,-3.125,-3.125
0.24,0,0,0,0,-3.125,-3.125
0.26,0,0,0,0,-3.125,-3.125
0.28,0,0,3.125,3.125,-3.125,-3.125
0.3,0,0,3.125,0,-3.125,-3.125
0.32,0,0,3.125,0,-3.125,-3.125
0.34,3.125,0,3.125,0,-3.125,-3.125
0.36,3.125,0,3.125,0,-3.125,-3.125
0.38,6.25,3.125,6.25,3.125,-6.25,-3.125
0.4,3.125,0,3.125,0,-3.125,-3.125
0.42,0,-3.125,0,-3.125,0,-3.125
0.44,0,-3.125,0,-3.125,0,-3.125
0.46,15.625,9.375,12.5,-43.75,0,-3.125
0.48,-15.625,-12.5,-12.5,37.5,0,-3.125
0.5,3.125,0,3.125,-3.125,0,-3.125
0.52,0,0,3.125,-3.125,-3.125,-3.125
0.54,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.56,-3.125,-3.125,0,-3.125,-3.125,-3.125
0.58,0,-3.125,0,0,-3.125,-3.125
0.6,0,-3.125,-3.125,6.25,-3.125,-6.25
0.62,3.125,0,0,-3.125,-3.125,-6.25
0.64,18.75,-46.875,15.625,18.75,-6.25,-9.375
0.66,3.125,-3.125,3.125,3.125,-6.25,-9.375
0.68,-56.25,6.25,-43.75,-46.875,-6.25,162.5
0.7,21.875,6.25,6.25,28.125,-9.375,-28.125
0.72,12.5,3.125,9.375,12.5,-6.25,-15.625
0.74,25,-6.25,21.875,21.875,-6.25,0
0.76,-15.625,34.375,-12.5,-18.75,-6.25,81.25
0.78,9.375,3.125,9.375,15.625,-3.125,9.375
0.8,12.5,9.375,12.5,3.125,-3.125,9.375
0.82,6.25,12.5,6.25,0,0,3.125
0.84,3.125,9.375,9.375,3.125,0,3.125
0.86,-3.125,3.125,15.625,9.375,9.375,3.125
0.88,-15.625,12.5,12.5,0,15.625,3.125
0.9,31.25,-6.25,34.375,31.25,6.25,-84.375
0.92,9.375,-21.875,6.25,6.25,-3.125,-6.25
0.94,3.125,-12.5,-3.125,0,-3.125,-3.125
0.96,-9.375,-6.25,-9.375,0,-3.125,-3.125
0.98,-40.625,-6.25,-37.5,6.25,-3.125,56.25
1,0,-12.5,0,-6.25,-6.25,3.125
1.02,0,-3.125,0,-3.125,-6.25,0
1.04,0,-3.125,-3.125,-3.125,-6.25,0
1.06,0,-6.25,-3.125,-3.125,-9.375,-3.125
1.08,-6.25,-6.25,-3.125,0,-6.25,-3.125
1.1,9.375,6.25,9.375,-65.625,-9.375,12.5
1.12,-6.25,-12.5,-9.375,3.125,-9.375,-6.25
1.14,6.25,-40.625,6.25,0,-6.25,3.125
1.16,-3.125,-6.25,0,-6.25,3.125,-6.25
1.18,-9.375,-3.125,-3.125,-9.375,6.25,-9.375
1.2,3.125,-9.375,6.25,9.375,-6.25,3.125
1.22,31.25,-15.625,28.125,40.625,-21.875,43.75
1.24,46.875,-18.75,46.875,62.5,-28.125,65.625
1.26,15.625,143.75,21.875,28.125,-25,37.5
1.28,43.75,50,50,56.25,-28.125,62.5
1.3,50,43.75,56.25,62.5,-31.25,65.625
1.32,53.125,43.75,56.25,62.5,-31.25,65.625
1.34,62.5,50,65.625,68.75,-34.375,71.875
1.36,65.625,56.25,71.875,75,-37.5,78.125
1.38,96.875,78.125,103.125,-31.25,-43.75,109.375
1.4,34.375,34.375,46.875,175,-43.75,46.875
1.42,59.375,50,68.75,75,-40.625,68.75
1.44,59.375,53.125,68.75,65.625,-34.375,65.625
1.46,59.375,43.75,71.875,65.625,-31.25,65.625
1.48,78.125,-21.875,87.5,84.375,-34.375,84.375
1.5,84.375,-50,93.75,87.5,-31.25,90.625
1.52,87.5,-50,100,90.625,-34.375,96.875
1.54,103.125,-53.125,115.625,109.375,-43.75,112.5
1.56,125,-59.375,140.625,134.375,-53.125,134.375
1.58,137.5,-59.375,150,146.875,-56.25,143.75
1.6,143.75,-56.25,146.875,140.625,-53.125,143.75
1.62,140.625,-46.875,128.125,118.75,-43.75,137.5
1.64,137.5,-40.625,109.375,103.125,-37.5,134.375
1.66,140.625,-34.375,87.5,96.875,-31.25,125
1.68,153.125,-34.375,68.75,109.375,-31.25,118.75
1.7,165.625,-34.375,53.125,109.375,-31.25,115.625
1.72,168.75,-28.125,43.75,96.875,-28.125,115.625
1.74,178.125,-28.125,28.125,93.75,-28.125,115.625
1.76,206.25,-34.375,28.125,112.5,-34.375,118.75
1.78,221.875,-34.375,25,115.625,-34.375,112.5
1.8,228.125,-28.125,6.25,106.25,-28.125,103.125
1.82,240.625,-28.125,-3.125,103.125,-28.125,90.625
1.84,262.5,-28.125,-3.125,112.5,-28.125,81.25
1.86,262.5,-25,-6.25,106.25,-25,71.875
1.88,231.25,-18.75,-6.25,84.375,-15.625,62.5
1.9,193.75,-9.375,-12.5,68.75,-6.25,40.625
1.92,168.75,-6.25,-18.75,68.75,0,9.375
1.94,131.25,0,-21.875,65.625,9.375,-12.5
1.96,37.5,15.625,-25,37.5,28.125,-18.75
1.98,-53.125,28.125,-34.375,6.25,40.625,-25
2,-81.25,25,-37.5,0,40.625,-34.375
2.02,-75,25,-34.375,-6.25,37.5,-34.375
2.04,-93.75,25,-31.25,-25,37.5,-28.125
2.06,-103.125,21.875,-31.25,-31.25,37.5,-31.25
2.08,-50,9.375,-28.125,-6.25,25,-31.25
2.1,31.25,-6.25,-15.625,31.25,3.125,-21.875
2.12,96.875,-15.625,-6.25,56.25,-9.375,-9.375
2.14,143.75,-21.875,0,71.875,-18.75,3.125
2.16,190.625,-28.125,3.125,93.75,-28.125,6.25
2.18,246.875,-34.375,6.25,131.25,-37.5,0
2.2,281.25,-37.5,9.375,150,-40.625,-6.25
2.22,262.5,-31.25,9.375,137.5,-31.25,-6.25
2.24,231.25,-18.75,6.25,100,-21.875,0
2.26,206.25,-12.5,6.25,62.5,-12.5,0
2.28,181.25,-6.25,6.25,18.75,-3.125,3.125
2.3,109.375,6.25,3.125,-12.5,9.375,9.375
2.32,50,12.5,0,-37.5,18.75,9.375
2.34,34.375,12.5,0,-68.75,21.875,12.5
2.36,-3.125,18.75,0,-87.5,28.125,15.625
2.38,-81.25,28.125,0,-96.875,37.5,15.625
2.4,-209.375,43.75,-3.125,-112.5,56.25,12.5
2.42,-84.375,65.625,-96.875,-246.875,84.375,-103.125
2.44,-721.875,100,34.375,-168.75,128.125,28.125
2.46,-943.75,131.25,6.25,-271.875,168.75,-46.875
2.48,-1015.625,153.125,-53.125,-384.375,206.25,-187.5
2.5,-928.125,165.625,-146.875,-490.625,228.125,-368.75
2.52,-800,162.5,-218.75,-521.875,228.125,-475
2.54,-643.75,140.625,-278.125,-496.875,200,-512.5
2.56,-490.625,109.375,-296.875,-428.125,156.25,-471.875
2.58,-150,78.125,-343.75,-421.875,109.375,-471.875
2.6,-228.125,53.125,-243.75,-284.375,68.75,-325
2.62,-243.75,34.375,-168.75,-187.5,34.375,-218.75
2.64,-287.5,12.5,-178.125,-93.75,9.375,-96.875
2.66,-284.375,-106.25,-159.375,50,-15.625,43.75
2.68,131.25,-612.5,112.5,59.375,-50,34.375
2.7,-81.25,-125,-81.25,-6.25,-93.75,-6.25
2.72,78.125,25,90.625,-87.5,-150,-62.5
2.74,-125,437.5,581.25,359.375,-262.5,-187.5
2.76,-540.625,2215.625,2184.375,809.375,-821.875,-762.5
2.78,-350,768.75,-237.5,-393.75,156.25,-440.625
2.8,-2753.125,690.625,-1303.125,-1850,1028.125,-1825
2.82,-809.375,15.625,-596.875,-756.25,262.5,-775
2.84,-12.5,-218.75,31.25,6.25,-140.625,-3.125
2.86,431.25,-781.25,450,446.875,-125,0
2.88,112.5,-328.125,128.125,121.875,-100,0
2.9,-12.5,15.625,-3.125,-53.125,-68.75,0
2.92,15.625,56.25,18.75,-43.75,-43.75,0
2.94,31.25,62.5,31.25,-21.875,-31.25,6.25
2.96,21.875,43.75,25,-9.375,-25,12.5
2.98,0,21.875,3.125,-3.125,-18.75,15.625
3,-25,0,-18.75,3.125,-15.625,18.75
3.02,-40.625,-15.625,-34.375,6.25,-9.375,21.875
3.04,-53.125,-25,-43.75,6.25,-6.25,21.875
3.06,-62.5,-31.25,-46.875,6.25,-3.125,21.875
3.08,-59.375,-34.375,-50,9.375,0,21.875
3.1,-65.625,-37.5,-50,9.375,0,21.875
3.12,-65.625,-37.5,-53.125,6.25,3.125,15.625
3.14,-68.75,-34.375,-46.875,0,9.375,9.375
3.16,-62.5,-34.375,-40.625,-15.625,12.5,-12.5
3.18,-71.875,-31.25,-59.375,-6.25,0,3.125
3.2,-81.25,-18.75,-65.625,3.125,0,6.25
3.22,-65.625,-37.5,-53.125,3.125,0,6.25
3.24,-59.375,-31.25,-46.875,0,0,6.25
3.26,-53.125,-28.125,-43.75,-3.125,-6.25,6.25
3.28,-46.875,-25,-37.5,-3.125,-9.375,6.25
3.3,-43.75,-25,-34.375,-3.125,-9.375,6.25
3.32,-28.125,-56.25,-21.875,-6.25,-9.375,6.25
3.34,-53.125,12.5,-46.875,-6.25,-12.5,9.375
3.36,-31.25,-18.75,-28.125,-9.375,-12.5,9.375
3.38,-28.125,-18.75,-25,-12.5,-12.5,6.25
3.4,-9.375,-6.25,-3.125,-31.25,-6.25,3.125
3.42,131.25,12.5,118.75,-234.375,-9.375,12.5
3.44,15.625,59.375,9.375,-90.625,-21.875,9.375
3.46,-21.875,-21.875,-15.625,12.5,-12.5,6.25
3.48,-25,-21.875,-21.875,15.625,-9.375,6.25
3.5,-28.125,-21.875,-21.875,12.5,-12.5,6.25
3.52,-28.125,-18.75,-21.875,12.5,-9.375,6.25
3.54,-25,-18.75,-18.75,9.375,-9.375,9.375
3.56,-21.875,-15.625,-18.75,9.375,-9.375,6.25
3.58,-21.875,-15.625,-15.625,6.25,-9.375,6.25
3.6,-18.75,-12.5,-15.625,6.25,-9.375,6.25
3.62,-18.75,-12.5,-15.625,6.25,-9.375,6.25
3.64,-21.875,-15.625,-15.625,6.25,-6.25,6.25
3.66,-12.5,-9.375,-9.375,3.125,-9.375,6.25
3.68,-9.375,-6.25,-6.25,3.125,-9.375,6.25
3.7,-9.375,-6.25,-6.25,3.125,-9.375,6.25
3.72,59.375,40.625,56.25,-162.5,-6.25,3.125
3.74,46.875,31.25,43.75,-140.625,-3.125,3.125
3.76,-6.25,-3.125,-3.125,-3.125,-6.25,3.125
3.78,-3.125,-3.125,-3.125,3.125,-6.25,3.125
3.8,-6.25,-3.125,-3.125,0,-6.25,3.125
3.82,-6.25,-3.125,-3.125,0,-6.25,3.125
3.84,-3.125,-3.125,-3.125,3.125,-6.25,3.125
3.86,0,-12.5,3.125,3.125,-6.25,3.125
3.88,-6.25,0,-3.125,0,-6.25,3.125
3.9,-9.375,6.25,-6.25,0,-6.25,3.125
3.92,-6.25,0,-3.125,0,-6.25,3.125
3.94,-3.125,-3.125,-3.125,0,-3.125,3.125
3.96,-6.25,-3.125,0,0,-3.125,3.125
3.98,-3.125,-3.125,-3.125,0,-3.125,3.125
4,-3.125,-3.125,-3.125,0,-3.125,3.125
4.02,-3.125,-3.125,0,0,-3.125,3.125
4.04,-6.25,-6.25,-3.125,-3.125,-3.125,3.125
4.06,-9.375,-6.25,-6.25,-6.25,-3.125,3.125
4.08,-6.25,-6.25,-3.125,-3.125,-6.25,0
4.1,-3.125,-3.125,-3.125,0,-3.125,0
4.12,-3.125,-3.125,0,0,-3.125,3.125
4.14,-6.25,-3.125,-3.125,0,-3.125,0
4.16,-3.125,-3.125,-3.125,0,-3.125,0
4.18,-3.125,-3.125,0,0,-3.125,0
4.2,-18.75,-12.5,-15.625,37.5,-3.125,3.125
4.22,9.375,6.25,9.375,-34.375,-3.125,3.125
4.24,-3.125,-3.125,0,-3.125,-3.125,3.125
4.26,-6.25,-3.125,-3.125,0,-3.125,3.125
4.28,-3.125,-3.125,-3.125,0,-3.125,3.125
4.3,-6.25,-3.125,-3.125,0,-3.125,3.125
4.32,-6.25,-3.125,-3.125,0,-3.125,3.125
4.34,-6.25,-3.125,-3.125,-3.125,-3.125,3.125
4.36,-6.25,-3.125,-3.125,-3.125,-3.125,3.125
4.38,-6.25,-3.125,-3.125,0,-3.125,3.125
4.4,-6.25,-3.125,-3.125,-3.125,-3.125,3.125
4.42,-6.25,-6.25,-3.125,-3.125,-3.125,3.125
4.44,-6.25,-3.125,-3.125,-3.125,-3.125,3.125
4.46,-6.25,-3.125,-3.125,0,-3.125,3.125
4.48,-6.25,-3.125,-3.125,-3.125,-3.125,3.125
4.5,-6.25,-3.125,-3.125,0,-3.125,0
4.52,-6.25,-3.125,-3.125,-3.125,-3.125,0
4.54,-3.125,-3.125,-3.125,-3.125,-3.125,0
4.56,-3.125,-3.125,-3.125,0,-3.125,3.125
4.58,-3.125,-3.125,0,0,-3.125,0
4.6,-6.25,-3.125,-3.125,0,-3.125,3.125
4.62,-3.125,-3.125,-3.125,0,-3.125,0
4.64,-3.125,-3.125,-3.125,0,-3.125,0
4.66,-3.125,-3.125,-3.125,0,-3.125,0
4.68,-3.125,-3.125,0,0,-3.125,0
4.7,-3.125,-3.125,-3.125,0,-3.125,0
4.72,-3.125,-3.125,0,0,-3.125,0
4.74,-3.125,-3.125,0,0,-3.125,0
4.76,-3.125,-3.125,-3.125,3.125,-3.125,0
4.78,-3.125,-3.125,0,-3.125,-3.125,0
4.8,-3.125,-3.125,0,0,-3.125,0
4.82,-3.125,-3.125,-3.125,3.125,-3.125,0
4.84,-3.125,0,0,0,-3.125,0
4.86,-3.125,-3.125,-3.125,3.125,-3.125,0
4.88,-3.125,0,0,0,-3.125,0
4.9,-3.125,-3.125,0,0,-3.125,0
4.92,-3.125,-3.125,0,3.125,-3.125,0
4.94,-3.125,-3.125,0,0,-3.125,0
4.96,-3.125,-3.125,0,0,-3.125,0
4.98,-3.125,-3.125,0,3.125,-3.125,0
5,-3.125,-3.125,-3.125,3.125,-3.125,0
5.02,-3.125,-3.125,0,0,-3.125,0
5.04,-3.125,-3.125,0,0,-3.125,0
5.06,-3.125,-3.125,0,0,-3.125,0
