Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,0,0,-3.125,0
0.02,0,-3.125,0,0,0,0
0.04,0,-3.125,0,0,0,0
0.06,0,-3.125,0,0,0,0
0.08,3.125,-3.125,0,3.125,-3.125,3.125
0.1,9.375,-3.125,6.25,9.375,-3.125,12.5
0.12,6.25,-3.125,3.125,6.25,0,9.375
0.14,3.125,-3.125,0,3.125,0,3.125
0.16,0,0,0,0,0,0
0.18,3.125,0,0,6.25,0,3.125
0.2,6.25,-3.125,6.25,3.125,-3.125,6.25
0.22,6.25,-3.125,3.125,6.25,-3.125,6.25
0.24,6.25,-3.125,6.25,6.25,-3.125,6.25
0.26,6.25,-3.125,6.25,6.25,0,6.25
0.28,6.25,-3.125,6.25,6.25,-3.125,6.25
0.3,6.25,-3.125,6.25,6.25,-3.125,9.375
0.32,6.25,-3.125,6.25,6.25,-3.125,6.25
0.34,6.25,-3.125,6.25,6.25,-3.125,9.375
0.36,3.125,-6.25,6.25,6.25,-3.125,6.25
0.38,-15.625,-6.25,-12.5,-15.625,-3.125,65.625
0.4,3.125,-6.25,3.125,6.25,-3.125,0
0.42,9.375,-6.25,6.25,9.375,-3.125,-3.125
0.44,6.25,-3.125,6.25,9.375,-3.125,0
0.46,6.25,-3.125,6.25,9.375,-3.125,0
0.48,9.375,-3.125,6.25,9.375,0,0
0.5,9.375,-3.125,6.25,9.375,0,0
0.52,12.5,-3.125,9.375,15.625,-3.125,-6.25
0.54,-3.125,-3.125,-3.125,75,-3.125,-28.125
0.56,18.75,-3.125,15.625,0,-3.125,18.75
0.58,18.75,-3.125,15.625,0,-3.125,18.75
0.6,21.875,-3.125,21.875,-28.125,0,28.125
0.62,-6.25,3.125,-9.375,65.625,9.375,-6.25
0.64,3.125,3.125,0,-40.625,0,6.25
0.66,-6.25,-3.125,-3.125,28.125,0,-6.25
0.68,28.125,0,25,-9.375,0,21.875
0.7,71.875,-90.625,68.75,-25,0,62.5
0.72,21.875,21.875,21.875,-12.5,0,9.375
0.74,21.875,6.25,21.875,-6.25,0,15.625
0.76,21.875,0,21.875,0,-3.125,21.875
0.78,25,-3.125,21.875,3.125,-3.125,25
0.8,25,-3.125,21.875,0,-3.125,25
0.82,28.125,-3.125,25,0,-3.125,25
0.84,28.125,-3.125,25,-3.125,-3.125,28.125
0.86,34.375,-6.25,31.25,-6.25,-3.125,31.25
0.88,40.625,-6.25,37.5,-6.25,-3.125,37.5
0.9,-46.875,-9.375,-43.75,221.875,-3.125,-50
0.92,9.375,-6.25,6.25,81.25,-3.125,3.125
0.94,43.75,-3.125,37.5,-21.875,0,40.625
0.96,46.875,-3.125,40.625,-18.75,-3.125,43.75
0.98,50,-3.125,43.75,-15.625,-3.125,46.875
1,50,0,46.875,-15.625,0,46.875
1.02,46.875,0,40.625,-12.5,-3.125,43.75
1.04,46.875,0,40.625,-12.5,0,40.625
1.06,50,-3.125,43.75,-12.5,-3.125,43.75
1.08,53.125,-3.125,46.875,-12.5,-3.125,50
1.1,46.875,-3.125,40.625,-9.375,-3.125,43.75
1.12,37.5,-3.125,31.25,-3.125,-3.125,34.375
1.14,34.375,-3.125,28.125,-3.125,0,31.25
1.16,37.5,-6.25,28.125,-3.125,-3.125,31.25
1.18,37.5,-6.25,31.25,-3.125,-6.25,34.375
1.2,43.75,-6.25,37.5,-6.25,-6.25,40.625
