Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-6.25,-3.125,-3.125,-3.125,-3.125,-3.125
0.02,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.04,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.06,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.08,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.1,3.125,-6.25,0,-3.125,-6.25,0
0.12,3.125,-3.125,3.125,-3.125,-6.25,3.125
0.14,0,0,0,-3.125,-3.125,-3.125
0.16,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.18,-3.125,0,0,-3.125,0,-3.125
0.2,0,-3.125,0,-3.125,0,0
0.22,0,0,3.125,-3.125,0,0
0.24,3.125,0,6.25,-3.125,0,3.125
0.26,3.125,0,3.125,-3.125,0,3.125
0.28,3.125,0,3.125,-3.125,0,0
0.3,0,0,3.125,-3.125,0,0
0.32,0,0,3.125,-3.125,0,0
0.34,0,0,3.125,-3.125,0,0
0.36,-3.125,-3.125,-3.125,3.125,0,-3.125
0.38,12.5,6.25,12.5,-40.625,0,-9.375
0.4,3.125,3.125,3.125,-6.25,0,-21.875
0.42,-18.75,-12.5,-15.625,-3.125,3.125,37.5
0.44,-3.125,0,-3.125,-3.125,0,-12.5
0.46,-9.375,-6.25,-9.375,-3.125,0,-3.125
0.48,-6.25,-3.125,-6.25,0,0,-15.625
0.5,-15.625,-9.375,-15.625,3.125,0,0
0.52,-15.625,-9.375,-15.625,21.875,0,-18.75
0.54,-12.5,-6.25,-12.5,-3.125,0,-12.5
0.56,-9.375,-6.25,-9.375,-9.375,0,-9.375
0.58,-3.125,-15.625,-6.25,3.125,0,-6.25
0.6,-25,31.25,-25,12.5,0,-18.75
0.62,6.25,0,3.125,-21.875,0,0
0.64,-9.375,-15.625,-9.375,21.875,0,-6.25
0.66,-3.125,-18.75,-6.25,6.25,-3.125,0
0.68,0,-15.625,-6.25,9.375,-12.5,0
0.7,6.25,-15.625,-3.125,15.625,-28.125,3.125
0.72,12.5,0,9.375,21.875,0,12.5
0.74,6.25,-6.25,9.375,15.625,6.25,6.25
0.76,0,3.125,6.25,9.375,9.375,0
0.78,-6.25,6.25,-3.125,0,9.375,-9.375
0.8,-9.375,6.25,-9.375,3.125,9.375,-12.5
0.82,-3.125,6.25,-6.25,0,9.375,-3.125
0.84,6.25,-3.125,6.25,0,12.5,9.375
0.86,12.5,15.625,12.5,-43.75,15.625,18.75
0.88,-6.25,6.25,-3.125,-9.375,15.625,-3.125
0.9,-9.375,3.125,-6.25,-9.375,12.5,-6.25
0.92,-9.375,3.125,-6.25,-9.375,12.5,-6.25
0.94,-6.25,6.25,-3.125,-3.125,12.5,-34.375
0.96,-18.75,-3.125,-15.625,-21.875,12.5,9.375
0.98,-9.375,3.125,-6.25,-34.375,9.375,-18.75
1,-12.5,0,-9.375,-87.5,12.5,12.5
1.02,-9.375,6.25,-6.25,-93.75,0,-18.75
1.04,-6.25,9.375,-6.25,-96.875,-6.25,-46.875
1.06,-68.75,-40.625,-59.375,90.625,-3.125,-53.125
1.08,-12.5,0,-9.375,-40.625,3.125,-15.625
1.1,-12.5,-3.125,-9.375,-18.75,3.125,15.625
1.12,12.5,9.375,12.5,3.125,0,-68.75
1.14,-15.625,-15.625,-15.625,9.375,0,9.375
1.16,-21.875,-25,-18.75,34.375,-6.25,-3.125
1.18,-3.125,-15.625,-3.125,-18.75,-12.5,6.25
1.2,-15.625,-21.875,-18.75,37.5,-12.5,-6.25
1.22,-34.375,-28.125,-37.5,25,-12.5,65.625
1.24,-6.25,-6.25,-9.375,31.25,-9.375,6.25
1.26,21.875,12.5,15.625,31.25,-6.25,-53.125
1.28,18.75,12.5,15.625,-40.625,-3.125,21.875
1.3,6.25,0,6.25,18.75,-3.125,3.125
1.32,15.625,3.125,15.625,15.625,-3.125,12.5
1.34,34.375,15.625,28.125,-9.375,3.125,6.25
1.36,3.125,-25,3.125,21.875,0,3.125
1.38,-18.75,-3.125,-15.625,18.75,-3.125,12.5
1.4,-12.5,12.5,-9.375,3.125,-3.125,15.625
1.42,21.875,18.75,28.125,-21.875,-6.25,31.25
1.44,71.875,56.25,78.125,-53.125,-9.375,28.125
1.46,84.375,65.625,93.75,-81.25,-12.5,100
1.48,115.625,84.375,118.75,-53.125,-15.625,-6.25
1.5,-12.5,-9.375,6.25,278.125,-28.125,40.625
1.52,75,43.75,81.25,28.125,-25,121.875
1.54,65.625,31.25,71.875,171.875,-28.125,37.5
1.56,87.5,46.875,87.5,71.875,-31.25,146.875
1.58,131.25,75,125,106.25,-31.25,121.875
1.6,131.25,75,125,96.875,-28.125,168.75
1.62,165.625,96.875,156.25,-25,-31.25,203.125
1.64,200,121.875,184.375,-87.5,-34.375,231.25
