Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,3.125,3.125,0,-3.125
0.02,0,-3.125,0,0,-3.125,-3.125
0.04,0,0,0,3.125,0,-3.125
0.06,3.125,0,0,3.125,-3.125,-3.125
0.08,3.125,0,0,3.125,0,-3.125
0.1,6.25,3.125,6.25,6.25,0,-6.25
0.12,12.5,9.375,9.375,15.625,0,-6.25
0.14,9.375,9.375,6.25,12.5,0,-6.25
0.16,6.25,3.125,3.125,6.25,0,-6.25
0.18,3.125,0,0,3.125,0,-6.25
0.2,3.125,0,0,3.125,0,-3.125
0.22,3.125,0,3.125,3.125,-3.125,-3.125
0.24,6.25,0,6.25,6.25,-3.125,-3.125
0.26,6.25,0,3.125,3.125,-3.125,-6.25
0.28,6.25,0,3.125,3.125,0,-3.125
0.3,3.125,0,3.125,3.125,0,-3.125
0.32,3.125,3.125,3.125,6.25,0,-3.125
0.34,6.25,3.125,6.25,6.25,0,-6.25
0.36,6.25,3.125,6.25,9.375,-3.125,-3.125
0.38,9.375,3.125,6.25,9.375,-3.125,-3.125
0.4,12.5,3.125,9.375,9.375,-6.25,-3.125
0.42,15.625,3.125,15.625,12.5,-6.25,0
0.44,15.625,3.125,15.625,12.5,-3.125,0
0.46,15.625,3.125,12.5,12.5,0,0
0.48,18.75,3.125,15.625,12.5,3.125,0
0.5,15.625,3.125,12.5,12.5,3.125,0
0.52,6.25,0,3.125,6.25,0,6.25
0.54,6.25,0,3.125,6.25,3.125,6.25
0.56,-6.25,-6.25,-9.375,-6.25,0,6.25
0.58,-18.75,-9.375,-15.625,-15.625,0,-3.125
0.6,-31.25,-18.75,-25,-21.875,-6.25,0
0.62,-21.875,-21.875,-18.75,-9.375,-15.625,34.375
0.64,40.625,12.5,31.25,40.625,-9.375,6.25
0.66,37.5,18.75,31.25,37.5,0,-9.375
0.68,37.5,31.25,34.375,37.5,18.75,-37.5
0.7,90.625,112.5,93.75,81.25,106.25,-125
0.72,90.625,128.125,103.125,81.25,143.75,-143.75
0.74,53.125,78.125,65.625,43.75,103.125,-96.875
0.76,25,31.25,37.5,15.625,53.125,-50
0.78,18.75,12.5,28.125,12.5,28.125,-28.125
0.8,15.625,6.25,21.875,9.375,15.625,-15.625
0.82,12.5,0,12.5,3.125,3.125,-6.25
0.84,12.5,-3.125,9.375,6.25,-6.25,3.125
0.86,15.625,-3.125,6.25,12.5,-9.375,6.25
0.88,12.5,-6.25,0,12.5,-12.5,12.5
