Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-9.375,3.125,9.375,-9.375,0,-6.25
0.02,-12.5,6.25,9.375,-9.375,0,-6.25
0.04,-12.5,6.25,9.375,-9.375,0,-6.25
0.06,-12.5,6.25,12.5,-12.5,0,-6.25
0.08,-15.625,9.375,15.625,-12.5,0,-9.375
0.1,-18.75,18.75,21.875,-18.75,0,-12.5
0.12,-21.875,18.75,25,-18.75,3.125,-12.5
0.14,-25,15.625,18.75,-18.75,3.125,-12.5
0.16,-25,15.625,15.625,-21.875,6.25,-15.625
0.18,-28.125,18.75,18.75,-25,6.25,-15.625
0.2,-34.375,18.75,18.75,-25,6.25,-18.75
0.22,-37.5,18.75,21.875,-28.125,6.25,-15.625
0.24,-34.375,18.75,21.875,-25,0,-15.625
0.26,-25,15.625,21.875,-18.75,-3.125,-12.5
0.28,-18.75,15.625,21.875,-15.625,-3.125,-9.375
0.3,-18.75,18.75,21.875,-18.75,3.125,-12.5
0.32,-21.875,21.875,28.125,-21.875,6.25,-15.625
0.34,-21.875,25,31.25,-18.75,6.25,-15.625
0.36,-15.625,21.875,28.125,-12.5,3.125,-12.5
0.38,-9.375,15.625,21.875,-9.375,0,-9.375
0.4,-3.125,12.5,21.875,0,-6.25,-3.125
0.42,3.125,12.5,21.875,3.125,-12.5,0
0.44,9.375,15.625,21.875,6.25,-12.5,3.125
0.46,9.375,6.25,25,6.25,-9.375,3.125
0.48,6.25,25,9.375,3.125,-6.25,0
0.5,6.25,18.75,18.75,3.125,-3.125,0
0.52,534.375,-253.125,-287.5,6.25,-15.625,0
0.54,100,-37.5,-43.75,-3.125,-12.5,3.125
0.56,-34.375,18.75,28.125,-6.25,-6.25,3.125
0.58,-53.125,18.75,28.125,-9.375,-6.25,6.25
0.6,-31.25,25,34.375,-3.125,0,-6.25
0.62,-46.875,12.5,15.625,-12.5,-3.125,-12.5
0.64,-84.375,28.125,37.5,-18.75,0,9.375
0.66,9.375,50,75,6.25,6.25,3.125
0.68,59.375,62.5,103.125,25,25,-15.625
0.7,78.125,59.375,106.25,28.125,37.5,-25
0.72,75,50,90.625,28.125,40.625,-28.125
0.74,65.625,28.125,59.375,31.25,34.375,-18.75
0.76,53.125,15.625,37.5,37.5,21.875,-3.125
0.78,28.125,12.5,25,31.25,12.5,6.25
0.8,9.375,9.375,18.75,18.75,6.25,6.25
0.82,-6.25,9.375,15.625,6.25,0,3.125
0.84,-15.625,12.5,18.75,0,-3.125,0
0.86,-21.875,21.875,25,-3.125,-3.125,-3.125
0.88,-28.125,31.25,37.5,-6.25,-6.25,-3.125
0.9,-40.625,53.125,62.5,-15.625,-12.5,-9.375
0.92,-62.5,100,125,-28.125,-25,-18.75
0.94,-78.125,150,187.5,-37.5,-31.25,-25
0.96,-62.5,53.125,215.625,-28.125,-21.875,-21.875
0.98,-50,75,140.625,-25,-15.625,-18.75
1,-34.375,50,81.25,-15.625,-6.25,-9.375
1.02,-9.375,-21.875,34.375,0,3.125,0
1.04,25,-6.25,-190.625,18.75,21.875,18.75
1.06,3.125,-21.875,-43.75,0,0,0
1.08,-21.875,-28.125,84.375,-12.5,-9.375,-9.375
1.1,-28.125,-28.125,128.125,-18.75,-12.5,-12.5
1.12,-53.125,-37.5,-43.75,-25,-21.875,293.75
1.14,-71.875,-46.875,46.875,-28.125,-31.25,331.25
1.16,-90.625,-59.375,250,-28.125,-37.5,300
1.18,-115.625,-71.875,359.375,-40.625,-53.125,415.625
1.2,-125,-78.125,468.75,-81.25,-62.5,493.75
1.22,-115.625,-71.875,434.375,-68.75,-71.875,531.25
1.24,-103.125,-68.75,378.125,68.75,-75,428.125
1.26,-121.875,843.75,-296.875,90.625,-65.625,-325
1.28,-106.25,318.75,237.5,-28.125,-62.5,256.25
1.3,-106.25,253.125,340.625,-106.25,-65.625,365.625
1.32,-100,-78.125,503.125,-96.875,-65.625,540.625
1.34,-109.375,525,212.5,-103.125,-65.625,221.875
1.36,-96.875,309.375,325,-87.5,-56.25,343.75
1.38,-65.625,346.875,428.125,-62.5,-34.375,62.5
1.4,-46.875,359.375,518.75,-50,-25,-140.625
1.42,-53.125,453.125,465.625,-53.125,-25,-153.125
1.44,-56.25,446.875,512.5,-53.125,-25,-143.75
1.46,-53.125,440.625,493.75,-46.875,-18.75,-134.375
1.48,-46.875,440.625,471.875,-43.75,-18.75,-125
1.5,-68.75,375,359.375,168.75,-40.625,-134.375
1.52,-15.625,-556.25,-696.875,-115.625,-115.625,1612.5
1.54,62.5,-231.25,478.125,-50,-71.875,756.25
1.56,-59.375,284.375,-146.875,734.375,-56.25,-106.25
1.58,-6.25,368.75,56.25,312.5,-34.375,87.5
1.6,62.5,-309.375,-553.125,1240.625,-43.75,-587.5
1.62,25,90.625,-18.75,362.5,-3.125,-31.25
1.64,53.125,175,75,3.125,25,43.75
1.66,50,150,75,-28.125,25,34.375
1.68,25,184.375,78.125,-3.125,12.5,50
1.7,9.375,221.875,75,9.375,9.375,53.125
1.72,3.125,240.625,68.75,18.75,6.25,59.375
1.74,3.125,250,59.375,18.75,9.375,50
1.76,28.125,190.625,40.625,-21.875,28.125,15.625
1.78,65.625,134.375,0,-100,50,-53.125
1.8,87.5,65.625,-34.375,-143.75,59.375,-96.875
1.82,93.75,9.375,-50,-153.125,62.5,-115.625
1.84,87.5,-31.25,-56.25,-134.375,56.25,-109.375
1.86,78.125,-65.625,-50,-121.875,50,-100
1.88,62.5,-75,-12.5,-68.75,37.5,-112.5
1.9,34.375,-87.5,15.625,-6.25,21.875,-50
1.92,18.75,-87.5,18.75,18.75,12.5,6.25
1.94,6.25,-90.625,-3.125,21.875,3.125,106.25
1.96,0,-87.5,25,84.375,0,65.625
1.98,0,-81.25,15.625,90.625,0,62.5
2,3.125,-78.125,9.375,103.125,0,65.625
2.02,25,-65.625,-21.875,65.625,15.625,25
2.04,1359.375,203.125,-756.25,-775,34.375,-828.125
2.06,2250,-1006.25,-906.25,-971.875,50,-1015.625
2.08,-203.125,-290.625,-262.5,0,121.875,-268.75
2.1,-568.75,-837.5,-456.25,284.375,190.625,-50
2.12,-800,-696.875,-596.875,362.5,271.875,-640.625
2.14,-1415.625,259.375,-1231.25,350,312.5,-1018.75
2.16,-1178.125,346.875,-1053.125,296.875,293.75,-1668.75
2.18,-59.375,-281.25,-43.75,-843.75,193.75,3.125
2.2,-387.5,-146.875,-390.625,-900,121.875,-337.5
2.22,-300,-625,-1112.5,221.875,43.75,-81.25
2.24,-40.625,-603.125,-490.625,-143.75,0,134.375
2.26,-740.625,118.75,271.875,-603.125,-40.625,65.625
2.28,-359.375,-206.25,-250,-312.5,315.625,-46.875
