Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,0,3.125,0,0,-3.125
0.02,3.125,0,3.125,0,0,-6.25
0.04,3.125,0,3.125,0,3.125,-3.125
0.06,3.125,0,3.125,0,3.125,-3.125
0.08,6.25,0,3.125,6.25,6.25,-3.125
0.1,6.25,0,3.125,6.25,6.25,-3.125
0.12,6.25,0,3.125,6.25,6.25,0
0.14,9.375,0,3.125,6.25,6.25,0
0.16,12.5,3.125,6.25,9.375,9.375,3.125
0.18,12.5,9.375,12.5,6.25,9.375,-15.625
0.2,3.125,9.375,15.625,0,6.25,-37.5
0.22,0,9.375,15.625,0,6.25,-46.875
0.24,-9.375,6.25,12.5,-6.25,3.125,-50
0.26,-9.375,3.125,6.25,-6.25,3.125,-43.75
0.28,-6.25,3.125,9.375,-3.125,6.25,-34.375
0.3,0,3.125,6.25,3.125,9.375,-21.875
0.32,0,3.125,6.25,0,6.25,-15.625
0.34,0,0,3.125,0,3.125,-12.5
0.36,0,-3.125,0,-3.125,3.125,-6.25
0.38,0,-3.125,0,0,0,0
0.4,3.125,0,3.125,0,3.125,3.125
0.42,3.125,0,3.125,3.125,3.125,3.125
0.44,3.125,0,0,0,3.125,3.125
0.46,3.125,-3.125,0,0,3.125,3.125
0.48,-3.125,-3.125,0,0,0,0
0.5,0,0,0,0,3.125,0
0.52,-12.5,-9.375,-6.25,-12.5,-9.375,-3.125
0.54,-18.75,-12.5,-12.5,-18.75,-15.625,-12.5
0.56,-50,-28.125,-28.125,-40.625,-37.5,-28.125
0.58,-40.625,-18.75,-18.75,-25,-25,-40.625
0.6,46.875,28.125,40.625,53.125,53.125,-43.75
0.62,162.5,87.5,112.5,140.625,146.875,-21.875
0.64,153.125,68.75,90.625,109.375,118.75,12.5
0.66,150,68.75,87.5,96.875,109.375,12.5
0.68,125,53.125,68.75,65.625,81.25,3.125
0.7,75,40.625,56.25,31.25,46.875,-9.375
0.72,25,34.375,34.375,6.25,18.75,-15.625
0.74,-6.25,15.625,15.625,-9.375,0,-12.5
0.76,-9.375,3.125,9.375,-9.375,-6.25,-9.375
0.78,-6.25,0,3.125,-3.125,-3.125,-3.125
0.8,-12.5,-9.375,-9.375,-12.5,28.125,0
0.82,0,-3.125,0,3.125,-21.875,6.25
0.84,-3.125,-15.625,0,6.25,-21.875,15.625
0.86,-12.5,28.125,-12.5,-6.25,-21.875,9.375
0.88,0,-50,3.125,3.125,6.25,6.25
0.9,0,-28.125,0,-3.125,-15.625,6.25
0.92,-12.5,-9.375,-3.125,0,-12.5,3.125
0.94,-28.125,15.625,-6.25,-3.125,-25,0
0.96,-9.375,-3.125,-9.375,-3.125,-6.25,-3.125
0.98,-6.25,-6.25,-6.25,-3.125,-3.125,-3.125
1,-6.25,-6.25,-6.25,-3.125,-3.125,-3.125
1.02,-3.125,-3.125,-6.25,0,0,-3.125
1.04,0,-3.125,-3.125,3.125,3.125,-3.125
1.06,0,-3.125,-3.125,3.125,3.125,-6.25
1.08,3.125,6.25,0,6.25,6.25,-6.25
1.1,15.625,-21.875,12.5,21.875,25,-6.25
1.12,18.75,-28.125,18.75,31.25,37.5,-6.25
1.14,31.25,-34.375,31.25,43.75,59.375,-12.5
1.16,46.875,-43.75,50,65.625,84.375,-15.625
1.18,59.375,-46.875,62.5,75,103.125,-9.375
1.2,65.625,-46.875,71.875,84.375,115.625,-21.875
1.22,84.375,-53.125,87.5,100,131.25,-40.625
1.24,103.125,-68.75,109.375,121.875,178.125,-34.375
1.26,90.625,-75,106.25,115.625,165.625,90.625
1.28,121.875,-78.125,134.375,143.75,212.5,-9.375
1.3,146.875,-87.5,162.5,178.125,259.375,-43.75
1.32,168.75,-100,187.5,209.375,262.5,-15.625
1.34,-90.625,-121.875,-43.75,-43.75,-40.625,784.375
1.36,162.5,-125,190.625,231.25,331.25,96.875
1.38,212.5,-93.75,234.375,293.75,403.125,-37.5
1.4,-212.5,1418.75,-159.375,-131.25,-203.125,-121.875
1.42,281.25,3.125,293.75,390.625,512.5,-181.25
1.44,368.75,-281.25,356.25,509.375,662.5,-93.75
1.46,81.25,-278.125,68.75,240.625,271.875,887.5
1.48,-115.625,1090.625,-121.875,40.625,-15.625,68.75
1.5,156.25,368.75,115.625,271.875,331.25,106.25
1.52,228.125,-150,178.125,262.5,375,193.75
1.54,250,-156.25,190.625,240.625,384.375,-18.75
1.56,12.5,787.5,-53.125,15.625,65.625,-115.625
1.58,71.875,293.75,-18.75,62.5,134.375,312.5
1.6,100,21.875,25,3.125,96.875,284.375
1.62,106.25,-50,43.75,-34.375,40.625,59.375
1.64,81.25,-50,34.375,-25,40.625,12.5
1.66,90.625,-78.125,46.875,43.75,118.75,28.125
1.68,75,-78.125,40.625,62.5,131.25,65.625
1.7,28.125,-37.5,25,15.625,56.25,37.5
1.72,-12.5,0,15.625,-37.5,-31.25,-15.625
1.74,-28.125,-6.25,6.25,-28.125,-28.125,-25
1.76,-18.75,-28.125,-3.125,15.625,18.75,-6.25
1.78,-6.25,-25,-15.625,15.625,12.5,0
1.8,-21.875,3.125,-21.875,-31.25,-53.125,-28.125
1.82,-50,21.875,-21.875,-78.125,-112.5,-43.75
1.84,-43.75,3.125,-18.75,-68.75,-87.5,-31.25
1.86,12.5,-40.625,6.25,3.125,25,-62.5
1.88,50,-25,21.875,46.875,103.125,-62.5
1.9,6.25,234.375,-21.875,0,53.125,-37.5
1.92,25,146.875,6.25,9.375,90.625,21.875
1.94,31.25,106.25,28.125,3.125,100,46.875
1.96,-184.375,721.875,-153.125,-231.25,-221.875,0
1.98,-12.5,28.125,40.625,-87.5,31.25,-21.875
2,-378.125,103.125,-200,-503.125,128.125,87.5
2.02,-578.125,325,-271.875,-771.875,325,-796.875
2.04,-912.5,450,-600,-1109.375,265.625,-800
2.06,350,-696.875,337.5,228.125,-1675,368.75
2.08,-393.75,-462.5,-512.5,-478.125,-1006.25,400
2.1,-256.25,-1087.5,-362.5,-296.875,-378.125,221.875
2.12,-134.375,-221.875,-146.875,-137.5,-193.75,-90.625
2.14,500,878.125,609.375,553.125,812.5,-634.375
2.16,1221.875,3556.25,675,1400,2953.125,-1756.25
2.18,-1456.25,15.625,-1615.625,-1159.375,559.375,953.125
2.2,-671.875,218.75,-450,-809.375,-1531.25,-350
2.22,-371.875,-96.875,-250,-509.375,-706.25,-368.75
2.24,-265.625,-262.5,-171.875,-315.625,-93.75,-268.75
2.26,53.125,-559.375,100,37.5,68.75,-78.125
2.28,21.875,-1059.375,50,9.375,653.125,56.25
2.3,-90.625,-156.25,-65.625,-90.625,-40.625,31.25
2.32,-56.25,-75,-40.625,-46.875,-56.25,18.75
2.34,-28.125,-53.125,-18.75,-21.875,-25,9.375
2.36,-9.375,-40.625,-3.125,0,-12.5,9.375
2.38,-3.125,-37.5,3.125,6.25,-6.25,9.375
2.4,-6.25,-40.625,0,0,-3.125,12.5
2.42,-12.5,-43.75,-6.25,-6.25,-3.125,12.5
2.44,-9.375,-43.75,-3.125,-6.25,-12.5,12.5
2.46,-6.25,-40.625,-3.125,-3.125,-6.25,12.5
2.48,0,-37.5,0,0,-3.125,9.375
2.5,0,-34.375,3.125,3.125,3.125,6.25
2.52,6.25,-31.25,6.25,6.25,3.125,6.25
2.54,3.125,-34.375,6.25,3.125,6.25,6.25
2.56,0,-34.375,3.125,0,0,6.25
