Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,0,0,0,0
0.02,3.125,0,0,0,0,-3.125
0.04,0,-3.125,0,-3.125,0,-3.125
0.06,0,0,0,0,0,-3.125
0.08,3.125,3.125,3.125,3.125,6.25,-6.25
0.1,6.25,6.25,6.25,6.25,9.375,-6.25
0.12,6.25,6.25,9.375,9.375,9.375,-6.25
0.14,0,3.125,6.25,3.125,6.25,-6.25
0.16,0,3.125,3.125,0,3.125,-9.375
0.18,-3.125,3.125,3.125,3.125,3.125,-9.375
0.2,0,3.125,3.125,3.125,3.125,-9.375
0.22,3.125,3.125,3.125,3.125,6.25,-6.25
0.24,6.25,0,3.125,3.125,3.125,-6.25
0.26,6.25,0,3.125,3.125,6.25,-3.125
0.28,6.25,0,3.125,3.125,3.125,-3.125
0.3,3.125,0,3.125,0,3.125,-3.125
0.32,3.125,0,3.125,3.125,3.125,-6.25
0.34,3.125,3.125,3.125,3.125,6.25,-6.25
0.36,0,0,3.125,3.125,3.125,-9.375
0.38,3.125,3.125,3.125,3.125,3.125,-6.25
0.4,3.125,3.125,3.125,3.125,6.25,-6.25
0.42,3.125,3.125,3.125,3.125,6.25,-6.25
0.44,3.125,3.125,3.125,3.125,6.25,-6.25
0.46,3.125,3.125,3.125,3.125,3.125,-6.25
0.48,3.125,0,3.125,3.125,6.25,-6.25
0.5,3.125,0,3.125,3.125,6.25,-6.25
0.52,6.25,3.125,6.25,6.25,9.375,-3.125
0.54,3.125,0,3.125,3.125,3.125,-6.25
0.56,3.125,3.125,0,3.125,6.25,-9.375
0.58,3.125,3.125,0,3.125,3.125,-12.5
0.6,3.125,3.125,3.125,3.125,6.25,-15.625
0.62,9.375,6.25,6.25,6.25,9.375,-18.75
0.64,3.125,6.25,6.25,9.375,9.375,-12.5
0.66,3.125,9.375,9.375,12.5,9.375,3.125
0.68,12.5,6.25,12.5,9.375,9.375,12.5
0.7,12.5,6.25,9.375,6.25,9.375,9.375
0.72,12.5,3.125,12.5,6.25,9.375,0
0.74,9.375,3.125,6.25,3.125,6.25,-3.125
0.76,6.25,0,6.25,3.125,6.25,-3.125
0.78,6.25,0,3.125,3.125,6.25,-3.125
0.8,6.25,0,3.125,3.125,3.125,-3.125
0.82,3.125,-3.125,0,0,3.125,-3.125
0.84,0,-3.125,0,0,3.125,-3.125
0.86,3.125,0,3.125,3.125,3.125,-3.125
0.88,3.125,0,3.125,3.125,6.25,-3.125
0.9,3.125,0,3.125,3.125,3.125,-3.125
0.92,3.125,0,3.125,3.125,6.25,-3.125
0.94,6.25,3.125,3.125,6.25,6.25,-6.25
0.96,6.25,3.125,3.125,6.25,9.375,-6.25
0.98,18.75,9.375,12.5,18.75,25,-12.5
1,31.25,21.875,25,34.375,46.875,-21.875
1.02,28.125,18.75,21.875,28.125,40.625,-15.625
1.04,18.75,12.5,12.5,18.75,28.125,-9.375
1.06,12.5,9.375,9.375,12.5,18.75,-6.25
1.08,9.375,3.125,6.25,9.375,12.5,-3.125
1.1,9.375,6.25,9.375,12.5,15.625,-6.25
1.12,15.625,9.375,12.5,18.75,18.75,-9.375
1.14,18.75,15.625,21.875,25,34.375,-12.5
1.16,25,21.875,25,34.375,40.625,-15.625
1.18,31.25,31.25,34.375,40.625,50,-18.75
1.2,53.125,-21.875,59.375,65.625,84.375,-25
1.22,71.875,-31.25,75,84.375,112.5,-31.25
1.24,90.625,-40.625,96.875,106.25,143.75,-40.625
1.26,112.5,-46.875,115.625,128.125,175,-53.125
1.28,134.375,-53.125,140.625,153.125,212.5,-65.625
1.3,112.5,96.875,125,131.25,184.375,-59.375
1.32,100,121.875,115.625,121.875,171.875,-59.375
1.34,134.375,-34.375,146.875,156.25,218.75,-25
1.36,9.375,162.5,40.625,37.5,46.875,396.875
1.38,53.125,228.125,93.75,90.625,90.625,315.625
1.4,328.125,-37.5,346.875,375,-40.625,-28.125
1.42,62.5,137.5,112.5,112.5,350,265.625
1.44,100,231.25,150,143.75,337.5,115.625
1.46,225,-15.625,262.5,256.25,-121.875,421.875
1.48,56.25,468.75,103.125,68.75,-140.625,96.875
1.5,153.125,459.375,184.375,156.25,-137.5,140.625
1.52,190.625,318.75,206.25,181.25,-128.125,234.375
1.54,121.875,284.375,125,106.25,-84.375,428.125
1.56,50,265.625,43.75,34.375,106.25,353.125
1.58,-112.5,225,-112.5,-121.875,996.875,-103.125
1.6,162.5,421.875,106.25,159.375,300,12.5
1.62,146.875,396.875,78.125,143.75,237.5,109.375
1.64,112.5,340.625,68.75,121.875,209.375,134.375
1.66,103.125,278.125,65.625,128.125,215.625,71.875
1.68,121.875,212.5,56.25,162.5,259.375,-18.75
1.7,178.125,-56.25,90.625,221.875,331.25,-46.875
1.72,12.5,6.25,-40.625,37.5,59.375,371.875
1.74,-34.375,81.25,-28.125,-25,-43.75,140.625
1.76,-18.75,-90.625,-9.375,-21.875,-56.25,21.875
1.78,3.125,-140.625,-18.75,3.125,-25,-15.625
1.8,12.5,-93.75,-15.625,34.375,25,-28.125
