Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,0,0,-3.125,-3.125
0.02,0,0,-3.125,0,-3.125,-3.125
0.04,0,0,0,0,0,-3.125
0.06,0,0,0,0,0,-3.125
0.08,0,0,0,0,0,-3.125
0.1,0,0,3.125,0,0,-6.25
0.12,3.125,0,3.125,0,6.25,-6.25
0.14,9.375,3.125,6.25,3.125,9.375,-12.5
0.16,9.375,3.125,6.25,6.25,12.5,-9.375
0.18,3.125,0,0,0,3.125,-6.25
0.2,0,-3.125,-3.125,-3.125,0,-3.125
0.22,3.125,0,0,0,3.125,-6.25
0.24,6.25,3.125,3.125,3.125,6.25,-3.125
0.26,3.125,0,0,0,3.125,-3.125
0.28,0,0,0,0,0,-6.25
0.3,3.125,3.125,0,3.125,3.125,-6.25
0.32,3.125,3.125,3.125,3.125,6.25,-6.25
0.34,3.125,3.125,3.125,3.125,6.25,-9.375
0.36,3.125,6.25,6.25,3.125,9.375,-9.375
0.38,6.25,6.25,6.25,3.125,9.375,-12.5
0.4,9.375,9.375,9.375,6.25,12.5,-15.625
0.42,9.375,12.5,12.5,12.5,15.625,-15.625
0.44,9.375,12.5,15.625,15.625,18.75,-15.625
0.46,12.5,12.5,12.5,15.625,15.625,-15.625
0.48,6.25,12.5,6.25,9.375,9.375,-15.625
0.5,3.125,9.375,0,3.125,6.25,-18.75
0.52,0,6.25,-3.125,0,0,-18.75
0.54,0,0,-6.25,-6.25,-3.125,-15.625
0.56,0,-3.125,0,-3.125,0,-3.125
0.58,3.125,-9.375,3.125,0,0,12.5
0.6,0,-12.5,3.125,-3.125,0,6.25
0.62,9.375,0,3.125,3.125,9.375,-12.5
0.64,21.875,25,3.125,9.375,21.875,-37.5
0.66,21.875,53.125,6.25,15.625,37.5,-43.75
0.68,12.5,56.25,0,12.5,31.25,-37.5
0.7,-9.375,34.375,-18.75,-6.25,9.375,-28.125
0.72,-21.875,3.125,-25,-15.625,-12.5,-12.5
0.74,-21.875,-12.5,-21.875,-18.75,-15.625,-6.25
0.76,-15.625,-12.5,-12.5,-15.625,-12.5,-6.25
0.78,-18.75,-15.625,-9.375,-12.5,-12.5,0
0.8,-28.125,-18.75,-9.375,-9.375,-12.5,6.25
0.82,-25,-18.75,-9.375,-9.375,-12.5,6.25
0.84,-6.25,-12.5,-3.125,0,-3.125,3.125
0.86,3.125,-6.25,3.125,6.25,3.125,0
0.88,12.5,0,9.375,9.375,12.5,-3.125
0.9,12.5,0,12.5,12.5,15.625,-3.125
0.92,18.75,3.125,18.75,15.625,18.75,-6.25
0.94,18.75,9.375,21.875,15.625,21.875,-12.5
0.96,25,12.5,25,18.75,31.25,-12.5
0.98,25,15.625,25,18.75,31.25,-12.5
1,25,15.625,25,21.875,31.25,-9.375
1.02,25,15.625,25,21.875,28.125,-3.125
1.04,21.875,12.5,21.875,18.75,28.125,-6.25
1.06,18.75,12.5,18.75,15.625,21.875,-6.25
1.08,18.75,15.625,18.75,15.625,25,-6.25
1.1,28.125,21.875,28.125,21.875,34.375,-12.5
1.12,28.125,18.75,25,18.75,31.25,-12.5
1.14,28.125,21.875,28.125,18.75,31.25,-18.75
1.16,31.25,28.125,34.375,21.875,40.625,-25
1.18,46.875,40.625,50,34.375,59.375,-28.125
1.2,71.875,59.375,78.125,53.125,87.5,-31.25
1.22,100,75,106.25,75,121.875,-40.625
1.24,121.875,87.5,125,93.75,143.75,-43.75
1.26,143.75,106.25,153.125,115.625,175,-46.875
1.28,178.125,128.125,190.625,143.75,218.75,-59.375
1.3,196.875,143.75,215.625,162.5,250,-65.625
1.32,203.125,150,228.125,168.75,265.625,-71.875
1.34,200,146.875,228.125,165.625,265.625,-68.75
1.36,184.375,140.625,218.75,153.125,256.25,-65.625
1.38,171.875,134.375,212.5,143.75,243.75,-62.5
1.4,168.75,137.5,225,143.75,253.125,-65.625
1.42,171.875,146.875,250,143.75,262.5,-71.875
1.44,165.625,153.125,268.75,137.5,256.25,-68.75
1.46,140.625,162.5,275,115.625,225,-56.25
1.48,106.25,178.125,278.125,90.625,178.125,-43.75
1.5,75,181.25,265.625,81.25,131.25,-31.25
1.52,65.625,178.125,246.875,50,106.25,-21.875
1.54,53.125,171.875,212.5,31.25,78.125,-12.5
1.56,12.5,153.125,131.25,56.25,34.375,6.25
1.58,15.625,150,81.25,9.375,18.75,12.5
1.6,25,153.125,87.5,6.25,25,3.125
1.62,34.375,162.5,131.25,15.625,46.875,-9.375
1.64,37.5,156.25,178.125,21.875,59.375,-15.625
1.66,25,134.375,231.25,40.625,65.625,-21.875
1.68,34.375,150,296.875,25,78.125,-34.375
1.7,31.25,146.875,362.5,25,81.25,-40.625
1.72,25,118.75,403.125,25,75,-34.375
1.74,15.625,78.125,415.625,21.875,68.75,-25
1.76,6.25,25,425,15.625,56.25,-15.625
1.78,0,-3.125,412.5,12.5,46.875,-9.375
1.8,-3.125,-9.375,378.125,9.375,37.5,-3.125
1.82,-6.25,-15.625,340.625,3.125,28.125,3.125
1.84,-6.25,-25,281.25,0,18.75,9.375
1.86,-9.375,-31.25,181.25,0,6.25,21.875
1.88,-12.5,-40.625,118.75,-3.125,-3.125,28.125
1.9,-15.625,-50,59.375,-6.25,-9.375,34.375
1.92,-15.625,-40.625,-65.625,-9.375,-21.875,46.875
1.94,-15.625,-46.875,-331.25,-6.25,-40.625,81.25
1.96,-21.875,-81.25,-881.25,-6.25,-90.625,156.25
1.98,-68.75,-259.375,-1553.125,-46.875,-212.5,262.5
2,-218.75,-575,-1787.5,-175,-431.25,337.5
2.02,-415.625,-753.125,-1500,-337.5,-656.25,337.5
2.04,-525,-700,-1087.5,-431.25,-753.125,278.125
2.06,-506.25,-540.625,-746.875,-431.25,-690.625,196.875
2.08,-412.5,-384.375,-496.875,-356.25,-546.875,115.625
2.1,-306.25,-237.5,-321.875,-265.625,-396.875,50
2.12,-253.125,15.625,-240.625,-221.875,-318.75,0
2.14,-6.25,43.75,-12.5,-15.625,-6.25,-609.375
2.16,-9.375,-25,21.875,-15.625,6.25,-87.5
2.18,243.75,-159.375,309.375,196.875,218.75,203.125
2.2,1003.125,-537.5,1353.125,868.75,475,950
