Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,0,-3.125
0.02,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.04,-3.125,-3.125,0,-3.125,-3.125,0
0.06,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.08,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.1,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.12,0,-3.125,0,-3.125,-3.125,0
0.14,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.16,0,-3.125,0,0,0,0
0.18,0,0,0,-3.125,0,-3.125
0.2,0,0,3.125,0,0,0
0.22,0,0,0,0,0,0
0.24,0,0,0,0,0,0
0.26,3.125,0,3.125,3.125,6.25,3.125
0.28,3.125,0,3.125,3.125,3.125,3.125
0.3,0,-3.125,-3.125,-3.125,0,-3.125
0.32,0,-3.125,-3.125,-3.125,-3.125,-3.125
0.34,0,0,3.125,0,3.125,0
0.36,-3.125,0,3.125,0,0,-3.125
0.38,0,3.125,6.25,0,3.125,0
0.4,-3.125,3.125,0,-3.125,0,-3.125
0.42,-6.25,0,0,-3.125,0,-3.125
0.44,-6.25,0,3.125,-3.125,0,-3.125
0.46,-3.125,0,3.125,-3.125,0,0
0.48,-3.125,0,0,-3.125,0,0
0.5,0,0,0,-3.125,0,0
0.52,-3.125,-3.125,0,-3.125,0,0
0.54,0,-3.125,0,0,-3.125,-3.125
0.56,0,-3.125,-3.125,-3.125,-3.125,-3.125
0.58,0,-3.125,-3.125,-3.125,0,0
0.6,0,0,0,0,-3.125,0
0.62,0,0,-3.125,0,0,0
0.64,0,0,0,0,0,0
0.66,0,0,0,0,0,0
0.68,18.75,12.5,15.625,18.75,28.125,-84.375
0.7,-6.25,-3.125,-3.125,-3.125,-6.25,34.375
0.72,12.5,9.375,12.5,15.625,21.875,-46.875
0.74,6.25,6.25,9.375,9.375,12.5,-9.375
0.76,6.25,3.125,6.25,6.25,9.375,-6.25
0.78,3.125,3.125,6.25,6.25,6.25,0
0.8,0,3.125,6.25,6.25,6.25,0
0.82,3.125,3.125,6.25,3.125,6.25,-3.125
0.84,3.125,3.125,6.25,6.25,6.25,-6.25
0.86,3.125,3.125,6.25,6.25,6.25,-6.25
0.88,-18.75,-6.25,-3.125,-6.25,-6.25,18.75
0.9,-21.875,-12.5,-12.5,-18.75,-15.625,25
0.92,-18.75,-12.5,-15.625,-15.625,-15.625,21.875
0.94,-15.625,-9.375,-15.625,-9.375,-12.5,15.625
0.96,-6.25,-3.125,-15.625,-3.125,-6.25,9.375
0.98,0,-6.25,-9.375,0,-3.125,9.375
1,-15.625,-15.625,-18.75,-15.625,-21.875,93.75
1.02,6.25,0,3.125,3.125,3.125,9.375
1.04,18.75,-50,12.5,15.625,21.875,15.625
1.06,0,46.875,-3.125,-3.125,-6.25,-3.125
1.08,12.5,-9.375,9.375,9.375,12.5,-21.875
1.1,12.5,-59.375,9.375,9.375,12.5,28.125
1.12,-3.125,68.75,-3.125,-3.125,-3.125,-53.125
1.14,-9.375,-3.125,-9.375,-9.375,-18.75,46.875
1.16,9.375,-53.125,3.125,9.375,9.375,9.375
1.18,-6.25,43.75,-9.375,-9.375,-12.5,-9.375
1.2,3.125,0,-3.125,0,0,-12.5
1.22,3.125,0,0,0,0,-3.125
1.24,3.125,3.125,0,3.125,3.125,-3.125
1.26,6.25,3.125,3.125,3.125,6.25,-6.25
1.28,6.25,6.25,6.25,3.125,6.25,-6.25
1.3,6.25,6.25,6.25,6.25,6.25,-6.25
1.32,3.125,3.125,6.25,3.125,6.25,-9.375
1.34,0,3.125,6.25,3.125,3.125,-3.125
1.36,-12.5,-6.25,-6.25,-9.375,-12.5,68.75
1.38,3.125,-21.875,9.375,3.125,9.375,12.5
1.4,3.125,21.875,6.25,3.125,9.375,-34.375
1.42,3.125,-15.625,9.375,9.375,12.5,-12.5
1.44,-3.125,3.125,6.25,3.125,6.25,-18.75
1.46,-6.25,6.25,0,-3.125,-3.125,0
1.48,-6.25,3.125,0,-6.25,-6.25,-9.375
1.5,-6.25,3.125,-6.25,-9.375,-9.375,-3.125
1.52,-12.5,31.25,-12.5,-15.625,-21.875,0
1.54,-6.25,-3.125,-6.25,-6.25,-9.375,-3.125
1.56,-9.375,0,-12.5,-18.75,-12.5,6.25
1.58,0,-21.875,0,-3.125,3.125,6.25
1.6,6.25,-37.5,3.125,6.25,9.375,37.5
1.62,-3.125,15.625,3.125,12.5,6.25,21.875
1.64,-6.25,43.75,3.125,9.375,9.375,3.125
1.66,9.375,15.625,12.5,21.875,25,12.5
1.68,12.5,12.5,12.5,21.875,25,28.125
1.7,15.625,12.5,15.625,25,31.25,28.125
1.72,18.75,15.625,21.875,28.125,40.625,31.25
1.74,12.5,43.75,21.875,28.125,37.5,28.125
1.76,18.75,31.25,31.25,31.25,46.875,31.25
1.78,21.875,28.125,34.375,31.25,50,34.375
1.8,34.375,31.25,50,46.875,68.75,-6.25
1.82,28.125,31.25,46.875,40.625,62.5,43.75
1.84,40.625,-15.625,62.5,56.25,81.25,34.375
1.86,25,-31.25,46.875,34.375,53.125,109.375
1.88,9.375,90.625,37.5,15.625,28.125,25
1.9,3.125,134.375,37.5,6.25,15.625,12.5
1.92,28.125,31.25,65.625,25,46.875,3.125
1.94,12.5,59.375,59.375,6.25,25,53.125
1.96,21.875,56.25,84.375,12.5,37.5,46.875
1.98,18.75,71.875,100,9.375,40.625,56.25
2,31.25,31.25,150,28.125,71.875,62.5
2.02,56.25,-46.875,200,46.875,103.125,37.5
2.04,31.25,-53.125,196.875,18.75,71.875,125
2.06,43.75,-40.625,209.375,31.25,87.5,6.25
2.08,34.375,-28.125,181.25,18.75,68.75,-12.5
2.1,21.875,-15.625,125,6.25,37.5,12.5
2.12,-34.375,-15.625,40.625,-50,-46.875,237.5
2.14,-90.625,309.375,-25,-103.125,-128.125,9.375
2.16,-43.75,265.625,15.625,-53.125,-59.375,-68.75
2.18,0,31.25,81.25,-3.125,6.25,-3.125
2.2,-6.25,34.375,115.625,-3.125,9.375,3.125
2.22,0,-18.75,134.375,6.25,25,3.125
2.24,0,-37.5,109.375,3.125,15.625,21.875
2.26,0,-34.375,128.125,9.375,25,-9.375
2.28,-3.125,-31.25,134.375,6.25,21.875,-9.375
2.3,-3.125,-25,96.875,3.125,12.5,-3.125
2.32,-21.875,90.625,56.25,-21.875,-21.875,-34.375
2.34,-34.375,118.75,75,-31.25,-34.375,-25
2.36,-12.5,-3.125,131.25,-9.375,3.125,-18.75
2.38,-18.75,-6.25,168.75,-15.625,-3.125,-3.125
2.4,-25,-9.375,240.625,-15.625,6.25,-21.875
2.42,-21.875,-37.5,303.125,-9.375,12.5,-31.25
2.44,-34.375,-37.5,328.125,-21.875,0,-3.125
2.46,-31.25,-37.5,321.875,-15.625,3.125,-31.25
2.48,-21.875,-28.125,262.5,-12.5,3.125,-40.625
2.5,-12.5,-9.375,115.625,-9.375,-6.25,-3.125
2.52,31.25,25,-221.875,21.875,0,-3.125
2.54,78.125,75,-725,40.625,-18.75,53.125
2.56,87.5,118.75,-1134.375,25,-90.625,75
2.58,18.75,140.625,-1165.625,-50,-218.75,12.5
2.6,-68.75,131.25,-862.5,-125,-296.875,-178.125
2.62,-84.375,103.125,-493.75,-121.875,-250,-475
2.64,-156.25,59.375,-318.75,-175,-284.375,-250
2.66,103.125,-596.875,21.875,96.875,128.125,31.25
2.68,-65.625,-328.125,-75,-68.75,-90.625,65.625
2.7,-112.5,-103.125,-93.75,-109.375,-146.875,37.5
2.72,-81.25,-59.375,-50,-75,-93.75,3.125
2.74,-6.25,0,31.25,0,21.875,-53.125
2.76,146.875,153.125,228.125,159.375,259.375,-165.625
2.78,387.5,806.25,1334.375,425,803.125,-531.25
2.8,293.75,890.625,1096.875,359.375,587.5,-171.875
2.82,-187.5,515.625,-2371.875,-190.625,-753.125,906.25
2.84,-409.375,159.375,-581.25,-340.625,118.75,-421.875
2.86,-340.625,75,-268.75,-384.375,178.125,-375
2.88,-115.625,96.875,-34.375,-209.375,-668.75,-128.125
2.9,200,-959.375,259.375,137.5,-12.5,112.5
2.92,-131.25,-250,-78.125,-156.25,-181.25,43.75
2.94,-84.375,-50,-56.25,-87.5,-100,6.25
2.96,-37.5,0,-15.625,-31.25,-31.25,-6.25
2.98,-21.875,28.125,-3.125,-12.5,-9.375,-6.25
3,-15.625,12.5,0,-6.25,-6.25,-3.125
3.02,-21.875,25,-6.25,-15.625,-18.75,0
3.04,-25,18.75,-12.5,-21.875,-28.125,3.125
3.06,-25,15.625,-12.5,-21.875,-28.125,3.125
3.08,-25,12.5,-12.5,-21.875,-28.125,3.125
3.1,-25,12.5,-12.5,-21.875,-25,3.125
3.12,-21.875,12.5,-9.375,-18.75,-25,6.25
3.14,-21.875,9.375,-9.375,-18.75,-25,6.25
3.16,-18.75,9.375,-9.375,-18.75,-25,3.125
3.18,-18.75,6.25,-9.375,-18.75,-25,3.125
3.2,-18.75,6.25,-9.375,-18.75,-25,3.125
3.22,-12.5,6.25,-6.25,-15.625,-18.75,-18.75
3.24,-6.25,6.25,-3.125,-9.375,-9.375,-40.625
3.26,-15.625,6.25,-9.375,-15.625,-21.875,-3.125
3.28,-15.625,6.25,-9.375,-18.75,-25,6.25
3.3,-15.625,3.125,-9.375,-15.625,-21.875,6.25
3.32,-12.5,-3.125,-6.25,-12.5,-15.625,3.125
3.34,-9.375,0,-3.125,-12.5,-15.625,3.125
3.36,-3.125,-31.25,3.125,-3.125,-3.125,3.125
3.38,6.25,-59.375,12.5,6.25,9.375,3.125
3.4,-9.375,-3.125,0,-3.125,-6.25,3.125
3.42,-18.75,9.375,0,-9.375,-9.375,0
3.44,-12.5,-3.125,3.125,-3.125,-6.25,0
3.46,0,-15.625,6.25,0,0,-3.125
3.48,-3.125,-3.125,3.125,0,0,-3.125
3.5,-3.125,3.125,3.125,-3.125,-3.125,-3.125
3.52,0,-9.375,3.125,0,0,0
3.54,0,-15.625,3.125,0,0,0
3.56,6.25,-40.625,9.375,6.25,9.375,3.125
