Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,0,-3.125,-3.125,0
0.02,0,0,0,-3.125,0,-3.125
0.04,-3.125,-3.125,0,-3.125,-3.125,-3.125
0.06,-3.125,-3.125,-3.125,-6.25,-6.25,-3.125
0.08,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.1,0,0,0,0,0,-6.25
0.12,0,0,0,-3.125,0,-6.25
0.14,0,0,0,0,3.125,-6.25
0.16,0,0,0,-3.125,0,-9.375
0.18,-3.125,0,0,-3.125,0,-6.25
0.2,-3.125,-3.125,0,-3.125,-3.125,-6.25
0.22,0,0,0,3.125,0,-3.125
0.24,3.125,0,3.125,3.125,3.125,-6.25
0.26,0,0,3.125,3.125,3.125,-3.125
0.28,0,0,0,3.125,3.125,0
0.3,0,0,0,6.25,3.125,3.125
0.32,0,0,0,3.125,3.125,6.25
0.34,3.125,0,0,3.125,6.25,9.375
0.36,3.125,0,0,0,3.125,6.25
0.38,0,0,3.125,0,0,0
0.4,3.125,3.125,3.125,0,0,-9.375
0.42,3.125,3.125,3.125,0,3.125,-15.625
0.44,0,6.25,3.125,0,3.125,-15.625
0.46,3.125,3.125,3.125,3.125,3.125,-3.125
0.48,3.125,3.125,3.125,0,3.125,-9.375
0.5,6.25,6.25,3.125,3.125,3.125,-6.25
0.52,15.625,15.625,12.5,-3.125,9.375,-3.125
0.54,15.625,18.75,12.5,-12.5,9.375,-6.25
0.56,0,3.125,0,-6.25,-3.125,-3.125
0.58,-21.875,-18.75,-18.75,-15.625,-21.875,-6.25
0.6,-15.625,-6.25,-9.375,-9.375,-12.5,-3.125
0.62,12.5,31.25,18.75,21.875,21.875,12.5
0.64,12.5,25,15.625,25,21.875,31.25
0.66,15.625,12.5,15.625,25,18.75,34.375
0.68,9.375,6.25,9.375,18.75,12.5,31.25
0.7,6.25,3.125,3.125,15.625,9.375,25
0.72,3.125,0,0,9.375,3.125,15.625
0.74,3.125,0,0,3.125,3.125,6.25
0.76,6.25,0,0,6.25,6.25,6.25
0.78,6.25,0,3.125,3.125,6.25,3.125
0.8,3.125,0,3.125,3.125,3.125,0
0.82,3.125,0,3.125,0,3.125,0
0.84,3.125,0,3.125,0,6.25,-6.25
0.86,3.125,3.125,3.125,0,6.25,-12.5
0.88,6.25,6.25,6.25,3.125,9.375,-12.5
0.9,9.375,6.25,9.375,6.25,9.375,-9.375
0.92,9.375,6.25,9.375,3.125,9.375,-9.375
0.94,15.625,12.5,15.625,-3.125,15.625,-21.875
0.96,12.5,12.5,12.5,3.125,12.5,-25
0.98,0,0,0,-3.125,0,-6.25
1,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
1.02,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
1.04,-3.125,-3.125,-3.125,-3.125,-3.125,3.125
1.06,-3.125,-6.25,-3.125,-3.125,-6.25,3.125
1.08,-6.25,-6.25,-6.25,-6.25,-9.375,3.125
1.1,0,-6.25,0,-3.125,-3.125,9.375
1.12,3.125,-9.375,3.125,0,3.125,9.375
1.14,6.25,-3.125,3.125,3.125,6.25,3.125
1.16,6.25,6.25,6.25,3.125,9.375,-9.375
1.18,15.625,18.75,18.75,9.375,21.875,-18.75
1.2,25,25,28.125,18.75,34.375,-21.875
1.22,37.5,37.5,43.75,31.25,50,-25
1.24,46.875,43.75,53.125,37.5,62.5,-28.125
1.26,50,46.875,56.25,40.625,65.625,-21.875
1.28,50,43.75,53.125,40.625,68.75,-21.875
1.3,46.875,43.75,53.125,40.625,65.625,-18.75
1.32,43.75,37.5,46.875,34.375,62.5,-15.625
1.34,53.125,43.75,56.25,40.625,75,-21.875
1.36,62.5,53.125,68.75,50,90.625,-28.125
1.38,65.625,53.125,71.875,56.25,93.75,-25
1.4,65.625,53.125,75,68.75,100,-25
1.42,78.125,62.5,87.5,65.625,109.375,-28.125
1.44,87.5,71.875,100,71.875,121.875,-31.25
1.46,93.75,75,109.375,71.875,131.25,-31.25
1.48,106.25,84.375,128.125,84.375,150,-37.5
1.5,125,96.875,146.875,93.75,175,-40.625
1.52,121.875,93.75,146.875,96.875,175,-34.375
1.54,115.625,93.75,150,90.625,171.875,-34.375
1.56,106.25,100,159.375,87.5,168.75,-31.25
1.58,96.875,100,165.625,84.375,159.375,-28.125
1.6,96.875,112.5,190.625,90.625,165.625,-34.375
1.62,106.25,125,225,93.75,184.375,-40.625
1.64,112.5,137.5,259.375,103.125,200,-46.875
1.66,109.375,146.875,306.25,112.5,206.25,-50
1.68,84.375,131.25,337.5,87.5,168.75,-34.375
1.7,43.75,115.625,334.375,50,106.25,-12.5
1.72,15.625,112.5,315.625,21.875,56.25,-3.125
1.74,3.125,87.5,271.875,9.375,34.375,6.25
1.76,-9.375,56.25,218.75,3.125,15.625,18.75
1.78,-25,56.25,168.75,-12.5,-15.625,28.125
1.8,-34.375,56.25,109.375,-25,-40.625,31.25
1.82,-21.875,34.375,115.625,-15.625,-21.875,21.875
1.84,-12.5,18.75,137.5,-9.375,0,12.5
1.86,-12.5,18.75,128.125,-6.25,0,12.5
1.88,-18.75,15.625,93.75,-12.5,-15.625,21.875
1.9,-28.125,21.875,53.125,-21.875,-31.25,25
1.92,-28.125,34.375,96.875,-25,-28.125,12.5
1.94,-31.25,31.25,193.75,-25,-18.75,0
1.96,-34.375,21.875,281.25,-25,-15.625,-6.25
1.98,-34.375,21.875,359.375,-21.875,-9.375,-15.625
2,-34.375,6.25,459.375,-21.875,0,-25
2.02,-31.25,-28.125,565.625,-18.75,12.5,-28.125
2.04,-21.875,-56.25,556.25,-21.875,12.5,-18.75
2.06,-21.875,-68.75,462.5,-9.375,6.25,-3.125
2.08,-18.75,-84.375,365.625,-6.25,3.125,6.25
2.1,-12.5,-56.25,178.125,-3.125,-6.25,21.875
2.12,-6.25,12.5,-125,-3.125,-21.875,46.875
2.14,-3.125,43.75,-387.5,-3.125,-40.625,65.625
2.16,-6.25,46.875,-571.875,-6.25,-53.125,75
2.18,-3.125,43.75,-781.25,-6.25,-65.625,93.75
2.2,-6.25,21.875,-1059.375,-9.375,-96.875,118.75
2.22,-31.25,-59.375,-1321.875,-34.375,-156.25,153.125
2.24,-96.875,-240.625,-1403.125,-90.625,-262.5,178.125
2.26,-221.875,-443.75,-1262.5,-168.75,-415.625,193.75
2.28,-343.75,-537.5,-1000,-290.625,-550,190.625
2.3,-400,-496.875,-721.875,-340.625,-587.5,165.625
2.32,-368.75,-387.5,-490.625,-318.75,-512.5,121.875
2.34,-290.625,-281.25,-325,-256.25,-396.875,68.75
2.36,-209.375,-200,-212.5,-206.25,-293.75,28.125
2.38,-165.625,-56.25,-153.125,-165.625,-231.25,-9.375
2.4,-28.125,3.125,-18.75,-37.5,-34.375,-353.125
2.42,9.375,-21.875,34.375,-6.25,28.125,-181.25
2.44,84.375,-62.5,131.25,59.375,103.125,62.5
2.46,334.375,-184.375,446.875,296.875,368.75,321.875
2.48,996.875,-559.375,2009.375,850,1690.625,615.625
2.5,118.75,-634.375,378.125,125,246.875,203.125
2.52,-631.25,-1315.625,-1640.625,-534.375,-1003.125,512.5
2.54,-425,-365.625,-565.625,-393.75,-603.125,53.125
2.56,-118.75,-93.75,-196.875,-112.5,-178.125,3.125
2.58,-90.625,-3.125,-112.5,-71.875,-118.75,46.875
2.6,90.625,15.625,43.75,115.625,137.5,-628.125
2.62,50,40.625,6.25,62.5,84.375,-759.375
2.64,-46.875,-31.25,-71.875,-43.75,-62.5,-78.125
2.66,-37.5,-15.625,-59.375,-40.625,-53.125,34.375
2.68,-18.75,-6.25,-40.625,-21.875,-31.25,25
2.7,-12.5,0,-31.25,-12.5,-18.75,15.625
2.72,9.375,-3.125,-9.375,6.25,12.5,3.125
2.74,21.875,-3.125,3.125,18.75,25,0
2.76,21.875,-3.125,3.125,18.75,25,-3.125
2.78,28.125,-3.125,9.375,25,34.375,-6.25
2.8,28.125,-3.125,12.5,25,34.375,-6.25
2.82,25,0,9.375,21.875,28.125,-3.125
2.84,18.75,3.125,3.125,15.625,21.875,0
2.86,6.25,6.25,-6.25,3.125,6.25,6.25
2.88,-3.125,9.375,-15.625,-3.125,-9.375,9.375
2.9,-18.75,12.5,-31.25,-18.75,-31.25,15.625
2.92,-50,18.75,-59.375,-43.75,-71.875,28.125
2.94,-62.5,15.625,-68.75,-53.125,-84.375,25
2.96,3.125,-6.25,-6.25,3.125,6.25,-18.75
2.98,56.25,-18.75,40.625,46.875,75,-40.625
3,6.25,6.25,0,6.25,6.25,3.125
3.02,-15.625,6.25,-25,-15.625,-21.875,6.25
3.04,-3.125,0,-12.5,-3.125,-3.125,-3.125
3.06,3.125,0,-3.125,3.125,6.25,-6.25
3.08,9.375,6.25,0,9.375,12.5,-6.25
3.1,12.5,12.5,3.125,9.375,12.5,-9.375
3.12,12.5,12.5,3.125,9.375,12.5,-6.25
3.14,3.125,3.125,-6.25,0,0,0
3.16,3.125,3.125,-6.25,0,3.125,0
3.18,12.5,9.375,3.125,9.375,15.625,-6.25
3.2,9.375,9.375,0,9.375,12.5,0
3.22,3.125,3.125,-9.375,3.125,3.125,0
3.24,0,3.125,-9.375,0,0,3.125
3.26,0,0,-9.375,0,-3.125,3.125
3.28,0,0,-9.375,0,0,0
3.3,0,0,-9.375,0,-3.125,0
