Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.02,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.04,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.06,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.08,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.1,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.12,0,-3.125,0,0,0,0
0.14,0,0,3.125,3.125,6.25,3.125
0.16,3.125,3.125,9.375,9.375,12.5,9.375
0.18,3.125,0,6.25,6.25,6.25,6.25
0.2,0,0,3.125,3.125,3.125,3.125
0.22,0,0,3.125,0,0,0
0.24,0,0,0,-3.125,0,-3.125
0.26,-3.125,0,0,-3.125,-3.125,-3.125
0.28,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.3,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.32,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.34,-3.125,-3.125,-3.125,0,-3.125,-3.125
0.36,-3.125,-3.125,0,0,0,0
0.38,0,-3.125,0,3.125,0,0
0.4,0,0,3.125,3.125,3.125,3.125
0.42,0,0,3.125,0,0,0
0.44,0,0,0,0,0,0
0.46,0,0,0,0,0,0
0.48,-3.125,0,0,-3.125,-3.125,-3.125
0.5,-3.125,-3.125,0,-3.125,-3.125,-3.125
0.52,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.54,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.56,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.58,-3.125,-3.125,-3.125,-3.125,-3.125,-6.25
0.6,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.62,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.64,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.66,-6.25,-3.125,-3.125,-3.125,-3.125,-3.125
0.68,-6.25,-3.125,-3.125,-3.125,-3.125,-3.125
0.7,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
0.72,-3.125,-3.125,0,-3.125,-3.125,-3.125
0.74,-3.125,0,0,0,0,-3.125
0.76,0,0,0,0,0,0
0.78,0,0,3.125,0,3.125,0
0.8,3.125,0,3.125,3.125,3.125,3.125
0.82,3.125,3.125,3.125,3.125,6.25,3.125
0.84,3.125,3.125,6.25,3.125,9.375,6.25
0.86,6.25,0,12.5,6.25,9.375,6.25
0.88,9.375,6.25,18.75,3.125,9.375,6.25
0.9,6.25,12.5,18.75,-3.125,9.375,0
0.92,3.125,12.5,12.5,-9.375,6.25,0
0.94,9.375,18.75,15.625,0,12.5,6.25
0.96,15.625,18.75,18.75,9.375,18.75,12.5
0.98,15.625,15.625,12.5,9.375,15.625,12.5
1,15.625,12.5,12.5,9.375,15.625,9.375
1.02,9.375,9.375,6.25,6.25,9.375,6.25
1.04,6.25,3.125,3.125,0,6.25,3.125
1.06,3.125,3.125,3.125,-3.125,3.125,-3.125
1.08,3.125,0,0,0,3.125,0
1.1,3.125,0,0,3.125,3.125,3.125
1.12,6.25,3.125,3.125,12.5,9.375,-18.75
1.14,0,0,0,3.125,3.125,9.375
1.16,0,0,0,0,3.125,3.125
1.18,0,0,0,0,3.125,12.5
1.2,3.125,3.125,0,0,3.125,0
1.22,0,0,3.125,9.375,3.125,-3.125
