,train_loss,valid_loss,train_acc,valid_acc
27,1.1435127116062425,0.9908754032105207,0.6954545378684998,0.699999988079071
28,1.145691044493155,0.9190821692347526,0.6590909361839294,0.75
29,1.0978215274824337,0.9617422040551901,0.7454545497894287,0.675000011920929
30,1.1174936094744639,0.9606071026995778,0.6818181872367859,0.699999988079071
31,1.0871800840239634,0.9080394959077239,0.6954545378684998,0.7250000238418579
32,1.1428432064300234,0.953395945765078,0.6909090876579285,0.675000011920929
33,1.0774913710965353,0.9514092301949859,0.7227272987365723,0.7250000238418579
34,1.1175410738384182,0.8967023260891438,0.7318181991577148,0.699999988079071
35,1.1087753229181876,0.9156049057841301,0.7409090995788574,0.7250000238418579
36,1.078967612710866,0.9275468450039626,0.7363636493682861,0.699999988079071
37,1.0632844813506712,0.8369218908250332,0.7545454502105713,0.7250000238418579
38,1.0922747855836694,0.8774647178128362,0.75,0.800000011920929
39,1.073367529836568,0.8836385624483227,0.7227272987365723,0.800000011920929
40,1.0709738647395914,0.8442881377413869,0.7545454502105713,0.75
41,1.0695130119608207,0.8020173527300358,0.7636363506317139,0.75
42,1.063764907351949,0.8519985843449831,0.7727272510528564,0.7250000238418579
43,1.0565655817701058,0.833166173659265,0.7545454502105713,0.7749999761581421
44,1.024345273795453,0.9412137204781175,0.7818182110786438,0.75
45,1.0806830959563904,0.8528317704796791,0.7409090995788574,0.7250000238418579
46,1.0613066693937236,0.8969994829967618,0.7454545497894287,0.75
47,1.0440132508901032,0.9310740357264876,0.75,0.75
48,0.9854674530977553,0.8624475087970496,0.7727272510528564,0.75
49,1.0092343558303334,0.9558469176292419,0.7772727012634277,0.675000011920929
50,1.0139197866686367,0.8546382306143642,0.7818182110786438,0.7250000238418579
51,1.0014796457507393,0.9831997027620674,0.7590909004211426,0.6499999761581421
52,1.00750266994265,0.8380638981238008,0.7590909004211426,0.7749999761581421
53,1.0122430035336452,0.8626856660470367,0.7818182110786438,0.7749999761581421
54,0.9978551903908903,0.8281464815139771,0.7954545617103577,0.7749999761581421
55,0.9296397882090374,0.8238210463896394,0.8090909123420715,0.7749999761581421
56,1.0128361012109302,0.819033901579678,0.7681818008422852,0.7749999761581421
57,1.0172317269850861,0.8263337539508939,0.7954545617103577,0.7749999761581421
58,0.993299932947213,0.8442269621416927,0.7818182110786438,0.7250000238418579
59,1.0154500574212182,0.8508418865501881,0.7681818008422852,0.7250000238418579
60,0.9841580777005716,0.8146468890830875,0.7772727012634277,0.75
61,0.9732818185605786,0.8527786247432232,0.8227272629737854,0.7749999761581421
62,0.9757981685752218,0.8705115409567952,0.7954545617103577,0.7250000238418579
63,0.9398738621649417,0.9032965838909149,0.8181818127632141,0.7250000238418579
64,0.9754222190515561,0.8487491758540273,0.8409090638160706,0.75
65,0.965336880155585,0.9052092401310802,0.7681818008422852,0.7250000238418579
66,0.9252807099372149,0.8779831724241376,0.8363636136054993,0.75
67,0.9862864734435624,0.8557131400331854,0.8090909123420715,0.7749999761581421
68,0.9310662560164928,0.8732429357245565,0.8500000238418579,0.7749999761581421
69,0.9615557796575807,0.8587930262088775,0.8227272629737854,0.6499999761581421
70,0.9382497477599165,0.8902329875156283,0.8090909123420715,0.7250000238418579
71,0.902403908866373,0.8200790630653501,0.8363636136054993,0.75
72,0.977314992011948,0.7900853948667645,0.8227272629737854,0.7749999761581421
73,0.9070882925255732,0.8710773222148418,0.8181818127632141,0.7250000238418579
74,0.8743777411566539,0.829846509732306,0.8636363744735718,0.7250000238418579
75,0.9659234128553759,0.8699612300843,0.8045454621315002,0.7250000238418579
76,0.885024028914896,0.9349418262019753,0.8590909242630005,0.699999988079071
77,0.9415187896991318,0.7684213818982244,0.8545454740524292,0.75
78,0.9143381831320849,0.8476924523711205,0.8454545736312866,0.7749999761581421
79,0.8837614187124101,0.8632230738177895,0.8363636136054993,0.75
80,0.9081008027900349,0.8347402481362224,0.8227272629737854,0.7749999761581421
81,0.9608738803050735,0.8047234045341611,0.8272727131843567,0.7250000238418579
82,0.9188350550491702,0.7967326851561666,0.8545454740524292,0.800000011920929
83,0.866744739934802,0.7890508692711592,0.8909090757369995,0.75
84,0.8598825887522914,0.7959904788061977,0.8681818246841431,0.824999988079071
85,0.8782413439994509,0.7411221146583558,0.8454545736312866,0.800000011920929
86,0.8950958696955984,0.8059433601796627,0.8500000238418579,0.800000011920929
87,0.9255350925366986,0.7816013613715768,0.8590909242630005,0.75
88,0.9037595505064184,0.7681365501135587,0.8454545736312866,0.7749999761581421
89,0.9307278156280517,0.8203268906101584,0.8727272748947144,0.75
90,0.9156089047478004,0.9174357783049345,0.8363636136054993,0.7250000238418579
91,0.891156307709488,0.7681333517655731,0.8727272748947144,0.7749999761581421
92,0.8445000759241256,0.8144705668091774,0.918181836605072,0.7749999761581421
93,0.8867873254147443,0.6947340639308095,0.8636363744735718,0.800000011920929
94,0.8901292180134491,0.7332951456308365,0.8772727251052856,0.824999988079071
95,0.8632359150458466,0.7841063514351845,0.8999999761581421,0.800000011920929
96,0.8522761473940177,0.8118776282295584,0.8772727251052856,0.7749999761581421
97,0.8658464762636207,0.7850881045684218,0.8999999761581421,0.7250000238418579
98,0.8611489160155709,0.8090997556224465,0.8863636255264282,0.75
99,0.8543049858036367,0.7896309081465006,0.8681818246841431,0.7749999761581421
