,Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,1.3703259166499176e-19,-9.381315063373027,-5.845838507824459e-17,3.127105021124342,-3.127105021124342,-3.127105021124342,-9.381315063373027
1,0.007037575036960054,-10.58280450041616,-0.148729206786155,3.337740135273378,-3.613293953590416,-1.7541076959155713,-9.313788718071713
2,0.017556926269484914,-9.632837020956313,-0.05878342758342885,3.1366561252884297,-3.24324049662595,-0.13765535282788402,-6.7886018499913945
3,0.02777384666880485,-8.856394629858642,0.19636018696847501,3.202161306373499,-2.8344796256502676,-0.4292125513406295,-5.1519837342531964
4,0.03634525654371226,-9.136375128471593,0.16472039024476148,3.2526498338838414,-2.949511325822581,-2.3283630154021604,-5.688713225018167
5,0.0445593794746076,-9.55280327363268,-0.2873616332667708,2.834258765566521,-3.324241035075909,-3.7345437926906992,-6.786117761161431
6,0.05351833604935075,-9.466145485981892,-0.4739455370349332,2.5940258214132554,-3.3589616544533465,-3.6132872779031686,-6.762019132120701
7,0.06317911612884394,-9.379135864923951,0.41988126825093636,3.604162755783604,-2.9725274977489184,-2.929644319488002,-5.9899318044345655
8,0.0721881816117137,-9.492855245106904,2.039601442901107,5.354742735734297,-2.706757549008127,-2.8300101585883035,-5.697485673400879
9,0.0810037926232156,-9.338115664408528,3.197839439877699,6.2770579187179845,-3.2323966791567886,-3.1595630791144536,-6.36395588769397
10,0.0896961116310991,-8.90906187613879,3.2579280661717234,5.930128852120859,-4.593897854615888,-3.238808422546996,-7.611136222744614
11,0.0989972676455169,-9.25853711960222,3.100971604407729,6.115487466822006,-6.1176341855773675,-3.128611076471831,-9.191966673448839
12,0.108071968101315,-10.787334967099971,3.7917830143821947,8.209821436918014,-6.8622272530955,-3.241435415793823,-10.84763940400829
13,0.11701280009794895,-12.276067143006644,5.516209300370956,11.457047781601625,-6.514308737979892,-3.2767858556415304,-12.166949621386756
14,0.12590898901285402,-12.529605963569855,7.876336159649797,14.340315960783665,-5.761597847206458,-2.4762420236876275,-13.134363908117585
15,0.13486827629405412,-12.261288199612395,10.752706028147637,16.974714943242315,-5.733525215174519,-0.8630175479738315,-14.500023986186411
16,0.14406339743004073,-13.015679078055953,13.826939348888715,20.352832363713432,-6.883203675072061,0.4767266989457649,-16.62412141965653
17,0.15293754164494322,-14.699148763366983,15.739813617325805,23.719827680443057,-8.494410859348465,0.5917243456498718,-18.403030436931786
18,0.1620698172654064,-15.74480874893064,15.352932533800981,25.05949453963857,-9.522539365516081,-0.1955574030197911,-18.691685204351497
19,0.17088640576740788,-15.584652305774156,13.524971653518584,23.82211367839853,-9.625776946324276,-0.6780105895907306,-18.159389976917012
20,0.1801212492167621,-15.63552510562171,12.508420084497368,21.889735147870393,-9.381315063373027,-3.3306875623558314e-17,-18.762630126746053
21,0.1889481370436675,-16.944004190928272,12.794367542037405,20.53522234356686,-9.316330359323164,1.5346063865239328,-20.65707797748888
22,0.19802892086250456,-18.545020346652887,12.710728965839403,19.14904593940028,-9.383001532695348,2.9257178279458973,-21.874011111984554
23,0.20698501345315728,-18.91899252314367,11.512545647289594,17.41067046948681,-9.27526817498995,3.452783028200846,-21.36995986509609
24,0.21595683021667536,-18.583225927358402,11.457691190956865,17.475519143345757,-9.21439100134734,3.2599128030851015,-21.17612219415308
25,0.2250327778980404,-19.572055399752102,14.740453487398634,21.44983204456025,-9.84753133051358,3.0386996268150135,-23.51250898702434
26,0.23391072952072534,-22.642806627871156,19.66276535637952,27.761323384680363,-11.36699059601402,3.124136703860116,-27.02402846597987
27,0.2430883300962321,-25.965070924698313,22.39511306762352,32.4500248398621,-12.966522485067653,3.0157749579373383,-28.01948489111248
28,0.25189284058435857,-26.903987972021376,22.097882079195337,33.88555994873254,-13.416755154124115,1.9058846713960262,-25.27007783000696
29,0.2611495487878803,-24.62952136204937,21.993967609839352,34.53067044156138,-12.329719753304046,-0.2655072196292134,-21.534574496857676
30,0.26990239609606426,-20.385809937675987,24.45331959418556,36.91723735524526,-10.581461321928415,-2.3905003935155524,-19.554213633343576
31,0.279117577466651,-16.065401886534058,27.852865645124847,40.33126735347905,-9.441943896425336,-3.153376870289622,-18.85414747762322
32,0.28793655596071427,-12.635949585986316,29.25319349202649,42.05699488472713,-9.266985012413196,-2.2343734776068276,-17.57775864059741
33,0.29700554694029324,-10.096266951157686,28.52818308942974,41.24160157745978,-9.398471850103409,-0.545488611928276,-15.939262081690211
34,0.3059914447899633,-8.080203335234826,27.430902469170537,39.41820002027266,-9.229209498151585,0.9817503133382499,-15.709077180774113
35,0.3149229317354951,-6.630312615328173,26.212520667783043,38.07203606755036,-9.114926767228816,2.3112230714341915,-17.401574460500353
36,0.32406305088933346,-6.255791889329857,23.692952481387096,37.03327366377675,-9.823268398188436,3.850580970826618,-19.893693340119963
37,0.3328748978591534,-7.442697989799888,20.330551300536587,35.59115094138229,-11.360928203690445,5.4435980496616265,-22.60278923214916
38,0.34214777384605566,-10.030893891399366,18.634363704056618,34.112332414489046,-12.739431254329702,6.379458637668704,-25.723170038566717
39,0.35086282212789127,-13.11466669408055,19.766553767581257,33.61950156773335,-13.0542213265389,6.444826063651922,-28.267563664016354
40,0.3602424984335242,-15.63552510562171,21.889735147870393,34.39815523236776,-12.508420084497368,6.254210042248684,-28.143945190119076
41,0.36888512343418706,-16.60580463171152,22.603378270723727,35.18786258201804,-12.085762866874454,6.346503403706003,-25.17943838792385
42,0.3780878190986913,-15.919477427317132,22.026659391352695,34.70765667117413,-12.377648668206463,6.347915120882306,-22.24009757074801
43,0.38693831722392746,-14.738569301614433,21.690765171376583,32.98108304345875,-12.91491446170555,5.543539768475212,-21.633774567445315
44,0.39596345725201165,-14.921127313221243,21.92142456941112,31.51315310551881,-12.848719416858655,3.9266587583219277,-22.126151692405287
45,0.40501801444255225,-16.83683332563464,21.49971260142638,31.28736375327139,-11.84492819063654,2.194869701133558,-20.863115149309724
46,0.41387812095762155,-18.64584595007846,19.91763609679657,31.560256834656805,-10.354204151077068,0.815185079288119,-17.66415259681267
47,0.4231196224417406,-18.436732950752933,18.330735983104248,30.886610905482677,-8.92030495515207,-0.42128374231425014,-14.876490407023777
