Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,0,-3.125,-3.125,3.125
0.02,-3.125,-6.25,0,-3.125,-3.125,6.25
0.04,3.125,-3.125,6.25,-3.125,-3.125,0
0.06,-3.125,-3.125,3.125,-3.125,-3.125,9.375
0.08,0,-3.125,3.125,-3.125,0,6.25
0.1,0,-3.125,6.25,0,0,3.125
0.12,-3.125,-3.125,3.125,-3.125,0,6.25
0.14,0,-3.125,3.125,0,0,6.25
0.16,0,-3.125,6.25,-3.125,0,9.375
0.18,0,0,6.25,0,0,9.375
0.2,-6.25,0,3.125,0,0,6.25
0.22,-9.375,0,-3.125,-3.125,0,12.5
0.24,-3.125,0,3.125,-3.125,0,0
0.26,-3.125,-3.125,3.125,-3.125,0,6.25
0.28,0,-3.125,3.125,0,0,3.125
0.3,3.125,-3.125,6.25,3.125,0,0
0.32,-3.125,0,3.125,3.125,0,3.125
0.34,-9.375,3.125,0,3.125,6.25,3.125
0.36,-6.25,3.125,3.125,3.125,6.25,3.125
0.38,-12.5,3.125,-3.125,0,6.25,25
0.4,0,3.125,9.375,3.125,6.25,6.25
0.42,3.125,3.125,12.5,3.125,6.25,3.125
0.44,9.375,0,12.5,0,3.125,0
0.46,9.375,-3.125,12.5,0,-3.125,6.25
0.48,9.375,-6.25,12.5,0,-6.25,15.625
0.5,12.5,-9.375,12.5,0,-6.25,18.75
0.52,15.625,-9.375,15.625,0,-6.25,21.875
0.54,21.875,-9.375,18.75,0,-6.25,18.75
0.56,21.875,-9.375,18.75,0,-3.125,21.875
0.58,25,-6.25,21.875,3.125,-3.125,25
0.6,28.125,-6.25,25,3.125,-3.125,28.125
0.62,28.125,-6.25,25,3.125,-3.125,28.125
0.64,25,-3.125,28.125,-3.125,-3.125,31.25
0.66,25,-3.125,28.125,-6.25,-3.125,31.25
0.68,25,-3.125,25,-6.25,-3.125,25
0.7,9.375,-6.25,12.5,-6.25,-3.125,46.875
0.72,34.375,-6.25,34.375,-6.25,-6.25,9.375
0.74,40.625,-6.25,37.5,0,-3.125,40.625
0.76,50,0,46.875,12.5,3.125,40.625
0.78,78.125,12.5,68.75,50,15.625,53.125
0.8,87.5,34.375,84.375,62.5,31.25,53.125
0.82,71.875,43.75,78.125,56.25,37.5,40.625
0.84,43.75,37.5,50,31.25,31.25,25
0.86,28.125,15.625,31.25,9.375,15.625,21.875
0.88,21.875,0,21.875,-3.125,3.125,18.75
0.9,15.625,-3.125,12.5,-6.25,0,28.125
0.92,25,-6.25,21.875,-6.25,-3.125,9.375
0.94,15.625,-21.875,6.25,-12.5,-15.625,18.75
0.96,18.75,-28.125,9.375,-18.75,-18.75,28.125
0.98,21.875,-25,15.625,-18.75,-15.625,31.25
1,21.875,-21.875,15.625,-18.75,-12.5,31.25
1.02,21.875,-21.875,15.625,-18.75,-15.625,28.125
1.04,18.75,-21.875,15.625,-15.625,-15.625,34.375
1.06,25,-28.125,18.75,-18.75,-18.75,34.375
1.08,28.125,-25,21.875,-18.75,-15.625,43.75
1.1,21.875,-9.375,18.75,-18.75,-6.25,28.125
1.12,21.875,-9.375,18.75,-12.5,-9.375,28.125
1.14,18.75,-12.5,15.625,-6.25,-12.5,31.25
1.16,21.875,-12.5,15.625,-6.25,-12.5,21.875
