Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,0,0,-3.125,-3.125
0.02,-3.125,-3.125,3.125,0,-3.125,-3.125
0.04,-3.125,-3.125,0,0,-3.125,-3.125
0.06,-3.125,-3.125,3.125,0,-3.125,-3.125
0.08,-3.125,-3.125,6.25,6.25,-3.125,-3.125
0.1,-3.125,-3.125,6.25,6.25,-3.125,-6.25
0.12,-3.125,-3.125,9.375,9.375,-3.125,-6.25
0.14,-3.125,-3.125,12.5,12.5,-3.125,-6.25
0.16,-3.125,-3.125,6.25,6.25,-3.125,-3.125
0.18,-3.125,-3.125,6.25,6.25,-3.125,-3.125
0.2,-3.125,-3.125,9.375,9.375,-3.125,-3.125
0.22,-3.125,-3.125,9.375,9.375,-3.125,-3.125
0.24,0,-3.125,12.5,12.5,-3.125,-3.125
0.26,0,-3.125,12.5,15.625,-3.125,-3.125
0.28,-3.125,-3.125,15.625,18.75,-3.125,-3.125
0.3,-3.125,-3.125,18.75,18.75,-3.125,-3.125
0.32,-3.125,-3.125,15.625,15.625,-3.125,-6.25
0.34,-3.125,-3.125,18.75,21.875,-3.125,-6.25
0.36,-3.125,-6.25,21.875,25,-3.125,-9.375
0.38,-6.25,-6.25,28.125,28.125,-3.125,-9.375
0.4,-6.25,-6.25,31.25,31.25,0,-12.5
0.42,-6.25,-6.25,31.25,31.25,0,-15.625
0.44,-9.375,-6.25,31.25,31.25,0,-15.625
0.46,-9.375,-6.25,31.25,28.125,0,-15.625
0.48,-18.75,-9.375,37.5,37.5,-3.125,-18.75
0.5,-21.875,-6.25,43.75,46.875,0,-21.875
0.52,-25,-9.375,59.375,62.5,0,-28.125
0.54,-25,-9.375,75,78.125,0,-31.25
0.56,-25,-12.5,75,78.125,0,-31.25
0.58,-25,-21.875,68.75,75,-12.5,-25
0.6,-21.875,-28.125,53.125,50,-18.75,-34.375
0.62,-12.5,-31.25,59.375,40.625,-15.625,-65.625
0.64,0,-18.75,12.5,115.625,0,-46.875
0.66,-6.25,-28.125,153.125,-50,-3.125,-21.875
0.68,-18.75,0,31.25,100,-12.5,-15.625
0.7,3.125,6.25,84.375,106.25,-6.25,-6.25
0.72,21.875,9.375,81.25,93.75,3.125,0
0.74,34.375,12.5,71.875,81.25,9.375,6.25
0.76,46.875,18.75,71.875,75,15.625,9.375
0.78,28.125,18.75,34.375,34.375,15.625,9.375
0.8,6.25,18.75,18.75,15.625,12.5,6.25
0.82,-9.375,12.5,-6.25,-6.25,6.25,0
0.84,-9.375,9.375,-9.375,-12.5,3.125,0
0.86,-3.125,3.125,-12.5,-12.5,3.125,3.125
0.88,0,3.125,-9.375,-9.375,0,6.25
0.9,0,0,-9.375,-6.25,-3.125,6.25
0.92,-3.125,0,0,3.125,-3.125,0
0.94,-6.25,0,9.375,15.625,-3.125,-3.125
0.96,-12.5,-3.125,25,31.25,-6.25,-6.25
0.98,-15.625,-3.125,34.375,43.75,-3.125,-9.375
1,-15.625,-3.125,40.625,46.875,-3.125,-9.375
1.02,-15.625,-3.125,40.625,50,-3.125,-9.375
1.04,-15.625,-3.125,40.625,50,-6.25,-9.375
1.06,-15.625,-3.125,43.75,53.125,-3.125,-9.375
1.08,-15.625,-3.125,53.125,62.5,-6.25,-12.5
1.1,-18.75,-6.25,68.75,81.25,-6.25,-15.625
1.12,-21.875,-6.25,81.25,93.75,-6.25,-18.75
1.14,-21.875,-3.125,93.75,106.25,-6.25,-18.75
1.16,-28.125,-6.25,112.5,128.125,-6.25,-25
1.18,-31.25,-3.125,118.75,134.375,-3.125,-28.125
1.2,-28.125,-3.125,112.5,125,-3.125,-25
1.22,-25,-3.125,100,109.375,-3.125,-21.875
1.24,-18.75,-3.125,81.25,90.625,0,-15.625
1.26,-12.5,-3.125,71.875,81.25,-3.125,-12.5
1.28,-15.625,-6.25,78.125,87.5,-3.125,-15.625
1.3,237.5,-6.25,-25,-28.125,-6.25,-18.75
1.32,1400,-15.625,-559.375,-621.875,-15.625,-21.875
1.34,215.625,-6.25,-18.75,-21.875,-6.25,-6.25
1.36,128.125,-3.125,6.25,9.375,-3.125,0
1.38,56.25,-3.125,28.125,31.25,-3.125,0
1.4,-28.125,6.25,96.875,100,6.25,15.625
1.42,-6.25,0,65.625,56.25,6.25,18.75
1.44,-15.625,-3.125,15.625,12.5,0,12.5
1.46,-15.625,0,-9.375,-18.75,0,15.625
1.48,-6.25,3.125,-31.25,-37.5,3.125,18.75
1.5,3.125,3.125,-50,-59.375,3.125,25
1.52,25,3.125,-193.75,-46.875,6.25,53.125
1.54,0,0,-178.125,25,0,37.5
1.56,-12.5,0,-121.875,15.625,0,25
1.58,-21.875,0,-50,3.125,-3.125,9.375
1.6,-40.625,-3.125,118.75,-25,-6.25,-15.625
1.62,-50,0,293.75,-103.125,-3.125,-28.125
1.64,-37.5,0,87.5,31.25,-3.125,-15.625
1.66,-12.5,3.125,-28.125,-34.375,3.125,15.625
1.68,-3.125,3.125,-59.375,-65.625,0,18.75
1.7,-15.625,0,-21.875,-25,-3.125,9.375
1.72,-9.375,0,-34.375,-37.5,0,12.5
1.74,0,3.125,-71.875,-81.25,0,25
1.76,18.75,9.375,-137.5,-153.125,3.125,43.75
1.78,21.875,6.25,-159.375,-178.125,3.125,46.875
1.8,0,0,-93.75,-106.25,-3.125,21.875
1.82,-18.75,-3.125,-21.875,-28.125,-6.25,-3.125
1.84,-25,-3.125,3.125,-3.125,-6.25,-9.375
1.86,-21.875,-3.125,-3.125,-9.375,-3.125,-6.25
1.88,-21.875,-3.125,-3.125,-6.25,-3.125,-6.25
