Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-6.25,6.25,-3.125,-3.125,6.25
0.02,-3.125,-6.25,6.25,-3.125,-3.125,6.25
0.04,-3.125,-6.25,6.25,-3.125,-3.125,6.25
0.06,-3.125,-6.25,6.25,-3.125,-3.125,6.25
0.08,-3.125,-6.25,6.25,0,-3.125,6.25
0.1,-3.125,-9.375,6.25,0,-3.125,9.375
0.12,-3.125,-9.375,6.25,0,-3.125,9.375
0.14,-6.25,-12.5,12.5,0,-6.25,15.625
0.16,-9.375,-15.625,18.75,0,-6.25,21.875
0.18,-6.25,-9.375,12.5,0,-6.25,15.625
0.2,-6.25,-6.25,6.25,-3.125,-3.125,6.25
0.22,-3.125,-6.25,3.125,-3.125,-3.125,3.125
0.24,-3.125,-9.375,9.375,0,-6.25,12.5
0.26,-3.125,-18.75,18.75,6.25,-6.25,28.125
0.28,-6.25,-28.125,37.5,12.5,-9.375,46.875
0.3,-3.125,-28.125,37.5,12.5,-9.375,50
0.32,-3.125,-34.375,-9.375,15.625,-12.5,103.125
0.34,-3.125,-31.25,53.125,18.75,-12.5,21.875
0.36,-3.125,-31.25,40.625,15.625,-12.5,31.25
0.38,-3.125,-25,50,12.5,-9.375,25
0.4,-3.125,-18.75,50,6.25,-9.375,12.5
0.42,0,-12.5,25,3.125,-6.25,37.5
0.44,3.125,-9.375,12.5,0,-6.25,37.5
0.46,3.125,-6.25,-9.375,-3.125,-6.25,62.5
0.48,3.125,-3.125,71.875,-3.125,-3.125,-37.5
0.5,3.125,-3.125,6.25,-3.125,-3.125,37.5
0.52,3.125,0,21.875,-6.25,0,18.75
0.54,3.125,0,21.875,-6.25,0,12.5
0.56,3.125,0,18.75,-3.125,0,15.625
0.58,3.125,0,15.625,-3.125,0,15.625
0.6,3.125,-3.125,9.375,-3.125,0,18.75
0.62,0,-3.125,21.875,-3.125,0,0
0.64,0,0,6.25,-6.25,0,15.625
0.66,0,0,9.375,-3.125,0,9.375
0.68,0,-3.125,6.25,-6.25,0,6.25
0.7,0,-3.125,9.375,-9.375,0,12.5
0.72,0,0,12.5,-9.375,0,12.5
0.74,0,-3.125,9.375,-6.25,-3.125,9.375
0.76,0,-3.125,9.375,-3.125,-3.125,9.375
0.78,0,-3.125,9.375,-3.125,-3.125,12.5
0.8,-3.125,-6.25,12.5,-3.125,-3.125,12.5
0.82,-3.125,-6.25,9.375,-6.25,-3.125,9.375
0.84,-3.125,-6.25,9.375,-6.25,0,9.375
0.86,-6.25,-3.125,9.375,-9.375,3.125,3.125
0.88,-12.5,3.125,6.25,-12.5,6.25,0
0.9,0,3.125,25,-6.25,3.125,21.875
0.92,6.25,-3.125,31.25,3.125,-3.125,31.25
0.94,3.125,-6.25,31.25,6.25,-3.125,34.375
0.96,3.125,-6.25,28.125,12.5,-6.25,37.5
0.98,0,-9.375,28.125,12.5,-9.375,34.375
1,0,-12.5,28.125,9.375,-12.5,37.5
1.02,-6.25,-12.5,12.5,3.125,-15.625,21.875
1.04,-9.375,-6.25,-3.125,-3.125,-12.5,3.125
1.06,-9.375,-6.25,-6.25,-9.375,-6.25,-3.125
1.08,-9.375,-3.125,-6.25,-9.375,-6.25,-3.125
1.1,-9.375,-3.125,-6.25,-9.375,-6.25,-3.125
1.12,-6.25,-6.25,-6.25,-9.375,-6.25,-3.125
1.14,-6.25,-6.25,-3.125,-6.25,-6.25,0
1.16,-6.25,-6.25,-3.125,-9.375,-3.125,0
1.18,-3.125,-3.125,6.25,-9.375,0,6.25
1.2,-3.125,-3.125,12.5,-9.375,0,9.375
1.22,-3.125,-3.125,15.625,-9.375,0,15.625
1.24,-3.125,-3.125,18.75,-9.375,0,15.625
1.26,-3.125,-3.125,25,-9.375,3.125,21.875
1.28,0,-3.125,21.875,-6.25,0,21.875
1.3,0,-3.125,18.75,-3.125,0,18.75
1.32,0,-3.125,18.75,-3.125,0,18.75
1.34,3.125,0,18.75,3.125,-3.125,21.875
1.36,0,-3.125,-28.125,-3.125,-3.125,71.875
1.38,0,-3.125,21.875,-3.125,-3.125,0
1.4,0,-6.25,37.5,-6.25,0,-12.5
1.42,0,-6.25,43.75,-6.25,0,-9.375
1.44,-3.125,-6.25,43.75,-6.25,0,-12.5
1.46,0,-6.25,43.75,-6.25,-3.125,-12.5
1.48,-3.125,-6.25,37.5,-6.25,-3.125,-9.375
1.5,-3.125,-6.25,37.5,-3.125,-3.125,-9.375
1.52,0,-6.25,31.25,-3.125,-3.125,-9.375
1.54,0,-6.25,25,-3.125,-3.125,-6.25
