Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,-9.375,-6.25,0,3.125
0.02,0,-3.125,-6.25,-6.25,0,3.125
0.04,0,-3.125,-12.5,-6.25,0,6.25
0.06,0,-3.125,-6.25,-6.25,0,0
0.08,0,-3.125,6.25,-6.25,0,-12.5
0.1,0,0,3.125,-3.125,0,-12.5
0.12,0,-3.125,9.375,-6.25,0,-15.625
0.14,0,-3.125,3.125,-6.25,0,-12.5
0.16,0,-3.125,9.375,-6.25,0,-18.75
0.18,0,-3.125,-15.625,-6.25,0,12.5
0.2,0,-3.125,-3.125,-6.25,0,0
0.22,0,-3.125,-31.25,-6.25,0,34.375
0.24,0,-3.125,0,-6.25,-3.125,6.25
0.26,0,-3.125,9.375,-6.25,-3.125,3.125
0.28,-3.125,-6.25,0,-6.25,-3.125,12.5
0.3,0,-6.25,-25,-6.25,-3.125,37.5
0.32,0,-6.25,-9.375,-6.25,-3.125,21.875
0.34,0,-6.25,-3.125,-6.25,-3.125,9.375
0.36,-3.125,-3.125,-6.25,-6.25,-3.125,9.375
0.38,-3.125,-3.125,-6.25,-6.25,0,9.375
0.4,-3.125,-3.125,-6.25,-6.25,0,6.25
0.42,0,0,-15.625,-3.125,0,9.375
0.44,0,-3.125,-12.5,-3.125,0,9.375
0.46,0,0,-15.625,-3.125,0,9.375
0.48,0,0,-25,-3.125,0,9.375
0.5,0,0,-31.25,-3.125,0,12.5
0.52,0,0,-34.375,-6.25,0,9.375
0.54,0,0,-37.5,-3.125,0,12.5
0.56,0,0,-34.375,-6.25,0,12.5
0.58,3.125,-3.125,-28.125,-6.25,0,9.375
0.6,3.125,-3.125,-21.875,-3.125,0,9.375
0.62,3.125,-3.125,-21.875,-3.125,0,9.375
0.64,3.125,-3.125,-25,0,0,9.375
0.66,3.125,-3.125,-25,0,3.125,9.375
0.68,3.125,-3.125,-28.125,3.125,3.125,9.375
0.7,3.125,-3.125,-28.125,9.375,3.125,12.5
0.72,3.125,-6.25,-28.125,12.5,0,15.625
0.74,6.25,-3.125,-18.75,0,3.125,9.375
0.76,6.25,-3.125,-18.75,-3.125,6.25,6.25
0.78,6.25,-3.125,-25,-6.25,3.125,3.125
0.8,3.125,0,-31.25,-3.125,3.125,6.25
0.82,0,0,-28.125,0,0,6.25
0.84,-3.125,-3.125,-25,-3.125,0,6.25
0.86,-3.125,-6.25,-15.625,-6.25,-6.25,9.375
0.88,-15.625,12.5,-15.625,-6.25,-28.125,9.375
0.9,-21.875,25,-15.625,-15.625,-65.625,9.375
0.92,-9.375,18.75,-31.25,-31.25,-34.375,0
0.94,-9.375,18.75,-40.625,-25,15.625,-15.625
0.96,-12.5,15.625,-31.25,-25,31.25,-31.25
0.98,-28.125,18.75,-21.875,-46.875,37.5,-43.75
1,-25,15.625,3.125,-40.625,34.375,-37.5
1.02,3.125,0,62.5,0,15.625,-3.125
1.04,15.625,-9.375,46.875,21.875,3.125,21.875
1.06,12.5,-12.5,18.75,28.125,0,31.25
1.08,12.5,-12.5,6.25,31.25,-3.125,34.375
1.1,12.5,-12.5,-3.125,25,-3.125,28.125
1.12,9.375,-9.375,-3.125,18.75,-3.125,25
1.14,6.25,-9.375,0,15.625,-3.125,21.875
1.16,3.125,-9.375,3.125,6.25,0,15.625
1.18,0,-6.25,6.25,0,0,6.25
1.2,0,-6.25,12.5,-6.25,3.125,3.125
1.22,0,-6.25,15.625,-9.375,3.125,0
1.24,0,-9.375,18.75,-12.5,0,0
1.26,0,-6.25,18.75,-15.625,0,-3.125
1.28,0,-6.25,21.875,-18.75,0,-9.375
1.3,0,-3.125,21.875,-25,0,-9.375
1.32,0,-3.125,21.875,-21.875,0,-6.25
1.34,-3.125,-3.125,28.125,-9.375,-3.125,-3.125
1.36,-3.125,-6.25,37.5,-3.125,-3.125,3.125
