Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-6.25,-6.25,3.125,0,-3.125,0
0.02,-3.125,-3.125,0,-3.125,-3.125,0
0.04,-6.25,-6.25,-3.125,-3.125,-3.125,0
0.06,-6.25,-6.25,12.5,-3.125,-3.125,-3.125
0.08,-6.25,-3.125,3.125,0,-3.125,0
0.1,-9.375,-3.125,-28.125,9.375,0,9.375
0.12,-9.375,-3.125,-43.75,12.5,0,12.5
0.14,-9.375,-9.375,-21.875,18.75,-6.25,12.5
0.16,-9.375,-15.625,3.125,25,-12.5,15.625
0.18,-6.25,-25,25,37.5,-28.125,31.25
0.2,-6.25,-40.625,62.5,53.125,-46.875,50
0.22,-3.125,-59.375,118.75,65.625,-71.875,71.875
0.24,0,-78.125,178.125,68.75,-100,96.875
0.26,6.25,-93.75,190.625,68.75,-128.125,137.5
0.28,9.375,-106.25,187.5,56.25,-143.75,156.25
0.3,-3.125,-103.125,225,34.375,-140.625,137.5
0.32,-9.375,-90.625,246.875,12.5,-121.875,103.125
0.34,-6.25,-78.125,225,3.125,-100,78.125
0.36,3.125,-65.625,184.375,3.125,-81.25,53.125
0.38,9.375,-56.25,134.375,3.125,-62.5,34.375
0.4,3.125,-46.875,100,0,-50,15.625
0.42,-6.25,-34.375,103.125,-3.125,-37.5,-6.25
0.44,-9.375,-25,96.875,-9.375,-21.875,-18.75
0.46,-6.25,-15.625,93.75,-9.375,-9.375,-28.125
0.48,-3.125,-6.25,87.5,-12.5,3.125,-34.375
0.5,0,3.125,81.25,-12.5,15.625,-37.5
0.52,6.25,12.5,65.625,-12.5,25,-37.5
0.54,15.625,18.75,43.75,-9.375,34.375,-34.375
0.56,18.75,21.875,28.125,-9.375,37.5,-31.25
0.58,18.75,25,6.25,-9.375,43.75,-28.125
0.6,21.875,28.125,-6.25,-6.25,46.875,-25
0.62,25,28.125,-15.625,-6.25,50,-18.75
0.64,25,25,-37.5,3.125,43.75,-15.625
0.66,18.75,28.125,-68.75,-3.125,37.5,-15.625
0.68,15.625,21.875,-68.75,-3.125,28.125,-15.625
0.7,15.625,18.75,-59.375,-6.25,28.125,-15.625
0.72,12.5,15.625,-53.125,-6.25,28.125,-12.5
0.74,9.375,12.5,-46.875,0,21.875,-9.375
0.76,12.5,0,-21.875,15.625,6.25,9.375
0.78,12.5,0,-50,15.625,6.25,15.625
