Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,-3.125,-6.25,-3.125,-3.125
0.02,-6.25,-3.125,-3.125,-6.25,-3.125,-3.125
0.04,-9.375,-6.25,-6.25,-3.125,-3.125,-3.125
0.06,-12.5,-6.25,6.25,-18.75,-6.25,-3.125
0.08,-12.5,-9.375,-6.25,-3.125,-6.25,-3.125
0.1,-3.125,-6.25,-12.5,-3.125,-3.125,-3.125
0.12,18.75,0,-12.5,-3.125,0,-3.125
0.14,37.5,3.125,0,-6.25,0,-3.125
0.16,53.125,3.125,-6.25,-3.125,3.125,0
0.18,65.625,6.25,-3.125,-3.125,3.125,3.125
0.2,87.5,12.5,6.25,-3.125,6.25,6.25
0.22,106.25,21.875,21.875,3.125,15.625,6.25
0.24,109.375,25,-28.125,90.625,18.75,6.25
0.26,87.5,25,62.5,15.625,18.75,6.25
0.28,71.875,21.875,53.125,34.375,18.75,6.25
0.3,56.25,18.75,56.25,34.375,15.625,9.375
0.32,43.75,15.625,34.375,50,15.625,6.25
0.34,31.25,12.5,12.5,65.625,12.5,3.125
0.36,21.875,9.375,46.875,28.125,12.5,3.125
0.38,9.375,6.25,40.625,28.125,9.375,6.25
0.4,0,3.125,34.375,28.125,6.25,3.125
0.42,-6.25,0,28.125,34.375,6.25,3.125
0.44,-12.5,-3.125,25,28.125,3.125,3.125
0.46,-18.75,-3.125,34.375,15.625,3.125,3.125
0.48,-34.375,-6.25,6.25,46.875,0,-3.125
0.5,-43.75,-6.25,56.25,3.125,-3.125,-6.25
0.52,-43.75,-9.375,37.5,28.125,-3.125,-6.25
0.54,-40.625,-6.25,12.5,62.5,-3.125,-6.25
0.56,-34.375,-6.25,81.25,-9.375,-3.125,-6.25
0.58,-31.25,-3.125,68.75,-9.375,-3.125,-6.25
0.6,-25,-3.125,46.875,-9.375,0,-6.25
0.62,-18.75,0,40.625,-9.375,0,-6.25
0.64,-15.625,-3.125,43.75,-9.375,0,-6.25
0.66,-12.5,-3.125,50,-6.25,0,-6.25
0.68,-25,-3.125,56.25,-6.25,0,-3.125
0.7,-6.25,-3.125,43.75,-6.25,0,0
0.72,-3.125,-3.125,37.5,-6.25,0,0
0.74,-3.125,-3.125,28.125,-3.125,0,3.125
0.76,-9.375,-9.375,-293.75,318.75,-6.25,3.125
0.78,0,-3.125,-43.75,31.25,-3.125,3.125
0.8,0,0,0,-25,0,3.125
0.82,0,0,-28.125,-3.125,-3.125,3.125
0.84,3.125,0,-12.5,9.375,-25,6.25
0.86,6.25,0,21.875,6.25,-18.75,6.25
0.88,15.625,0,21.875,21.875,-9.375,0
0.9,18.75,-3.125,-96.875,100,-3.125,3.125
0.92,9.375,-9.375,-50,-3.125,6.25,0
0.94,15.625,-12.5,-37.5,0,0,6.25
0.96,3.125,-12.5,-28.125,0,-6.25,12.5
0.98,-9.375,-15.625,-37.5,0,-3.125,18.75
1,-28.125,-15.625,-50,0,-3.125,21.875
1.02,-40.625,-12.5,0,-9.375,-3.125,15.625
1.04,-50,-9.375,81.25,-12.5,-6.25,9.375
1.06,-37.5,-6.25,84.375,-12.5,-6.25,9.375
1.08,-12.5,-6.25,-3.125,-15.625,-6.25,9.375
1.1,0,-6.25,-9.375,-12.5,-6.25,6.25
1.12,0,-6.25,37.5,-9.375,-3.125,-3.125
1.14,6.25,-3.125,65.625,-6.25,-3.125,-6.25
1.16,12.5,-3.125,31.25,46.875,0,-9.375
1.18,15.625,-3.125,25,53.125,0,-9.375
1.2,18.75,-3.125,25,31.25,0,-9.375
