Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,0,-3.125,0,0,0
0.02,0,0,0,0,0,0
0.04,-3.125,3.125,-3.125,0,3.125,-3.125
0.06,0,3.125,0,0,0,0
0.08,0,0,3.125,0,-3.125,0
0.1,0,-3.125,3.125,0,-3.125,0
0.12,3.125,-6.25,6.25,0,-6.25,0
0.14,0,-6.25,9.375,0,-9.375,0
0.16,0,-6.25,15.625,0,-9.375,0
0.18,0,-6.25,18.75,0,-6.25,0
0.2,0,-6.25,18.75,0,-9.375,0
0.22,0,-3.125,6.25,0,-6.25,-3.125
0.24,-3.125,0,0,-3.125,-6.25,-3.125
0.26,-3.125,-3.125,6.25,-3.125,-9.375,-3.125
0.28,0,-9.375,12.5,0,-9.375,0
0.3,3.125,-9.375,12.5,3.125,-9.375,0
0.32,3.125,-9.375,12.5,3.125,-9.375,3.125
0.34,6.25,-9.375,9.375,6.25,-9.375,3.125
0.36,3.125,-6.25,28.125,6.25,-6.25,3.125
0.38,3.125,-3.125,15.625,6.25,-6.25,3.125
0.4,6.25,-6.25,18.75,6.25,-3.125,6.25
0.42,6.25,-6.25,18.75,9.375,-3.125,6.25
0.44,9.375,-6.25,9.375,9.375,-3.125,9.375
0.46,9.375,0,3.125,6.25,0,9.375
0.48,9.375,3.125,3.125,6.25,3.125,9.375
0.5,6.25,6.25,3.125,3.125,6.25,6.25
0.52,9.375,3.125,9.375,6.25,6.25,6.25
0.54,9.375,3.125,12.5,6.25,3.125,6.25
0.56,9.375,3.125,12.5,3.125,3.125,6.25
0.58,9.375,6.25,12.5,3.125,9.375,6.25
0.6,6.25,12.5,12.5,0,12.5,3.125
0.62,3.125,12.5,15.625,0,12.5,0
0.64,0,12.5,18.75,0,12.5,0
0.66,-3.125,12.5,18.75,0,9.375,-3.125
0.68,-6.25,6.25,18.75,0,6.25,-3.125
0.7,-6.25,6.25,15.625,0,3.125,-3.125
0.72,-6.25,3.125,12.5,-3.125,3.125,-3.125
0.74,-12.5,3.125,12.5,-3.125,0,-3.125
0.76,-15.625,0,12.5,-3.125,-3.125,-3.125
0.78,-21.875,-3.125,9.375,0,-6.25,-3.125
0.8,-21.875,0,-6.25,-3.125,-15.625,-3.125
0.82,-12.5,-6.25,-12.5,0,-28.125,-3.125
0.84,-3.125,-15.625,-18.75,12.5,-25,-3.125
0.86,0,-18.75,-6.25,0,-9.375,-3.125
0.88,0,-18.75,-3.125,-3.125,3.125,-3.125
0.9,3.125,-28.125,15.625,0,-9.375,-3.125
0.92,6.25,-46.875,34.375,3.125,-18.75,0
0.94,12.5,-71.875,59.375,6.25,-28.125,3.125
0.96,18.75,-103.125,96.875,12.5,-43.75,3.125
