Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,-3.125,-3.125,0,0,-6.25
0.02,0,-3.125,-3.125,0,0,-3.125
0.04,0,-3.125,-3.125,0,-3.125,-3.125
0.06,0,-6.25,0,0,-3.125,0
0.08,0,-6.25,3.125,0,-3.125,3.125
0.1,0,-6.25,6.25,0,-3.125,9.375
0.12,-3.125,-6.25,12.5,0,-3.125,15.625
0.14,0,-6.25,9.375,0,-3.125,9.375
0.16,0,-3.125,3.125,0,-3.125,3.125
0.18,-3.125,-3.125,3.125,-3.125,-3.125,3.125
0.2,-3.125,-3.125,6.25,0,-3.125,9.375
0.22,3.125,-6.25,6.25,0,-3.125,6.25
0.24,6.25,-3.125,6.25,0,-3.125,6.25
0.26,9.375,-3.125,6.25,0,0,6.25
0.28,6.25,0,-3.125,3.125,3.125,-3.125
0.3,3.125,3.125,-6.25,3.125,6.25,-9.375
0.32,0,3.125,-6.25,3.125,6.25,-9.375
0.34,-3.125,0,-6.25,3.125,3.125,-6.25
0.36,-3.125,0,-3.125,0,0,-3.125
0.38,0,-3.125,-3.125,0,0,-3.125
0.4,3.125,-6.25,-3.125,0,-3.125,-3.125
0.42,6.25,-9.375,0,0,-6.25,-3.125
0.44,9.375,-6.25,-3.125,0,-3.125,-6.25
0.46,9.375,-6.25,-3.125,-3.125,-3.125,-9.375
0.48,9.375,-6.25,-3.125,0,0,-6.25
0.5,9.375,-3.125,-3.125,3.125,0,-6.25
0.52,6.25,-3.125,-6.25,3.125,0,-9.375
0.54,3.125,-3.125,-3.125,3.125,0,-15.625
0.56,3.125,-3.125,-12.5,6.25,0,-3.125
0.58,6.25,-3.125,-12.5,6.25,3.125,-9.375
0.6,9.375,-15.625,-18.75,9.375,0,-9.375
0.62,12.5,-25,-9.375,21.875,-6.25,-6.25
0.64,6.25,0,-9.375,9.375,0,-15.625
0.66,-6.25,3.125,-15.625,-3.125,0,-18.75
0.68,-9.375,0,-9.375,-3.125,-3.125,-12.5
0.7,-6.25,0,0,0,0,-3.125
