Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-6.25,15.625,-3.125,-3.125,-3.125
0.02,0,-6.25,15.625,-3.125,-3.125,-3.125
0.04,0,-6.25,18.75,-3.125,-3.125,-3.125
0.06,0,-3.125,15.625,-3.125,-3.125,-3.125
0.08,0,-6.25,15.625,-3.125,-3.125,-3.125
0.1,3.125,-6.25,15.625,0,-3.125,-3.125
0.12,3.125,-6.25,21.875,-3.125,-3.125,-3.125
0.14,18.75,-6.25,31.25,-3.125,-6.25,-6.25
0.16,9.375,-6.25,21.875,-3.125,-3.125,-6.25
0.18,3.125,-6.25,21.875,0,-3.125,-3.125
0.2,-53.125,-3.125,71.875,-3.125,-3.125,-3.125
0.22,-3.125,-3.125,31.25,-3.125,-3.125,-3.125
0.24,0,-3.125,37.5,-3.125,-3.125,-6.25
0.26,0,-3.125,31.25,-3.125,0,-6.25
0.28,0,-6.25,21.875,-3.125,-3.125,-6.25
0.3,0,-3.125,21.875,-3.125,-3.125,-6.25
0.32,0,-3.125,21.875,-3.125,0,-3.125
0.34,0,-3.125,21.875,-3.125,0,-6.25
0.36,0,-3.125,28.125,-3.125,0,-6.25
0.38,0,-3.125,34.375,-3.125,0,-6.25
0.4,25,-3.125,50,-46.875,3.125,-9.375
0.42,31.25,9.375,137.5,-171.875,-9.375,-3.125
0.44,12.5,28.125,62.5,-271.875,-18.75,-3.125
0.46,-6.25,-3.125,-9.375,-34.375,-6.25,-15.625
0.48,3.125,-15.625,15.625,9.375,-12.5,-12.5
0.5,71.875,0,-28.125,9.375,-6.25,-15.625
0.52,28.125,6.25,-153.125,143.75,-3.125,-12.5
0.54,3.125,0,-25,28.125,3.125,-12.5
0.56,-3.125,3.125,131.25,-140.625,9.375,-9.375
0.58,-9.375,-3.125,31.25,-6.25,6.25,-3.125
0.6,-15.625,-12.5,28.125,3.125,3.125,9.375
0.62,-46.875,3.125,21.875,0,9.375,9.375
0.64,-115.625,28.125,71.875,6.25,25,12.5
0.66,-81.25,46.875,21.875,6.25,25,0
0.68,-34.375,34.375,-25,0,18.75,-28.125
0.7,6.25,25,-31.25,0,15.625,-34.375
0.72,-9.375,12.5,-87.5,78.125,9.375,-28.125
0.74,-3.125,6.25,-12.5,-6.25,6.25,-18.75
0.76,-3.125,3.125,3.125,-18.75,6.25,-15.625
0.78,-3.125,3.125,6.25,-28.125,6.25,-15.625
0.8,-3.125,-3.125,-43.75,15.625,0,-15.625
0.82,0,-15.625,75,-90.625,-6.25,-15.625
0.84,3.125,-25,9.375,0,-12.5,-12.5
0.86,6.25,-28.125,-53.125,81.25,-15.625,-9.375
0.88,9.375,-25,3.125,18.75,-15.625,-9.375
0.9,9.375,-25,21.875,3.125,-12.5,-6.25
0.92,9.375,-21.875,21.875,3.125,-12.5,-6.25
0.94,6.25,-18.75,21.875,3.125,-12.5,-6.25
0.96,6.25,-18.75,18.75,3.125,-12.5,-6.25
0.98,3.125,-15.625,18.75,3.125,-12.5,-9.375
1,3.125,-12.5,18.75,3.125,-9.375,-12.5
1.02,3.125,-9.375,21.875,3.125,-6.25,-15.625
1.04,-31.25,-6.25,43.75,0,-6.25,-15.625
1.06,3.125,-9.375,9.375,0,-9.375,-12.5
1.08,6.25,-12.5,12.5,0,-9.375,-12.5
1.1,3.125,-12.5,9.375,0,-6.25,-9.375
1.12,-18.75,-6.25,18.75,-6.25,-3.125,-9.375
1.14,-81.25,-6.25,40.625,-6.25,6.25,-9.375
1.16,-87.5,6.25,6.25,-6.25,12.5,-25
1.18,15.625,12.5,-62.5,-34.375,12.5,-31.25
1.2,62.5,-3.125,15.625,-50,0,-59.375
1.22,-100,-12.5,40.625,40.625,-9.375,25
1.24,3.125,-25,21.875,28.125,-18.75,28.125
1.26,3.125,-40.625,46.875,59.375,-34.375,68.75
1.28,-6.25,-59.375,112.5,140.625,-56.25,78.125
1.3,-18.75,-71.875,128.125,159.375,-68.75,190.625
1.32,-12.5,-53.125,112.5,140.625,-53.125,150
1.34,-15.625,-43.75,106.25,128.125,-40.625,125
1.36,-43.75,-62.5,156.25,184.375,-59.375,193.75
1.38,490.625,-84.375,25,37.5,-81.25,37.5
1.4,215.625,-78.125,146.875,168.75,-78.125,168.75
1.42,-56.25,-68.75,228.125,259.375,-71.875,253.125
1.44,-37.5,-65.625,225,256.25,-68.75,243.75
1.46,93.75,-71.875,171.875,196.875,-81.25,178.125
1.48,431.25,-96.875,109.375,125,-106.25,109.375
1.5,-109.375,-115.625,378.125,425,-125,400
1.52,-131.25,-121.875,409.375,456.25,-131.25,428.125
1.54,-118.75,-115.625,415.625,456.25,-125,431.25
1.56,-109.375,-112.5,421.875,450,-118.75,425
1.58,-100,-100,425,437.5,-109.375,415.625
1.6,-84.375,-87.5,412.5,390.625,-96.875,390.625
1.62,-81.25,-87.5,425,368.75,-93.75,390.625
1.64,-93.75,-103.125,478.125,418.75,-112.5,437.5
1.66,-106.25,-118.75,521.875,478.125,-128.125,493.75
1.68,-75,-87.5,450,425,-96.875,453.125
1.7,-18.75,-25,309.375,250,-34.375,306.25
1.72,-3.125,-6.25,246.875,165.625,-15.625,243.75
1.74,-12.5,-18.75,262.5,193.75,-28.125,262.5
1.76,-3.125,-12.5,228.125,184.375,-18.75,246.875
1.78,21.875,18.75,128.125,103.125,12.5,175
1.8,1171.875,-3.125,-540.625,-634.375,-6.25,-571.875
1.82,284.375,12.5,28.125,12.5,9.375,34.375
1.84,-68.75,34.375,143.75,128.125,31.25,140.625
1.86,-131.25,46.875,156.25,118.75,43.75,125
1.88,-131.25,18.75,178.125,150,18.75,140.625
1.9,-128.125,3.125,184.375,159.375,6.25,153.125
1.92,-115.625,3.125,175,143.75,3.125,140.625
1.94,-112.5,-6.25,162.5,175,-3.125,165.625
1.96,-109.375,-15.625,153.125,218.75,-15.625,206.25
1.98,-93.75,-6.25,140.625,187.5,-3.125,190.625
2,-71.875,15.625,93.75,115.625,15.625,143.75
2.02,956.25,6.25,-453.125,-475,6.25,-443.75
2.04,253.125,15.625,-59.375,-12.5,18.75,9.375
2.06,68.75,40.625,-28.125,15.625,40.625,37.5
2.08,0,65.625,-78.125,-37.5,65.625,-15.625
2.1,-46.875,84.375,-118.75,-81.25,87.5,-59.375
2.12,-93.75,90.625,-159.375,-125,96.875,-103.125
2.14,-93.75,87.5,-165.625,-121.875,90.625,-106.25
2.16,-71.875,65.625,-150,-100,71.875,-96.875
2.18,-53.125,46.875,-118.75,-75,56.25,-78.125
2.2,-59.375,40.625,-84.375,-65.625,46.875,-56.25
2.22,-37.5,21.875,-50,-43.75,31.25,-28.125
2.24,56.25,-12.5,-15.625,18.75,-6.25,15.625
2.26,140.625,-40.625,28.125,87.5,-31.25,65.625
2.28,159.375,-43.75,50,103.125,-37.5,87.5
