Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-6.25,-3.125,0,-3.125,-3.125,-6.25
0.02,-6.25,-3.125,0,-3.125,-3.125,-6.25
0.04,-6.25,-3.125,0,-3.125,-3.125,-6.25
0.06,-6.25,-3.125,0,-3.125,-3.125,-6.25
0.08,-6.25,-3.125,0,-3.125,-3.125,-6.25
0.1,-6.25,0,0,-3.125,-3.125,-6.25
0.12,-6.25,3.125,6.25,-3.125,-3.125,-6.25
0.14,-12.5,12.5,18.75,-6.25,-3.125,-9.375
0.16,-12.5,18.75,25,-6.25,-3.125,-9.375
0.18,-9.375,12.5,15.625,-3.125,0,-9.375
0.2,-9.375,12.5,18.75,-3.125,0,-9.375
0.22,-9.375,12.5,18.75,-3.125,-3.125,-9.375
0.24,-9.375,12.5,18.75,-6.25,-6.25,-9.375
0.26,3.125,3.125,9.375,-3.125,-6.25,-6.25
0.28,6.25,-3.125,3.125,-3.125,-9.375,-3.125
0.3,6.25,-3.125,3.125,-3.125,-6.25,-3.125
0.32,6.25,0,6.25,-3.125,-6.25,-3.125
0.34,0,6.25,12.5,-3.125,-3.125,-3.125
0.36,-12.5,12.5,15.625,-3.125,-3.125,-3.125
0.38,-12.5,12.5,18.75,-6.25,-6.25,-3.125
0.4,-9.375,15.625,21.875,-6.25,-6.25,-3.125
0.42,-3.125,12.5,21.875,-6.25,0,-6.25
0.44,0,12.5,21.875,0,3.125,-9.375
0.46,3.125,9.375,15.625,0,0,-9.375
0.48,6.25,12.5,15.625,0,-3.125,-6.25
0.5,18.75,15.625,21.875,-3.125,0,0
0.52,6.25,0,0,-6.25,0,6.25
0.54,-28.125,-15.625,-21.875,-15.625,-3.125,6.25
0.56,-15.625,-18.75,-25,0,-15.625,0
0.58,6.25,0,-6.25,21.875,-9.375,-9.375
0.6,18.75,40.625,56.25,28.125,18.75,-6.25
0.62,9.375,43.75,53.125,12.5,31.25,46.875
0.64,12.5,9.375,21.875,9.375,15.625,40.625
0.66,9.375,-3.125,9.375,3.125,3.125,6.25
0.68,6.25,0,9.375,0,-3.125,-6.25
0.7,6.25,3.125,12.5,0,-3.125,-9.375
0.72,6.25,3.125,15.625,-3.125,-3.125,-9.375
0.74,3.125,6.25,15.625,-3.125,-6.25,-12.5
0.76,-3.125,12.5,25,-3.125,-6.25,-9.375
0.78,-3.125,18.75,31.25,-3.125,-6.25,-12.5
0.8,-3.125,25,37.5,-3.125,-6.25,-12.5
0.82,-6.25,31.25,43.75,-3.125,-3.125,-12.5
0.84,-6.25,34.375,50,-3.125,-3.125,-12.5
0.86,-6.25,34.375,53.125,-3.125,-6.25,-15.625
0.88,-9.375,37.5,53.125,-3.125,-3.125,-15.625
0.9,-9.375,34.375,53.125,-6.25,-3.125,-15.625
0.92,-9.375,34.375,50,-6.25,-3.125,-15.625
0.94,-9.375,31.25,50,-6.25,-3.125,-15.625
0.96,-9.375,31.25,46.875,-6.25,-6.25,-15.625
0.98,-9.375,34.375,50,-9.375,-6.25,-15.625
1,-15.625,46.875,68.75,-9.375,-9.375,-18.75
1.02,-25,75,109.375,-9.375,-12.5,-21.875
1.04,-34.375,112.5,162.5,-12.5,-15.625,-28.125
1.06,-43.75,156.25,212.5,-15.625,-21.875,-34.375
1.08,-50,100,346.875,-18.75,-25,-40.625
1.1,-56.25,200,328.125,-31.25,-28.125,-46.875
1.12,-59.375,259.375,328.125,-37.5,-31.25,-50
1.14,-59.375,296.875,315.625,-43.75,-31.25,-53.125
1.16,-68.75,321.875,378.125,-59.375,-40.625,-62.5
1.18,-65.625,300,415.625,-62.5,-40.625,-62.5
1.2,-62.5,281.25,406.25,-59.375,-40.625,-59.375
1.22,-62.5,287.5,418.75,-59.375,-40.625,-62.5
1.24,-56.25,278.125,400,-50,-34.375,-56.25
1.26,-46.875,253.125,365.625,-40.625,-28.125,-50
1.28,-46.875,259.375,371.875,-40.625,-28.125,-50
1.3,-56.25,296.875,415.625,-43.75,-34.375,-56.25
1.32,-62.5,334.375,446.875,-46.875,-34.375,-59.375
1.34,-56.25,334.375,418.75,-40.625,-28.125,-53.125
1.36,-43.75,309.375,378.125,-31.25,-18.75,-46.875
1.38,-31.25,-59.375,703.125,-21.875,-18.75,-40.625
1.4,-31.25,-187.5,890.625,-18.75,-28.125,-43.75
1.42,-31.25,28.125,571.875,-21.875,-21.875,-37.5
1.44,-9.375,668.75,-318.75,-12.5,12.5,-15.625
1.46,31.25,115.625,93.75,15.625,25,3.125
1.48,31.25,78.125,90.625,18.75,18.75,3.125
1.5,40.625,37.5,53.125,25,25,12.5
1.52,56.25,-50,-3.125,34.375,31.25,25
1.54,62.5,-62.5,-75,40.625,34.375,28.125
1.56,46.875,-40.625,-34.375,28.125,21.875,18.75
1.58,18.75,37.5,53.125,9.375,6.25,0
1.6,6.25,75,100,3.125,3.125,-6.25
1.62,15.625,50,75,9.375,9.375,0
1.64,25,15.625,40.625,15.625,12.5,6.25
1.66,40.625,-115.625,56.25,28.125,21.875,18.75
1.68,65.625,-71.875,-184.375,46.875,37.5,37.5
1.7,221.875,-31.25,-671.875,71.875,62.5,68.75
1.72,1115.625,-668.75,-2193.75,68.75,-50,912.5
1.74,387.5,-706.25,-2181.25,193.75,46.875,946.875
1.76,115.625,446.875,-1015.625,259.375,200,-1562.5
1.78,271.875,262.5,-1006.25,240.625,203.125,-1646.875
1.8,206.25,-275,-631.25,187.5,150,-1031.25
1.82,125,-1128.125,-34.375,140.625,68.75,-96.875
1.84,-3.125,-346.875,-728.125,43.75,12.5,-21.875
1.86,-62.5,-362.5,-337.5,-3.125,-18.75,-62.5
1.88,-118.75,-159.375,-203.125,-53.125,-53.125,-106.25
1.9,-150,587.5,753.125,-78.125,-884.375,-150
1.92,-356.25,525,778.125,-268.75,203.125,-318.75
1.94,-803.125,759.375,1059.375,940.625,1496.875,-706.25
1.96,-1628.125,1765.625,3500,606.25,-434.375,-1871.875
1.98,-1184.375,1021.875,-859.375,-362.5,943.75,-3050
2,-1568.75,671.875,-1387.5,-1175,853.125,-2446.875
2.02,-843.75,109.375,-678.125,-800,328.125,-1078.125
2.04,40.625,-115.625,-465.625,-631.25,103.125,-596.875
2.06,168.75,-878.125,1246.875,1331.25,-1109.375,-115.625
2.08,59.375,-350,40.625,3.125,21.875,-118.75
2.1,25,-87.5,-12.5,-137.5,84.375,-118.75
2.12,21.875,-78.125,-40.625,21.875,75,-103.125
2.14,21.875,-46.875,-6.25,-18.75,68.75,-87.5
2.16,21.875,-53.125,-12.5,-9.375,59.375,-78.125
2.18,18.75,-53.125,-12.5,-9.375,50,-75
2.2,12.5,-43.75,-3.125,-9.375,43.75,-71.875
2.22,6.25,-31.25,12.5,-12.5,34.375,-71.875
2.24,3.125,-21.875,25,-12.5,31.25,-68.75
2.26,0,-9.375,34.375,-12.5,28.125,-68.75
2.28,0,0,43.75,-9.375,28.125,-65.625
2.3,0,3.125,46.875,-9.375,25,-59.375
2.32,3.125,3.125,46.875,-6.25,25,-59.375
2.34,6.25,-3.125,37.5,-3.125,25,-53.125
2.36,3.125,-12.5,21.875,-3.125,28.125,-50
2.38,6.25,-28.125,3.125,0,28.125,-50
2.4,12.5,-37.5,-18.75,0,31.25,-46.875
2.42,12.5,-46.875,-31.25,0,31.25,-46.875
2.44,15.625,-59.375,-40.625,0,31.25,-50
2.46,15.625,-62.5,-59.375,0,31.25,-53.125
2.48,12.5,-68.75,-71.875,0,31.25,-56.25
2.5,9.375,-75,-87.5,0,37.5,-56.25
2.52,6.25,-78.125,-96.875,3.125,40.625,-56.25
2.54,3.125,-87.5,-106.25,3.125,37.5,-53.125
2.56,3.125,-87.5,-115.625,6.25,37.5,-50
2.58,-3.125,-43.75,-37.5,-68.75,21.875,-50
2.6,-18.75,68.75,125,-203.125,0,-53.125
2.62,-15.625,59.375,128.125,-12.5,-25,-43.75
2.64,-12.5,93.75,178.125,-12.5,-31.25,-37.5
2.66,3.125,50,112.5,-3.125,-6.25,-31.25
2.68,12.5,-46.875,-34.375,9.375,21.875,-28.125
2.7,12.5,-46.875,-43.75,15.625,31.25,-31.25
2.72,6.25,-56.25,-56.25,15.625,28.125,-34.375
2.74,3.125,-62.5,-68.75,15.625,28.125,-34.375
2.76,-3.125,-53.125,-56.25,15.625,25,-37.5
2.78,-6.25,-62.5,-62.5,-3.125,18.75,-37.5
2.8,18.75,-37.5,-31.25,-68.75,28.125,-40.625
2.82,12.5,-12.5,15.625,-28.125,21.875,-34.375
2.84,15.625,-46.875,-18.75,6.25,6.25,-28.125
2.86,21.875,-53.125,-15.625,9.375,-9.375,-25
2.88,9.375,-59.375,-43.75,3.125,3.125,-28.125
2.9,6.25,-59.375,-46.875,3.125,3.125,-25
2.92,6.25,-59.375,-50,0,3.125,-28.125
2.94,6.25,-59.375,-50,-6.25,6.25,-25
2.96,3.125,-53.125,-40.625,-9.375,6.25,-28.125
2.98,-3.125,-34.375,-21.875,-9.375,3.125,-28.125
3,-15.625,12.5,31.25,-37.5,0,-31.25
3.02,-6.25,-15.625,-6.25,-9.375,6.25,-25
3.04,31.25,-25,3.125,-193.75,18.75,-21.875
3.06,15.625,-59.375,-46.875,-53.125,9.375,-28.125
3.08,6.25,-50,-40.625,-21.875,6.25,-28.125
3.1,0,-34.375,-21.875,-31.25,6.25,-28.125
3.12,0,-25,-9.375,-40.625,6.25,-28.125
3.14,-3.125,-25,-15.625,-18.75,6.25,-28.125
3.16,-6.25,-25,-15.625,-6.25,6.25,-28.125
3.18,-9.375,-21.875,-12.5,-9.375,6.25,-28.125
3.2,-3.125,-21.875,-12.5,-18.75,9.375,-25
3.22,-3.125,-15.625,-3.125,-15.625,9.375,-25
3.24,-3.125,-12.5,3.125,-9.375,6.25,-25
3.26,3.125,-18.75,-3.125,-3.125,3.125,-25
3.28,3.125,-18.75,-3.125,-3.125,3.125,-25
3.3,0,-15.625,0,-6.25,3.125,-25
3.32,0,-15.625,0,3.125,3.125,-25
3.34,0,-18.75,-3.125,3.125,3.125,-25
3.36,0,-18.75,-3.125,3.125,3.125,-25
3.38,0,-15.625,0,3.125,3.125,-25
3.4,-3.125,-12.5,3.125,6.25,3.125,-25
3.42,0,-15.625,0,6.25,6.25,-25
3.44,-3.125,-9.375,3.125,6.25,6.25,-25
3.46,-3.125,-6.25,6.25,6.25,3.125,-25
3.48,-3.125,-9.375,3.125,12.5,6.25,-21.875
3.5,-3.125,-12.5,0,21.875,6.25,-21.875
3.52,-3.125,-3.125,9.375,0,6.25,-21.875
3.54,0,-9.375,3.125,9.375,6.25,-21.875
3.56,0,-12.5,0,6.25,6.25,-21.875
3.58,0,-9.375,3.125,0,6.25,-21.875
3.6,0,-12.5,0,3.125,6.25,-21.875
3.62,0,-12.5,0,3.125,6.25,-21.875
3.64,3.125,-12.5,0,3.125,6.25,-21.875
3.66,3.125,-15.625,-3.125,3.125,6.25,-21.875
3.68,0,-12.5,0,-3.125,6.25,-21.875
3.7,3.125,-12.5,0,-6.25,6.25,-21.875
3.72,3.125,-15.625,-3.125,-3.125,6.25,-21.875
3.74,3.125,-15.625,-3.125,-3.125,6.25,-18.75
3.76,3.125,-15.625,-3.125,-6.25,6.25,-18.75
3.78,3.125,-15.625,-6.25,-3.125,6.25,-18.75
3.8,3.125,-15.625,-3.125,-6.25,3.125,-18.75
3.82,3.125,-15.625,-6.25,-6.25,3.125,-18.75
3.84,3.125,-15.625,-6.25,-3.125,3.125,-18.75
3.86,0,-15.625,-3.125,-6.25,3.125,-18.75
3.88,0,-15.625,-3.125,0,3.125,-18.75
3.9,3.125,-15.625,-3.125,-3.125,3.125,-18.75
3.92,3.125,-15.625,-3.125,-3.125,3.125,-18.75
3.94,3.125,-15.625,-3.125,-6.25,6.25,-18.75
3.96,3.125,-15.625,-3.125,-6.25,3.125,-18.75
3.98,3.125,-15.625,-6.25,-6.25,3.125,-18.75
4,3.125,-15.625,-6.25,-6.25,3.125,-18.75
4.02,3.125,-15.625,-3.125,-6.25,3.125,-18.75
4.04,3.125,-15.625,-6.25,-6.25,3.125,-18.75
4.06,3.125,-15.625,-6.25,-6.25,3.125,-18.75
4.08,3.125,-18.75,-6.25,-9.375,3.125,-18.75
4.1,3.125,-18.75,-9.375,-12.5,3.125,-18.75
4.12,3.125,-18.75,-9.375,-15.625,3.125,-15.625
4.14,6.25,-18.75,-9.375,-12.5,3.125,-15.625
4.16,3.125,-21.875,-12.5,-6.25,3.125,-18.75
4.18,0,-15.625,-6.25,-9.375,3.125,-15.625
4.2,0,-15.625,-6.25,-6.25,3.125,-15.625
4.22,0,-15.625,-9.375,-6.25,3.125,-15.625
4.24,0,-15.625,-6.25,-12.5,3.125,-15.625
4.26,0,-15.625,-6.25,-6.25,3.125,-15.625
4.28,0,-12.5,-6.25,-6.25,3.125,-15.625
4.3,0,-12.5,-6.25,-6.25,3.125,-15.625
4.32,0,-12.5,-3.125,-9.375,3.125,-15.625
4.34,0,-12.5,-3.125,-6.25,3.125,-15.625
4.36,0,-12.5,-3.125,-6.25,3.125,-15.625
4.38,0,-12.5,-3.125,-9.375,3.125,-15.625
4.4,0,-12.5,-3.125,-6.25,3.125,-15.625
4.42,0,-12.5,-3.125,-9.375,3.125,-15.625
4.44,0,-12.5,-3.125,-6.25,3.125,-15.625
4.46,0,-12.5,-3.125,-6.25,3.125,-15.625
4.48,0,-12.5,-3.125,-6.25,3.125,-15.625
