Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-6.25,-6.25,-3.125,0,9.375
0.02,3.125,-12.5,-15.625,0,0,9.375
0.04,6.25,-15.625,-21.875,0,0,9.375
0.06,6.25,-21.875,-28.125,0,0,9.375
0.08,9.375,-25,-31.25,0,-3.125,9.375
0.1,6.25,-25,-31.25,0,-3.125,12.5
0.12,0,-21.875,-25,0,-6.25,12.5
0.14,-6.25,-12.5,-9.375,0,-6.25,12.5
0.16,0,-12.5,-9.375,0,-3.125,15.625
0.18,15.625,-15.625,-18.75,3.125,-3.125,15.625
0.2,18.75,-6.25,-9.375,3.125,0,12.5
0.22,15.625,3.125,0,0,3.125,6.25
0.24,15.625,0,-6.25,0,6.25,3.125
0.26,18.75,-3.125,-9.375,3.125,6.25,3.125
0.28,18.75,-9.375,-15.625,6.25,3.125,3.125
0.3,15.625,-18.75,-21.875,9.375,0,12.5
0.32,6.25,-18.75,-18.75,6.25,-3.125,15.625
0.34,3.125,-6.25,-6.25,0,0,12.5
0.36,3.125,-3.125,-3.125,-3.125,3.125,9.375
0.38,6.25,0,-3.125,-3.125,6.25,6.25
0.4,6.25,-3.125,-6.25,-3.125,3.125,3.125
0.42,0,-6.25,-9.375,-3.125,3.125,-6.25
0.44,-3.125,-9.375,-12.5,-3.125,3.125,0
0.46,-6.25,-9.375,-15.625,-3.125,6.25,-3.125
0.48,-6.25,-12.5,-18.75,-3.125,6.25,-3.125
0.5,-9.375,-18.75,-28.125,-3.125,0,-3.125
0.52,-3.125,-12.5,-15.625,0,3.125,0
0.54,-9.375,-37.5,-43.75,-6.25,-9.375,-3.125
0.56,-15.625,-50,-53.125,-12.5,-21.875,3.125
0.58,-31.25,-68.75,-68.75,-21.875,-37.5,3.125
0.6,-28.125,-75,-65.625,-21.875,-40.625,6.25
0.62,15.625,-3.125,15.625,15.625,-15.625,18.75
0.64,31.25,31.25,37.5,56.25,3.125,21.875
0.66,18.75,21.875,12.5,62.5,25,18.75
0.68,34.375,59.375,59.375,109.375,28.125,37.5
0.7,50,56.25,50,153.125,25,46.875
0.72,37.5,0,-25,137.5,18.75,34.375
0.74,12.5,-25,-75,84.375,18.75,12.5
0.76,-12.5,-21.875,-96.875,25,34.375,0
0.78,-15.625,-37.5,-96.875,-3.125,28.125,3.125
0.8,-15.625,-43.75,-81.25,-18.75,15.625,3.125
0.82,-15.625,-43.75,-68.75,-28.125,6.25,6.25
0.84,-12.5,-46.875,-59.375,-37.5,-3.125,9.375
0.86,-12.5,-43.75,-46.875,-43.75,-6.25,12.5
0.88,-9.375,-37.5,-34.375,-40.625,-6.25,12.5
0.9,-3.125,-37.5,-37.5,-34.375,-6.25,12.5
0.92,-3.125,-40.625,-43.75,-28.125,-6.25,12.5
0.94,-3.125,-25,-21.875,-28.125,-9.375,9.375
0.96,-3.125,9.375,28.125,-31.25,-12.5,3.125
0.98,-3.125,9.375,25,-25,-9.375,6.25
1,0,3.125,15.625,-18.75,-9.375,6.25
1.02,0,9.375,21.875,-18.75,-9.375,3.125
1.04,0,9.375,21.875,-15.625,-6.25,3.125
1.06,0,6.25,15.625,-15.625,-6.25,3.125
1.08,3.125,3.125,12.5,-12.5,-3.125,6.25
1.1,3.125,6.25,18.75,-12.5,-3.125,3.125
1.12,3.125,31.25,56.25,-18.75,-9.375,-3.125
1.14,12.5,87.5,134.375,-28.125,-12.5,-12.5
1.16,21.875,143.75,218.75,-31.25,-15.625,-15.625
1.18,28.125,190.625,287.5,-31.25,-15.625,-18.75
1.2,25,250,371.875,-37.5,-21.875,-25
1.22,18.75,315.625,468.75,-40.625,-25,-34.375
1.24,3.125,362.5,534.375,-46.875,-28.125,-40.625
1.26,-12.5,400,590.625,-50,-31.25,-46.875
1.28,-25,418.75,618.75,-50,-34.375,-50
1.3,-40.625,468.75,693.75,-62.5,-43.75,-62.5
1.32,-53.125,540.625,806.25,-75,-56.25,-78.125
1.34,-62.5,625,934.375,-87.5,-65.625,-90.625
1.36,-62.5,684.375,1021.875,-93.75,-68.75,-96.875
1.38,-65.625,765.625,1143.75,-106.25,-75,-109.375
1.4,-65.625,837.5,1228.125,-106.25,-75,-115.625
1.42,-53.125,846.875,1175,-93.75,-59.375,-103.125
1.44,-40.625,843.75,1059.375,-78.125,-40.625,-90.625
1.46,-31.25,840.625,915.625,-62.5,-21.875,-81.25
1.48,-25,837.5,771.875,-50,-6.25,-68.75
1.5,-21.875,843.75,643.75,-43.75,0,-59.375
1.52,-53.125,331.25,-15.625,-62.5,-37.5,546.875
1.54,-90.625,-781.25,-1215.625,-81.25,-121.875,2665.625
1.56,-18.75,778.125,846.875,-28.125,-34.375,-25
1.58,-15.625,509.375,384.375,-25,-21.875,484.375
1.6,-37.5,-137.5,-434.375,-34.375,-53.125,1581.25
1.62,-50,-750,-1118.75,-34.375,-90.625,2975
1.64,3.125,503.125,537.5,0,-31.25,306.25
1.66,-28.125,-887.5,-1256.25,-6.25,-75,2662.5
1.68,59.375,87.5,40.625,75,25,490.625
1.7,100,196.875,165.625,118.75,93.75,-384.375
1.72,103.125,3.125,-87.5,125,109.375,-350
1.74,109.375,-178.125,-318.75,137.5,121.875,-284.375
1.76,137.5,-478.125,-706.25,178.125,156.25,-200
1.78,175,-906.25,-1275,237.5,209.375,-103.125
1.8,212.5,-1371.875,-1909.375,300,253.125,-12.5
1.82,212.5,-1637.5,-2281.25,306.25,250,28.125
1.84,171.875,-1575,-2181.25,250,196.875,3.125
1.86,203.125,359.375,271.875,203.125,243.75,-1825
1.88,43.75,-234.375,-287.5,21.875,71.875,-806.25
1.9,-118.75,-140.625,990.625,-162.5,-134.375,-481.25
1.92,-425,-537.5,2253.125,-506.25,-537.5,2100
1.94,-1096.875,-68.75,3925,-1234.375,-1253.125,4425
1.96,-553.125,112.5,637.5,-443.75,-578.125,2612.5
1.98,362.5,-3612.5,-2721.875,1184.375,859.375,425
2,281.25,-4231.25,-4634.375,965.625,734.375,250
2.02,-31.25,-2896.875,-3768.75,521.875,371.875,-37.5
2.04,-184.375,-1690.625,-2365.625,237.5,156.25,-212.5
2.06,-218.75,-971.875,-1400,106.25,40.625,-278.125
2.08,-237.5,-481.25,-706.25,21.875,-28.125,-321.875
2.1,-240.625,-168.75,-256.25,-25,-62.5,-340.625
2.12,-231.25,3.125,0,-46.875,-71.875,-340.625
2.14,-215.625,90.625,125,-50,-68.75,-328.125
2.16,-196.875,121.875,175,-46.875,-59.375,-309.375
2.18,-175,175,246.875,-43.75,-53.125,-337.5
2.2,-159.375,178.125,256.25,-43.75,-46.875,-290.625
2.22,-146.875,168.75,246.875,-43.75,-40.625,-262.5
2.24,-121.875,143.75,212.5,-31.25,-31.25,-234.375
2.26,-106.25,125,187.5,-25,-28.125,-215.625
2.28,-100,109.375,165.625,-18.75,-25,-203.125
2.3,-96.875,90.625,143.75,-15.625,-21.875,-193.75
2.32,-93.75,75,125,-12.5,-21.875,-184.375
2.34,-90.625,62.5,109.375,-9.375,-21.875,-175
2.36,-84.375,56.25,96.875,0,-21.875,-162.5
2.38,-75,50,96.875,15.625,-31.25,-146.875
2.4,-62.5,50,100,31.25,-25,-134.375
2.42,-53.125,53.125,96.875,37.5,-18.75,-128.125
2.44,-50,46.875,90.625,34.375,-15.625,-125
2.46,-50,43.75,84.375,34.375,-15.625,-125
2.48,-46.875,40.625,78.125,34.375,-12.5,-121.875
2.5,-43.75,34.375,68.75,37.5,-9.375,-118.75
2.52,-43.75,31.25,65.625,37.5,-6.25,-115.625
2.54,-43.75,31.25,62.5,31.25,-3.125,-115.625
2.56,-50,34.375,59.375,15.625,0,-121.875
2.58,-62.5,28.125,43.75,-9.375,6.25,-134.375
