Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-6.25,-6.25,0,3.125,-3.125,0
0.02,-6.25,-3.125,3.125,3.125,-3.125,0
0.04,-6.25,-3.125,6.25,-3.125,-6.25,-3.125
0.06,-6.25,0,9.375,-9.375,-6.25,-6.25
0.08,-9.375,6.25,15.625,-9.375,-6.25,-9.375
0.1,-9.375,9.375,21.875,-9.375,-9.375,-9.375
0.12,-9.375,9.375,21.875,-12.5,-6.25,-9.375
0.14,-9.375,3.125,15.625,-6.25,-3.125,-9.375
0.16,-9.375,3.125,12.5,3.125,-3.125,-6.25
0.18,-9.375,12.5,28.125,18.75,-3.125,-3.125
0.2,-12.5,28.125,56.25,50,-6.25,6.25
0.22,-9.375,40.625,68.75,62.5,-3.125,12.5
0.24,-3.125,40.625,65.625,50,0,9.375
0.26,-3.125,25,43.75,46.875,-6.25,15.625
0.28,-3.125,15.625,31.25,28.125,-12.5,15.625
0.3,-3.125,15.625,31.25,6.25,-9.375,9.375
0.32,0,12.5,25,-3.125,-9.375,9.375
0.34,-3.125,9.375,21.875,-9.375,-6.25,3.125
0.36,0,12.5,25,-12.5,-3.125,0
0.38,0,9.375,18.75,-15.625,3.125,-6.25
0.4,-3.125,9.375,15.625,-9.375,6.25,-12.5
0.42,-3.125,3.125,9.375,-6.25,9.375,-9.375
0.44,-3.125,-3.125,0,-6.25,9.375,-6.25
0.46,-3.125,-6.25,-6.25,-6.25,9.375,-6.25
0.48,-3.125,-9.375,-9.375,-9.375,12.5,-9.375
0.5,-3.125,-12.5,-12.5,-9.375,12.5,-9.375
0.52,-3.125,-6.25,-9.375,-18.75,6.25,-9.375
0.54,-3.125,-6.25,-9.375,-18.75,3.125,-9.375
0.56,-6.25,-9.375,-12.5,-12.5,3.125,-9.375
0.58,-6.25,-9.375,-15.625,-9.375,0,-6.25
0.6,15.625,6.25,-18.75,3.125,-15.625,3.125
0.62,34.375,-12.5,15.625,9.375,-25,3.125
0.64,21.875,21.875,37.5,3.125,-25,0
0.66,6.25,43.75,43.75,-9.375,-31.25,-3.125
0.68,9.375,15.625,3.125,-15.625,-37.5,3.125
0.7,-9.375,-21.875,-37.5,-21.875,-34.375,0
0.72,-18.75,-28.125,-37.5,-18.75,-25,-3.125
0.74,-21.875,-21.875,-25,-15.625,-9.375,-3.125
0.76,-25,-12.5,-15.625,-12.5,9.375,-3.125
0.78,-18.75,-9.375,-9.375,-9.375,9.375,-3.125
0.8,-15.625,-12.5,-9.375,-9.375,12.5,-3.125
0.82,-15.625,-9.375,0,-9.375,3.125,0
0.84,-28.125,0,15.625,-6.25,0,-3.125
0.86,-56.25,9.375,25,-3.125,6.25,0
0.88,-15.625,6.25,18.75,-6.25,3.125,-3.125
0.9,3.125,6.25,21.875,-3.125,3.125,-3.125
0.92,6.25,12.5,25,-3.125,6.25,-3.125
0.94,6.25,12.5,28.125,-3.125,6.25,0
0.96,3.125,15.625,28.125,-3.125,9.375,-3.125
0.98,6.25,15.625,28.125,0,9.375,0
1,6.25,9.375,25,3.125,3.125,0
1.02,6.25,25,50,-3.125,-3.125,-6.25
1.04,9.375,59.375,103.125,-12.5,-3.125,-12.5
1.06,18.75,87.5,146.875,-12.5,-6.25,-12.5
1.08,25,118.75,196.875,-12.5,-6.25,-12.5
1.1,31.25,162.5,256.25,-12.5,-6.25,-18.75
1.12,25,206.25,315.625,-15.625,-3.125,-25
1.14,6.25,268.75,406.25,-25,-3.125,-37.5
1.16,-15.625,334.375,496.875,-31.25,-3.125,-46.875
1.18,-37.5,343.75,506.25,-31.25,-3.125,-46.875
1.2,-46.875,343.75,509.375,-34.375,-6.25,-50
1.22,-65.625,406.25,606.25,-50,-18.75,-65.625
1.24,-81.25,500,753.125,-65.625,-31.25,-81.25
1.26,-90.625,587.5,887.5,-81.25,-37.5,-96.875
1.28,-93.75,675,1018.75,-90.625,-37.5,-106.25
1.3,-93.75,753.125,1134.375,-93.75,-37.5,-115.625
1.32,150,581.25,928.125,-75,-68.75,-125
1.34,606.25,421.875,681.25,-37.5,-112.5,-93.75
1.36,-296.875,984.375,1409.375,-50,-43.75,-81.25
1.38,-262.5,862.5,1221.875,-34.375,0,-56.25
1.4,1015.625,-156.25,-143.75,37.5,-12.5,-6.25
1.42,65.625,221.875,253.125,68.75,43.75,53.125
1.44,-225,250,268.75,56.25,53.125,50
1.46,-225,300,340.625,25,34.375,21.875
1.48,-218.75,396.875,471.875,-3.125,18.75,-3.125
1.5,-206.25,453.125,556.25,-15.625,15.625,-15.625
1.52,-196.875,512.5,631.25,-28.125,9.375,-31.25
1.54,-196.875,634.375,750,-43.75,0,-50
1.56,675,62.5,-18.75,-18.75,-31.25,-50
1.58,718.75,140.625,37.5,18.75,-9.375,-3.125
1.6,275,178.125,93.75,53.125,34.375,40.625
1.62,28.125,71.875,-31.25,71.875,59.375,65.625
1.64,-65.625,0,-125,75,62.5,71.875
1.66,-218.75,-56.25,-162.5,81.25,71.875,81.25
1.68,-134.375,-190.625,-293.75,81.25,65.625,84.375
1.7,-143.75,-200,-253.125,68.75,50,71.875
1.72,-318.75,-162.5,-156.25,62.5,50,71.875
1.74,-353.125,-340.625,-368.75,96.875,78.125,109.375
1.76,-225,-734.375,-893.75,150,112.5,165.625
1.78,-621.875,-737.5,-918.75,175,146.875,200
1.8,-865.625,-806.25,-1050,168.75,134.375,190.625
1.82,25,-950,-1518.75,140.625,75,150
1.84,-200,-337.5,-1806.25,37.5,-9.375,871.875
1.86,-125,-53.125,125,-153.125,-159.375,462.5
1.88,-381.25,-415.625,2053.125,-465.625,-428.125,2128.125
1.9,-493.75,1281.25,1875,-953.125,-784.375,3443.75
