Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,3.125,-3.125,-3.125,3.125,6.25,0
0.02,3.125,-3.125,-3.125,3.125,6.25,0
0.04,3.125,-3.125,-3.125,3.125,3.125,0
0.06,0,3.125,3.125,0,3.125,0
0.08,-3.125,3.125,9.375,-6.25,-3.125,-3.125
0.1,-9.375,12.5,25,-12.5,-6.25,-6.25
0.12,-9.375,6.25,15.625,-9.375,-6.25,0
0.14,-6.25,-3.125,3.125,-6.25,-6.25,0
0.16,-3.125,-3.125,6.25,-9.375,-6.25,-3.125
0.18,0,-3.125,3.125,-12.5,-6.25,-6.25
0.2,0,3.125,6.25,-12.5,-3.125,-9.375
0.22,3.125,3.125,6.25,-6.25,3.125,-12.5
0.24,3.125,6.25,6.25,0,9.375,-12.5
0.26,3.125,6.25,6.25,6.25,12.5,-12.5
0.28,3.125,6.25,6.25,9.375,12.5,-9.375
0.3,0,3.125,0,6.25,9.375,-6.25
0.32,0,9.375,9.375,3.125,9.375,-6.25
0.34,0,12.5,18.75,3.125,9.375,-6.25
0.36,3.125,18.75,21.875,6.25,12.5,-6.25
0.38,3.125,18.75,21.875,6.25,12.5,-9.375
0.4,3.125,15.625,18.75,9.375,12.5,-12.5
0.42,0,15.625,12.5,12.5,18.75,-15.625
0.44,-3.125,6.25,3.125,12.5,18.75,-18.75
0.46,-3.125,-3.125,-12.5,6.25,15.625,-18.75
0.48,-3.125,-12.5,-21.875,3.125,9.375,-18.75
0.5,-6.25,-9.375,-18.75,-3.125,9.375,-18.75
0.52,-12.5,-25,-37.5,-15.625,0,-18.75
0.54,-25,-34.375,-46.875,-28.125,-6.25,-18.75
0.56,-40.625,-46.875,-56.25,-40.625,-15.625,-18.75
0.58,-31.25,-31.25,-25,-21.875,-37.5,0
0.6,25,56.25,90.625,25,0,18.75
0.62,50,159.375,193.75,50,62.5,21.875
0.64,-6.25,25,-6.25,65.625,65.625,6.25
0.66,-25,-50,-84.375,53.125,12.5,6.25
0.68,-18.75,-50,-68.75,50,-18.75,12.5
0.7,-12.5,-50,-62.5,40.625,-21.875,18.75
0.72,-12.5,-46.875,-75,18.75,-12.5,21.875
0.74,-15.625,-28.125,-62.5,-6.25,9.375,15.625
0.76,-9.375,-25,-46.875,-12.5,3.125,12.5
0.78,-6.25,-21.875,-37.5,-15.625,6.25,6.25
0.8,-6.25,-21.875,-28.125,-12.5,3.125,3.125
0.82,-3.125,-21.875,-25,-12.5,3.125,3.125
0.84,0,-18.75,-15.625,-15.625,0,-3.125
0.86,3.125,-9.375,-3.125,-15.625,0,-3.125
0.88,6.25,-6.25,3.125,-12.5,0,-3.125
0.9,6.25,-3.125,6.25,-9.375,0,-3.125
0.92,6.25,3.125,9.375,-9.375,0,-3.125
0.94,6.25,3.125,15.625,-6.25,0,-3.125
