Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,6.25,9.375,-3.125,-3.125,-12.5
0.02,-6.25,9.375,15.625,-3.125,0,-12.5
0.04,-6.25,9.375,15.625,-3.125,0,-12.5
0.06,-6.25,12.5,15.625,-3.125,0,-15.625
0.08,21.875,3.125,3.125,-3.125,0,-15.625
0.1,-15.625,21.875,28.125,-3.125,0,-18.75
0.12,-6.25,18.75,25,-3.125,0,-18.75
0.14,-3.125,12.5,18.75,-3.125,3.125,-12.5
0.16,0,12.5,18.75,-3.125,0,-12.5
0.18,-6.25,18.75,25,-6.25,3.125,-12.5
0.2,-6.25,18.75,25,-6.25,3.125,-12.5
0.22,-6.25,15.625,21.875,-3.125,3.125,-12.5
0.24,-9.375,18.75,25,-3.125,0,-9.375
0.26,-6.25,15.625,21.875,-6.25,-3.125,-9.375
0.28,3.125,12.5,18.75,-9.375,-6.25,-6.25
0.3,-12.5,21.875,28.125,-15.625,-9.375,-9.375
0.32,-15.625,25,31.25,-21.875,-6.25,-9.375
0.34,-15.625,25,31.25,-25,-3.125,-12.5
0.36,-15.625,25,34.375,-21.875,-3.125,-12.5
0.38,-15.625,21.875,28.125,-18.75,-3.125,-12.5
0.4,56.25,-12.5,-15.625,-12.5,-3.125,-12.5
0.42,18.75,3.125,3.125,-9.375,-3.125,-15.625
0.44,3.125,6.25,9.375,-6.25,-3.125,-18.75
0.46,3.125,12.5,15.625,-12.5,-6.25,-18.75
0.48,3.125,18.75,25,-59.375,-34.375,-9.375
0.5,6.25,18.75,31.25,-75,-65.625,-3.125
0.52,0,9.375,15.625,-37.5,-37.5,-3.125
0.54,3.125,0,9.375,-6.25,-34.375,-6.25
0.56,9.375,-6.25,3.125,25,-25,0
0.58,31.25,-28.125,-18.75,40.625,-15.625,-6.25
0.6,40.625,-46.875,-50,40.625,-12.5,-25
0.62,-21.875,-46.875,-56.25,31.25,-18.75,-50
0.64,-78.125,-90.625,-128.125,12.5,-43.75,-78.125
0.66,-146.875,-62.5,-137.5,-90.625,-50,-109.375
0.68,-159.375,31.25,6.25,-146.875,-81.25,-75
0.7,3.125,153.125,193.75,-71.875,-100,-18.75
0.72,184.375,215.625,284.375,40.625,-28.125,40.625
0.74,290.625,209.375,256.25,115.625,75,65.625
0.76,159.375,140.625,137.5,137.5,150,53.125
0.78,46.875,-109.375,-278.125,46.875,93.75,-25
0.8,-43.75,-75,-231.25,-3.125,40.625,-46.875
0.82,-118.75,-106.25,-200,-9.375,53.125,-50
0.84,-106.25,-109.375,-140.625,-21.875,0,-18.75
0.86,-300,21.875,81.25,-43.75,-9.375,0
0.88,-46.875,-53.125,-12.5,-40.625,-25,3.125
0.9,40.625,-50,-15.625,-34.375,-25,-3.125
0.92,3.125,-12.5,25,-25,-18.75,-6.25
0.94,-25,3.125,34.375,-12.5,-6.25,-12.5
0.96,-281.25,59.375,93.75,6.25,12.5,-12.5
0.98,96.875,-43.75,-37.5,-15.625,-9.375,-18.75
1,34.375,9.375,31.25,-21.875,-12.5,-15.625
1.02,12.5,18.75,46.875,-18.75,-9.375,-12.5
1.04,12.5,25,53.125,-21.875,-9.375,-15.625
1.06,12.5,40.625,71.875,-25,-9.375,-18.75
1.08,12.5,56.25,93.75,-25,-6.25,-21.875
1.1,12.5,71.875,118.75,-28.125,-9.375,-21.875
1.12,12.5,87.5,137.5,-28.125,-9.375,-25
1.14,12.5,118.75,178.125,-34.375,-12.5,-28.125
1.16,12.5,162.5,243.75,-43.75,-15.625,-37.5
1.18,9.375,228.125,334.375,-56.25,-21.875,-50
1.2,6.25,265.625,390.625,-56.25,-21.875,-50
1.22,0,287.5,421.875,-56.25,-21.875,-50
1.24,-12.5,331.25,487.5,-62.5,-28.125,-59.375
1.26,-28.125,384.375,568.75,-75,-37.5,-71.875
1.28,-37.5,409.375,603.125,-75,-37.5,-71.875
1.3,-37.5,396.875,584.375,-68.75,-31.25,-65.625
1.32,-40.625,425,631.25,-78.125,-37.5,-71.875
1.34,-50,506.25,753.125,-100,-50,-90.625
1.36,-50,568.75,843.75,-109.375,-50,-100
1.38,1353.125,-271.875,-262.5,-65.625,-131.25,-103.125
1.4,271.875,496.875,718.75,-71.875,-71.875,-75
1.42,-25,662.5,946.875,-84.375,-56.25,-78.125
1.44,640.625,378.125,578.125,-93.75,-68.75,-93.75
1.46,625,328.125,506.25,-87.5,-75,-93.75
1.48,106.25,656.25,912.5,-87.5,-50,-78.125
1.5,-243.75,831.25,1146.875,-81.25,-28.125,-71.875
1.52,-231.25,821.875,1103.125,-75,-15.625,-68.75
1.54,-203.125,793.75,1006.25,-62.5,0,-59.375
1.56,-175,756.25,853.125,-40.625,15.625,-40.625
1.58,-156.25,731.25,693.75,-21.875,28.125,-25
1.6,-140.625,725,550,-12.5,37.5,-15.625
1.62,700,43.75,-268.75,34.375,-21.875,-15.625
1.64,181.25,284.375,265.625,78.125,18.75,43.75
1.66,-281.25,312.5,309.375,109.375,75,84.375
1.68,-253.125,118.75,62.5,131.25,96.875,106.25
1.7,-212.5,-46.875,-131.25,146.875,109.375,121.875
1.72,-162.5,-300,-465.625,196.875,137.5,162.5
1.74,-109.375,-662.5,-937.5,271.875,178.125,225
1.76,-68.75,-1021.875,-1428.125,340.625,209.375,281.25
1.78,-50,-1246.875,-1740.625,359.375,209.375,296.875
1.8,-59.375,-1265.625,-1753.125,312.5,171.875,265.625
1.82,-250,-918.75,-1303.125,215.625,134.375,206.25
1.84,-1137.5,-156.25,-271.875,84.375,106.25,109.375
1.86,-418.75,-265.625,-400,-31.25,-3.125,-3.125
1.88,-540.625,28.125,-253.125,-184.375,-115.625,765.625
1.9,584.375,509.375,456.25,-409.375,-306.25,596.875
1.92,568.75,765.625,1200,-846.875,-621.875,2581.25
1.94,2868.75,2946.875,2281.25,-1396.875,-931.25,-81.25
1.96,1268.75,-965.625,56.25,559.375,431.25,209.375
1.98,-675,-3428.125,-2312.5,1156.25,690.625,659.375
2,140.625,-3687.5,-3937.5,984.375,543.75,546.875
2.02,-637.5,-2368.75,-2903.125,656.25,371.875,350
2.04,-3053.125,-28.125,-78.125,281.25,284.375,140.625
2.06,-1462.5,-678.125,-943.75,59.375,71.875,-46.875
2.08,-509.375,-537.5,-746.875,-62.5,-34.375,-143.75
2.1,159.375,-440.625,-600,-106.25,-84.375,-184.375
2.12,156.25,-231.25,-309.375,-115.625,-93.75,-190.625
2.14,125,-103.125,-137.5,-112.5,-90.625,-187.5
2.16,103.125,-40.625,-46.875,-103.125,-81.25,-171.875
2.18,87.5,12.5,21.875,-93.75,-75,-162.5
2.2,75,50,75,-87.5,-68.75,-156.25
2.22,65.625,59.375,90.625,-78.125,-56.25,-140.625
2.24,59.375,50,81.25,-65.625,-46.875,-128.125
2.26,53.125,34.375,56.25,-56.25,-40.625,-112.5
2.28,50,18.75,34.375,-46.875,-34.375,-103.125
2.3,43.75,9.375,21.875,-40.625,-28.125,-93.75
2.32,40.625,6.25,18.75,-34.375,-28.125,-87.5
2.34,37.5,6.25,18.75,-31.25,-28.125,-81.25
2.36,37.5,0,18.75,-21.875,-34.375,-71.875
2.38,34.375,0,21.875,-18.75,-43.75,-62.5
2.4,34.375,3.125,25,-15.625,-34.375,-59.375
2.42,31.25,6.25,28.125,-9.375,-25,-56.25
2.44,28.125,9.375,28.125,-12.5,-21.875,-59.375
2.46,25,15.625,31.25,-12.5,-18.75,-56.25
