Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,0,-3.125,0,0,0,-9.375
0.02,0,-6.25,0,-3.125,0,-9.375
0.04,0,-6.25,0,-3.125,0,-9.375
0.06,0,-6.25,0,-3.125,0,-9.375
0.08,0,-6.25,0,-3.125,0,-9.375
0.1,0,-3.125,0,-3.125,0,-9.375
0.12,-3.125,-3.125,3.125,-6.25,0,-12.5
0.14,-3.125,3.125,12.5,-9.375,-3.125,-12.5
0.16,-6.25,3.125,15.625,-9.375,-3.125,-12.5
0.18,-3.125,0,9.375,-6.25,-3.125,-9.375
0.2,-3.125,-3.125,3.125,-6.25,0,-9.375
0.22,-3.125,-3.125,3.125,-9.375,0,-12.5
0.24,-3.125,6.25,12.5,-9.375,3.125,-15.625
0.26,-3.125,6.25,12.5,-3.125,9.375,-18.75
0.28,-3.125,3.125,9.375,3.125,9.375,-18.75
0.3,-6.25,0,3.125,6.25,6.25,-15.625
0.32,-6.25,-3.125,0,3.125,3.125,-9.375
0.34,-6.25,-3.125,3.125,0,3.125,-6.25
0.36,-3.125,0,9.375,-6.25,0,-6.25
0.38,-3.125,6.25,12.5,-6.25,3.125,-9.375
0.4,-3.125,9.375,18.75,-6.25,3.125,-9.375
0.42,0,12.5,18.75,0,6.25,-12.5
0.44,0,9.375,18.75,0,6.25,-12.5
0.46,0,6.25,12.5,3.125,6.25,-12.5
0.48,-3.125,3.125,9.375,3.125,6.25,-12.5
0.5,-3.125,3.125,6.25,3.125,3.125,-12.5
0.52,-3.125,0,6.25,0,0,-15.625
0.54,-3.125,3.125,9.375,0,0,-15.625
0.56,-6.25,-9.375,0,-3.125,-3.125,-12.5
0.58,-9.375,-9.375,0,-3.125,-12.5,-9.375
0.6,-9.375,-9.375,3.125,-3.125,-15.625,-9.375
0.62,3.125,21.875,50,0,21.875,-9.375
0.64,6.25,65.625,84.375,0,40.625,-12.5
0.66,0,53.125,62.5,0,18.75,0
0.68,0,6.25,9.375,0,-3.125,3.125
0.7,3.125,0,6.25,0,-3.125,0
0.72,3.125,0,3.125,0,0,-3.125
0.74,3.125,6.25,12.5,0,0,-3.125
0.76,3.125,12.5,18.75,0,3.125,-6.25
0.78,3.125,18.75,25,0,3.125,-12.5
0.8,3.125,18.75,31.25,0,3.125,-15.625
0.82,3.125,21.875,40.625,0,3.125,-15.625
0.84,-9.375,28.125,50,-3.125,0,-15.625
0.86,-31.25,34.375,59.375,-6.25,0,-12.5
0.88,-28.125,34.375,56.25,-9.375,0,-12.5
0.9,-6.25,37.5,59.375,-9.375,3.125,-15.625
0.92,3.125,37.5,59.375,-6.25,0,-15.625
0.94,6.25,37.5,59.375,-6.25,0,-15.625
0.96,3.125,37.5,62.5,-6.25,0,-15.625
0.98,3.125,34.375,53.125,-3.125,3.125,-12.5
1,3.125,31.25,53.125,-6.25,0,-15.625
1.02,3.125,75,118.75,-15.625,0,-28.125
1.04,9.375,137.5,212.5,-25,3.125,-40.625
1.06,12.5,193.75,293.75,-31.25,9.375,-50
1.08,9.375,231.25,346.875,-34.375,9.375,-56.25
1.1,3.125,250,378.125,-31.25,9.375,-56.25
1.12,-9.375,262.5,393.75,-34.375,6.25,-56.25
1.14,-21.875,306.25,459.375,-43.75,0,-65.625
1.16,-37.5,393.75,590.625,-62.5,-3.125,-90.625
1.18,-43.75,462.5,693.75,-71.875,-6.25,-103.125
1.2,-46.875,468.75,712.5,-68.75,-3.125,-96.875
1.22,-56.25,493.75,756.25,-78.125,-12.5,-103.125
1.24,-65.625,578.125,890.625,-93.75,-18.75,-121.875
1.26,-62.5,628.125,968.75,-100,-15.625,-128.125
1.28,-65.625,690.625,1068.75,-109.375,-15.625,-143.75
1.3,-78.125,831.25,1287.5,-134.375,-25,-175
1.32,-84.375,962.5,1484.375,-150,-25,-196.875
1.34,-62.5,937.5,1440.625,-125,-3.125,-171.875
1.36,-46.875,865.625,1309.375,-100,9.375,-140.625
1.38,-31.25,775,1150,-75,25,-109.375
1.4,-12.5,653.125,931.25,-40.625,34.375,-71.875
1.42,-3.125,578.125,753.125,-21.875,40.625,-50
1.44,18.75,443.75,475,12.5,56.25,-6.25
1.46,43.75,237.5,109.375,56.25,68.75,50
1.48,43.75,134.375,-53.125,62.5,65.625,56.25
1.5,25,215.625,21.875,37.5,43.75,25
1.52,21.875,250,68.75,28.125,43.75,15.625
1.54,31.25,175,-28.125,43.75,46.875,31.25
1.56,40.625,87.5,-156.25,56.25,50,50
1.58,40.625,12.5,-218.75,65.625,50,59.375
1.6,40.625,-37.5,-253.125,65.625,46.875,62.5
1.62,43.75,-84.375,-296.875,68.75,43.75,65.625
1.64,50,-184.375,-403.125,84.375,46.875,84.375
1.66,46.875,-215.625,-409.375,75,37.5,78.125
1.68,31.25,-140.625,-275,50,21.875,46.875
1.7,28.125,-109.375,-200,40.625,18.75,37.5
1.72,50,-256.25,-340.625,71.875,34.375,75
1.74,96.875,-650,-834.375,153.125,65.625,171.875
1.76,162.5,-1240.625,-1634.375,265.625,109.375,309.375
1.78,221.875,-1868.75,-2525,375,137.5,440.625
1.8,221.875,-2153.125,-2975,393.75,115.625,468.75
1.82,162.5,-1928.125,-2734.375,309.375,59.375,368.75
1.84,87.5,-875,-2787.5,196.875,9.375,256.25
1.86,3.125,-250,-2259.375,87.5,-21.875,143.75
1.88,28.125,100,812.5,-993.75,-78.125,-315.625
1.9,1559.375,-428.125,612.5,-84.375,-356.25,453.125
1.92,621.875,-1650,3384.375,3015.625,-1025,3578.125
1.94,-265.625,-1031.25,818.75,1890.625,25,1553.125
1.96,693.75,-3531.25,-3678.125,1084.375,-1965.625,1215.625
1.98,-2390.625,-1318.75,-1834.375,481.25,-2618.75,506.25
2,-1890.625,-928.125,-1481.25,109.375,-1150,65.625
2.02,-1575,-825,-1303.125,-12.5,168.75,-78.125
2.04,-156.25,-546.875,-1087.5,-137.5,109.375,-240.625
2.06,84.375,81.25,-634.375,-196.875,59.375,-312.5
2.08,96.875,-384.375,259.375,-178.125,46.875,-306.25
2.1,84.375,-75,215.625,-168.75,31.25,-293.75
2.12,28.125,512.5,106.25,-562.5,106.25,-275
2.14,-40.625,240.625,90.625,-221.875,125,-300
2.16,12.5,-128.125,-109.375,400,75,-253.125
2.18,28.125,-93.75,-56.25,296.875,59.375,-218.75
2.2,31.25,-65.625,-28.125,221.875,50,-196.875
2.22,34.375,-43.75,-15.625,175,43.75,-181.25
2.24,31.25,53.125,-75,140.625,40.625,-168.75
2.26,31.25,-9.375,9.375,115.625,40.625,-162.5
2.28,31.25,-12.5,15.625,103.125,37.5,-150
2.3,31.25,-18.75,3.125,90.625,37.5,-140.625
2.32,28.125,-28.125,-12.5,81.25,37.5,-131.25
2.34,28.125,-34.375,-25,62.5,37.5,-121.875
2.36,28.125,-43.75,-37.5,53.125,31.25,-115.625
2.38,25,-56.25,-53.125,53.125,28.125,-112.5
2.4,18.75,-59.375,-65.625,56.25,31.25,-109.375
2.42,15.625,-59.375,-68.75,53.125,28.125,-106.25
2.44,15.625,-56.25,-65.625,50,25,-103.125
2.46,12.5,-53.125,-62.5,46.875,25,-100
2.48,15.625,-46.875,-53.125,43.75,21.875,-96.875
2.5,15.625,-43.75,-50,40.625,18.75,-93.75
2.52,15.625,-37.5,-43.75,37.5,18.75,-90.625
2.54,12.5,-34.375,-37.5,37.5,15.625,-87.5
2.56,12.5,-31.25,-31.25,34.375,15.625,-84.375
2.58,12.5,-31.25,-28.125,34.375,9.375,-81.25
2.6,9.375,-34.375,-37.5,31.25,25,-81.25
2.62,15.625,-25,-28.125,31.25,31.25,-78.125
2.64,3.125,-31.25,-28.125,28.125,34.375,-84.375
2.66,21.875,3.125,15.625,34.375,46.875,-68.75
2.68,34.375,28.125,34.375,34.375,62.5,-71.875
2.7,25,3.125,0,21.875,56.25,-78.125
2.72,15.625,-18.75,-28.125,21.875,43.75,-75
2.74,9.375,-25,-31.25,21.875,37.5,-75
2.76,9.375,-21.875,-31.25,21.875,31.25,-75
2.78,9.375,-25,-31.25,18.75,28.125,-71.875
2.8,-15.625,675,871.875,-1062.5,68.75,-87.5
2.82,-3.125,6.25,15.625,-18.75,43.75,-81.25
2.84,3.125,-56.25,-71.875,100,34.375,-75
2.86,6.25,-50,-62.5,87.5,31.25,-71.875
2.88,9.375,-46.875,-62.5,75,31.25,-65.625
2.9,9.375,-43.75,-59.375,68.75,31.25,-62.5
2.92,9.375,-40.625,-50,62.5,28.125,-62.5
2.94,9.375,-34.375,-43.75,56.25,25,-62.5
2.96,9.375,-28.125,-31.25,53.125,21.875,-62.5
2.98,9.375,-25,-28.125,46.875,21.875,-59.375
3,6.25,131.25,175,-275,28.125,-62.5
3.02,6.25,-25,-25,37.5,21.875,-59.375
3.04,6.25,-28.125,-31.25,53.125,18.75,-56.25
3.06,6.25,-28.125,-28.125,46.875,12.5,-56.25
3.08,9.375,-28.125,-28.125,46.875,12.5,-53.125
3.1,9.375,-25,-21.875,43.75,9.375,-53.125
3.12,6.25,-21.875,-18.75,40.625,9.375,-53.125
3.14,6.25,-21.875,-15.625,43.75,9.375,-53.125
3.16,3.125,-18.75,-12.5,46.875,9.375,-53.125
3.18,3.125,-12.5,-3.125,43.75,15.625,-56.25
3.2,3.125,-12.5,-6.25,40.625,15.625,-56.25
3.22,3.125,-9.375,-6.25,34.375,18.75,-56.25
3.24,0,-6.25,-6.25,31.25,18.75,-56.25
3.26,3.125,-3.125,0,15.625,18.75,-53.125
3.28,3.125,-9.375,-12.5,21.875,18.75,-50
3.3,3.125,-9.375,-9.375,18.75,15.625,-50
3.32,3.125,-6.25,-6.25,21.875,15.625,-50
3.34,3.125,-6.25,-6.25,25,15.625,-50
3.36,3.125,-9.375,-6.25,25,12.5,-46.875
3.38,3.125,-12.5,-6.25,25,12.5,-46.875
3.4,3.125,-12.5,-6.25,25,9.375,-46.875
3.42,3.125,-12.5,-3.125,21.875,6.25,-46.875
3.44,3.125,-9.375,0,25,6.25,-46.875
3.46,3.125,-6.25,6.25,25,9.375,-46.875
3.48,3.125,-6.25,3.125,21.875,9.375,-43.75
3.5,3.125,-6.25,0,21.875,9.375,-43.75
3.52,6.25,-9.375,-3.125,21.875,9.375,-40.625
3.54,6.25,-15.625,-9.375,21.875,9.375,-40.625
3.56,6.25,-9.375,0,6.25,9.375,-40.625
3.58,3.125,28.125,46.875,-84.375,12.5,-40.625
3.6,3.125,34.375,53.125,-96.875,15.625,-40.625
3.62,3.125,-3.125,6.25,-9.375,12.5,-40.625
3.64,3.125,-18.75,-12.5,21.875,12.5,-40.625
3.66,3.125,-18.75,-15.625,31.25,12.5,-37.5
