Time,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
0,-3.125,-3.125,0,-3.125,-3.125,0
0.02,-3.125,-6.25,-3.125,-3.125,-3.125,0
0.04,-3.125,-3.125,3.125,-3.125,-3.125,3.125
0.06,-3.125,-3.125,0,-3.125,-3.125,0
0.08,-6.25,-3.125,3.125,-3.125,-3.125,3.125
0.1,-6.25,-3.125,3.125,-3.125,-3.125,3.125
0.12,-6.25,-3.125,3.125,-3.125,-3.125,3.125
0.14,-6.25,-3.125,6.25,-3.125,-3.125,6.25
0.16,-3.125,-6.25,12.5,-3.125,-3.125,12.5
0.18,-3.125,-6.25,18.75,-3.125,-3.125,18.75
0.2,0,-6.25,18.75,-3.125,-3.125,15.625
0.22,-3.125,-3.125,15.625,-3.125,-3.125,12.5
0.24,-9.375,-3.125,15.625,-3.125,-3.125,12.5
0.26,-18.75,0,18.75,-6.25,-3.125,9.375
0.28,-28.125,0,12.5,-6.25,0,6.25
0.3,-31.25,0,6.25,-6.25,0,-3.125
0.32,-31.25,0,-9.375,-3.125,3.125,-18.75
0.34,-28.125,0,-12.5,-3.125,0,-15.625
0.36,-18.75,-3.125,-12.5,-3.125,-3.125,-15.625
0.38,-6.25,-3.125,-12.5,-3.125,-3.125,-12.5
0.4,0,-6.25,-6.25,-3.125,-3.125,-6.25
0.42,0,-6.25,0,-3.125,-6.25,0
0.44,3.125,-6.25,3.125,0,-3.125,6.25
0.46,3.125,-6.25,6.25,-3.125,-6.25,9.375
0.48,3.125,-6.25,6.25,-3.125,-6.25,9.375
0.5,0,-6.25,6.25,-3.125,-6.25,9.375
0.52,-3.125,-3.125,6.25,-3.125,-3.125,6.25
0.54,-6.25,-3.125,6.25,-3.125,-3.125,9.375
0.56,-6.25,-3.125,3.125,-3.125,-6.25,6.25
0.58,-6.25,-6.25,6.25,-3.125,-6.25,9.375
0.6,-3.125,-6.25,-6.25,-3.125,-6.25,21.875
0.62,-3.125,-6.25,56.25,-3.125,-6.25,-53.125
0.64,-3.125,-6.25,-40.625,-6.25,-6.25,71.875
0.66,0,-3.125,28.125,-6.25,-3.125,-6.25
0.68,3.125,-3.125,15.625,-6.25,-3.125,12.5
0.7,3.125,-3.125,12.5,-6.25,-3.125,9.375
0.72,3.125,-3.125,9.375,-3.125,-3.125,9.375
0.74,0,-3.125,9.375,-3.125,-3.125,9.375
0.76,3.125,-3.125,12.5,-3.125,-3.125,12.5
0.78,0,-3.125,6.25,0,-3.125,9.375
0.8,0,-6.25,6.25,0,-3.125,6.25
0.82,0,-6.25,6.25,0,-3.125,9.375
0.84,0,-3.125,6.25,0,-3.125,12.5
0.86,-3.125,-3.125,12.5,-3.125,-3.125,15.625
0.88,0,-6.25,15.625,-3.125,-3.125,18.75
0.9,0,-6.25,18.75,-3.125,-3.125,21.875
0.92,0,-6.25,18.75,-3.125,-3.125,21.875
0.94,0,-9.375,21.875,-3.125,-6.25,25
0.96,0,-9.375,31.25,0,-9.375,37.5
0.98,9.375,-9.375,37.5,6.25,-12.5,43.75
1,15.625,-9.375,40.625,9.375,-12.5,46.875
1.02,15.625,-9.375,34.375,9.375,-9.375,40.625
1.04,15.625,-6.25,34.375,9.375,-6.25,40.625
1.06,15.625,-6.25,34.375,9.375,-3.125,40.625
1.08,15.625,-6.25,34.375,9.375,-3.125,37.5
1.1,15.625,-6.25,28.125,9.375,-3.125,34.375
1.12,12.5,-3.125,21.875,9.375,0,25
1.14,9.375,-3.125,12.5,6.25,0,18.75
1.16,3.125,-3.125,12.5,0,0,12.5
1.18,0,-3.125,12.5,-3.125,-3.125,15.625
1.2,-6.25,-3.125,6.25,-6.25,-3.125,15.625
1.22,-6.25,-3.125,12.5,-6.25,0,0
1.24,-3.125,-3.125,0,-3.125,0,0
1.26,0,0,-15.625,0,0,-15.625
1.28,3.125,0,-21.875,3.125,0,-25
1.3,6.25,0,-25,3.125,0,-28.125
1.32,3.125,-3.125,-25,3.125,0,-28.125
1.34,0,-3.125,-18.75,0,0,-21.875
1.36,0,-3.125,-12.5,-3.125,0,-12.5
1.38,-3.125,-3.125,-6.25,-3.125,0,-6.25
1.4,-6.25,-3.125,0,-6.25,0,0
1.42,-6.25,-3.125,6.25,-9.375,0,6.25
1.44,-9.375,-3.125,9.375,-9.375,0,9.375
1.46,-9.375,0,12.5,-9.375,0,15.625
1.48,-9.375,-3.125,18.75,-12.5,0,18.75
1.5,-12.5,-3.125,18.75,-12.5,-3.125,21.875
1.52,-9.375,-3.125,21.875,-12.5,0,25
1.54,-9.375,0,65.625,-12.5,0,-18.75
1.56,-6.25,-3.125,28.125,-12.5,-3.125,18.75
1.58,-3.125,-3.125,46.875,-9.375,-3.125,-9.375
1.6,0,-3.125,40.625,-3.125,-3.125,-9.375
1.62,0,-3.125,25,0,-3.125,-9.375
1.64,0,-3.125,6.25,3.125,-3.125,-6.25
1.66,-6.25,-3.125,43.75,-9.375,0,-15.625
1.68,-9.375,3.125,106.25,-21.875,3.125,-21.875
1.7,-12.5,6.25,150,-28.125,9.375,-28.125
1.72,-12.5,9.375,178.125,-25,12.5,-25
1.74,-9.375,9.375,187.5,-21.875,12.5,-25
1.76,-9.375,6.25,187.5,-18.75,12.5,-21.875
1.78,-9.375,6.25,187.5,-15.625,9.375,-18.75
1.8,-12.5,6.25,228.125,-18.75,12.5,-21.875
1.82,-12.5,3.125,265.625,-21.875,9.375,-25
1.84,-21.875,3.125,359.375,-31.25,9.375,-34.375
1.86,-25,0,428.125,-37.5,6.25,-37.5
1.88,-25,0,437.5,-31.25,6.25,-34.375
1.9,-21.875,-3.125,412.5,-25,3.125,-31.25
1.92,-25,-6.25,446.875,-28.125,-3.125,-34.375
1.94,-37.5,-9.375,578.125,-46.875,-6.25,-46.875
1.96,-28.125,-6.25,543.75,-37.5,-3.125,-37.5
1.98,-12.5,-3.125,431.25,-18.75,0,-25
2,-3.125,-3.125,346.875,-9.375,0,-15.625
2.02,0,-3.125,309.375,-9.375,0,-12.5
2.04,6.25,0,243.75,0,3.125,-6.25
2.06,15.625,3.125,134.375,12.5,3.125,3.125
2.08,-75,1009.375,-693.75,-78.125,46.875,-40.625
2.1,-18.75,156.25,100,-18.75,34.375,-15.625
2.12,-15.625,-87.5,375,-18.75,21.875,-21.875
2.14,-18.75,-125,521.875,-31.25,12.5,-31.25
2.16,-15.625,-106.25,553.125,-31.25,9.375,-31.25
2.18,-9.375,-87.5,518.75,-25,9.375,-28.125
2.2,-9.375,-78.125,525,-25,6.25,-28.125
2.22,-12.5,-68.75,565.625,-31.25,6.25,-31.25
2.24,-9.375,-62.5,584.375,-31.25,6.25,-31.25
2.26,-6.25,-56.25,575,-25,6.25,-28.125
2.28,-6.25,-50,565.625,-25,6.25,-28.125
2.3,-6.25,-46.875,606.25,-28.125,6.25,-31.25
2.32,-6.25,-43.75,631.25,-31.25,9.375,-34.375
2.34,0,-34.375,565.625,-18.75,12.5,-25
2.36,9.375,-28.125,450,0,12.5,-9.375
2.38,15.625,-25,340.625,12.5,12.5,-3.125
2.4,15.625,-25,340.625,6.25,9.375,-6.25
2.42,6.25,-25,437.5,-9.375,9.375,-18.75
2.44,3.125,-25,478.125,-15.625,9.375,-21.875
2.46,6.25,-21.875,443.75,-6.25,12.5,-15.625
2.48,9.375,-18.75,406.25,-3.125,12.5,-12.5
2.5,0,-21.875,496.875,-18.75,9.375,-25
2.52,-6.25,-25,618.75,-31.25,9.375,-34.375
2.54,-3.125,-21.875,656.25,-31.25,12.5,-34.375
2.56,3.125,-15.625,581.25,-18.75,15.625,-21.875
2.58,6.25,-15.625,553.125,-15.625,12.5,-21.875
2.6,3.125,-15.625,603.125,-21.875,12.5,-28.125
2.62,9.375,-9.375,543.75,-9.375,15.625,-15.625
2.64,-62.5,359.375,100,-84.375,43.75,-68.75
2.66,-125,987.5,-268.75,-128.125,162.5,-68.75
2.68,-68.75,612.5,118.75,-56.25,112.5,-37.5
2.7,-53.125,596.875,81.25,-37.5,87.5,-28.125
2.72,-25,459.375,28.125,0,75,-6.25
2.74,0,278.125,-12.5,31.25,62.5,15.625
2.76,9.375,193.75,-43.75,40.625,53.125,21.875
2.78,12.5,162.5,-59.375,40.625,43.75,18.75
2.8,18.75,87.5,-65.625,46.875,37.5,25
2.82,31.25,-31.25,-65.625,59.375,31.25,34.375
2.84,37.5,-96.875,-65.625,62.5,25,37.5
